ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-378_PIPES_2016-01-21_S,10,1/21/2016,9:53:32 AM,31.4218,12.1100,11.3813,30
AR-378_PIPES_2016-01-21_S,11,1/21/2016,9:53:33 AM,31.4788,12.1100,11.4201,
AR-378_PIPES_2016-01-21_S,12,1/21/2016,9:53:34 AM,31.5823,12.1100,11.4905,
AR-378_PIPES_2016-01-21_S,13,1/21/2016,9:53:35 AM,31.5409,12.1100,11.4623,
AR-378_PIPES_2016-01-21_S,14,1/21/2016,9:53:36 AM,31.4944,12.1100,11.4307,
AR-378_PIPES_2016-01-21_S,15,1/21/2016,9:53:37 AM,31.4478,12.1100,11.3990,
AR-378_PIPES_2016-01-21_S,16,1/21/2016,9:53:38 AM,31.5150,12.1100,11.4447,
AR-378_PIPES_2016-01-21_S,17,1/21/2016,9:53:39 AM,31.6443,12.1100,11.5327,
AR-378_PIPES_2016-01-21_S,18,1/21/2016,9:53:40 AM,31.5564,12.1100,11.4729,
AR-378_PIPES_2016-01-21_S,19,1/21/2016,9:53:41 AM,31.4684,12.1100,11.4130,
AR-378_PIPES_2016-01-21_S,20,1/21/2016,9:53:42 AM,31.5305,12.1100,11.4552,
AR-378_PIPES_2016-01-21_S,21,1/21/2016,9:53:43 AM,31.5823,12.1100,11.4905,
AR-378_PIPES_2016-01-21_S,22,1/21/2016,9:53:44 AM,31.5305,12.1100,11.4552,
AR-378_PIPES_2016-01-21_S,23,1/21/2016,9:53:45 AM,31.3545,12.1100,11.3355,
AR-378_PIPES_2016-01-21_S,24,1/21/2016,9:53:46 AM,31.1216,12.1100,11.1770,
AR-378_PIPES_2016-01-21_S,25,1/21/2016,9:53:47 AM,30.9560,12.1100,11.0643,
AR-378_PIPES_2016-01-21_S,26,1/21/2016,9:53:48 AM,30.7128,12.1100,10.8988,
AR-378_PIPES_2016-01-21_S,27,1/21/2016,9:53:49 AM,30.5264,12.1100,10.7720,
AR-378_PIPES_2016-01-21_S,28,1/21/2016,9:53:50 AM,30.4901,12.1100,10.7473,
AR-378_PIPES_2016-01-21_S,29,1/21/2016,9:53:51 AM,30.5782,12.1100,10.8072,
AR-378_PIPES_2016-01-21_S,30,1/21/2016,9:53:52 AM,30.4695,12.1100,10.7333,
AR-378_PIPES_2016-01-21_S,31,1/21/2016,9:53:53 AM,30.5368,12.1100,10.7791,
AR-378_PIPES_2016-01-21_S,32,1/21/2016,9:53:54 AM,30.5316,12.1100,10.7755,
AR-378_PIPES_2016-01-21_S,33,1/21/2016,9:53:55 AM,30.5471,12.1100,10.7861,
AR-378_PIPES_2016-01-21_S,34,1/21/2016,9:53:56 AM,30.4798,12.1100,10.7403,
AR-378_PIPES_2016-01-21_S,35,1/21/2016,9:53:57 AM,30.4383,12.1100,10.7120,
AR-378_PIPES_2016-01-21_S,36,1/21/2016,9:53:58 AM,30.3815,12.1100,10.6734,
AR-378_PIPES_2016-01-21_S,37,1/21/2016,9:53:59 AM,30.3918,12.1100,10.6804,
AR-378_PIPES_2016-01-21_S,38,1/21/2016,9:54:00 AM,30.4022,12.1100,10.6875,
AR-378_PIPES_2016-01-21_S,39,1/21/2016,9:54:01 AM,30.5056,12.1100,10.7578,
AR-378_PIPES_2016-01-21_S,40,1/21/2016,9:54:02 AM,30.5834,12.1100,10.8108,25
AR-378_PIPES_2016-01-21_S,46,1/21/2016,9:54:08 AM,30.4540,12.1100,10.7227,
AR-378_PIPES_2016-01-21_S,47,1/21/2016,9:54:09 AM,30.6402,12.1100,10.8494,
AR-378_PIPES_2016-01-21_S,48,1/21/2016,9:54:10 AM,30.8111,12.1100,10.9657,
AR-378_PIPES_2016-01-21_S,49,1/21/2016,9:54:11 AM,31.2511,12.1100,11.2651,
AR-378_PIPES_2016-01-21_S,50,1/21/2016,9:54:12 AM,31.6082,12.1100,11.5081,
AR-378_PIPES_2016-01-21_S,51,1/21/2016,9:54:13 AM,31.7169,12.1100,11.5821,
AR-378_PIPES_2016-01-21_S,52,1/21/2016,9:54:14 AM,31.5823,12.1100,11.4905,
AR-378_PIPES_2016-01-21_S,53,1/21/2016,9:54:15 AM,31.4529,12.1100,11.4024,
AR-378_PIPES_2016-01-21_S,54,1/21/2016,9:54:16 AM,31.3805,12.1100,11.3532,
AR-378_PIPES_2016-01-21_S,55,1/21/2016,9:54:17 AM,31.5512,12.1100,11.4693,
AR-378_PIPES_2016-01-21_S,56,1/21/2016,9:54:18 AM,31.4788,12.1100,11.4201,
AR-378_PIPES_2016-01-21_S,57,1/21/2016,9:54:19 AM,31.4166,12.1100,11.3777,
AR-378_PIPES_2016-01-21_S,58,1/21/2016,9:54:20 AM,31.4271,12.1100,11.3849,
