ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-330_INDRA_2016-04-26_R_T3,9,4/26/2016,3:22:40 PM,42.4727,16.903,18.90095571,90
AR-330_INDRA_2016-04-26_R_T3,10,4/26/2016,3:22:41 PM,42.5703,16.903,18.96736856,
AR-330_INDRA_2016-04-26_R_T3,11,4/26/2016,3:22:42 PM,42.557,16.903,18.95831845,
AR-330_INDRA_2016-04-26_R_T3,12,4/26/2016,3:22:43 PM,42.5393,16.903,18.94627431,
AR-330_INDRA_2016-04-26_R_T3,13,4/26/2016,3:22:44 PM,42.4637,16.903,18.89483157,
AR-330_INDRA_2016-04-26_R_T3,14,4/26/2016,3:22:45 PM,42.4193,16.903,18.86461916,
AR-330_INDRA_2016-04-26_R_T3,15,4/26/2016,3:22:46 PM,42.4238,16.903,18.86768123,
AR-330_INDRA_2016-04-26_R_T3,16,4/26/2016,3:22:47 PM,42.4816,16.903,18.9070118,
AR-330_INDRA_2016-04-26_R_T3,17,4/26/2016,3:22:48 PM,42.5171,16.903,18.93116811,
AR-330_INDRA_2016-04-26_R_T3,18,4/26/2016,3:22:49 PM,42.5037,16.903,18.92204995,
AR-330_INDRA_2016-04-26_R_T3,19,4/26/2016,3:22:50 PM,42.4372,16.903,18.87679939,
AR-330_INDRA_2016-04-26_R_T3,20,4/26/2016,3:22:51 PM,42.415,16.903,18.86169319,
AR-330_INDRA_2016-04-26_R_T3,21,4/26/2016,3:22:52 PM,42.4372,16.903,18.87679939,
AR-330_INDRA_2016-04-26_R_T3,22,4/26/2016,3:22:53 PM,42.4372,16.903,18.87679939,
AR-330_INDRA_2016-04-26_R_T3,23,4/26/2016,3:22:54 PM,42.4594,16.903,18.89190559,
AR-330_INDRA_2016-04-26_R_T3,24,4/26/2016,3:22:55 PM,42.4904,16.903,18.91299984,
AR-330_INDRA_2016-04-26_R_T3,25,4/26/2016,3:22:56 PM,42.5037,16.903,18.92204995,
AR-330_INDRA_2016-04-26_R_T3,26,4/26/2016,3:22:57 PM,42.5214,16.903,18.93409409,
AR-330_INDRA_2016-04-26_R_T3,27,4/26/2016,3:22:58 PM,42.4549,16.903,18.88884352,85
AR-330_INDRA_2016-04-26_R_T3,32,4/26/2016,3:23:03 PM,42.4105,16.903,18.85863112,
