ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-330_H-UNITS_2016-01-15_R_T2,9,1/15/2016,10:21:24 AM,42.7328,13.8460,19.0779,60
AR-330_H-UNITS_2016-01-15_R_T2,10,1/15/2016,10:21:25 AM,42.8170,13.8460,19.1352,
AR-330_H-UNITS_2016-01-15_R_T2,11,1/15/2016,10:21:26 AM,42.9278,13.8460,19.2106,
AR-330_H-UNITS_2016-01-15_R_T2,12,1/15/2016,10:21:27 AM,42.8968,13.8460,19.1895,
AR-330_H-UNITS_2016-01-15_R_T2,13,1/15/2016,10:21:28 AM,42.9101,13.8460,19.1986,
AR-330_H-UNITS_2016-01-15_R_T2,14,1/15/2016,10:21:29 AM,42.8613,13.8460,19.1654,
AR-330_H-UNITS_2016-01-15_R_T2,15,1/15/2016,10:21:30 AM,42.8080,13.8460,19.1291,
AR-330_H-UNITS_2016-01-15_R_T2,16,1/15/2016,10:21:31 AM,42.8214,13.8460,19.1382,
AR-330_H-UNITS_2016-01-15_R_T2,17,1/15/2016,10:21:32 AM,42.8481,13.8460,19.1564,
AR-330_H-UNITS_2016-01-15_R_T2,18,1/15/2016,10:21:33 AM,42.8524,13.8460,19.1593,
AR-330_H-UNITS_2016-01-15_R_T2,19,1/15/2016,10:21:34 AM,42.8436,13.8460,19.1533,
AR-330_H-UNITS_2016-01-15_R_T2,20,1/15/2016,10:21:35 AM,42.7416,13.8460,19.0839,
AR-330_H-UNITS_2016-01-15_R_T2,21,1/15/2016,10:21:36 AM,42.7505,13.8460,19.0900,
AR-330_H-UNITS_2016-01-15_R_T2,22,1/15/2016,10:21:37 AM,42.7681,13.8460,19.1020,
AR-330_H-UNITS_2016-01-15_R_T2,23,1/15/2016,10:21:38 AM,42.7549,13.8460,19.0930,
AR-330_H-UNITS_2016-01-15_R_T2,24,1/15/2016,10:21:39 AM,42.7992,13.8460,19.1231,
AR-330_H-UNITS_2016-01-15_R_T2,25,1/15/2016,10:21:40 AM,42.7770,13.8460,19.1080,
AR-330_H-UNITS_2016-01-15_R_T2,26,1/15/2016,10:21:41 AM,42.8436,13.8460,19.1533,
AR-330_H-UNITS_2016-01-15_R_T2,27,1/15/2016,10:21:42 AM,42.7948,13.8460,19.1201,
AR-330_H-UNITS_2016-01-15_R_T2,28,1/15/2016,10:21:43 AM,42.8037,13.8460,19.1262,
AR-330_H-UNITS_2016-01-15_R_T2,29,1/15/2016,10:21:44 AM,42.8481,13.8460,19.1564,
AR-330_H-UNITS_2016-01-15_R_T2,30,1/15/2016,10:21:45 AM,42.8658,13.8460,19.1684,
AR-330_H-UNITS_2016-01-15_R_T2,31,1/15/2016,10:21:46 AM,42.9412,13.8460,19.2198,
AR-330_H-UNITS_2016-01-15_R_T2,32,1/15/2016,10:21:47 AM,42.9412,13.8460,19.2198,
AR-330_H-UNITS_2016-01-15_R_T2,33,1/15/2016,10:21:48 AM,42.9367,13.8460,19.2167,
AR-330_H-UNITS_2016-01-15_R_T2,34,1/15/2016,10:21:49 AM,42.8746,13.8460,19.1744,
AR-330_H-UNITS_2016-01-15_R_T2,35,1/15/2016,10:21:50 AM,42.7549,13.8460,19.0930,55
AR-330_H-UNITS_2016-01-15_R_T2,40,1/15/2016,10:21:55 AM,42.7593,13.8460,19.0960,
AR-330_H-UNITS_2016-01-15_R_T2,41,1/15/2016,10:21:56 AM,42.7992,13.8460,19.1231,
AR-330_H-UNITS_2016-01-15_R_T2,42,1/15/2016,10:21:57 AM,42.8436,13.8460,19.1533,
AR-330_H-UNITS_2016-01-15_R_T2,43,1/15/2016,10:21:58 AM,42.8569,13.8460,19.1624,
AR-330_H-UNITS_2016-01-15_R_T2,44,1/15/2016,10:21:59 AM,42.8879,13.8460,19.1835,
