"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.67597765363128","semivar3.35195530726257","semivar5.02793296089385","semivar6.70391061452514","semivar8.37988826815642","semivar10.0558659217877","semivar11.731843575419","semivar13.4078212290503","semivar15.0837988826816","semivar16.7597765363128","semivar18.4357541899441","semivar20.1117318435754","semivar21.7877094972067","semivar23.463687150838","semivar25.1396648044693","semivar26.8156424581006","semivar28.4916201117318","semivar30.1675977653631","semivar31.8435754189944","semivar33.5195530726257","semivar35.195530726257","semivar36.8715083798883","semivar38.5474860335196","semivar40.2234636871508","semivar41.8994413407821","semivar43.5754189944134","semivar45.2513966480447","semivar46.927374301676","semivar48.6033519553073","semivar50.2793296089385","semivar51.9553072625698","semivar53.6312849162011","semivar55.3072625698324","semivar56.9832402234637","semivar58.659217877095","semivar60.3351955307263","semivar62.0111731843575","semivar63.6871508379888","semivar65.3631284916201","semivar67.0391061452514","semivar68.7150837988827","semivar70.391061452514","semivar72.0670391061452","semivar73.7430167597765","semivar75.4189944134078","semivar77.0949720670391","semivar78.7709497206704","semivar80.4469273743017","semivar82.122905027933","semivar83.7988826815643","semivar85.4748603351955","semivar87.1508379888268","semivar88.8268156424581","semivar90.5027932960894","semivar92.1787709497207","semivar93.854748603352","semivar95.5307262569832","semivar97.2067039106145","semivar98.8826815642458","semivar100.558659217877","semivar102.234636871508","semivar103.91061452514","semivar105.586592178771","semivar107.262569832402","semivar108.938547486034","semivar110.614525139665","semivar112.290502793296","semivar113.966480446927","semivar115.642458100559","semivar117.31843575419","semivar118.994413407821","semivar120.670391061453","semivar122.346368715084","semivar124.022346368715","semivar125.698324022346","semivar127.374301675978","semivar129.050279329609","semivar130.72625698324","semivar132.402234636871","semivar134.078212290503","semivar135.754189944134","semivar137.430167597765","semivar139.106145251397","semivar140.782122905028","semivar142.458100558659","semivar144.13407821229","semivar145.810055865922","semivar147.486033519553","semivar149.162011173184","semivar150.837988826816","semivar152.513966480447","semivar154.189944134078","semivar155.86592178771","semivar157.541899441341","semivar159.217877094972","semivar160.893854748603","semivar162.569832402235","semivar164.245810055866","semivar165.921787709497","semivar167.597765363129","semivar169.27374301676","semivar170.949720670391","semivar172.625698324022","semivar174.301675977654","semivar175.977653631285","semivar177.653631284916","semivar179.329608938547","semivar181.005586592179","semivar182.68156424581","semivar184.357541899441","semivar186.033519553073","semivar187.709497206704","semivar189.385474860335","semivar191.061452513966","semivar192.737430167598","semivar194.413407821229","semivar196.08938547486","semivar197.765363128492","semivar199.441340782123","semivar201.117318435754","semivar202.793296089385","semivar204.469273743017","semivar206.145251396648","semivar207.821229050279","semivar209.497206703911","semivar211.173184357542","semivar212.849162011173","semivar214.525139664804","semivar216.201117318436","semivar217.877094972067","semivar219.553072625698","semivar221.22905027933","semivar222.905027932961","semivar224.581005586592","semivar226.256983240223","semivar227.932960893855","semivar229.608938547486","semivar231.284916201117","semivar232.960893854749","semivar234.63687150838","semivar236.312849162011","semivar237.988826815642","semivar239.664804469274","semivar241.340782122905","semivar243.016759776536","semivar244.692737430168","semivar246.368715083799","semivar248.04469273743","semivar249.720670391061","semivar251.396648044693","semivar253.072625698324","semivar254.748603351955","semivar256.424581005587","semivar258.100558659218","semivar259.776536312849","semivar261.45251396648","semivar263.128491620112","semivar264.804469273743","semivar266.480446927374","semivar268.156424581006","semivar269.832402234637","semivar271.508379888268","semivar273.184357541899","semivar274.860335195531","semivar276.536312849162","semivar278.212290502793","semivar279.888268156425","semivar281.564245810056","semivar283.240223463687","semivar284.916201117318","semivar286.59217877095","semivar288.268156424581","semivar289.944134078212","semivar291.620111731844","semivar293.296089385475","semivar294.972067039106","semivar296.648044692737","semivar298.324022346369","semivar300"
"AR-372_RB1_2015-12-09_R_T2",56,"12/9/2015","11:24:19 AM",36.5897,16.999,14.89781198,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",550,9.26966292134832,4.6108324008644,"0.00206612975209005","0.00720008421795606","0.0132401199191185","0.0139541747702839","0.0177512960913198","0.0118979380926288","0.005291271993677","0.000916905652202461","3.66762260880941e-05","0.00443782468899987","0.00999190363944004","0.0220250056998977","0.0449283811971855","0.0411737058603022","0.0194206856099346","0.0139541747702839","0.0146869797430226","0.0220250056998977","0.0154047392565887","0.320671294259971","0.00826451900835986","0.324148639100681","0.000330086034792912","0.129818504021223","0.0229226443331074","0.0211255091336689","0.0177512960913198","0.0267369720885136","0.0449283811971855","0.0710051790359204","0.0631827394175324","0.0502402592806921","0.0287772478244161","0.0202447651128098","0.0267369720885136","0.0475323933705622","0.077606905545626","0.0827703175768559","0.0631827394175324","0.0543792084422502","0.0449283811971855","0.0267369720885136","0.041146094025","0.313925354743776","0.0475323933705622","0.300499382809498","0.0211255091336689","0.00573581294552248","0.150225837560449","0.00110719035378092","0.32764473648676","0.0572403663151681","0.0475323933705622","8.96415576040557e-06","0.052960475073845","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",57,"12/9/2015","11:24:20 AM",36.5586,16.999,14.87664969,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",560,9.43820224719101,6.04411050797787,"0.000447842518044078","0.0044378233566601","0.0112393074433598","0.0185580707085601","0.019401726386406","0.0238382112778379","0.0169624471808014","0.00881785228769643","0.00264635549870748","0.000228197278439999","0.00770520375290384","0.0146704904352398","0.0287541646444808","0.0543474754377022","0.0502097579961151","0.0257668020265682","0.019401726386406","0.0202641317625796","0.0287541646444808","0.021105732150734","0.297151638795469","0.0125600636994558","0.300499382809498","8.96415576039493e-06","0.115016658577924","0.0297785239167021","0.0277250672515714","0.0238382112778379","0.0341054946034928","0.0543474754377022","0.0827311664676667","0.0742693632788828","0.0601748766402622","0.0364049719927564","0.0267147224040318","0.0341054946034928","0.057207809076771","0.0898455363320026","0.0953948702323595","0.0742693632788828","0.0646968679065241","0.0543474754377022","0.0341054946034928","0.0330086071129443","0.290659140557297","0.057207809076771","0.277745811554403","0.0277250672515714","0.00297819704857964","0.134269105427701","0.000146704904352419","0.303865879368897","0.0678143472451341","0.0387526627004415","0.000330086034792847","0.0631485337114382","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",58,"12/9/2015","11:24:21 AM",36.6342,16.999,14.92809243,50,"AR-372_RB1_2015-12-09_R_T2_final.csv",570,9.60674157303371,6.69203539315827,"0.00264635549870748","0.000916905652202461","0.000230257863062535","0.00297819704857964","0.00718854200897309","0.00771715514507555","0.0105994313985315","0.00620900187972844","0.00180290934606252","0","0.00132034413917152","0.00132034486590248","0.00485517140248365","0.0139541747702843","0.0330086071129443","0.02980201458276","0.0118979380926292","0.00771715514507555","0.00826451900836019","0.0139541747702843","0.00880507853974436","0.355882533100387","0.00367586957810249","0.359545319656159","0.00234727846963837","0.15255570482244","0.0146704928576761","0.0132401199191185","0.0105994313985315","0.0177512960913203","0.0330086071129443","0.0557845446037502","0.0488769500529423","0.0375828395054439","0.0194206883970968","0.0125448176133225","0.0177512960913203","0.03524585702544","0.0616527459860847","0.0662639546469798","0.0488769500529423","0.041173705860303","0.0330086071129443","0.0177512960913203","0.0543474754377022","0.348773952492555","0.03524585702544","0.334614456036516","0.0132401199191185","0.0112393074433598","0.174615529120253","0.00403922785620635","0.363226858757302","0.0436681014723399","0.0616527410200893","0.00110719035378092","0.0399404142069607","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",59,"12/9/2015","11:24:22 AM",35.891,16.999,14.42237487,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",580,9.7752808988764,6.65596873127518,"0.255750250492353","0.206365612086033","0.226040445565152","0.271328277725076","0.313925354743776","0.348693592238009","0.352319290512008","0.370480507975208","0.341657528038448","0.300499382809498","0.255750250492353","0.220318541936241","0.293822658167891","0.331081270307424","0.389183020716622","0.472519131196072","0.460158939572024","0.377973174830753","0.352319290512008","0.355963729398842","0.389183020716622","0.359463727862642","0.00825215086982247","0.320748369389179","0.00881785228769643","0.209094792034945","0.0132557826917374","0.392927595781996","0.385371880727558","0.370480507975208","0.408259083247402","0.472519131196072","0.550423147729804","0.528236611969253","0.48941287598025","0.416122645828975","0.381579493283863","0.408259083247402","0.480881723224448","0.568542043458253","0.582375669258575","0.528236611969253","0.502157341428972","0.472519131196072","0.408259083247402","0.0743064584342519","0.00720008421795606","0.480881723224448","0.005291271993677","0.385371880727558","0.159761656827841","0.00771715338812871","0.195507800211769","0.00940230625094021","0.51077707915689","0.0662639546469798","0.223202473288747","0.497826964637731","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",60,"12/9/2015","11:24:23 AM",36.79,16.999,15.03410804,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",590,9.9438202247191,7.3923809618388,"0.374217471278248","0.0112393095636721","0.0247931319847221","0.0185766159715234","0.0082521526866494","0.00264635652756246","0.000450727336515553","0.000330086034792912","9.37627268490221e-06","0.00074084075419209","0.00403922912730473","0.0112393095636721","0.0202641346096222","0.00485517140248365","0.00132034486590248","0.000146704904352419","0.00572551002241007","0.0044378233566601","9.37621144360802e-06","0.000330086034792912","0.00022819758056407","0.000146704904352419","0.000148358002852906","0.493610956153229","0.00205994890595561","0.497922997146827","0.0238592292423488","0.246610974012348","0.000228197278439999","8.1904491012108e-05","9.37627268490221e-06","0.000740840209824442","0.00572551002241007","0.016944726153048","0.013240117617804","0.00771715338812902","0.00111172363995038","3.5856623041601e-05","0.000740840209824442","0.00667867978377609","0.0202447651128104","0.0229226413050626","0.013240117617804","0.00938911387855382","0.00572551002241007","0.000740840209824442","0.115016658577923","0.485232724118789","0.00667867978377609","0.46850506736049","8.1904491012108e-05","0.0449572340140638","0.274456373352506","0.0287541646444808","0.502253790685795","0.010599429339461","0.125539338900395","0.0194017263864065","0.00880507666303704","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",61,"12/9/2015","11:24:24 AM",35.7618,16.999,14.33445949,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",600,10.1123595505618,6.54755002431312,"0.489508093517101","0.00772911404054442","0.352400067453043","0.29397021297604","0.3173660279892","0.370646194595696","0.420170759153639","0.460251267659604","0.464415372028877","0.485232724118789","0.452162320077625","0.404615093404705","0.352400067453043","0.31057927745296","0.396861558330859","0.439982809343999","0.506603336770133","0.601114357134922","0.58716287779149","0.493802201406573","0.464415372028877","0.468598215252676","0.506603336770133","0.472612691003621","8.56130044089838e-06","0.428058620706371","3.5856623041601e-05","0.297225833737008","0.0412289532547393","0.510874352647561","0.502253790685795","0.485232724118789","0.528335533927625","0.601114357134922","0.68860199583461","0.663759325447346","0.620149761016974","0.537275908699743","0.497922997146827","0.528335533927625","0.610541796070626","0.708850587136023","0.724287464180639","0.663759325447346","0.63448551418508","0.601114357134922","0.528335533927625","0.1299656503461","9.37627268490221e-06","0.610541796070626","0.000230257863062481","0.502253790685795","0.237770670268675","0.0308925302265437","0.28098270728712","8.1904491012108e-05","0.644170098820326","0.119255046648898","0.31400161490074","0.629616731298566","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",62,"12/9/2015","11:24:25 AM",36.6966,16.999,14.97055311,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",610,10.2808988764045,7.31048108790904,"0.404615093404705","0.00403922912730473","0.300499382809498","0.00180290934606252","0.00881785228769643","0.005291271993677","0.000744549262144911","0.000146704904352376","0.00179137091866808","0.00205994890595545","0.0036593861109794","0.00132034413917152","0","0.00180290934606252","0.00620900187972844","3.75049682569205e-05","0.000740840209824345","0.00572551153575202","0.0193827736373207","0.0169447287564861","0.0044378233566601","0.00205994890595545","0.00234727846963837","0.00572551153575202","0.00263935980008984","0.408346036403768","0.000330086034792847","0.412268858108356","0.00826451900836019","0.187527521658472","0.00618757337287669","0.00527149183340147","0.0036593861109794","0.008239793808356","0.0193827736373207","0.0375300885363849","0.031905333034009","0.0229226443331074","0.00938911581650219","0.00483622467642073","0.008239793808356","0.021105732150734","0.0423697062713409","0.046206589233552","0.031905333034009","0.0257449630386168","0.0193827736373207","0.008239793808356","0.0759477150483773","0.400728943295403","0.021105732150734","0.385540864041198","0.00527149183340147","0.0220452057226386","0.211904546701429","0.0112393074433602","0.416210432358314","0.0277250672515714","0.0845415985777444","0.00573581294552275","0.0247717065340898","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",63,"12/9/2015","11:24:26 AM",35.5838,16.999,14.21333769,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",620,10.4494382022472,6.71354463047995,"0.573375192285778","0.0146704904352402","0.673663967439123","0.0436965426223528","0.510874338352468","0.439982809344002","0.468505053671005","0.532796330442422","0.591864956121761","0.639264227590802","0.644170098820326","0.668646831180558","0.629724713219842","0.573375192285778","0.510874338352468","0.460251254091242","0.564138125913864","0.615336386582441","0.693693308779202","0.803600101762503","0.787456291192276","0.67869983976641","0.644170098820326","0.649094706481941","0.693693308779202","0.653817982161614","0.0139702542293892","0.601219866718016","0.0132557826917378","0.443963712288241","0.105086798340484","0.698689606839903","0.688601995834612","0.668646831180558","0.719084886207014","0.803600101762503","0.904291181853907","0.875789131196323","0.825586088408584","0.729508794699637","0.683529435435392","0.719084886207014","0.814494589741732","0.927473873664805","0.945119564190761","0.875789131196323","0.842114172803486","0.803600101762503","0.719084886207014","0.231966772985905","0.0154216335681772","0.814494589741732","0.0185766132456026","0.688601995834612","0.370563340567941","0.0881404122779401","0.424061205568033","0.0125600636994562","0.853265806482256","0.217580304341403","0.464415358399273","0.83650362305672","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",64,"12/9/2015","11:24:27 AM",36.5051,16.999,14.8402451,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",630,10.6179775280899,6.66391036166026,"0.39301290071291","0.0169801774701602","0.255819083283072","0.0375828395054432","0.174615529120253","0.00771715338812871","0.00132529417306811","0.00331394567293435","0.0106134459456964","0.0202835105196359","0.02980201458276","0.0308686170664084","0.0364049719927564","0.0277704060447022","0.0169801774701602","0.00771715338812871","0.0026533614864241","0.015421636051854","0.0248145635464319","0.0424257500590143","0.0726464424624013","0.0678497939328043","0.0387794556250001","0.0308686170664084","0.0319539685202929","0.0424257500590143","0.0330086071129436","0.258787471626096","0.022045205722638","0.261912268834323","0.00155225046993204","0.0916493702680615","0.0436681014723391","0.0411737058603022","0.0364049719927564","0.0488769500529423","0.0726464424624013","0.104998584014522","0.0954369107908216","0.0793606762234727","0.051622321053811","0.03994041420696","0.0488769500529423","0.0759477150483763","0.112994832500762","0.119208051425736","0.0954369107908216","0.0845415985777444","0.0726464424624013","0.0488769500529423","0.0211057321507345","0.252730957670131","0.0759477150483763","0.24069950656105","0.0411737058603022","0.000330086034792912","0.108915114524411","0.000590121183608064","0.265055818587919","0.0881000168632606","0.0257449630386168","0.00297819704857945","0.0827703175768559","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",65,"12/9/2015","11:24:28 AM",36.5453,16.999,14.86759958,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",640,10.7865168539326,6.73957850214011,"0.000748267576070379","0.428058620706373","0.010599429339461","0.284238355565208","0.0277250672515714","0.198225042394584","0.00365938490112241","8.1904491012108e-05","0.000912789113759995","0.00572551002241007","0.013240117617804","0.0211057321507345","0.0220048119692358","0.0267147224040318","0.0194017236006048","0.010599429339461","0.00365938490112241","0.000583527312816119","0.0093759327043598","0.016944726153048","0.0319053330340096","0.0586490018613135","0.0543474754377022","0.0287541612530706","0.0220048119692358","0.0229226413050626","0.0319053330340096","0.0238172025749326","0.287366820683923","0.0146704904352398","0.290659140557297","0.00014506106745689","0.108960035271903","0.0329838847269153","0.0308208115004448","0.0267147224040318","0.0375300885363856","0.0586490018613135","0.0880192419433363","0.0792840132111883","0.0646968679065241","0.03994041420696","0.0297550425122498","0.0375300885363856","0.0616189520617221","0.0953528451113539","0.101067219532704","0.0792840132111883","0.0693826681548102","0.0586490018613135","0.0375300885363856","0.02980201458276","0.28098270728712","0.0616189520617221","0.268288611406906","0.0308208115004448","0.0020723207675625","0.127718591735665","9.37627268490221e-06","0.29397021297604","0.0726097640547601","0.0352714129069223","0.000740840209824345","0.0677789098190689","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",66,"12/9/2015","11:24:29 AM",36.6521,16.999,14.94027266,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",650,10.9550561797753,6.78943962677803,"0.00528137655668633","0.0100055127595534","0.528434450608901","0.000916905652202568","0.367009596945448","0.00880507853974436","0.268218120886883","0.000148358002852906","0.00404788231162078","0.00180290934606236","8.96415576040557e-06","0.00179713507831691","0.00527149183340173","0.00572551153575202","0.008239793808356","0.0044378233566601","0.000916905652202568","0.000148358002852906","0.00235387697123281","0.000583527795942374","0.00330611545136891","0.0112248854699537","0.0287310907261505","0.0257449630386168","0.00938911387855382","0.00572551153575202","0.00619828220888902","0.0112248854699537","0.00666756352152243","0.370563340567938","0.00234727846963837","0.374300720557463","0.00367586957810249","0.162218863861841","0.0118682678528963","0.0105854240525402","0.008239793808356","0.0146540128101377","0.0287310907261505","0.0501792659731438","0.0436396654031879","0.0330086071129443","0.0161742182484099","0.00996471518049638","0.0146540128101377","0.0308208115004448","0.0557524088354709","0.0601414951680169","0.0436396654031879","0.0363790086251527","0.0287310907261505","0.0146540128101377","0.0601748766402622","0.363308888551209","0.0308208115004448","0.348854333818766","0.0105854240525402","0.0139702542293888","0.184943398146212","0.00573581294552248","0.378056853092358","0.0387258750989883","0.0678497939328043","0.00206612975209005","0.0352203104055627","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-12-09_R_T2",67,"12/9/2015","11:24:30 AM",36.8078,16.999,15.04622022,NA,"AR-372_RB1_2015-12-09_R_T2_final.csv",660,11.123595505618,7.07666195987394,"0.0112248854699537","0.0319053330340096","0.0424257500590143","0.693693308779202","0.00572551153575202","0.506603336770133","0.000146704904352419","0.389183020716622","0.0139541747702843","0.0287541646444808","0.0220250056998977","0.0105994313985315","0.00403922912730496","0.00111172363995038","0.000916905652202568","0.000230257863062535","0.00154689373652495","0.00572551153575202","0.0139541747702843","0.0238592292423488","0.00668980694073779","0.00234727943861295","0","0.00403922785620635","0.00297077431313601","8.19046720143909e-05","0.000916905652202568","0.00074084075419209","0","0.000590121183608151","0.51077707915689","0.00330611660134571","0.515163296836513","0.0277477336837803","0.258787481800329","8.96415576039493e-06","9.37627268490221e-06","0.000230257863062535","0.000228197278439999","0.00403922785620635","0.0139380998476726","0.0105994293394607","0.00573581294552248","0.000450727336515553","3.75050907396088e-05","0.000228197278439999","0.00484569271321998","0.0169447287564865","0.0194017236006048","0.0105994293394607","0.00718854031326765","0.00403922785620635","0.000228197278439999","0.123378838610498","0.502253790685795","0.00484569271321998","0.485232724118791","9.37627268490221e-06","0.0502402592806921","0.287293877443921","0.0330086071129443","0.519568267061506","0.00825215086982247","0.1342691054277","0.0229226443331079","0.00667867978377609","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
