"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.27272727272727","semivar4.54545454545455","semivar6.81818181818182","semivar9.09090909090909","semivar11.3636363636364","semivar13.6363636363636","semivar15.9090909090909","semivar18.1818181818182","semivar20.4545454545455","semivar22.7272727272727","semivar25","semivar27.2727272727273","semivar29.5454545454545","semivar31.8181818181818","semivar34.0909090909091","semivar36.3636363636364","semivar38.6363636363636","semivar40.9090909090909","semivar43.1818181818182","semivar45.4545454545455","semivar47.7272727272727","semivar50","semivar52.2727272727273","semivar54.5454545454545","semivar56.8181818181818","semivar59.0909090909091","semivar61.3636363636364","semivar63.6363636363636","semivar65.9090909090909","semivar68.1818181818182","semivar70.4545454545455","semivar72.7272727272727","semivar75","semivar77.2727272727273","semivar79.5454545454545","semivar81.8181818181818","semivar84.0909090909091","semivar86.3636363636364","semivar88.6363636363636","semivar90.9090909090909","semivar93.1818181818182","semivar95.4545454545455","semivar97.7272727272727","semivar100","semivar102.272727272727","semivar104.545454545455","semivar106.818181818182","semivar109.090909090909","semivar111.363636363636","semivar113.636363636364","semivar115.909090909091","semivar118.181818181818","semivar120.454545454545","semivar122.727272727273","semivar125","semivar127.272727272727","semivar129.545454545455","semivar131.818181818182","semivar134.090909090909","semivar136.363636363636","semivar138.636363636364","semivar140.909090909091","semivar143.181818181818","semivar145.454545454545","semivar147.727272727273","semivar150","semivar152.272727272727","semivar154.545454545455","semivar156.818181818182","semivar159.090909090909","semivar161.363636363636","semivar163.636363636364","semivar165.909090909091","semivar168.181818181818","semivar170.454545454545","semivar172.727272727273","semivar175","semivar177.272727272727","semivar179.545454545455","semivar181.818181818182","semivar184.090909090909","semivar186.363636363636","semivar188.636363636364","semivar190.909090909091","semivar193.181818181818","semivar195.454545454545","semivar197.727272727273","semivar200","semivar202.272727272727","semivar204.545454545455","semivar206.818181818182","semivar209.090909090909","semivar211.363636363636","semivar213.636363636364","semivar215.909090909091","semivar218.181818181818","semivar220.454545454545","semivar222.727272727273","semivar225","semivar227.272727272727","semivar229.545454545455","semivar231.818181818182","semivar234.090909090909","semivar236.363636363636","semivar238.636363636364","semivar240.909090909091","semivar243.181818181818","semivar245.454545454545","semivar247.727272727273","semivar250","semivar252.272727272727","semivar254.545454545455","semivar256.818181818182","semivar259.090909090909","semivar261.363636363636","semivar263.636363636364","semivar265.909090909091","semivar268.181818181818","semivar270.454545454545","semivar272.727272727273","semivar275","semivar277.272727272727","semivar279.545454545455","semivar281.818181818182","semivar284.090909090909","semivar286.363636363636","semivar288.636363636364","semivar290.909090909091","semivar293.181818181818","semivar295.454545454545","semivar297.727272727273","semivar300"
"AR-330_PIPES_2016-01-15_R_T2",55,"1/15/2016","8:46:02 AM",42.0453,13.846,18.6101,50,"AR-330_PIPES_2016-01-15_R_T2_final.csv",430,9.84732824427481,0.153830444999997,"8.2810000000002e-05","0","0.00178929000000008","0.00328329000000017","0.0124545599999998","0.02184484","0.0327972100000003","0.0372876100000004","0.0209960099999999","0.0160528899999999","0.0111513599999998","0.00931225000000048","0.00765625000000037","0.00363609000000019","0.000445210000000024","0.000745290000000018","0.00022801000000001","0.000327610000000016","0.00714025000000034","0.0209960099999999","0.0396806400000005","0.0396806400000005","0.000146410000000005","8.2810000000002e-05","3.60000000000027e-05","0.00178929000000008","0.00616225000000028","0.00568516000000029","0.0118156900000005","0.0256","0.0295840000000002","0.0285610000000002","0.0131560899999998","0.00481636000000023","0.00178929000000008","0.00073984000000003","0.00178929000000008","0.00439569000000024","0.0118156900000005","0.02010724","0.0246176100000001","0.02010724","0.00662596000000035","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",62,"1/15/2016","8:46:09 AM",42.1783,13.846,18.7006,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",440,10.0763358778626,0.161243164999997,"0.00819025000000041","0.00992016000000047","0.00819025000000041","0.00232324000000013","0.00110224000000005","0.000445209999999874","0.00328328999999976","0.00820835999999972","0.0105267599999998","0.00295935999999973","0.00131043999999981","0.000228009999999903","3.60000000000027e-05","9.00000000000068e-06","0.00091204000000004","0.00481636000000023","0.0138768400000006","0.0111513600000005","0.00524176000000026","3.60000000000027e-05","0.00295935999999973","0.0118156899999998","0.0118156899999998","0.00614656000000032","0.00992016000000047","0.00714025000000034","0.00232324000000013","0.000144000000000011","0.00022801000000001","0.000331240000000008","0.00483024999999971","0.00664224999999973","0.00616224999999972","0.00058563999999985","0.000445210000000024","0.00232324000000013","0.00400689000000021","0.00232324000000013","0.000585640000000021","0.000331240000000008","0.00263168999999976","0.00440895999999974","0.00263168999999976","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",63,"1/15/2016","8:46:10 AM",42.267,13.846,18.761,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",450,10.3053435114504,0.175159699999998,"0.00364815999999973","0.02277081","0.0256","0.02277081","0.0117939599999998","0.00876095999999973","0.00154449000000006","9.60999999999926e-06","0.00091204000000004","0.0017808400000001","3.60000000000027e-05","0.000585640000000021","0.00205209000000009","0.00295935999999973","0.00401955999999973","0.00820835999999972","0.0168480399999999","0.0317552400000001","0.0275560000000001","0.0176358399999999","0.00440895999999974","3.60000000000027e-05","0.00233289000000011","0.00233289000000011","0.0192654399999999","0.0256","0.0209960099999999","0.0117939599999998","0.00524175999999975","0.00570024999999972","0.0017808399999998","8.2810000000002e-05","0.000445210000000024","0.000327610000000016","0.00131044000000007","0.00664224999999973","0.0117939599999998","0.0153016899999999","0.0117939599999998","0.0071571599999997","0.0017808399999998","8.2810000000002e-05","3.60000000000027e-05","8.2810000000002e-05","0.00483024999999971","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",64,"1/15/2016","8:46:11 AM",42.2272,13.846,18.7339,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",460,10.5343511450382,0.194254014999998,"0.000734410000000043","0.0011088899999998","0.0153264399999998","0.0176624099999998","0.0153264399999998","0.00664224999999973","0.00442224999999971","0.00014884","0.000576000000000044","0.00328329000000017","0.00480249000000027","0.000445210000000024","8.41000000000201e-06","0.000331240000000008","0.000745289999999824","0.00131768999999979","0.0040322499999997","0.0105472899999997","0.0228312099999999","0.0192932099999999","0.0111724899999997","0.00154448999999978","0.000445210000000024","0.00568516000000029","0.00568516000000029","0.0124768899999998","0.0176624099999998","0.0138768399999998","0.00664224999999973","0.00205208999999977","0.00234255999999974","0.000228009999999903","0.00131044000000007","0.00232324000000013","0.00204304000000011","8.2810000000002e-05","0.00295935999999973","0.00664224999999973","0.00933155999999975","0.00664224999999973","0.00330624999999971","0.000228009999999903","0.000324000000000025","0.00109561000000007","0.000324000000000025","0.00179775999999975","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",65,"1/15/2016","8:46:12 AM",42.1561,13.846,18.6855,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",470,10.763358778626,0.215915064999998,"0.00234255999999974","0.00570024999999972","0.00022801000000001","0.00568516000000029","0.00714025000000034","0.00568516000000029","0.00109561000000007","0.000327610000000016","0.00131043999999981","0.00524175999999975","0.0111724899999997","0.0138532899999998","0.00483024999999971","0.00263168999999976","0.000912039999999826","0.000445210000000024","0.000146410000000005","0.00022801000000001","0.00294849000000015","0.0105472900000005","0.00819025000000041","0.00328329000000017","8.2810000000002e-05","0.00483024999999971","0.0153264399999998","0.0153264399999998","0.00400689000000021","0.00714025000000034","0.00481636000000023","0.00109561000000007","9.60999999999926e-06","0","0.00110889000000004","0.0071571599999997","0.00933155999999975","0.00876095999999973","0.00154448999999978","3.60000000000027e-05","0.00109561000000007","0.00232324000000013","0.00109561000000007","8.2810000000002e-05","0.00110889000000004","0.00440895999999974","0.00664224999999973","0.00440895999999974","3.60000000000027e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",66,"1/15/2016","8:46:13 AM",42.1384,13.846,18.6735,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",480,10.9923664122137,0.230216024999997,"0.000144000000000011","0.00364815999999973","0.00765624999999975","0.000734410000000043","0.00401956000000018","0.00525625000000023","0.00401956000000018","0.000445210000000024","3.72099999999999e-05","0.00232323999999979","0.00712335999999978","0.0138532899999998","0.0168220899999999","0.00664224999999973","0.00400688999999976","0.0017808399999998","0.00109561000000007","0.000580810000000033","9.60999999999926e-06","0.00178929000000008","0.00822649000000032","0.00616225000000028","0.00205209000000009","0.000445210000000024","0.00664224999999973","0.0184416399999999","0.0184416399999999","0.00263169000000013","0.00525625000000023","0.00329476000000014","0.000445210000000024","0.00022801000000001","0.000144000000000011","0.00205209000000009","0.00933155999999975","0.0117939599999998","0.0111513599999998","0.00263168999999976","3.60000000000027e-05","0.000445210000000024","0.00131044000000007","0.000445210000000024","8.41000000000201e-06","0.00205209000000009","0.00614655999999976","0.00874224999999978","0.00614655999999976","0.000324000000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",67,"1/15/2016","8:46:14 AM",42.0985,13.846,18.6463,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",490,11.2213740458015,0.232971279999997,"0.00073984000000003","0.00153664000000008","0.00767375999999971","0.0131560899999998","0.00294849000000015","0.00131044000000007","0.00205209000000009","0.00131044000000007","3.72099999999999e-05","0.000445210000000024","0.00568515999999975","0.0124545599999998","0.0209960099999999","0.0246176100000001","0.0118156899999998","0.00819024999999976","0.00481635999999974","0.00363609000000019","0.00263169000000013","0.000580810000000033","0.00022801000000001","0.00403225000000016","0.00263169000000013","0.000327610000000016","0.00233289000000011","0.0118156899999998","0.0265690000000001","0.0265690000000001","0.000580810000000033","0.00205209000000009","0.00091204000000004","3.72099999999999e-05","0.00178929000000008","0.00153664000000008","0.00525625000000023","0.0153264399999998","0.0184416399999999","0.0176358399999999","0.00616224999999972","0.00110224000000005","3.72099999999999e-05","8.10000000000061e-05","3.72099999999999e-05","0.000906010000000054","0.00525625000000023","0.0111513599999998","0.0145684899999998","0.0111513599999998","0.00204304000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",68,"1/15/2016","8:46:15 AM",42.0985,13.846,18.6463,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",500,11.4503816793893,0.224842329999997,"0","0.00073984000000003","0.00153664000000008","0.00767375999999971","0.0131560899999998","0.00294849000000015","0.00131044000000007","0.00205209000000009","0.00131044000000007","3.72099999999999e-05","0.000445210000000024","0.00568515999999975","0.0124545599999998","0.0209960099999999","0.0246176100000001","0.0118156899999998","0.00819024999999976","0.00481635999999974","0.00363609000000019","0.00263169000000013","0.000580810000000033","0.00022801000000001","0.00403225000000016","0.00263169000000013","0.000327610000000016","0.00233289000000011","0.0118156899999998","0.0265690000000001","0.0265690000000001","0.000580810000000033","0.00205209000000009","0.00091204000000004","3.72099999999999e-05","0.00178929000000008","0.00153664000000008","0.00525625000000023","0.0153264399999998","0.0184416399999999","0.0176358399999999","0.00616224999999972","0.00110224000000005","3.72099999999999e-05","8.10000000000061e-05","3.72099999999999e-05","0.000906010000000054","0.00525625000000023","0.0111513599999998","0.0145684899999998","0.0111513599999998","0.00204304000000011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",69,"1/15/2016","8:46:16 AM",42.0852,13.846,18.6373,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",510,11.6793893129771,0.210551259999997,"8.10000000000061e-05","8.10000000000061e-05","0.00131044000000007","0.00232324000000013","0.00933155999999975","0.0153016899999999","0.00400689000000021","0.00073984000000003","0.00131769000000005","0.00073984000000003","0.00022801000000001","0.000906010000000054","0.00712335999999978","0.0145443599999999","0.02368521","0.0275228100000002","0.0138532899999998","0.00990024999999981","0.00614655999999976","0.00480249000000027","0.00363609000000019","0.00109561000000007","3.72099999999999e-05","0.0029702500000001","0.00178929000000008","8.2810000000002e-05","0.00328329000000017","0.0138532899999998","0.0295840000000002","0.0295840000000002","0.00022801000000001","0.00131769000000005","0.000449440000000014","0.00022801000000001","0.00263169000000013","0.00232324000000013","0.00664225000000031","0.0176358399999999","0.02096704","0.02010724","0.00765624999999975","0.0017808400000001","0.00022801000000001","0","0.00022801000000001","0.0015288100000001","0.00664225000000031","0.0131331599999999","0.0168220899999999","0.0131331599999999","0.00293764000000017","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",70,"1/15/2016","8:46:17 AM",42.1339,13.846,18.6704,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",520,11.9083969465649,0.183542244999997,"0.00109561000000007","0.000580810000000033","0.000580810000000033","9.60999999999926e-06","0.00022801000000001","0.0040322499999997","0.00820835999999972","0.00091204000000004","0.00363609000000019","0.00481636000000023","0.00363609000000019","0.000324000000000025","9.00000000000068e-06","0.00263168999999976","0.00765624999999975","0.0145926399999998","0.0176358399999999","0.0071571599999997","0.00440895999999974","0.00205208999999977","0.00131044000000007","0.00073984000000003","0","0.00153664000000008","0.00767376000000033","0.00568516000000029","0.0017808400000001","0.000585640000000021","0.0071571599999997","0.0192932099999999","0.0192932099999999","0.00232324000000013","0.00481636000000023","0.00294849000000015","0.000324000000000025","0.000331240000000008","0.00022801000000001","0.00234256000000009","0.00994008999999971","0.0124768899999998","0.0118156899999998","0.00295935999999973","8.2810000000002e-05","0.000324000000000025","0.00109561000000007","0.000324000000000025","3.60000000000027e-05","0.00234256000000009","0.00664224999999973","0.00933155999999975","0.00664224999999973","0.000445210000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",71,"1/15/2016","8:46:18 AM",42.1427,13.846,18.6764,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",530,12.1374045801527,0.156156269999998,"3.60000000000027e-05","0.0015288100000001","0.000906010000000054","0.000906010000000054","8.41000000000201e-06","8.2810000000002e-05","0.00330624999999971","0.0071571599999997","0.000585640000000021","0.00439569000000024","0.00568516000000029","0.00439569000000024","0.000576000000000044","8.10000000000061e-05","0.00205208999999977","0.00664224999999973","0.0131790399999997","0.0160782399999998","0.00617795999999969","0.00364815999999973","0.00154448999999978","0.00091204000000004","0.000449440000000014","3.60000000000027e-05","0.00204304000000011","0.0087609600000004","0.00662596000000035","0.00232324000000013","0.000331240000000008","0.00617795999999969","0.0176624099999998","0.0176624099999998","0.00293764000000017","0.00568516000000029","0.00363609000000019","0.000576000000000044","0.00014884","8.2810000000002e-05","0.00179776000000006","0.00877968999999969","0.0111724899999997","0.0105472899999997","0.00234255999999974","9.60999999999926e-06","0.000576000000000044","0.0015288100000001","0.000576000000000044","0","0.00179776000000006","0.00570024999999972","0.00820835999999972","0.00570024999999972","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",72,"1/15/2016","8:46:19 AM",42.1517,13.846,18.6825,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",540,12.3664122137405,0.147119944999998,"3.72099999999999e-05","0.000146410000000005","0.00204304000000011","0.00131044000000007","0.00131044000000007","8.10000000000061e-05","9.00000000000068e-06","0.00264195999999974","0.00616224999999972","0.000327610000000016","0.00524176000000026","0.00664225000000031","0.00524176000000026","0.000906010000000054","0.00022801000000001","0.0015366399999998","0.00568515999999975","0.0118156899999998","0.0145684899999998","0.00525624999999971","0.00294848999999976","0.00110223999999982","0.000580810000000033","0.00022801000000001","0.000146410000000005","0.00263169000000013","0.00994009000000042","0.00765625000000037","0.00294849000000015","0.000146410000000005","0.00525624999999971","0.0160782399999998","0.0160782399999998","0.00363609000000019","0.00664225000000031","0.00440896000000021","0.000906010000000054","3.72099999999999e-05","9.00000000000068e-06","0.00131769000000005","0.00767375999999971","0.00992015999999976","0.00933155999999975","0.00178928999999977","9.00000000000068e-06","0.000906010000000054","0.00204304000000011","0.000906010000000054","3.72099999999999e-05","0.00131769000000005","0.00481635999999974","0.00714024999999974","0.00481635999999974","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",73,"1/15/2016","8:46:20 AM",42.1384,13.846,18.6735,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",550,12.5954198473282,0.164928559999998,"8.10000000000061e-05","8.41000000000201e-06","9.60999999999926e-06","0.00131044000000007","0.00073984000000003","0.00073984000000003","0","0.000144000000000011","0.00364815999999973","0.00765624999999975","0.000734410000000043","0.00401956000000018","0.00525625000000023","0.00401956000000018","0.000445210000000024","3.72099999999999e-05","0.00232323999999979","0.00712335999999978","0.0138532899999998","0.0168220899999999","0.00664224999999973","0.00400688999999976","0.0017808399999998","0.00109561000000007","0.000580810000000033","9.60999999999926e-06","0.00178929000000008","0.00822649000000032","0.00616225000000028","0.00205209000000009","0.000445210000000024","0.00664224999999973","0.0184416399999999","0.0184416399999999","0.00263169000000013","0.00525625000000023","0.00329476000000014","0.000445210000000024","0.00022801000000001","0.000144000000000011","0.00205209000000009","0.00933155999999975","0.0117939599999998","0.0111513599999998","0.00263168999999976","3.60000000000027e-05","0.000445210000000024","0.00131044000000007","0.000445210000000024","8.41000000000201e-06","0.00205209000000009","0.00614655999999976","0.00874224999999978","0.00614655999999976","0.000324000000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",74,"1/15/2016","8:46:21 AM",42.1739,13.846,18.6976,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",560,12.824427480916,0.192949884999997,"0.000580810000000033","0.00022801000000001","0.000449440000000014","0.00073984000000003","0.00363609000000019","0.00263169000000013","0.00263169000000013","0.000580810000000033","0.000146410000000005","0.00131768999999979","0.00401955999999973","9.00000000000068e-06","0.00765625000000037","0.00933156000000043","0.00765625000000037","0.00204304000000011","0.00091204000000004","0.000580809999999861","0.00363608999999976","0.00876095999999973","0.0111513599999998","0.00329475999999973","0.0015366399999998","0.000327609999999888","8.10000000000061e-05","0","0.00073984000000003","0.00440896000000021","0.0131790400000006","0.0105267600000005","0.00481636000000023","9.00000000000068e-06","0.00329475999999973","0.0124768899999998","0.0124768899999998","0.00568516000000029","0.00933156000000043","0.00664225000000031","0.00204304000000011","8.10000000000061e-05","0.000146410000000005","0.000449440000000014","0.00525624999999971","0.00714024999999974","0.00664224999999973","0.000739839999999837","0.000327610000000016","0.00204304000000011","0.00363609000000019","0.00204304000000011","0.000449440000000014","0.000449440000000014","0.00294848999999976","0.00481635999999974","0.00294848999999976","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_PIPES_2016-01-15_R_T2",75,"1/15/2016","8:46:22 AM",42.1916,13.846,18.7097,NA,"AR-330_PIPES_2016-01-15_R_T2_final.csv",570,13.0534351145038,0.212926289999997,"0.000146410000000005","0.00131044000000007","0.00073984000000003","0.00110889000000004","0.00154449000000006","0.00524176000000026","0.00401956000000018","0.00401956000000018","0.00131044000000007","0.000585640000000021","0.00058563999999985","0.00263168999999976","8.2810000000002e-05","0.00992016000000047","0.0118156900000005","0.00992016000000047","0.00328329000000017","0.00178929000000008","0.000143999999999926","0.00232323999999979","0.00664224999999973","0.00874224999999978","0.00205208999999977","0.00073440999999985","3.59999999999601e-05","9.60999999999926e-06","0.000146410000000005","0.00154449000000006","0.00616225000000028","0.0161036100000007","0.0131560900000006","0.00664225000000031","0.00022801000000001","0.00205208999999977","0.00992015999999976","0.00992015999999976","0.00765625000000037","0.0118156900000005","0.0087609600000004","0.00328329000000017","0.000445210000000024","0.000585640000000021","8.2810000000002e-05","0.00364815999999973","0.00524175999999975","0.00481635999999974","0.000228009999999903","0.00091204000000004","0.00328329000000017","0.00524176000000026","0.00328329000000017","0.00110889000000004","8.2810000000002e-05","0.0017808399999998","0.00328328999999976","0.0017808399999998","0.000331240000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
