"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.30434782608696","semivar2.60869565217391","semivar3.91304347826087","semivar5.21739130434783","semivar6.52173913043478","semivar7.82608695652174","semivar9.1304347826087","semivar10.4347826086957","semivar11.7391304347826","semivar13.0434782608696","semivar14.3478260869565","semivar15.6521739130435","semivar16.9565217391304","semivar18.2608695652174","semivar19.5652173913043","semivar20.8695652173913","semivar22.1739130434783","semivar23.4782608695652","semivar24.7826086956522","semivar26.0869565217391","semivar27.3913043478261","semivar28.695652173913","semivar30","semivar31.304347826087","semivar32.6086956521739","semivar33.9130434782609","semivar35.2173913043478","semivar36.5217391304348","semivar37.8260869565217","semivar39.1304347826087","semivar40.4347826086956","semivar41.7391304347826","semivar43.0434782608696","semivar44.3478260869565","semivar45.6521739130435","semivar46.9565217391304","semivar48.2608695652174","semivar49.5652173913044","semivar50.8695652173913","semivar52.1739130434783","semivar53.4782608695652","semivar54.7826086956522","semivar56.0869565217391","semivar57.3913043478261","semivar58.695652173913","semivar60","semivar61.304347826087","semivar62.6086956521739","semivar63.9130434782609","semivar65.2173913043478","semivar66.5217391304348","semivar67.8260869565217","semivar69.1304347826087","semivar70.4347826086957","semivar71.7391304347826","semivar73.0434782608696","semivar74.3478260869565","semivar75.6521739130435","semivar76.9565217391304","semivar78.2608695652174","semivar79.5652173913043","semivar80.8695652173913","semivar82.1739130434783","semivar83.4782608695652","semivar84.7826086956522","semivar86.0869565217391","semivar87.3913043478261","semivar88.695652173913","semivar90","semivar91.304347826087","semivar92.6086956521739","semivar93.9130434782609","semivar95.2173913043478","semivar96.5217391304348","semivar97.8260869565217","semivar99.1304347826087","semivar100.434782608696","semivar101.739130434783","semivar103.04347826087","semivar104.347826086957","semivar105.652173913043","semivar106.95652173913","semivar108.260869565217","semivar109.565217391304","semivar110.869565217391","semivar112.173913043478","semivar113.478260869565","semivar114.782608695652","semivar116.086956521739","semivar117.391304347826","semivar118.695652173913","semivar120","semivar121.304347826087","semivar122.608695652174","semivar123.913043478261","semivar125.217391304348","semivar126.521739130435","semivar127.826086956522","semivar129.130434782609","semivar130.434782608696","semivar131.739130434783","semivar133.04347826087","semivar134.347826086957","semivar135.652173913043","semivar136.95652173913","semivar138.260869565217","semivar139.565217391304","semivar140.869565217391","semivar142.173913043478","semivar143.478260869565","semivar144.782608695652","semivar146.086956521739","semivar147.391304347826","semivar148.695652173913","semivar150","semivar151.304347826087","semivar152.608695652174","semivar153.913043478261","semivar155.217391304348","semivar156.521739130435","semivar157.826086956522","semivar159.130434782609","semivar160.434782608696","semivar161.739130434783","semivar163.04347826087","semivar164.347826086957","semivar165.652173913043","semivar166.95652173913","semivar168.260869565217","semivar169.565217391304","semivar170.869565217391","semivar172.173913043478","semivar173.478260869565","semivar174.782608695652","semivar176.086956521739","semivar177.391304347826","semivar178.695652173913","semivar180","semivar181.304347826087","semivar182.608695652174","semivar183.913043478261","semivar185.217391304348","semivar186.521739130435","semivar187.826086956522","semivar189.130434782609","semivar190.434782608696","semivar191.739130434783","semivar193.04347826087","semivar194.347826086957","semivar195.652173913043","semivar196.95652173913","semivar198.260869565217","semivar199.565217391304","semivar200.869565217391","semivar202.173913043478","semivar203.478260869565","semivar204.782608695652","semivar206.086956521739","semivar207.391304347826","semivar208.695652173913","semivar210","semivar211.304347826087","semivar212.608695652174","semivar213.913043478261","semivar215.217391304348","semivar216.521739130435","semivar217.826086956522","semivar219.130434782609","semivar220.434782608696","semivar221.739130434783","semivar223.04347826087","semivar224.347826086957","semivar225.652173913043","semivar226.95652173913","semivar228.260869565217","semivar229.565217391304","semivar230.869565217391","semivar232.173913043478","semivar233.478260869565","semivar234.782608695652","semivar236.086956521739","semivar237.391304347826","semivar238.695652173913","semivar240","semivar241.304347826087","semivar242.608695652174","semivar243.913043478261","semivar245.217391304348","semivar246.521739130435","semivar247.826086956522","semivar249.130434782609","semivar250.434782608696","semivar251.739130434783","semivar253.04347826087","semivar254.347826086957","semivar255.652173913043","semivar256.95652173913","semivar258.260869565217","semivar259.565217391304","semivar260.869565217391","semivar262.173913043478","semivar263.478260869565","semivar264.782608695652","semivar266.086956521739","semivar267.391304347826","semivar268.695652173913","semivar270","semivar271.304347826087","semivar272.608695652174","semivar273.913043478261","semivar275.217391304348","semivar276.521739130435","semivar277.826086956522","semivar279.130434782609","semivar280.434782608696","semivar281.739130434783","semivar283.04347826087","semivar284.347826086957","semivar285.652173913043","semivar286.95652173913","semivar288.260869565217","semivar289.565217391304","semivar290.869565217391","semivar292.173913043478","semivar293.478260869565","semivar294.782608695652","semivar296.086956521739","semivar297.391304347826","semivar298.695652173913","semivar300"
"AR-345_TITAN_2015-08-10_S",77,"8/10/2015","12:17:41 PM",38.3944,26.195,16.1258,NA,"AR-345_TITAN_2015-08-10_S_final.csv",520,6.81222707423581,383.334172915,"0.0111936399999997","0.0152275599999992","0.0219039999999999","0.0298252899999996","0.0323280399999988","0.0389667599999993","0.0274564899999992","0.0310816899999992","0.0447322499999989","0.0376359999999996","0.0323280399999988","0.0274564899999992","0.0310816899999992","0.0418202499999998","0.05089536","0.059194889999999","0.0557904399999984","0.0493284099999989","0.0525326399999994","0.0699073599999992","0.0919302399999981","0.105170489999998","0.10061584","0.102912639999999","0.10061584","0.0897601599999989","0.0984704399999981","0.105170489999998","0.131841609999999","0.20358144","0.240099999999998","0.240099999999998","0.181902249999998","0.112158009999998","0.0462680099999998","0.054102759999999","0.105170489999998","0.179436959999997","0.25472209","0.325926809999998","0.268427609999997","0.200435289999998","0.200435289999998","0.164754809999999","0.178928999999999","0.167690249999998","0.213166889999997","0.233288999999997","0.272066559999999","0.330050249999996","0.351411839999996","0.322737609999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",78,"8/10/2015","12:17:42 PM",38.4101,26.195,16.1365,NA,"AR-345_TITAN_2015-08-10_S_final.csv",530,6.94323144104803,389.07202435,"0.000114489999999999","0.00904400999999974","0.0127012899999993","0.0188512899999999","0.0262439999999997","0.0285948099999989","0.0348568899999994","0.0240249999999993","0.0274233599999993","0.040320639999999","0.0335988899999997","0.0285948099999989","0.0240249999999993","0.0274233599999993","0.0375584399999998","0.04618201","0.054102759999999","0.0508502499999985","0.044689959999999","0.0477422499999995","0.0643636899999992","0.0855562499999982","0.0983449599999984","0.0939422499999999","0.0961620099999991","0.0939422499999999","0.0834632099999989","0.0918696099999982","0.0983449599999984","0.12418576","0.19404025","0.229728489999999","0.229728489999999","0.172889639999998","0.105105639999998","0.0417793599999999","0.0492396099999991","0.0983449599999984","0.170486409999997","0.244036","0.313824039999998","0.257454759999997","0.190968999999998","0.190968999999998","0.156183039999999","0.169991289999999","0.159041439999998","0.203400999999997","0.223067289999997","0.261018809999999","0.317870439999997","0.338840409999996","0.310694759999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",79,"8/10/2015","12:17:43 PM",38.4411,26.195,16.1576,NA,"AR-345_TITAN_2015-08-10_S_final.csv",540,7.07423580786026,394.06502391,"0.000445209999999874","0.00101123999999981","0.00547600000000024","0.00839055999999994","0.0135024400000006","0.0198528100000006","0.0219039999999999","0.0274233600000004","0.0179292100000002","0.0208802500000002","0.0322920900000001","0.0263088400000007","0.0219039999999999","0.0179292100000002","0.0208802500000002","0.0298252900000009","0.0375584400000012","0.0447322500000004","0.0417793599999999","0.0362140900000002","0.0389667600000007","0.0541027600000007","0.0736579599999999","0.0855562500000003","0.0814531600000016","0.0835210000000009","0.0814531600000016","0.0717168400000006","0.079524","0.0855562500000003","0.109759690000002","0.175896360000003","0.209947240000001","0.209947240000001","0.15578809","0.0918696100000004","0.033598890000001","0.0403206400000004","0.0855562500000003","0.15350724","0.223634410000003","0.290628810000001","0.23648769","0.172972810000001","0.172972810000001","0.139950810000002","0.153037440000001","0.142657290000001","0.18481401","0.20358144","0.239904040000002","0.29452329","0.314721","0.287617690000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",80,"8/10/2015","12:17:44 PM",38.4669,26.195,16.1752,NA,"AR-345_TITAN_2015-08-10_S_final.csv",550,7.20524017467249,398.52908843,"0.000309760000000057","0.00149768999999989","0.00244035999999986","0.00318096","0.00547599999999971","0.00972196000000022","0.0152028900000001","0.0170041599999995","0.0219039999999999","0.0135256899999998","0.0161036099999998","0.0262764099999996","0.0209091600000001","0.0170041599999995","0.0135256899999998","0.0161036099999998","0.0240560100000003","0.0310464400000005","0.0375972099999997","0.0348942399999993","0.0298252899999996","0.0323280400000001","0.0462249999999999","0.0644144399999991","0.0755700099999993","0.0717168400000006","0.0736579599999999","0.0717168400000006","0.0626000399999998","0.0699073599999992","0.0755700099999993","0.0984076900000005","0.161443240000001","0.19412836","0.19412836","0.142204409999999","0.0815102499999994","0.0274564900000004","0.0335622399999998","0.0755700099999993","0.140025639999999","0.207298090000001","0.27196225","0.219679689999998","0.158642889999999","0.158642889999999","0.12709225","0.13957696","0.129672009999999","0.169991289999999","0.188008959999999","0.222972840000001","0.275730009999998","0.295283559999998","0.269049689999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",81,"8/10/2015","12:17:45 PM",38.5136,26.195,16.2069,NA,"AR-345_TITAN_2015-08-10_S_final.csv",560,7.33624454148472,402.724324945,"0.00100489000000005","0.00243049000000023","0.00495615999999991","0.00657720999999988","0.000610089999999964","0.00178928999999977","0.00447561000000005","0.00839055999999994","0.00974168999999948","0.0135256899999998","0.0071571599999997","0.00906303999999969","0.0170041599999995","0.0127464099999999","0.00974168999999948","0.0071571599999997","0.00906303999999969","0.01522756","0.0208802500000002","0.0263088399999995","0.0240560099999992","0.0198809999999995","0.0219336099999998","0.0335988899999997","0.0493284099999989","0.0591462399999991","0.0557432100000002","0.0574560899999996","0.0557432100000002","0.0477422499999995","0.0541492899999989","0.0591462399999991","0.079524","0.136974010000001","0.167199209999999","0.167199209999999","0.119301159999999","0.0644144399999991","0.0179560000000001","0.0229522499999996","0.0591462399999991","0.117306249999998","0.17943696","0.239904039999999","0.190968999999998","0.134395559999999","0.134395559999999","0.10549504","0.116895609999999","0.107846559999999","0.144856359999998","0.161523609999998","0.19404025","0.243443559999998","0.261836889999998","0.237168999999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",82,"8/10/2015","12:17:46 PM",38.5964,26.195,16.2633,NA,"AR-345_TITAN_2015-08-10_S_final.csv",570,7.46724890829694,406.525457885,"0.00318096","0.00776161000000013","0.0111724900000005","0.0160782399999998","0.0189062499999998","0.00100489000000005","0.000198810000000075","0.000110250000000008","0.00123903999999998","0.00178928999999977","0.00358800999999987","0.0007952399999999","0.00150543999999988","0.00547599999999971","0.00319224999999997","0.00178928999999977","0.0007952399999999","0.00150543999999988","0.00448900000000002","0.00776161000000013","0.0111936399999997","0.00974168999999948","0.0071571599999997","0.0084088899999999","0.0161036099999998","0.0274564899999992","0.0348942399999993","0.0322920900000001","0.0335988899999997","0.0322920900000001","0.0262764099999996","0.0310816899999992","0.0348942399999993","0.05089536","0.0984076900000005","0.124256249999999","0.124256249999999","0.0835209999999988","0.0389667599999993","0.00602176000000005","0.00904400999999974","0.0348942399999993","0.0818532099999986","0.13483584","0.187835559999999","0.144856359999998","0.0962240399999989","0.0962240399999989","0.0720385599999999","0.0815102499999994","0.0739839999999992","0.105105639999998","0.119370249999998","0.14753281","0.190968999999998","0.207298089999998","0.185416359999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",83,"8/10/2015","12:17:47 PM",38.6534,26.195,16.3021,NA,"AR-345_TITAN_2015-08-10_S_final.csv",580,7.59825327510917,409.90632014,"0.00150543999999988","0.00906303999999969","0.0161036099999998","0.0208802500000002","0.0274233599999993","0.0310816899999992","0.00497024999999988","0.00279841000000011","0.000800889999999886","1.29599999999907e-05","1.22499999999926e-05","0.000445210000000024","0.000112360000000003","0","0.00123903999999998","0.000313290000000049","1.22499999999926e-05","0.000112360000000003","0","0.0007952400000001","0.00243049000000023","0.00448900000000002","0.00358800999999987","0.00209763999999999","0.00279841000000011","0.00776161000000013","0.0161036099999998","0.0219039999999999","0.0198528100000006","0.0208802500000002","0.0198528100000006","0.0152028900000001","0.0189062499999998","0.0219039999999999","0.0348942400000006","0.0755700100000013","0.0984076900000005","0.0984076900000005","0.0626000399999998","0.02515396","0.00150544000000015","0.00316969000000003","0.0219039999999999","0.0611572899999996","0.107846560000001","0.15570916","0.116827239999999","0.0736579599999999","0.0736579599999999","0.0527161600000006","0.0608608900000003","0.05438224","0.0814531599999996","0.0940648899999996","0.119232090000001","0.158563239999999","0.173472249999999","0.15350724","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",84,"8/10/2015","12:17:48 PM",38.6379,26.195,16.2915,NA,"AR-345_TITAN_2015-08-10_S_final.csv",590,7.7292576419214,412.68162839,"0.000112360000000003","0.0007952399999999","0.0071571599999997","0.0135256899999998","0.0179292100000002","0.0240249999999993","0.0274564899999992","0.00358800999999987","0.00178929000000008","0.000313289999999923","4.90000000000203e-05","0.000198809999999975","0.00100489000000005","0","0.000112360000000003","0.00209763999999999","0.000800890000000088","0.000198809999999975","0","0.000112360000000003","0.00150544000000015","0.0035880100000003","0.00602176000000005","0.00497024999999988","0.00318096","0.00403225000000016","0.00974169000000018","0.0189062499999998","0.02515396","0.0229522500000007","0.0240560100000003","0.0229522500000007","0.0179292100000002","0.0219336099999998","0.02515396","0.0389667600000007","0.0815102500000014","0.105170490000001","0.105170490000001","0.0680166399999998","0.02862864","0.00244036000000021","0.00447561000000005","0.02515396","0.0665124099999997","0.114921000000001","0.164187040000001","0.12418576","0.079524","0.079524","0.0576960400000007","0.0662032900000004","0.0594384400000001","0.0876159999999996","0.10067929","0.126664810000001","0.16711744","0.182414409999999","0.16192576","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",85,"8/10/2015","12:17:49 PM",38.5188,26.195,16.2105,NA,"AR-345_TITAN_2015-08-10_S_final.csv",600,7.86026200873363,414.29369595,"0.00656099999999992","0.00839055999999994","0.00278784000000014","1.29599999999907e-05","0.00124608999999996","0.00279841000000011","0.00547599999999971","0.00717408999999966","0.000445210000000024","0.00149768999999989","0.00400689000000021","0.00774400000000017","0.00904400999999974","0.0127012900000001","0.00656099999999992","0.00839055999999994","0.0160782399999998","0.0119464900000002","0.00904400999999974","0.00656099999999992","0.00839055999999994","0.0143520400000004","0.0198528100000006","0.02515396","0.0229522499999996","0.0188787599999999","0.0208802500000002","0.0322920900000001","0.0477422499999995","0.0574081599999997","0.0540562500000008","0.0557432100000002","0.0540562500000008","0.04618201","0.0524868099999995","0.0574081599999997","0.0775065600000007","0.134322250000002","0.16426809","0.16426809","0.116827239999999","0.0626000399999998","0.0170041600000004","0.02187441","0.0574081599999997","0.114853209999999","0.176400000000001","0.23639044","0.187835559999999","0.131769","0.131769","0.103169440000001","0.11444689","0.10549504","0.142128999999999","0.158642889999999","0.190881610000001","0.239904039999999","0.258165609999999","0.23367556","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_TITAN_2015-08-10_S",86,"8/10/2015","12:17:50 PM",38.3426,26.195,16.0906,NA,"AR-345_TITAN_2015-08-10_S_final.csv",610,7.99126637554585,414.97751579,"0.0143760100000003","0.0403608100000003","0.0447322500000004","0.0298252900000009","0.0135256900000006","0.0071571600000003","0.00448900000000002","0.00210681000000029","0.00123904000000023","0.0198810000000005","0.02515396","0.0335622400000011","0.0432224100000009","0.0462249999999999","0.0541027600000007","0.0403608100000003","0.0447322500000004","0.0608608900000003","0.0525326400000011","0.0462249999999999","0.0403608100000003","0.0447322500000004","0.0574560900000013","0.0680166400000017","0.0775622500000006","0.0736579599999999","0.0662032900000004","0.069907360000001","0.089760160000001","0.11451456","0.12924025","0.124185760000002","0.126736000000001","0.124185760000002","0.112091040000001","0.121801","0.12924025","0.158642890000002","0.236584960000003","0.275835040000002","0.275835040000002","0.21316689","0.136974010000001","0.0626500900000014","0.0717168400000006","0.12924025","0.21049744","0.291492010000003","0.367357210000002","0.30614089","0.233192410000001","0.233192410000001","0.194569210000002","0.209947240000001","0.197758090000001","0.24690961","0.26853124","0.310026240000003","0.37173409","0.394384","0.363970890000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
