"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.6304347826087","semivar3.26086956521739","semivar4.89130434782609","semivar6.52173913043478","semivar8.15217391304348","semivar9.78260869565217","semivar11.4130434782609","semivar13.0434782608696","semivar14.6739130434783","semivar16.304347826087","semivar17.9347826086957","semivar19.5652173913043","semivar21.195652173913","semivar22.8260869565217","semivar24.4565217391304","semivar26.0869565217391","semivar27.7173913043478","semivar29.3478260869565","semivar30.9782608695652","semivar32.6086956521739","semivar34.2391304347826","semivar35.8695652173913","semivar37.5","semivar39.1304347826087","semivar40.7608695652174","semivar42.3913043478261","semivar44.0217391304348","semivar45.6521739130435","semivar47.2826086956522","semivar48.9130434782609","semivar50.5434782608696","semivar52.1739130434783","semivar53.804347826087","semivar55.4347826086956","semivar57.0652173913044","semivar58.695652173913","semivar60.3260869565217","semivar61.9565217391304","semivar63.5869565217391","semivar65.2173913043478","semivar66.8478260869565","semivar68.4782608695652","semivar70.1086956521739","semivar71.7391304347826","semivar73.3695652173913","semivar75","semivar76.6304347826087","semivar78.2608695652174","semivar79.8913043478261","semivar81.5217391304348","semivar83.1521739130435","semivar84.7826086956522","semivar86.4130434782609","semivar88.0434782608696","semivar89.6739130434783","semivar91.304347826087","semivar92.9347826086957","semivar94.5652173913043","semivar96.195652173913","semivar97.8260869565217","semivar99.4565217391304","semivar101.086956521739","semivar102.717391304348","semivar104.347826086957","semivar105.978260869565","semivar107.608695652174","semivar109.239130434783","semivar110.869565217391","semivar112.5","semivar114.130434782609","semivar115.760869565217","semivar117.391304347826","semivar119.021739130435","semivar120.652173913043","semivar122.282608695652","semivar123.913043478261","semivar125.54347826087","semivar127.173913043478","semivar128.804347826087","semivar130.434782608696","semivar132.065217391304","semivar133.695652173913","semivar135.326086956522","semivar136.95652173913","semivar138.586956521739","semivar140.217391304348","semivar141.847826086957","semivar143.478260869565","semivar145.108695652174","semivar146.739130434783","semivar148.369565217391","semivar150","semivar151.630434782609","semivar153.260869565217","semivar154.891304347826","semivar156.521739130435","semivar158.152173913043","semivar159.782608695652","semivar161.413043478261","semivar163.04347826087","semivar164.673913043478","semivar166.304347826087","semivar167.934782608696","semivar169.565217391304","semivar171.195652173913","semivar172.826086956522","semivar174.45652173913","semivar176.086956521739","semivar177.717391304348","semivar179.347826086957","semivar180.978260869565","semivar182.608695652174","semivar184.239130434783","semivar185.869565217391","semivar187.5","semivar189.130434782609","semivar190.760869565217","semivar192.391304347826","semivar194.021739130435","semivar195.652173913043","semivar197.282608695652","semivar198.913043478261","semivar200.54347826087","semivar202.173913043478","semivar203.804347826087","semivar205.434782608696","semivar207.065217391304","semivar208.695652173913","semivar210.326086956522","semivar211.95652173913","semivar213.586956521739","semivar215.217391304348","semivar216.847826086957","semivar218.478260869565","semivar220.108695652174","semivar221.739130434783","semivar223.369565217391","semivar225","semivar226.630434782609","semivar228.260869565217","semivar229.891304347826","semivar231.521739130435","semivar233.152173913043","semivar234.782608695652","semivar236.413043478261","semivar238.04347826087","semivar239.673913043478","semivar241.304347826087","semivar242.934782608696","semivar244.565217391304","semivar246.195652173913","semivar247.826086956522","semivar249.45652173913","semivar251.086956521739","semivar252.717391304348","semivar254.347826086957","semivar255.978260869565","semivar257.608695652174","semivar259.239130434783","semivar260.869565217391","semivar262.5","semivar264.130434782609","semivar265.760869565217","semivar267.391304347826","semivar269.021739130435","semivar270.652173913043","semivar272.282608695652","semivar273.913043478261","semivar275.54347826087","semivar277.173913043478","semivar278.804347826087","semivar280.434782608696","semivar282.065217391304","semivar283.695652173913","semivar285.326086956522","semivar286.95652173913","semivar288.586956521739","semivar290.217391304348","semivar291.847826086957","semivar293.478260869565","semivar295.108695652174","semivar296.739130434783","semivar298.369565217391","semivar300"
"AR-364_DOMES_2015-12-10_R_T1",72,"12/10/2015","12:44:02 PM",32.6785,16.046,12.2364,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",570,9.34426229508197,1.26723899,"0.00331775999999988","0.00131768999999992","0.00331776000000009","0.0298944100000001","0.0812820099999999","0.10523536","0.0633528899999998","0.01545049","0.000924160000000012","0.0132940899999999","0.01946025","0.0132940899999999","0.000449440000000014","0.01545049","0.0648720899999999","0.0994771600000002","0.0618019599999999","0.0139948899999999","0.00574563999999988","0.0320410000000001","0.0353439999999996","0.0100200099999999","0.00444889000000012","0.0450288400000004","0.0503553600000005","0.00670761000000016","0.00368449000000008","0.0331240000000001","0.0450288400000004","0.0298944100000001","0.01545049","0.00485809000000014","0.00110889000000004","0.00156025000000002","0.0077264099999999","0.0139948899999999","0.01946025","0.01779556","0.00670761000000016","0.00110889000000004","0.00022801000000001","3.72099999999999e-05","3.72099999999999e-05","8.10000000000061e-05","0.00485809000000014","0.0400400100000003","0.0603193599999998","0.0476985600000004","0.0106296099999999","0.000918090000000027","0.000924160000000012","0.00367235999999989","0.00298115999999988","0.00111556000000002","0.000331240000000008","0.00720801000000018","0.00014884","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",73,"12/10/2015","12:44:03 PM",32.8479,16.046,12.3517,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",580,9.50819672131147,1.59977002,"0.0132940899999999","0.0298944099999995","0.0229825599999995","0.00332928999999986","0.00331776000000009","0.0288320400000001","0.0437228100000005","0.01860496","8.10000000000061e-05","0.0212284899999999","0.0531763599999996","0.0649230399999997","0.0531763599999996","0.01863225","8.10000000000061e-05","0.0194323600000001","0.0400400100000003","0.0177688900000001","9.00000000000068e-06","0.0365192099999995","0.0866124899999999","0.091990889999999","0.0463971599999995","0.00236195999999987","0.0093896100000003","0.0119028100000003","0.0011155599999999","0.00298115999999988","0.00444889000000012","0.0093896100000003","0.00331776000000009","8.10000000000061e-05","0.00207935999999987","0.00672399999999983","0.00574563999999988","0.000750760000000005","9.00000000000068e-06","0.000585640000000021","0.000327610000000016","0.0011155599999999","0.00672399999999983","0.01700416","0.0147379599999999","0.0147379599999999","0.0112996899999998","0.00207935999999987","0.00719104000000022","0.01697809","0.0106296100000003","0.00014884","0.00722499999999984","0.0212284899999999","0.0309408099999995","0.0288660099999995","0.02211169","0.00942840999999986","0.000924159999999904","0.0162562499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",74,"12/10/2015","12:44:04 PM",32.9371,16.046,12.4124,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",590,9.67213114754098,1.89374728,"0.00368449000000008","0.0309760000000001","0.0545689599999996","0.0450712899999996","0.0140185599999999","9.60999999999926e-06","0.0119028099999999","0.0220225600000002","0.00573048999999991","0.00267289000000003","0.0426009600000001","0.0848556899999998","0.0995402500000001","0.0848556899999998","0.0388878400000002","0.00267289000000003","0.00619368999999993","0.0194323600000001","0.00527075999999994","0.00332929000000006","0.0634032399999997","0.126025","0.132495999999999","0.0762312099999998","0.0119464899999998","0.00131044000000007","0.00234256000000009","0.00885480999999985","0.0132940899999999","3.60000000000027e-05","0.00131044000000007","9.60999999999926e-06","0.00267289000000003","0.0112996899999998","0.0203632899999999","0.01863225","0.00776161000000013","0.00332929000000006","0.00133225000000001","0.00181476000000002","0.00885480999999985","0.0203632899999999","0.0365192100000002","0.0331604100000001","0.0331604100000001","0.0278889999999999","0.0112996899999998","0.000580810000000033","0.00484415999999992","0.00179776000000006","0.00531441000000009","0.0212284899999999","0.0426009600000001","0.0559795599999997","0.0531763599999996","0.0438483600000002","0.02490084","0.00829920999999983","0.0354192400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",75,"12/10/2015","12:44:05 PM",32.8657,16.046,12.3638,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",600,9.83606557377049,2.04200337,"0.00236196000000004","0.000146410000000005","0.0162307599999999","0.0342249999999995","0.0267976899999995","0.00487203999999986","0.00207025000000005","0.0248692900000001","0.0388090000000004","0.01545049","9.60999999999926e-06","0.02490084","0.0589032899999996","0.0712356099999998","0.0589032899999996","0.02208196","9.60999999999926e-06","0.01620529","0.0353440000000002","0.01468944","8.2810000000002e-05","0.0412902399999996","0.09388096","0.0994771599999991","0.0517562499999996","0.00368448999999986","0.00719104000000022","0.00940900000000025","0.00207024999999989","0.00444888999999988","0.00298116000000007","0.00719104000000022","0.00207025000000005","9.60999999999926e-06","0.00332928999999986","0.00885480999999985","0.0077264099999999","0.00156025000000002","8.2810000000002e-05","0.000146410000000005","3.60000000000027e-05","0.00207024999999989","0.00885480999999985","0.02030625","0.0178222499999999","0.0178222499999999","0.0140185599999999","0.00332928999999986","0.00528529000000016","0.01397124","0.0082810000000002","0.00059049000000001","0.00942840999999986","0.02490084","0.0353439999999996","0.0331239999999995","0.02585664","0.0119246399999999","0.00180624999999989","0.0194881599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",76,"12/10/2015","12:44:06 PM",32.8434,16.046,12.3486,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",610,10,1.97806289,"0.000231040000000003","0.00407044000000007","9.60999999999926e-06","0.0125888399999999","0.0288320399999995","0.0220522499999996","0.00298115999999988","0.00368449000000008","0.0298944100000001","0.0450288400000004","0.01946025","0.000146410000000005","0.02033476","0.0517562499999996","0.0633528899999998","0.0517562499999996","0.01779556","0.000146410000000005","0.02030625","0.0412902400000003","0.01860496","3.72099999999999e-05","0.0353439999999996","0.0847974399999999","0.0901200399999991","0.0450712899999996","0.00207024999999989","0.0100000000000003","0.0125888400000003","0.000918089999999919","0.0026522499999999","0.00487204000000011","0.0100000000000003","0.00368449000000008","0.000146410000000005","0.00180624999999989","0.00622520999999986","0.0052852899999999","0.00059049000000001","3.72099999999999e-05","0.000745290000000018","0.000449440000000014","0.000918089999999919","0.00622520999999986","0.01620529","0.0139948899999999","0.0139948899999999","0.0106502399999999","0.00180624999999989","0.00772641000000021","0.01779556","0.0112784400000003","8.2810000000002e-05","0.00670760999999987","0.02033476","0.0298598399999996","0.0278222399999995","0.02119936","0.00883599999999989","0.000745289999999921","0.0154753599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",77,"12/10/2015","12:44:07 PM",32.79,16.046,12.3123,20,"AR-364_DOMES_2015-12-10_R_T1_final.csv",620,10.1639344262295,1.725665165,"0.00131768999999992","0.0026522499999999","0.0100200099999999","0.0015523599999999","0.00576081000000011","0.0178222499999999","0.0125888399999999","0.000334889999999999","0.00940899999999991","0.0437646399999997","0.06175225","0.0309056399999996","0.00234255999999991","0.0112996900000002","0.0365574400000001","0.0463971600000003","0.0365574400000001","0.00942841000000021","0.00234255999999991","0.0319694399999996","0.0573602499999998","0.0298252899999996","0.00179775999999991","0.02301289","0.0649740100000005","0.0696432099999998","0.0309760000000001","8.46399999999977e-05","0.0185776900000001","0.0220522500000001","3.60000000000027e-05","0.000231040000000003","0.0112572099999999","0.0185776900000001","0.00940899999999991","0.00234255999999991","3.8439999999997e-05","0.00181476000000002","0.00132496000000003","0.000143999999999968","0.00179775999999991","0.0040449599999999","0.00330624999999991","3.60000000000027e-05","0.00181476000000002","0.0082810000000002","0.00672400000000012","0.00672400000000012","0.00447561000000005","3.8439999999997e-05","0.01542564","0.0287980899999996","0.02030625","0.000739839999999934","0.00207936000000003","0.0112996900000002","0.01863225","0.0170302499999999","0.0119464900000002","0.00332929000000006","8.10000000000061e-05","0.00776161000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",83,"12/10/2015","12:44:13 PM",32.9637,16.046,12.4305,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",630,10.327868852459,1.31069203,"0.01397124","0.00670761000000016","0.00444889000000012","0.000327610000000016","0.00620944000000017","0.0376748100000002","0.0633528899999998","0.0530841599999998","0.01863225","0.000449440000000014","0.00828099999999987","0.01697809","0.00331775999999988","0.00487204000000011","0.0504002500000004","0.0957283600000001","0.11128896","0.0957283600000001","0.0463540900000004","0.00487204000000011","0.00367235999999989","0.0147136899999999","0.0029702499999999","0.00574564000000015","0.0728460099999999","0.139203610000001","0.14600041","0.08655364","0.0162307599999999","0.000327610000000016","0.000918090000000027","0.0125888399999999","0.01779556","0.000146410000000005","0.000327610000000016","0.000449440000000014","0.00487204000000011","0.0154753599999999","0.02585664","0.0239011600000001","0.0112784400000003","0.00574564000000015","0.00298116000000007","0.00368449000000008","0.0125888399999999","0.02585664","0.0437646400000004","0.0400800400000002","0.0400800400000002","0.0342620100000001","0.0154753599999999","3.60000000000027e-05","0.0026522499999999","0.00059049000000001","0.0082810000000002","0.0268304400000001","0.0504002500000004","0.0648720899999999","0.0618516899999997","0.0517562500000004","0.0309408100000001","0.0119246399999999","0.0425596900000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",84,"12/10/2015","12:44:14 PM",32.9057,16.046,12.391,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",640,10.4918032786885,0.955254784999999,"0.00156025000000002","0.00619368999999993","0.00179776000000006","0.00073984000000003","0.000457959999999994","0.00154449000000006","0.0239011600000001","0.0450288399999997","0.0364428099999997","0.00940899999999991","0.000334889999999999","0.0170302499999999","0.0288320400000001","0.00942840999999986","0.000918090000000027","0.0342250000000002","0.0728460099999999","0.0864948100000001","0.0728460099999999","0.0309056400000002","0.000918090000000027","0.0100200099999999","0.02585664","0.00883599999999989","0.00131769000000005","0.0530841599999998","0.11128896","0.117374759999999","0.0648720899999999","0.0077264099999999","0.00331776000000009","0.00487204000000011","0.0052852899999999","0.00881720999999993","0.000750760000000005","0.00331776000000009","0.000334889999999999","0.000918090000000027","0.00720800999999988","0.0147136899999999","0.01324801","0.00444889000000012","0.00131769000000005","0.00022801000000001","0.000449440000000014","0.0052852899999999","0.0147136899999999","0.0287980900000002","0.0258244900000001","0.0258244900000001","0.02119936","0.00720800999999988","0.00207025000000005","0.00828099999999987","0.00407044000000007","0.00265225000000008","0.01545049","0.0342250000000002","0.0463110399999997","0.0437646399999997","0.0353440000000002","0.01860496","0.00485808999999989","0.0278222400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",85,"12/10/2015","12:44:15 PM",32.8745,16.046,12.3698,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",650,10.655737704918,0.835990644999999,"0.000449440000000014","0.00368449000000008","0.00330624999999991","0.000449440000000014","3.60000000000027e-05","0.00181476000000002","0.000327610000000016","0.01779556","0.0364809999999996","0.0287980899999996","0.00574563999999988","0.00156025000000002","0.02301289","0.0364810000000003","0.0139948899999999","8.2810000000002e-05","0.0268304400000001","0.0618516899999997","0.07447441","0.0618516899999997","0.0239011600000001","8.2810000000002e-05","0.0147136899999999","0.0331240000000001","0.0132710399999999","0.00022801000000001","0.0437646399999997","0.0975937600000001","0.103297959999999","0.0545222499999997","0.00444888999999988","0.00620944000000017","0.0082810000000002","0.0026522499999999","0.0052852899999999","0.00236196000000004","0.00620944000000017","0.00156025000000002","8.2810000000002e-05","0.00405768999999987","0.0100200099999999","0.00881720999999993","0.00207025000000005","0.00022801000000001","3.72099999999999e-05","0","0.0026522499999999","0.0100200099999999","0.0220522500000001","0.01946025","0.01946025","0.0154753599999999","0.00405768999999987","0.00444889000000012","0.0125888399999999","0.00722500000000015","0.000918090000000027","0.0106296099999999","0.0268304400000001","0.0376359999999996","0.0353439999999996","0.0278222400000001","0.0132710399999999","0.00235224999999989","0.02119936","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",86,"12/10/2015","12:44:16 PM",32.7587,16.046,12.291,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",660,10.8196721311475,0.97811461,"0.00620943999999989","0.00999999999999993","0.01946025","0.000453690000000004","0.00331775999999988","0.00529983999999987","0.0147379599999999","0.00368448999999986","0.00298116000000007","0.0125888399999999","0.00826280999999992","9.00000000000068e-06","0.0139948899999999","0.0531302499999997","0.07279204","0.0388484099999996","0.00485808999999989","0.00722500000000015","0.0288660100000001","0.0376748100000002","0.0288660100000001","0.00574564000000015","0.00485808999999989","0.0400400099999996","0.0680166399999998","0.0376359999999996","0.00405768999999987","0.01700416","0.0545689600000004","0.0588547599999997","0.02393209","0.000146410000000005","0.0248377600000001","0.0288320400000001","0.000745290000000018","3.72099999999999e-05","0.0162307599999999","0.0248377600000001","0.0139948899999999","0.00485808999999989","0.00022801000000001","0.000453690000000004","0.00022801000000001","0.00110888999999992","0.00405768999999987","0.00720800999999988","0.00620943999999989","0.000745290000000018","0.000453690000000004","0.00485809000000014","0.00368449000000008","0.00368449000000008","0.00207936000000003","0.00022801000000001","0.0211702500000001","0.0364809999999996","0.0268304400000001","0.00235224999999989","0.00059049000000001","0.00722500000000015","0.0132710399999999","0.0119246399999999","0.00774400000000017","0.00132496000000003","0.000918090000000027","0.00446224000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T1",87,"12/10/2015","12:44:17 PM",32.6473,16.046,12.2152,NA,"AR-364_DOMES_2015-12-10_R_T1_final.csv",670,10.983606557377,1.29871153,"0.00574564000000015","0.0239011600000001","0.0309056400000002","0.0463540900000004","0.00942841000000021","0.01779556","0.02208196","0.0388878400000002","0.01863225","0.000449440000000014","0.0013249599999999","0.000228009999999956","0.00620944000000017","0.0376748100000002","0.0938196900000001","0.119439360000001","0.07447441","0.0211702500000001","8.46399999999977e-05","0.00885480999999985","0.0139948899999999","0.00885480999999985","0","0.0211702500000001","0.07612081","0.11329956","0.07279204","0.01946025","0.00298115999999988","0.02490084","0.0278222399999995","0.00622520999999986","0.00772641000000021","0.0544755600000006","0.0603193600000007","0.0106296100000003","0.00670761000000016","0.0412902400000003","0.0544755600000006","0.0376748100000002","0.0211702500000001","0.00826281000000024","0.0029702500000001","0.00368449000000008","0.0119028099999999","0.01946025","0.0258244900000001","0.0239011600000001","0.0106296100000003","0.0029702500000001","3.72099999999999e-05","0.00022801000000001","0.00022801000000001","0.00091204000000004","0.00826281000000024","0.0489736900000005","0.07118224","0.0574081600000005","0.01545049","0.00265225000000008","8.46399999999977e-05","0.0015523599999999","0.0011155599999999","0.00014884","0.00155236000000004","0.0112572100000003","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
