"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.15789473684211","semivar6.31578947368421","semivar9.47368421052632","semivar12.6315789473684","semivar15.7894736842105","semivar18.9473684210526","semivar22.1052631578947","semivar25.2631578947368","semivar28.4210526315789","semivar31.5789473684211","semivar34.7368421052632","semivar37.8947368421053","semivar41.0526315789474","semivar44.2105263157895","semivar47.3684210526316","semivar50.5263157894737","semivar53.6842105263158","semivar56.8421052631579","semivar60","semivar63.1578947368421","semivar66.3157894736842","semivar69.4736842105263","semivar72.6315789473684","semivar75.7894736842105","semivar78.9473684210526","semivar82.1052631578947","semivar85.2631578947368","semivar88.4210526315789","semivar91.5789473684211","semivar94.7368421052632","semivar97.8947368421053","semivar101.052631578947","semivar104.210526315789","semivar107.368421052632","semivar110.526315789474","semivar113.684210526316","semivar116.842105263158","semivar120","semivar123.157894736842","semivar126.315789473684","semivar129.473684210526","semivar132.631578947368","semivar135.789473684211","semivar138.947368421053","semivar142.105263157895","semivar145.263157894737","semivar148.421052631579","semivar151.578947368421","semivar154.736842105263","semivar157.894736842105","semivar161.052631578947","semivar164.210526315789","semivar167.368421052632","semivar170.526315789474","semivar173.684210526316","semivar176.842105263158","semivar180","semivar183.157894736842","semivar186.315789473684","semivar189.473684210526","semivar192.631578947368","semivar195.789473684211","semivar198.947368421053","semivar202.105263157895","semivar205.263157894737","semivar208.421052631579","semivar211.578947368421","semivar214.736842105263","semivar217.894736842105","semivar221.052631578947","semivar224.210526315789","semivar227.368421052632","semivar230.526315789474","semivar233.684210526316","semivar236.842105263158","semivar240","semivar243.157894736842","semivar246.315789473684","semivar249.473684210526","semivar252.631578947368","semivar255.789473684211","semivar258.947368421053","semivar262.105263157895","semivar265.263157894737","semivar268.421052631579","semivar271.578947368421","semivar274.736842105263","semivar277.894736842105","semivar281.052631578947","semivar284.210526315789","semivar287.368421052632","semivar290.526315789474","semivar293.684210526316","semivar296.842105263158","semivar300"
"AR-378_PODS_2016-03-17_R_T1",30,"3/17/2016","12:11:02 PM",33.5516,13.846,12.8305,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",200,6.38297872340426,0.560756960000003,"0.00574564000000015","0.00883600000000022","0.0100000000000003","0.01468944","0.0387696099999998","0.0287641599999997","0.0077264099999999","8.40999999999171e-06","8.40999999999171e-06","8.2810000000002e-05","0.00883600000000022","0.01700416","0.0229522500000001","0.0202777600000001","0.00883600000000022","0.00826281000000024","0.000449440000000014","0.000228009999999956","0.00619368999999993","0.00938960999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",31,"3/17/2016","12:11:03 PM",33.5961,13.846,12.8608,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",210,6.70212765957447,0.502181455000002,"0.000918089999999919","0.0112572099999999","0.01545049","0.01697809","0.00826281000000024","0.0277555600000002","0.0194044900000001","0.00331776000000009","0.000750760000000005","0.000750760000000005","0.000449439999999939","0.01545049","0.0258244899999995","0.0330512399999997","0.0298252899999996","0.01545049","0.01468944","0.0026522499999999","0.000231040000000003","0.00234256000000009","0.00443556000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",32,"3/17/2016","12:11:04 PM",33.6585,13.846,12.9032,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",220,7.02127659574468,0.499500250000002,"0.00179776000000006","0.0052852899999999","0.0220522500000001","0.0277888900000002","0.0298252900000003","0.00235225000000006","0.01542564","0.00938960999999995","0.000231040000000003","0.00487204000000011","0.00487204000000011","0.0040449599999999","0.0277888900000002","0.0412496099999997","0.0502656399999999","0.0462680099999998","0.0277888900000002","0.0267649600000002","0.00881720999999993","0.00331776000000009","3.60000000000027e-05","0.000585640000000021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",33,"3/17/2016","12:11:05 PM",33.7564,13.846,12.9699,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",230,7.34042553191489,0.561322760000001,"0.00444889000000012","0.0119028100000003","0.0194323600000001","0.0463110400000005","0.0544755600000006","0.0573123600000008","0.000331240000000008","0.00330624999999991","0.000912039999999933","0.00265225000000008","0.0186322500000004","0.0186322500000004","0.01697809","0.0544755600000006","0.07279204","0.0846228100000004","0.0794112400000003","0.0544755600000006","0.0530380900000007","0.0257923600000002","0.0154504900000004","0.00368449000000008","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",34,"3/17/2016","12:11:06 PM",33.8409,13.846,13.0274,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",240,7.65957446808511,0.647434360000001,"0.00330624999999991","0.01542564","0.0277555600000002","0.0387696099999998","0.0743652900000002","0.0846228100000004","0.0881496100000005","0.00573048999999991","0","0.000745290000000018","0.011881","0.0376360000000003","0.0376360000000003","0.0352688399999997","0.0846228100000004","0.10712529","0.12138256","0.11512449","0.0846228100000004","0.0828288400000004","0.0475676099999999","0.0330512400000003","0.01397124","0.00999999999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",35,"3/17/2016","12:11:07 PM",33.8232,13.846,13.0153,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",250,7.97872340425532,0.725995995000001,"0.000146410000000005","0.00206115999999991","0.01256641","0.0238702500000002","0.0341510399999997","0.0679123600000001","0.0777294400000002","0.0811110400000003","0.0040449599999999","0.000146410000000005","0.000231040000000003","0.00938960999999995","0.0330876100000002","0.0330876100000002","0.0308704899999997","0.0777294400000002","0.0993510399999994","0.11309769","0.10705984","0.0777294400000002","0.0760104900000003","0.0424359999999998","0.0287980900000002","0.0112572099999999","0.0077264099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",36,"3/17/2016","12:11:08 PM",33.6807,13.846,12.9184,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",260,8.29787234042553,0.760163990000001,"0.00938960999999995","0.011881","0.00265225000000008","0.000231040000000003","0.00331776000000009","0.0077264099999999","0.0267976900000001","0.0330876100000002","0.0353064100000003","0.00110889000000004","0.011881","0.00667488999999994","0","0.00722500000000015","0.00722500000000015","0.00620943999999989","0.0330876100000002","0.0476548899999997","0.0573123599999999","0.0530380899999999","0.0330876100000002","0.0319694400000003","0.0119028099999999","0.00529984000000013","8.46399999999977e-05","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",37,"3/17/2016","12:11:09 PM",33.6183,13.846,12.8759,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",270,8.61702127659574,0.718014965,"0.00180625000000004","0.0194323600000001","0.0229522500000001","0.00883600000000022","0.000745290000000018","0.00022801000000001","0.00206115999999991","0.01468944","0.0194323600000001","0.0211411600000001","0.00574564000000015","0.0229522500000001","0.01542564","0.00180625000000004","0.00180625000000004","0.00180625000000004","0.00131768999999992","0.0194323600000001","0.0309056399999996","0.0387696099999998","0.0352688399999997","0.0194323600000001","0.0185776900000001","0.00443555999999991","0.000918090000000027","0.00110889000000004","0.00265225000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",38,"3/17/2016","12:11:10 PM",33.4669,13.846,12.7729,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",280,8.93617021276596,0.62613565,"0.010609","0.0211702500000001","0.05875776","0.0647702500000001","0.0388090000000004","0.01697809","0.0077264099999999","0.00331776000000009","0.000331240000000008","0.00132496000000003","0.00179776000000006","0.0319694400000003","0.0647702500000001","0.0516198399999999","0.0211702500000001","0.00366024999999992","0.00366024999999992","0.00444889000000012","0.00132496000000003","0.00529983999999987","0.00881720999999993","0.00719103999999992","0.00132496000000003","0.00110889000000004","0.00132496000000003","0.0052852899999999","0.0185776900000001","0.0238702500000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",39,"3/17/2016","12:11:11 PM",33.3511,13.846,12.6941,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",290,9.25531914893617,0.525687550000001,"0.00620943999999989","0.0330512399999997","0.0503104899999998","0.10316944","0.11108889","0.0760656400000001","0.0437228099999998","0.0277888899999996","0.01860496","0.00367235999999989","0.00179775999999991","0.0013249599999999","0.06635776","0.11108889","0.0936359999999995","0.0503104899999998","0.0194044899999996","0.0194044899999996","0.0211702500000001","0.00179775999999991","3.60000000000027e-05","0.00022801000000001","3.60000000000027e-05","0.00179775999999991","0.00207024999999989","0.0132710399999999","0.0229522499999996","0.0462680099999998","0.0544288899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",40,"3/17/2016","12:11:12 PM",33.3245,13.846,12.676,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",300,9.57446808510638,0.429428450000001,"0.000327610000000016","0.00938960999999995","0.0399600099999998","0.05875776","0.11512449","0.12348196","0.0863772100000004","0.0516198399999999","0.0341510399999997","0.0238702500000002","0.00619368999999993","0.00366024999999992","0.0029702499999999","0.0760104900000003","0.12348196","0.10504081","0.05875776","0.0247747599999997","0.0247747599999997","0.0267649600000002","0.00366024999999992","0.000580810000000033","9.00000000000068e-06","0.000146410000000005","0.00366024999999992","0.0040449599999999","0.0177688900000001","0.0287641599999997","0.05438224","0.0632019600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",41,"3/17/2016","12:11:13 PM",33.2576,13.846,12.6305,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",310,9.8936170212766,0.361355310000001,"0.00207025000000005","0.00404496000000013","0.0202777600000001","0.06022116","0.0828864100000003","0.14807104","0.15752961","0.115192360000001","0.0743652900000002","0.0530380899999999","0.0400000000000004","0.01542564","0.011236","0.00999999999999993","0.103169440000001","0.15752961","0.13660416","0.0828864100000003","0.0411684099999998","0.0411684099999998","0.0437228100000005","0.011236","0.00484416000000017","0.00235225000000006","0.00331776000000009","0.011236","0.0119028099999999","0.0319694400000003","0.0462680099999998","0.0776736900000003","0.0881496100000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",42,"3/17/2016","12:11:14 PM",33.2754,13.846,12.6426,20,"AR-378_PODS_2016-03-17_R_T1_final.csv",320,10.2127659574468,0.371555435000001,"0.000146410000000005","0.00111556000000002","0.00265225000000008","0.01697809","0.0544288899999999","0.0760656400000001","0.13890529","0.14807104","0.107125290000001","0.0679123600000001","0.0476112399999998","0.0353064100000003","0.01256641","0.00881720999999993","0.0077264099999999","0.0955428100000005","0.14807104","0.12780625","0.0760656400000001","0.0364046399999998","0.0364046399999998","0.0388090000000004","0.00881720999999993","0.00330625000000011","0.00132496000000003","0.00207025000000005","0.00881720999999993","0.00940899999999991","0.0277888900000002","0.0412089999999998","0.0710755600000002","0.0811110400000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",47,"3/17/2016","12:11:19 PM",33.7964,13.846,12.9971,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",330,10.531914893617,0.420378820000001,"0.12567025","0.13439556","0.10310521","0.0918089999999994","0.0502656399999999","0.01468944","0.00619368999999993","0.000331240000000008","0.000918090000000027","0.000739839999999934","0.00881720999999993","0.0185776900000001","0.0277555599999997","0.05875776","0.0679123600000001","0.0710755600000002","0.00206115999999991","0.000918090000000027","9.00000000000068e-06","0.00619368999999993","0.0267976900000001","0.0267976900000001","0.0248062499999996","0.0679123600000001","0.0882089999999993","0.10118761","0.0954809999999996","0.0679123600000001","0.0663062500000001","0.0352688399999997","0.0229522500000001","0.0077264099999999","0.00485808999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",48,"3/17/2016","12:11:20 PM",33.7564,13.846,12.9699,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",340,10.8510638297872,0.471967340000001,"0.000739839999999934","0.107125290000001","0.115192360000001","0.0863772100000004","0.0760656400000001","0.0388090000000004","0.00883600000000022","0.00265225000000008","0.00206115999999991","0.00330624999999991","0","0.00444889000000012","0.0119028100000003","0.0194323600000001","0.0463110400000005","0.0544755600000006","0.0573123600000008","0.000331240000000008","0.00330624999999991","0.000912039999999933","0.00265225000000008","0.0186322500000004","0.0186322500000004","0.01697809","0.0544755600000006","0.07279204","0.0846228100000004","0.0794112400000003","0.0544755600000006","0.0530380900000007","0.0257923600000002","0.0154504900000004","0.00368449000000008","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",49,"3/17/2016","12:11:21 PM",33.7652,13.846,12.9759,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",350,11.1702127659574,0.524032520000001,"3.59999999999814e-05","0.000449440000000014","0.11108889","0.11930116","0.0899400099999995","0.0794112399999993","0.0412089999999998","0.00999999999999993","0.00330624999999991","0.00155236000000004","0.00265225000000008","3.59999999999814e-05","0.0052852899999999","0.01324801","0.0211411599999996","0.0489294399999998","0.0573123599999999","0.06022116","0.000585639999999936","0.00265225000000008","0.000585640000000021","0.00330624999999991","0.02030625","0.02030625","0.0185776899999996","0.0573123599999999","0.0760656399999992","0.0881496099999994","0.0828288399999994","0.0573123599999999","0.05583769","0.0277555599999997","0.01697809","0.00444888999999988","0.00235224999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",50,"3/17/2016","12:11:22 PM",33.6628,13.846,12.9062,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",360,11.4893617021277,0.531741375000001,"0.00485808999999989","0.0040576900000001","0.00826280999999992","0.0694849600000002","0.0760104900000003","0.05299204","0.0449864099999998","0.0177688900000001","0.000918090000000027","0.00014884","0.0119028099999999","0.01468944","0.0040576900000001","9.00000000000068e-06","0.00206116000000007","0.00573048999999991","0.0229522500000001","0.0287980900000002","0.0308704900000003","0.00207025000000005","0.01468944","0.00881720999999993","0.00014884","0.00529984000000013","0.00529984000000013","0.00443555999999991","0.0287980900000002","0.0424772099999997","0.0516198399999999","0.0475676099999999","0.0287980900000002","0.0277555600000002","0.00938960999999995","0.00367236000000011","9.00000000000068e-06","0.000449440000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",51,"3/17/2016","12:11:23 PM",33.5249,13.846,12.8123,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",370,11.8085106382979,0.534825945000001,"0.00881720999999993","0.0267649599999996","0.0248377600000001","0.0341510399999997","0.0287980900000002","0.0330512400000003","0.0185776900000001","0.01397124","0.00155236000000004","0.0040449599999999","0.0112572099999999","0.0412089999999998","0.0462680099999998","0.0248377600000001","0.00826280999999992","0.00235224999999989","0.000331240000000008","0.00331776000000009","0.00574564000000015","0.0066912400000002","0.0194323600000001","0.0462680099999998","0.0352688399999997","0.0112572099999999","0.000445209999999949","0.000445209999999949","0.000745290000000018","0.00574564000000015","0.0125888399999999","0.0177688900000001","0.01542564","0.00574564000000015","0.00528529000000016","9.00000000000068e-06","0.00110888999999992","0.00938960999999995","0.01324801","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",52,"3/17/2016","12:11:24 PM",33.4759,13.846,12.779,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",380,12.1276595744681,0.523393595000001,"0.00110889000000004","0.0161798400000001","0.0387696099999998","0.0364428100000004","0.0475676099999999","0.01860496","0.0220522500000001","0.010609","0.00720800999999988","3.72099999999999e-05","0.00938960999999995","0.0194323600000001","0.05583769","0.0617025600000001","0.0364428100000004","0.01542564","0.00669123999999991","0.00265225000000008","0.00059049000000001","0.00180625000000004","0.00235225000000006","0.0298252900000003","0.0617025600000001","0.0488852099999999","0.0194323600000001","0.00295935999999993","0.00295935999999993","0.00367236000000011","0.00180625000000004","0.00622520999999986","0.00999999999999993","0.00826280999999992","0.00180625000000004","0.00155236000000004","0.000918090000000027","0.00443555999999991","0.0169520400000001","0.0220225600000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",53,"3/17/2016","12:11:25 PM",33.4135,13.846,12.7365,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",390,12.4468085106383,0.506987275000001,"0.00180625000000004","0.00574564000000015","0.0287980900000002","0.0573123599999999","0.0544755600000006","0.0679123600000001","0.00881720999999993","0.011236","0.00366024999999992","0.00179775999999991","0.00132496000000003","0.0194323600000001","0.0330876100000002","0.0777294400000002","0.0846228100000004","0.0544755600000006","0.0277888900000002","0.01545049","0.00883600000000022","0.000331240000000008","0","3.60000000000027e-05","0.0463110400000005","0.0846228100000004","0.0694849600000002","0.0330876100000002","0.00938960999999995","0.00938960999999995","0.0106296100000003","0","0.0013249599999999","0.00330624999999991","0.00234255999999991","0","9.60999999999926e-06","0.00529984000000013","0.0119028099999999","0.0298252900000003","0.0364428100000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",54,"3/17/2016","12:11:26 PM",33.3466,13.846,12.691,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",400,12.7659574468085,0.487132375000001,"0.00207024999999989","0.00774399999999986","0.0147136899999999","0.0463110399999997","0.0811680099999992","0.0777852100000001","0.0936972099999994","0.00234256000000009","0.00366025000000013","0.000225000000000017","9.60999999999926e-06","0.00670760999999987","0.0341880099999996","0.0517107599999997","0.105170489999999","0.11316496","0.0777852100000001","0.0450288399999997","0.0288320399999995","0.01946025","0.00405768999999987","0.00207024999999989","0.00156024999999988","0.06796449","0.11316496","0.0955428099999994","0.0517107599999997","0.0202777599999996","0.0202777599999996","0.02208196","0.00207024999999989","8.2810000000002e-05","0.000144000000000011","8.41000000000201e-06","0.00207024999999989","0.00236195999999987","0.0139948899999999","0.0239011599999995","0.0476112399999998","0.0558849599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",55,"3/17/2016","12:11:27 PM",33.3289,13.846,12.679,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",410,13.0851063829787,0.468597890000001,"0.000144000000000011","0.00330624999999991","0.00999999999999993","0.0177688900000001","0.0516198399999999","0.0881496099999994","0.0846228100000004","0.10118761","0.00132496000000003","0.00235225000000006","9.00000000000068e-06","0.00022801000000001","0.00881720999999993","0.0387696099999998","0.0573123599999999","0.11309769","0.12138256","0.0846228100000004","0.0502656399999999","0.0330512399999997","0.0229522500000001","0.00573048999999991","0.00330624999999991","0.0026522499999999","0.0743652900000002","0.12138256","0.10310521","0.0573123599999999","0.0238393599999997","0.0238393599999997","0.0257923600000002","0.00330624999999991","0.000445210000000024","0","8.2810000000002e-05","0.00330624999999991","0.00367235999999989","0.01697809","0.0277555599999997","0.05299204","0.0617025600000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PODS_2016-03-17_R_T1",56,"3/17/2016","12:11:28 PM",33.3511,13.846,12.6941,NA,"AR-378_PODS_2016-03-17_R_T1_final.csv",420,13.4042553191489,0.517560785000002,"0.00022801000000001","9.60999999999926e-06","0.00179775999999991","0.00720800999999988","0.01397124","0.0449864099999998","0.0794112399999993","0.0760656400000001","0.0918089999999994","0.00265225000000008","0.00404496000000013","0.000327610000000016","0","0.00620943999999989","0.0330512399999997","0.0503104899999998","0.10316944","0.11108889","0.0760656400000001","0.0437228099999998","0.0277888899999996","0.01860496","0.00367235999999989","0.00179775999999991","0.0013249599999999","0.06635776","0.11108889","0.0936359999999995","0.0503104899999998","0.0194044899999996","0.0194044899999996","0.0211702500000001","0.00179775999999991","3.60000000000027e-05","0.00022801000000001","3.60000000000027e-05","0.00179775999999991","0.00207024999999989","0.0132710399999999","0.0229522499999996","0.0462680099999998","0.0544288899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
