"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.79640718562874","semivar3.59281437125748","semivar5.38922155688623","semivar7.18562874251497","semivar8.98203592814371","semivar10.7784431137725","semivar12.5748502994012","semivar14.3712574850299","semivar16.1676646706587","semivar17.9640718562874","semivar19.7604790419162","semivar21.5568862275449","semivar23.3532934131737","semivar25.1497005988024","semivar26.9461077844311","semivar28.7425149700599","semivar30.5389221556886","semivar32.3353293413174","semivar34.1317365269461","semivar35.9281437125749","semivar37.7245508982036","semivar39.5209580838323","semivar41.3173652694611","semivar43.1137724550898","semivar44.9101796407186","semivar46.7065868263473","semivar48.502994011976","semivar50.2994011976048","semivar52.0958083832335","semivar53.8922155688623","semivar55.688622754491","semivar57.4850299401198","semivar59.2814371257485","semivar61.0778443113772","semivar62.874251497006","semivar64.6706586826347","semivar66.4670658682635","semivar68.2634730538922","semivar70.059880239521","semivar71.8562874251497","semivar73.6526946107784","semivar75.4491017964072","semivar77.2455089820359","semivar79.0419161676647","semivar80.8383233532934","semivar82.6347305389222","semivar84.4311377245509","semivar86.2275449101796","semivar88.0239520958084","semivar89.8203592814371","semivar91.6167664670659","semivar93.4131736526946","semivar95.2095808383233","semivar97.0059880239521","semivar98.8023952095808","semivar100.59880239521","semivar102.395209580838","semivar104.191616766467","semivar105.988023952096","semivar107.784431137725","semivar109.580838323353","semivar111.377245508982","semivar113.173652694611","semivar114.97005988024","semivar116.766467065868","semivar118.562874251497","semivar120.359281437126","semivar122.155688622754","semivar123.952095808383","semivar125.748502994012","semivar127.544910179641","semivar129.341317365269","semivar131.137724550898","semivar132.934131736527","semivar134.730538922156","semivar136.526946107784","semivar138.323353293413","semivar140.119760479042","semivar141.916167664671","semivar143.712574850299","semivar145.508982035928","semivar147.305389221557","semivar149.101796407186","semivar150.898203592814","semivar152.694610778443","semivar154.491017964072","semivar156.287425149701","semivar158.083832335329","semivar159.880239520958","semivar161.676646706587","semivar163.473053892216","semivar165.269461077844","semivar167.065868263473","semivar168.862275449102","semivar170.658682634731","semivar172.455089820359","semivar174.251497005988","semivar176.047904191617","semivar177.844311377246","semivar179.640718562874","semivar181.437125748503","semivar183.233532934132","semivar185.02994011976","semivar186.826347305389","semivar188.622754491018","semivar190.419161676647","semivar192.215568862275","semivar194.011976047904","semivar195.808383233533","semivar197.604790419162","semivar199.40119760479","semivar201.197604790419","semivar202.994011976048","semivar204.790419161677","semivar206.586826347305","semivar208.383233532934","semivar210.179640718563","semivar211.976047904192","semivar213.77245508982","semivar215.568862275449","semivar217.365269461078","semivar219.161676646707","semivar220.958083832335","semivar222.754491017964","semivar224.550898203593","semivar226.347305389222","semivar228.14371257485","semivar229.940119760479","semivar231.736526946108","semivar233.532934131737","semivar235.329341317365","semivar237.125748502994","semivar238.922155688623","semivar240.718562874251","semivar242.51497005988","semivar244.311377245509","semivar246.107784431138","semivar247.904191616766","semivar249.700598802395","semivar251.497005988024","semivar253.293413173653","semivar255.089820359281","semivar256.88622754491","semivar258.682634730539","semivar260.479041916168","semivar262.275449101796","semivar264.071856287425","semivar265.868263473054","semivar267.664670658683","semivar269.461077844311","semivar271.25748502994","semivar273.053892215569","semivar274.850299401198","semivar276.646706586826","semivar278.443113772455","semivar280.239520958084","semivar282.035928143713","semivar283.832335329341","semivar285.62874251497","semivar287.425149700599","semivar289.221556886228","semivar291.017964071856","semivar292.814371257485","semivar294.610778443114","semivar296.407185628743","semivar298.203592814371","semivar300"
"AR-364_BARGE_2015-12-10_R_T2",69,"12/10/2015","1:53:34 PM",33.6553,16.141,12.90107138,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",560,10.1204819277108,1.46523403756325,"0.00179713592616968","0.000146704904352419","0.000748267576070477","0.00530117669227242","0.00827689640850258","0.00406521900726486","0.00132529417306811","0.000748267576070477","0.00132034413917152","0.00205994799822244","0.00405654475482003","0.000586819617409592","0.00132529417306811","0.0132871406244195","0.0320026446254091","0.0342061030091664","0.0132871406244195","0","0.0132714547232399","0.0229638715207222","0.0220654150042622","0.0162088495034405","0.0202835105196359","0.00367586957810249","9.37627268490221e-06","0.00574612513024016","0.0309164561621777","0.0258105142053804","0.0278157852144224","0.0106274718135372","0.000748267576070477","3.66762260880941e-05","0.000332563367142391","0.000925166513902499","0.000450727336515629","8.31406594224826e-05","0.00529127199367674","0.000586819617409592","0.00111172363995038","0.0186323046000401","0.0425098872541479","0.0476511527772735","0.0268037734372168","0.0106274718135372","0.00132529417306811","3.75050907396088e-05","0.000228197278439999","0.00573581294552248","0.0202835105196359","0.00405654475482003","0.00332178515610499","0.0425098872541479","0.0503318142171014","0.0112537407973222","0.00883063529453137","0.00332178515610499","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",70,"12/10/2015","1:53:35 PM",33.6553,16.141,12.90107138,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",570,10.3012048192771,1.63174288708686,"0","0.00179713592616968","0.000146704904352419","0.000748267576070477","0.00530117669227242","0.00827689640850258","0.00406521900726486","0.00132529417306811","0.000748267576070477","0.00132034413917152","0.00205994799822244","0.00405654475482003","0.000586819617409592","0.00132529417306811","0.0132871406244195","0.0320026446254091","0.0342061030091664","0.0132871406244195","0","0.0132714547232399","0.0229638715207222","0.0220654150042622","0.0162088495034405","0.0202835105196359","0.00367586957810249","9.37627268490221e-06","0.00574612513024016","0.0309164561621777","0.0258105142053804","0.0278157852144224","0.0106274718135372","0.000748267576070477","3.66762260880941e-05","0.000332563367142391","0.000925166513902499","0.000450727336515629","8.31406594224826e-05","0.00529127199367674","0.000586819617409592","0.00111172363995038","0.0186323046000401","0.0425098872541479","0.0476511527772735","0.0268037734372168","0.0106274718135372","0.00132529417306811","3.75050907396088e-05","0.000228197278439999","0.00573581294552248","0.0202835105196359","0.00405654475482003","0.00332178515610499","0.0425098872541479","0.0503318142171014","0.0112537407973222","0.00883063529453137","0.00332178515610499","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",71,"12/10/2015","1:53:36 PM",33.749,16.141,12.96483045,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",580,10.4819277108434,1.6981634399088,"0.00406521900726486","0.00406521900726486","0.000456524330944845","0.00266740124667199","0.00132529417306798","8.1904491012108e-05","0.000740840209824442","0","0.000748267576070379","0.00132529417306798","0.0100191311412718","0.0119127881943182","0.0162435228920062","0.00774108395456482","0.000748267576070379","0.0026533614864241","0.0132557826917378","0.0146869797430226","0.0026533614864241","0.00406521900726486","0.0320269929911566","0.0463529790586559","0.0450727294054916","0.0365089104363025","0.0425098872541472","0.0154723795195203","0.00368412580899992","0.000145061067456933","0.0125600636994562","0.00938911387855382","0.0106134459456964","0.00154689294991372","0.00132529417306798","0.00487415656582549","0.0020723207675625","0.00111172363995038","0.00180869287541282","0.00531108919492822","0.0186323046000396","0.00774108395456482","0.000925166513902499","0.005291271993677","0.0202835105196364","0.0238802533778169","0.00999190363944039","0.00154689294991372","0.000748267576070379","0.00332178515610478","0.00621973081217285","0.0194586374134083","0.0425098872541472","0.0162435228920062","3.75050907395871e-05","0.0202835105196364","0.025788653485172","0.0288465495369978","0.0248789200940804","3.75050907395871e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",72,"12/10/2015","1:53:37 PM",33.8157,16.141,13.0102171,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",590,10.6626506024096,1.5877879186466,"0.0020599479982226","0.0119127881943186","0.0119127881943186","0.00445597368948637","0.0094155078849316","0.0066898069407375","0.00132034413917165","0.000330086034792912","0.0020599479982226","0.005291271993677","0.0066898069407375","0.0211650879747075","0.0238802533778169","0.029872535237093","0.0177875782392066","0.005291271993677","3.75050907395871e-05","0.00486465935335207","0.00574612513023989","3.75050907395871e-05","0.0119127881943186","0.0503318097301505","0.0679561843517649","0.0664041567152016","0.0559131897240905","0.0632854070741281","0.0288234385736091","0.0112537407973226","0.00111172363995038","0.00444689455980152","0.0026533614864241","0.00332178515610478","3.66762260880941e-05","0.0066898069407375","0.0132714570272762","0.00826451900836019","0.00619828220888902","0.00772911404054442","0.0139863429473769","0.0330828262029224","0.0177875782392066","0.00574612513024016","0.000748267576070379","0.0094155078849316","0.0119127881943182","0.00297819704857964","3.66762260880941e-05","0.005291271993677","0.0106134459456964","0.0154385396236866","0.0341809360919571","0.0632854070741281","0.029872535237093","0.0026533614864241","0.0094155078849316","0.0132714570272762","0.0463236817105966","0.0412565888111522","0.0026533614864241","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",73,"12/10/2015","1:53:38 PM",33.7979,16.141,12.99810492,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",600,10.8433734939759,1.36082957657973,"0.000146704904352419","0.00110719035378092","0.0094155078849316","0.0094155078849316","0.00298562795280989","0.00721163738424946","0.0048551714024834","0.000586819617409592","3.66762260880941e-05","0.00110719035378092","0.00367586957810249","0.0048551714024834","0.0177875782392061","0.0202835105196359","0.0258323809727023","0.01470347831241","0.00367586957810249","0.000332563367142391","0.0067009433593042","0.00772911404054442","0.000332563367142391","0.0094155078849316","0.0450438395449154","0.0617879844981717","0.0603084853221792","0.0503318097301505","0.0573380888109125","0.0248574607530001","0.00883063717396083","0.000450727336515553","0.00620900187972844","0.00404788231162101","0.00486465935335207","3.66762260881156e-05","0.0048551714024834","0.0106274718135368","0.00620900187972844","0.0044378233566601","0.00574612513023989","0.0112681812898559","0.0288234385736085","0.01470347831241","0.00405654602864043","0.00155761725155563","0.0119127881943186","0.01470347831241","0.00444689455980176","3.66762260881156e-05","0.00367586957810249","0.00826451900835986","0.0125753212872676","0.029849020244316","0.0573380888109125","0.0258323809727023","0.00155225046993204","0.0119127881943186","0.0162088520497204","0.0412565928734955","0.0364829100249995","0.00155225046993204","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",74,"12/10/2015","1:53:39 PM",33.7221,16.141,12.94652608,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",610,11.0240963855422,1.1077100263467,"0.00266037673574554","0.00405654602864043","0.00033504996109687","0.00206612975209005","0.00206612975209005","9.37621144359714e-06","0.00111172363995038","0.000327617964048368","0.000748267576070379","0.0020723207675625","0.00033504996109687","8.1904491012108e-05","0.000327617964048368","0.0066898069407375","0.00825215086982247","0.0119127860114041","0.00485517140248365","8.1904491012108e-05","0.00487415656582549","0.0178057345378969","0.0194586374134083","0.00487415656582549","0.00206612975209005","0.02581051099225","0.0388062617483024","0.0376356197609603","0.0298490167889427","0.035296974292512","0.0112537407973226","0.00179713507831691","0.000921031452250034","0.0169979170211235","0.0132714570272762","0.0147199861434023","0.00332178515610499","0.000327617964048368","0.0026533614864241","0.000740840209824442","0.000226145955422516","0.000586819617409592","0.00297819595712245","0.0139702542293888","0.00485517140248365","0.000146704904352419","0.00828928307024998","0.0258323841871937","0.0298725386938273","0.0139863453126546","0.00332178515610499","8.1904491012108e-05","0.00154689294991358","0.00366762260881006","0.0146869797430226","0.035296974292512","0.0119127860114041","0.000148358002852906","0.0258323841871937","0.0320026446254091","0.0229638715207222","0.0194396540923454","0.000148358002852906","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",75,"12/10/2015","1:53:40 PM",33.6731,16.141,12.91318356,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",620,11.2048192771084,0.922436168126566,"0.00111172363995038","0.00721163738424946","0.0094155078849316","0.00266740124667199","0.000146704904352419","0.000146704904352419","0.000916906257811611","0","0.000232327709290018","0.00368412580899992","0.00621973081217285","0.00266740124667199","0.000590121183608064","0.000232327709290018","0.00234727846963837","0.00330611545136891","0.00574612361417614","0.00132034413917165","0.000590121183608064","0.0106415069429822","0.0278157852144224","0.0298725386938273","0.0106415069429822","0.000146704904352419","0.0162088495034405","0.0267814959692809","0.02581051099225","0.0194396540923459","0.0238802533778169","0.005291271993677","8.1904491012108e-05","0.00405654602864043","0.0268037734372162","0.0220654179751489","0.0239223356121406","0.00827689640850258","0.000232327709290018","0.000330086034792912","3.75050907395871e-05","0.00033504996109687","8.31408417855977e-05","0.000450726911908894","0.00720008421795606","0.00132034413917165","0.000450727336515553","0.0154723795195203","0.0376620315397264","0.0425098872541472","0.0229845005209601","0.00827689640850258","0.000590121183608064","3.5856623041601e-05","0.000740840209824442","0.00771715338812902","0.0238802533778169","0.00574612361417614","0.0020723207675625","0.0376620315397264","0.0450438437896226","0.0139702542293888","0.0112537386756495","0.0020723207675625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",76,"12/10/2015","1:53:41 PM",33.6376,16.141,12.88902725,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",630,11.3855421686747,0.867125901271347,"0.000583527312816119","0.00330611545136891","0.0118979380926288","0.0146869797430226","0.00574612513023989","0.00014506106745689","0.00014506106745689","0.00296336192803296","0.000583527312816119","0.00155225046993218","0.00720008421795606","0.0106134459456964","0.00574612513023989","0.00234727846963837","0.00155225046993218","0.000590121183608064","0.00111172363995038","0.00266740021373438","0.000148358002852906","0.00234727846963837","0.0162088520497199","0.0364569226940417","0.0388062617483024","0.0162088520497199","0.00014506106745689","0.0106415048798289","0.0194586374134083","0.018632301870036","0.0132871383190227","0.0169979170211235","0.00236048473443243","0.000228197278439999","0.00771715338812902","0.035296974292512","0.0298255110564097","0.0319783019420482","0.0132557826917378","0.00155225046993218","3.5856623041601e-05","0.000916905652202461","0.00180290934606236","0.00110719035378092","8.56135896040322e-06","0.00368412580899992","0.000148358002852906","0.00205994799822244","0.0220654179751489","0.0476214479430923","0.0530544748072246","0.0308925302265444","0.0132557826917378","0.00234727846963837","0.000330086034792912","9.37627268490221e-06","0.00405654602864043","0.0169979170211235","0.00266740021373438","0.00485517140248365","0.0476214479430923","0.0558810169175559","0.00884343132183022","0.00671208740092877","0.00485517140248365","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",77,"12/10/2015","1:53:42 PM",33.6376,16.141,12.88902725,50,"AR-364_BARGE_2015-12-10_R_T2_final.csv",640,11.566265060241,0.963857737738958,"0","0.000583527312816119","0.00330611545136891","0.0118979380926288","0.0146869797430226","0.00574612513023989","0.00014506106745689","0.00014506106745689","0.00296336192803296","0.000583527312816119","0.00155225046993218","0.00720008421795606","0.0106134459456964","0.00574612513023989","0.00234727846963837","0.00155225046993218","0.000590121183608064","0.00111172363995038","0.00266740021373438","0.000148358002852906","0.00234727846963837","0.0162088520497199","0.0364569226940417","0.0388062617483024","0.0162088520497199","0.00014506106745689","0.0106415048798289","0.0194586374134083","0.018632301870036","0.0132871383190227","0.0169979170211235","0.00236048473443243","0.000228197278439999","0.00771715338812902","0.035296974292512","0.0298255110564097","0.0319783019420482","0.0132557826917378","0.00155225046993218","3.5856623041601e-05","0.000916905652202461","0.00180290934606236","0.00110719035378092","8.56135896040322e-06","0.00368412580899992","0.000148358002852906","0.00205994799822244","0.0220654179751489","0.0476214479430923","0.0530544748072246","0.0308925302265444","0.0132557826917378","0.00234727846963837","0.000330086034792912","9.37627268490221e-06","0.00405654602864043","0.0169979170211235","0.00266740021373438","0.00485517140248365","0.0476214479430923","0.0558810169175559","0.00884343132183022","0.00671208740092877","0.00485517140248365","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",83,"12/10/2015","1:53:48 PM",33.6286,16.141,12.88290311,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",650,11.7469879518072,1.18786125872088,"3.75050907395871e-05","3.75050907395871e-05","0.000916905652202461","0.00404788231162078","0.0132714570272758","0.0162088520497199","0.00671208903947531","0.000330086034792847","0.000330086034792847","0.00366762382002804","0.000916905652202461","0.0020723207675625","0.00827689640850226","0.0119127881943182","0.00671208903947531","0.00297819704857945","0.0020723207675625","0.000330086034792912","0.000740840209824442","0.00207231985710768","3.66762260881156e-05","0.00297819704857945","0.0178057345378964","0.0388330771332096","0.0412565928734955","0.0178057345378964","0.000330086034792847","0.00941550594426108","0.0177875782392066","0.0169979144136027","0.0119127860114045","0.0154385396236866","0.00180290934606252","0.000450727336515553","0.00883063717396083","0.0376356236409404","0.0319783019420482","0.0342061030091658","0.01470347831241","0.0020723207675625","0.000146704904352376","0.00132529417306798","0.00236048473443226","0.00155225046993204","8.19046720143909e-05","0.00297819704857964","3.66762260881156e-05","0.00265336148642392","0.0239223356121406","0.0503318142171006","0.0559131944532833","0.0330828262029224","0.01470347831241","0.00297819704857945","0.000590121183608064","9.37627268489133e-06","0.00331394567293455","0.0154385396236866","0.00207231985710768","0.00574612513023989","0.0503318142171006","0.0588139132496398","0.00772911404054442","0.00574612361417614","0.00574612513023989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",84,"12/10/2015","1:53:49 PM",33.5974,16.141,12.86167277,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",660,11.9277108433735,1.42755463979089,"0.000450727336515629","0.000748267576070379","0.000748267576070379","0.0026533614864241","0.00720008421795606","0.0186137315536223","0.0220654179751489","0.0106415069429822","0.00155225046993204","0.00155225046993204","0.00668980857656253","0.0026533614864241","0.00445597502454818","0.012590588136684","0.0169979170211235","0.0106415069429822","0.00574612513023989","0.00445597502454818","9.37627268490221e-06","3.5856623041601e-05","0.00059012069776001","0.000230257863062481","0.00574612513023989","0.0239223356121406","0.0476511527772735","0.0503318142171006","0.0239223356121406","0.00155225046993204","0.00574612361417614","0.0125753212872676","0.0119127860114041","0.00772911228223708","0.0106134459456964","0.000450727336515629","0.00180290934606236","0.0132714570272762","0.0463236817105966","0.0400220510382144","0.0425098872541472","0.0203028985382977","0.00445597502454818","0.00111172363995038","0.00332178515610478","0.00487415656582549","0.00367586957810249","0.000916906257811611","0.00111172363995038","0.000230257863062481","0.00529127199367674","0.030940391359416","0.0603084902337369","0.066404161869002","0.0412565928734963","0.0203028985382977","0.00574612513023989","0.0020723207675625","0.000590121183608064","0.00132034413917165","0.0106134459456964","0.00059012069776001","0.0094155078849316","0.0603084902337369","0.0695620263648998","0.00444689455980152","0.00297819595712245","0.0094155078849316","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-12-10_R_T2",85,"12/10/2015","1:53:50 PM",33.6331,16.141,12.88596518,NA,"AR-364_BARGE_2015-12-10_R_T2_final.csv",670,12.1084337349398,1.61631970228042,"0.000590121183608064","9.37627268489133e-06","9.37627268490221e-06","9.37627268490221e-06","0.000740840209824442","0.00366762260881006","0.0125753212872676","0.0154385396236866","0.00621973081217285","0.000228197278439999","0.000228197278439999","0.00330611660134571","0.000740840209824442","0.00180290934606252","0.00772911404054442","0.0112537407973226","0.00621973081217285","0.0026533614864241","0.00180290934606252","0.000450727336515553","0.000916905652202461","0.00236048376273605","8.31408417855977e-05","0.0026533614864241","0.0169979170211235","0.0376356236409411","0.0400220510382144","0.0169979170211235","0.000228197278439999","0.0100191291393599","0.0186137315536223","0.0178057318691342","0.0125905858925285","0.0162088520497199","0.0020723207675625","0.000330086034792912","0.00826451900836019","0.0364569226940417","0.0308925302265444","0.0330828262029224","0.0139702542293892","0.00180290934606252","8.1904491012108e-05","0.00111172363995038","0.0020723207675625","0.00132034413917165","3.58567428025109e-05","0.00332178515610478","8.31408417855977e-05","0.00234727846963837","0.0229845005209601","0.0489672548074119","0.0544744583575695","0.0319783019420488","0.0139702542293892","0.0026533614864241","0.000450727336515629","0","0.00367586957810249","0.0162088520497199","0.00236048376273605","0.005291271993677","0.0489672548074119","0.0573380888109134","0.00827689640850226","0.00621972923486741","0.005291271993677","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
