"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.9126213592233","semivar5.8252427184466","semivar8.7378640776699","semivar11.6504854368932","semivar14.5631067961165","semivar17.4757281553398","semivar20.3883495145631","semivar23.3009708737864","semivar26.2135922330097","semivar29.126213592233","semivar32.0388349514563","semivar34.9514563106796","semivar37.8640776699029","semivar40.7766990291262","semivar43.6893203883495","semivar46.6019417475728","semivar49.5145631067961","semivar52.4271844660194","semivar55.3398058252427","semivar58.252427184466","semivar61.1650485436893","semivar64.0776699029126","semivar66.9902912621359","semivar69.9029126213592","semivar72.8155339805825","semivar75.7281553398058","semivar78.6407766990291","semivar81.5533980582524","semivar84.4660194174757","semivar87.378640776699","semivar90.2912621359223","semivar93.2038834951456","semivar96.1165048543689","semivar99.0291262135922","semivar101.941747572816","semivar104.854368932039","semivar107.766990291262","semivar110.679611650485","semivar113.592233009709","semivar116.504854368932","semivar119.417475728155","semivar122.330097087379","semivar125.242718446602","semivar128.155339805825","semivar131.067961165049","semivar133.980582524272","semivar136.893203883495","semivar139.805825242718","semivar142.718446601942","semivar145.631067961165","semivar148.543689320388","semivar151.456310679612","semivar154.368932038835","semivar157.281553398058","semivar160.194174757282","semivar163.106796116505","semivar166.019417475728","semivar168.932038834951","semivar171.844660194175","semivar174.757281553398","semivar177.669902912621","semivar180.582524271845","semivar183.495145631068","semivar186.407766990291","semivar189.320388349515","semivar192.233009708738","semivar195.145631067961","semivar198.058252427184","semivar200.970873786408","semivar203.883495145631","semivar206.796116504854","semivar209.708737864078","semivar212.621359223301","semivar215.533980582524","semivar218.446601941748","semivar221.359223300971","semivar224.271844660194","semivar227.184466019417","semivar230.097087378641","semivar233.009708737864","semivar235.922330097087","semivar238.834951456311","semivar241.747572815534","semivar244.660194174757","semivar247.572815533981","semivar250.485436893204","semivar253.398058252427","semivar256.31067961165","semivar259.223300970874","semivar262.135922330097","semivar265.04854368932","semivar267.961165048544","semivar270.873786407767","semivar273.78640776699","semivar276.699029126214","semivar279.611650485437","semivar282.52427184466","semivar285.436893203883","semivar288.349514563107","semivar291.26213592233","semivar294.174757281553","semivar297.087378640777","semivar300"
"AR-330_INDRA_2015-12-11_R_T1",37,"12/11/2015","10:54:20 AM",42.6476,18.045,19.02,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",240,7.05882352941177,1.95253413,"0.00400689000000021","0.00652864","0.0017808400000001","0.00178929000000008","0.0160528899999999","0.0309056399999996","0.0334158400000001","0.0104040000000001","0.000445210000000024","0.0024206399999999","0.0017808400000001","0.00208849000000001","0.00149768999999989","0.00447561000000005","0.00835396000000003","0.0118809999999996","0.00399423999999979","0.00278784000000014","0.000610089999999964","0.00278784000000014","0.0207936399999994","0.0160528899999999","0.0178756900000003","0.00835396000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",38,"12/11/2015","10:54:21 AM",42.5339,18.045,18.9426,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",250,7.35294117647059,2.09525348,"0.00599076000000012","0.0197964900000007","0.0250272400000002","0.0143041600000005","0.00123200999999999","0.00243048999999988","0.00968255999999961","0.0111091599999999","0.000605159999999976","0.00316969000000003","0.01602756","0.0143041600000005","0.00100489000000005","0.00149769000000017","0.000110250000000008","0.000195999999999982","0.000998559999999836","0.000201640000000069","0.000605159999999976","0.00277729000000016","0.000605159999999976","0.00446223999999961","0.00243048999999988","0.00316969000000003","0.000195999999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",39,"12/11/2015","10:54:22 AM",42.3841,18.045,18.8407,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",260,7.64705882352941,2.26020572,"0.0103836100000001","0.0321484900000005","0.0588547600000015","0.0676520100000007","0.0490622500000011","0.0187690000000001","0.00276676000000018","1.22500000000175e-05","1.22499999999926e-05","0.00597529000000016","0.0250272400000002","0.0522122500000002","0.0490622500000011","0.0178489600000003","0.0197683600000008","0.0126337600000002","0.00772641000000021","0.00494209000000044","0.0134792100000007","0.01600225","0.0239011600000006","0.01600225","0.00123201000000024","0.00276676000000018","0.00207936000000003","0.00772641000000021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",40,"12/11/2015","10:54:23 AM",42.3841,18.045,18.8407,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",270,7.94117647058824,2.436207535,"0","0.0103836100000001","0.0321484900000005","0.0588547600000015","0.0676520100000007","0.0490622500000011","0.0187690000000001","0.00276676000000018","1.22500000000175e-05","1.22499999999926e-05","0.00597529000000016","0.0250272400000002","0.0522122500000002","0.0490622500000011","0.0178489600000003","0.0197683600000008","0.0126337600000002","0.00772641000000021","0.00494209000000044","0.0134792100000007","0.01600225","0.0239011600000006","0.01600225","0.00123201000000024","0.00276676000000018","0.00207936000000003","0.00772641000000021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",41,"12/11/2015","10:54:24 AM",42.5133,18.045,18.9286,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",280,8.23529411764706,2.55453820500001,"0.00772641000000021","0.00772641000000021","0.000195999999999982","0.00835396000000003","0.0239320900000006","0.02965284","0.0178489600000003","0.00241080999999993","0.00124608999999996","0.00712335999999978","0.00835396000000003","0.000112360000000003","0.00494208999999994","0.0197683599999998","0.0178489600000003","0.00208849000000001","0.00277729000000016","0.000600249999999988","0","0.000309759999999932","0.0007952400000001","0.00148995999999991","0.00444889000000012","0.00148995999999991","0.00278783999999976","0.00124608999999996","0.00178929000000008","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",42,"12/11/2015","10:54:25 AM",42.6476,18.045,19.02,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",290,8.52941176470588,2.63386124000001,"0.00835396000000003","0.0321484900000005","0.0321484900000005","0.00599076000000012","0","0.00400689000000021","0.00652864","0.0017808400000001","0.00178929000000008","0.0160528899999999","0.0309056399999996","0.0334158400000001","0.0104040000000001","0.000445210000000024","0.0024206399999999","0.0017808400000001","0.00208849000000001","0.00149768999999989","0.00447561000000005","0.00835396000000003","0.0118809999999996","0.00399423999999979","0.00278784000000014","0.000610089999999964","0.00278784000000014","0.0207936399999994","0.0160528899999999","0.0178756900000003","0.00835396000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",43,"12/11/2015","10:54:26 AM",42.7354,18.045,19.0797,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",300,8.82352941176471,2.66275084000001,"0.00356408999999993","0.0228312099999999","0.0571210000000004","0.0571210000000004","0.0187964100000001","0.00356408999999993","1.29600000000163e-05","0.000445210000000024","0.00030624999999994","0.0104040000000001","0.0347449599999996","0.0554602499999992","0.0588062499999999","0.0261468899999999","0.00652864","0.000110250000000008","0.00030624999999994","0.0111091599999999","0.00968255999999961","0.01602756","0.0228312099999999","0.0284596899999992","0.0151044099999995","0.0126562500000002","0.00712335999999978","0.0126562500000002","0.0415752099999989","0.0347449599999996","0.0374035600000002","0.0228312099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",44,"12/11/2015","10:54:27 AM",42.8697,18.045,19.1711,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",310,9.11764705882353,2.68545092000001,"0.00835396000000003","0.0228312099999999","0.0588062499999999","0.109164160000001","0.109164160000001","0.0522122500000002","0.0228312099999999","0.00770883999999963","0.00494208999999994","0.0118592099999997","0.0374035600000002","0.0771728399999995","0.106863609999999","0.11148921","0.0640596099999999","0.02965284","0.0103836100000001","0.0118592099999997","0.0387302399999999","0.0360240399999993","0.047524","0.0588062499999999","0.0676520099999988","0.0459244899999991","0.0415752100000003","0.0309056399999996","0.0415752100000003","0.0872020899999985","0.0771728399999995","0.0811110400000003","0.0588062499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",45,"12/11/2015","10:54:28 AM",42.7457,18.045,19.0867,20,"AR-330_INDRA_2015-12-11_R_T1_final.csv",320,9.41176470588235,2.76453253000001,"0.00712335999999978","4.90000000000203e-05","0.00444889000000012","0.0249956100000003","0.0605160000000011","0.0605160000000011","0.0207648100000005","0.00444889000000012","1.15599999999944e-05","0.000198809999999975","0.000600249999999988","0.0118810000000004","0.0374035600000002","0.0588062499999999","0.0622502500000006","0.0284596900000004","0.00770884000000025","0.000306250000000065","0.000600249999999988","0.0126337600000002","0.0111091599999999","0.0178489600000003","0.0249956100000003","0.0308704899999997","0.0168740099999998","0.0142802500000005","0.00835396000000003","0.0142802500000005","0.0444788099999995","0.0374035600000002","0.0401601600000008","0.0249956100000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",51,"12/11/2015","10:54:34 AM",42.7148,18.045,19.0657,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",330,9.70588235294118,2.87013900000001,"0.000441000000000033","0.0111091599999999","0.000195999999999982","0.00208849000000001","0.0187964100000001","0.0506250000000006","0.0506250000000006","0.0151536100000002","0.00208849000000001","0.000309760000000057","0.00123200999999999","1.22499999999926e-05","0.00774400000000017","0.0297217599999999","0.0490622499999995","0.0522122500000002","0.0218152900000001","0.00446224000000009","1.22499999999926e-05","1.22499999999926e-05","0.00835396000000003","0.00712335999999978","0.0126787600000001","0.0187964100000001","0.0239320899999995","0.0118592099999997","0.00970225000000027","0.00495615999999991","0.00970225000000027","0.0360620099999992","0.0297217599999999","0.0321843600000004","0.0187964100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",52,"12/11/2015","10:54:35 AM",42.7819,18.045,19.1114,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",340,10,2.93581849500001,"0.00208849000000001","0.000610089999999964","0.00356408999999993","0.00100489000000005","0.00835396000000003","0.0334158400000001","0.0732784900000008","0.0732784900000008","0.0284934400000003","0.00835396000000003","0.000789609999999913","0.000112360000000003","0.0024206399999999","0.0178756900000003","0.0475676099999999","0.0713958399999995","0.0751856400000002","0.0374035600000002","0.0126562500000002","0.0017808400000001","0.0024206399999999","0.0187964100000001","0.0169260099999997","0.0250588900000002","0.0334158400000001","0.0401601599999993","0.0239011599999995","0.0207936400000004","0.0134792099999999","0.0207936400000004","0.0555073599999991","0.0475676099999999","0.0506700100000005","0.0334158400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",53,"12/11/2015","10:54:36 AM",42.7715,18.045,19.1043,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",350,10.2941176470588,2.99388321000001,"5.04100000000173e-05","0.00148995999999991","0.000309759999999932","0.00446224000000009","0.000605159999999976","0.00710648999999982","0.0308704899999997","0.0694849600000002","0.0694849600000002","0.0261468899999999","0.00710648999999982","0.000440999999999884","1.22499999999926e-05","0.00177240999999982","0.01602756","0.0445209999999994","0.0676520099999988","0.0713424099999996","0.0347076899999997","0.0111091599999999","0.00123200999999999","0.00177240999999982","0.0168999999999997","0.0151289999999994","0.0228614399999998","0.0308704899999997","0.0373648899999989","0.0217562499999992","0.0187964100000001","0.0118809999999996","0.0187964100000001","0.0522122499999985","0.0445209999999994","0.047524","0.0308704899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",54,"12/11/2015","10:54:37 AM",42.6631,18.045,19.0305,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",360,10.5882352941176,3.02261356500001,"0.00544643999999978","0.00654480999999996","0.00123903999999998","0.00315844000000005","0.0197683599999998","0.0024206399999999","0.000110250000000008","0.0103836100000001","0.0360240400000007","0.0360240400000007","0.00772641000000021","0.000110250000000008","0.00278784000000014","0.00494208999999994","0.00100489000000005","0.00278784000000014","0.01882384","0.0347076899999997","0.0373648900000003","0.0126562500000002","0.000998560000000061","0.00149768999999989","0.00100489000000005","0.00315844000000005","0.0024206399999999","0.00599076000000012","0.0103836100000001","0.0142802499999997","0.00543168999999982","0.00400689000000021","0.00123903999999998","0.00400689000000021","0.0239320899999995","0.01882384","0.0207936400000004","0.0103836100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",55,"12/11/2015","10:54:38 AM",42.6631,18.045,19.0305,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",370,10.8823529411765,3.03614967000001,"0","0.00544643999999978","0.00654480999999996","0.00123903999999998","0.00315844000000005","0.0197683599999998","0.0024206399999999","0.000110250000000008","0.0103836100000001","0.0360240400000007","0.0360240400000007","0.00772641000000021","0.000110250000000008","0.00278784000000014","0.00494208999999994","0.00100489000000005","0.00278784000000014","0.01882384","0.0347076899999997","0.0373648900000003","0.0126562500000002","0.000998560000000061","0.00149768999999989","0.00100489000000005","0.00315844000000005","0.0024206399999999","0.00599076000000012","0.0103836100000001","0.0142802499999997","0.00543168999999982","0.00400689000000021","0.00123903999999998","0.00400689000000021","0.0239320899999995","0.01882384","0.0207936400000004","0.0103836100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",56,"12/11/2015","10:54:39 AM",42.6372,18.045,19.0129,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",380,11.1764705882353,3.10361515000001,"0.000309760000000057","0.000309760000000057","0.00835396000000003","0.00970225000000027","0.00278784000000014","0.00544644000000031","0.0250272400000002","0.00446224000000009","5.04100000000173e-05","0.00710648999999982","0.02965284","0.02965284","0.00494208999999994","5.04100000000173e-05","0.00495616000000041","0.00772641000000021","0.00243049000000023","0.00123903999999998","0.0143041599999996","0.0284596899999992","0.0308704899999997","0.00900600999999983","0.000195999999999982","0.00316969000000003","0.00243049000000023","0.00148995999999991","0.000998559999999836","0.0035760399999999","0.00710648999999982","0.0103836099999994","0.00314720999999968","0.00208849000000001","0.000309759999999932","0.00208849000000001","0.0187964099999991","0.0143041599999996","0.01602756","0.00710648999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",57,"12/11/2015","10:54:40 AM",42.5805,18.045,18.9743,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",390,11.4705882352941,3.20586069500001,"0.00148995999999991","0.00315844000000005","0.00315844000000005","0.0168999999999997","0.0187964100000001","0.00835396000000003","0.0126337600000002","0.0387302399999999","0.0111091599999999","0.00208849000000001","0.00208849000000001","0.0178489600000003","0.0178489600000003","0.00100489000000005","0.00208849000000001","0.0118810000000004","0.01600225","0.00772641000000021","1.15599999999944e-05","0.00656099999999992","0.0169260099999997","0.0187964100000001","0.00316969000000003","0.000605159999999976","0.00900600999999983","0.00772641000000021","0","4.90000000000203e-05","0.000449440000000014","0.00208849000000001","0.00400688999999976","0.00030624999999994","5.04100000000173e-05","0.000441000000000033","5.04100000000173e-05","0.00970224999999957","0.00656099999999992","0.00774400000000017","0.00208849000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",58,"12/11/2015","10:54:41 AM",42.596,18.045,18.9849,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",400,11.7647058823529,3.30423445000001,"0.000112360000000003","0.000783999999999927","0.00207936000000003","0.00207936000000003","0.0142563599999997","0.01600225","0.00652864","0.0103632400000002","0.0346704399999998","0.00898703999999987","0.00123200999999999","0.00316969000000003","0.0207936400000004","0.0207936400000004","0.00178929000000008","0.00123200999999999","0.00968256000000031","0.01343281","0.00597529000000016","5.18400000000142e-05","0.00839055999999994","0.0197964899999997","0.0218152900000001","0.00447561000000005","0.000195999999999982","0.00710648999999982","0.00597529000000016","0.000112360000000003","1.29599999999907e-05","0.00101124000000003","0.00316969000000003","0.00546120999999975","0.000789609999999913","0.000313290000000049","0.000108160000000013","0.000313290000000049","0.0119028099999996","0.00839055999999994","0.00972196000000022","0.00316969000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",59,"12/11/2015","10:54:42 AM",42.5855,18.045,18.9777,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",410,12.0588235294118,3.39570199000001,"5.18400000000142e-05","1.15599999999944e-05","0.00123903999999998","0.00278784000000014","0.00278784000000014","0.01602756","0.0178756900000003","0.00774400000000017","0.0118810000000004","0.0374035600000002","0.0104040000000001","0.00178929000000008","0.00241080999999993","0.0187690000000001","0.0187690000000001","0.00123200999999999","0.00178929000000008","0.0111513600000005","0.0151536100000002","0.00714025000000034","0","0.00712335999999978","0.0178222499999995","0.0197402499999998","0.00356408999999993","0.000449440000000014","0.00837224999999998","0.00714025000000034","1.15599999999944e-05","1.29600000000163e-05","0.000605159999999976","0.00241080999999993","0.00444888999999964","0.000436809999999894","0.000110250000000008","0.000309760000000057","0.000110250000000008","0.0103836099999994","0.00712335999999978","0.00835396000000003","0.00241080999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",60,"12/11/2015","10:54:43 AM",42.57,18.045,18.9672,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",420,12.3529411764706,3.47039755500001,"0.000110250000000008","0.000313290000000049","5.04100000000173e-05","0.00208849000000001","0.00400689000000021","0.00400689000000021","0.0187964100000001","0.0207936400000004","0.00970225000000027","0.0142802500000005","0.0415752100000003","0.0126562500000002","0.00278784000000014","0.00148995999999991","0.01600225","0.01600225","0.000605159999999976","0.00278784000000014","0.0134792100000007","0.0178489600000003","0.00902500000000046","0.000110250000000008","0.00546120999999975","0.0151289999999994","0.0168999999999997","0.0024206399999999","0.00100489000000005","0.0104040000000001","0.00902500000000046","5.04100000000173e-05","0.000198810000000075","0.000198809999999975","0.00148995999999991","0.00315843999999965","0.000108159999999939","0","0.000789610000000113","0","0.00835395999999938","0.00546120999999975","0.00654480999999996","0.00148995999999991","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_INDRA_2015-12-11_R_T1",61,"12/11/2015","10:54:44 AM",42.6011,18.045,18.9883,NA,"AR-330_INDRA_2015-12-11_R_T1_final.csv",430,12.6470588235294,3.51032613000001,"0.000445210000000024","0.000112360000000003","1.15599999999944e-05","0.000195999999999982","0.000605159999999976","0.0017808400000001","0.0017808400000001","0.0134559999999999","0.0151536100000002","0.00599076000000012","0.00968256000000031","0.0334158400000001","0.00835396000000003","0.00100489000000005","0.00356408999999993","0.0217857600000002","0.0217857600000002","0.00208849000000001","0.00100489000000005","0.00902500000000046","0.0126562500000002","0.00546121000000027","0.000112360000000003","0.00902499999999978","0.0207648099999995","0.0228312099999999","0.00494208999999994","0.000112360000000003","0.00654480999999996","0.00546121000000027","0.000195999999999982","4.89999999999706e-05","0.00123903999999998","0.00356408999999993","0.00597528999999961","0.000992249999999851","0.000445210000000024","4.90000000000203e-05","0.000445210000000024","0.0126562499999994","0.00902499999999978","0.0104040000000001","0.00356408999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
