"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.45901639344262","semivar4.91803278688525","semivar7.37704918032787","semivar9.83606557377049","semivar12.2950819672131","semivar14.7540983606557","semivar17.2131147540984","semivar19.672131147541","semivar22.1311475409836","semivar24.5901639344262","semivar27.0491803278689","semivar29.5081967213115","semivar31.9672131147541","semivar34.4262295081967","semivar36.8852459016393","semivar39.344262295082","semivar41.8032786885246","semivar44.2622950819672","semivar46.7213114754098","semivar49.1803278688525","semivar51.6393442622951","semivar54.0983606557377","semivar56.5573770491803","semivar59.0163934426229","semivar61.4754098360656","semivar63.9344262295082","semivar66.3934426229508","semivar68.8524590163934","semivar71.3114754098361","semivar73.7704918032787","semivar76.2295081967213","semivar78.6885245901639","semivar81.1475409836066","semivar83.6065573770492","semivar86.0655737704918","semivar88.5245901639344","semivar90.983606557377","semivar93.4426229508197","semivar95.9016393442623","semivar98.3606557377049","semivar100.819672131148","semivar103.27868852459","semivar105.737704918033","semivar108.196721311475","semivar110.655737704918","semivar113.114754098361","semivar115.573770491803","semivar118.032786885246","semivar120.491803278689","semivar122.950819672131","semivar125.409836065574","semivar127.868852459016","semivar130.327868852459","semivar132.786885245902","semivar135.245901639344","semivar137.704918032787","semivar140.16393442623","semivar142.622950819672","semivar145.081967213115","semivar147.540983606557","semivar150","semivar152.459016393443","semivar154.918032786885","semivar157.377049180328","semivar159.83606557377","semivar162.295081967213","semivar164.754098360656","semivar167.213114754098","semivar169.672131147541","semivar172.131147540984","semivar174.590163934426","semivar177.049180327869","semivar179.508196721311","semivar181.967213114754","semivar184.426229508197","semivar186.885245901639","semivar189.344262295082","semivar191.803278688525","semivar194.262295081967","semivar196.72131147541","semivar199.180327868852","semivar201.639344262295","semivar204.098360655738","semivar206.55737704918","semivar209.016393442623","semivar211.475409836066","semivar213.934426229508","semivar216.393442622951","semivar218.852459016393","semivar221.311475409836","semivar223.770491803279","semivar226.229508196721","semivar228.688524590164","semivar231.147540983607","semivar233.606557377049","semivar236.065573770492","semivar238.524590163934","semivar240.983606557377","semivar243.44262295082","semivar245.901639344262","semivar248.360655737705","semivar250.819672131148","semivar253.27868852459","semivar255.737704918033","semivar258.196721311475","semivar260.655737704918","semivar263.114754098361","semivar265.573770491803","semivar268.032786885246","semivar270.491803278689","semivar272.950819672131","semivar275.409836065574","semivar277.868852459016","semivar280.327868852459","semivar282.786885245902","semivar285.245901639344","semivar287.704918032787","semivar290.16393442623","semivar292.622950819672","semivar295.081967213115","semivar297.540983606557","semivar300"
"AR-364_TUGBOAT_2015-12-10_R_T3",59,"12/10/2015","2:59:32 PM",34.3368,16.141,13.36480459,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",430,10.6611570247934,0.765869430387574,"0.00205994890595561","0.00826451900836019","0.0161742182484099","0.0169624497856009","0.00671208740092877","8.56135896040322e-06","3.75050907395871e-05","0.0341557784363522","0.0711140142518521","0.0476214479430923","0.00234727846963837","0.0211650879747075","0.0516532438022496","0.0412565888111522","0.0119127881943182","8.56135896040322e-06","0.00999190363944004","0.0211650879747075","0.00999190363944004","0.0044378233566601","8.56135896040322e-06","9.37627268490221e-06","0.00266740021373438","0.000748267028980834","0.0026533614864241","0.000332563367142391","0.0020723207675625","0.0094155078849316","0.0094155078849316","0.00132529417306811","0.00179137091866808","0.0161742182484099","0.0257886534851715","0.0154385396236866","3.58567428025109e-05","0.0147199837168836","0.0288234351781156","0.0319783019420482","0.0119127881943182","0.000925165905571549","0.00205994890595561","0.0152699057265318","0.0139541724077284","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",60,"12/10/2015","2:59:33 PM",34.3992,16.141,13.40726527,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",440,10.9090909090909,0.786458750688958,"0.00180290934606236","0.00771715514507555","0.0177875782392066","0.0287772478244161","0.0298255145104223","0.00155761646222247","0.00205994890595561","0.00132034413917165","0.0516532438022496","0.0955630818531839","0.0679561843517649","0.00826451900835986","0.0106134459456964","0.0341557784363522","0.02581051099225","0.00444689455980152","0.00205994890595561","0.0202835105196359","0.0353225486958433","0.0202835105196359","0.0118979380926288","0.00205994890595561","0.00155225046993204","8.43862704400047e-05","0.000228197580564124","0.00883063717396083","0.000586819617409592","9.37627268490221e-06","0.00297819704857964","0.00297819704857964","3.66762260880941e-05","0.00718854200897279","0.0287772478244161","0.0412289532547393","0.0277930909987601","0.00234727943861295","0.00621972923486769","0.0162088495034405","0.0185951677688099","0.00444689455980152","0.00014506130833961","0.00771715514507555","0.0275666715129797","0.0257886534851715","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",61,"12/10/2015","2:59:34 PM",34.4705,16.141,13.45578204,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",450,11.1570247933884,0.813933464438789,"0.00235387697123299","0.00827689640850258","0.0185951704960923","0.033082826202923","0.0475917567336225","0.0489371469114565","8.1904672014423e-05","0.00881785416576509","0.00720008421795636","0.0760602730266728","0.127913207768194","0.0956051594567061","0.0194396568808689","0.00297077431313601","0.0185766132456021","0.0125753190444727","0.000330086034792847","0.00881785416576509","0.0364569226940417","0.0559131944532841","0.0364569226940417","0.0248360075189137","0.00881785416576509","0.00772911404054442","0.00154689373652495","0.00404788358408061","0.0203028985382977","0.005291271993677","0.00206612975209005","3.66762260880941e-05","3.66762260880941e-05","0.00297819704857964","0.0177694338681617","0.0475917567336225","0.0632854070741281","0.0463236817105974","0.00940230819025027","0.000921030845280084","0.00620900030378401","0.00771715338812871","0.000330086034792847","0.00366762382002826","0.0185951704960923","0.0460312347821887","0.0437249972133531","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",62,"12/10/2015","2:59:35 PM",34.4749,16.141,13.45877606,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",460,11.404958677686,0.846227513037956,"8.96415576039493e-06","0.0026533614864241","0.00883063717396083","0.0194206883970968","0.0341809360919571","0.0489070438513965","0.0502707698268734","0.00014506130833961","0.00938911581650253","0.00771715338812902","0.0777206803508036","0.130063791795216","0.0974656306104196","0.0202835105196359","0.0026533614864241","0.0177694312021207","0.0119127860114041","0.000230257863062481","0.00938911581650253","0.0376092250037601","0.0573380888109125","0.0376092250037601","0.0257886534851715","0.00938911581650253","0.00826451900835986","0.00179137091866808","0.00443782468900011","0.0211650879747075","0.00573581294552248","0.00234727846963837","9.37627268490221e-06","9.37627268490221e-06","0.00331394567293435","0.0185766159715234","0.0489070438513965","0.0648007579616045","0.0476214479430923","0.0099919056386305","0.000748267028980931","0.00574612361417614","0.00720008421795606","0.000230257863062481","0.00403922912730496","0.0194206883970968","0.0473249263929851","0.0449860918505623","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",63,"12/10/2015","2:59:36 PM",34.3725,16.141,13.389097,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",470,11.6528925619835,0.826581731967972,"0.00485517140248365","0.00444689455980176","0.000330086034792912","0.000590121183608064","0.00485517279606482","0.0132714570272762","0.0229432548114957","0.0238802564684641","0.00332178400340639","0.00074084075419209","0.000330086034792912","0.0437249972133524","0.08466035189883","0.0588139132496398","0.00529127199367674","0.0146869797430226","0.041201322897588","0.031978298365553","0.00720008421795606","0.00074084075419209","0.0154385396236861","0.0288234385736085","0.0154385396236861","0.00826451900835986","0.00074084075419209","0.000450727336515553","0.000748267028980931","9.37621144359714e-06","0.00574612513023989","3.66762260880941e-05","0.000450727336515629","0.005291271993677","0.005291271993677","0.000146704904352419","0.00443782468899987","0.0229432548114957","0.0341809360919565","0.0220654179751489","0.000916906257811611","0.00941550594426108","0.0211650850650627","0.0238802533778169","0.00720008421795606","3.75049682568987e-05","0.00485517279606482","0.0218637240513769","0.0202835105196359","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",64,"12/10/2015","2:59:37 PM",34.2166,16.141,13.28301335,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",480,11.900826446281,0.744068410128298,"0.0112537407973226","0.0308925302265444","0.0298490202443167","0.0154385396236866","0.00668980694073779","0.00132529344497647","8.31408417855977e-05","0.00205994890595545","0.00234727943861278","0.026803770162845","0.00621972923486769","0.00772911404054442","0.010613445945696","0.0341809360919565","0.0186137315536223","0.0011117236399505","0.0516532438022504","0.0955210135112677","0.0811728077868968","0.0364569226940417","0.00621972923486769","0.000330086034792847","0.00405654602864021","0.000330086034792847","0.000230257863062535","0.00621972923486769","0.00720008421795636","0.0178057318691347","0.0119127860114041","0.000916905652202568","0.0100055127595538","0.0162088520497204","0.0319783019420488","0.0319783019420488","0.0139702542293892","0.00155761646222261","0.00205994890595545","0.00620900187972816","0.00180290934606236","0.00574612361417614","0.0412565888111529","0.0632854020428105","0.0679207098806407","0.0364569226940417","0.0125905858925285","0.00132529344497647","0.00174558678324838","0.00132034413917152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",65,"12/10/2015","2:59:38 PM",34.1142,16.141,13.21333429,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",490,12.1487603305785,0.630287516320272,"0.0048551714024834","0.0308925302265437","0.0602416624607326","0.0587809114800626","0.0376092250037601","0.0229432517820899","0.0112537386756495","0.00366762260880984","0.00059012069776001","0.000450726911908894","0.0544744536896164","0.0220654150042622","0.0248360075189132","0.00111172363995038","0.0132714570272762","0.00445597502454818","0.0106134459456964","0.0881808228905532","0.143446866038439","0.12573228097275","0.0679207098806397","0.0220654150042622","0.0026533614864241","3.5856623041601e-05","0.0026533614864241","0.00720008421795606","0.0220654150042622","0.0238802533778169","0.0412565888111522","0.0319782983655524","0.00999190363944004","0.0288003368718242","0.0388062617483024","0.0617541584947454","0.0617541584947454","0.035296974292512","0.0119127860114041","0.00059012069776001","8.31408417855977e-05","0.000740840209824345","0.0211650850650622","0.0744177885581375","0.103198324325401","0.109094839872206","0.0679207098806397","0.0330828225651852","0.0112537386756495","0.000778345273345537","0.00111172363995038","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",66,"12/10/2015","2:59:39 PM",34.0742,16.141,13.1861159,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",500,12.396694214876,0.60171154307615,"0.00074084075419209","0.00938911581650219","0.0412013269572095","0.0743435628512251","0.0727198270624996","0.0489070438513965","0.0319296479339159","0.0177694312021207","0.00770520375290384","0.0026533614864241","0.00234727846963837","0.0679207098806397","0.0308925302265437","0.0341557821326083","3.75049682568987e-05","0.00774108219489648","0.00156299250409006","0.0169624497856009","0.105086804823902","0.164805299709595","0.145775722366456","0.0828486475800473","0.0308925302265437","0.00619828378347238","0.00110266699334489","0.00619828378347238","0.0125600659408899","0.0308925302265437","0.0330333387605776","0.0530544748072246","0.0424537837827849","0.0161742182484099","0.0387794595634998","0.0502707698268734","0.0760227481161726","0.0760227481161726","0.0462651191011582","0.0185951677688099","0.0026533614864241","0.000327618326052898","0.00296336192803277","0.0298255110564091","0.0900087782140367","0.121426706293222","0.12781588123144","0.0828486475800473","0.0437249972133524","0.0177694312021207","0.00303790904287275","0.00366762382002804","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",67,"12/10/2015","2:59:40 PM",34.1454,16.141,13.23456462,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",510,12.6446280991736,0.68741860852356,"0.00234727846963837","0.000450726911908894","0.00234727943861278","0.0238802564684641","0.0502707698268734","0.0489371469114565","0.0298255145104223","0.0169624497856009","0.00720008421795606","0.00154689373652481","9.37627268490221e-06","0","0.0450149631892896","0.0162088520497199","0.0185951704960918","0.00297819595712245","0.0186137288249796","0.00774108219489648","0.00668980857656253","0.0760227481161726","0.12781588123144","0.111126989456122","0.0573055085767756","0.0162088520497199","0.000916906257811611","0.000232327404444093","0.000916906257811611","0.00404788358408039","0.0162088520497199","0.0177694338681617","0.0330828262029224","0.0248360075189132","0.00619828378347238","0.022045208692164","0.0308925337417983","0.05165324834772","0.05165324834772","0.0277704093775936","0.00772911404054442","9.37627268490221e-06","0.000921030845280084","3.58567428024896e-05","0.0154385396236861","0.0632854070741281","0.0900087782140367","0.095521019692562","0.0573055085767756","0.0258105142053798","0.00720008421795606","4.44690256200869e-05","0.000146705146596097","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",68,"12/10/2015","2:59:41 PM",34.2166,16.141,13.28301335,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",520,12.8925619834711,0.818092533613173,"0.00234727943861278","0.00938911581650219","0.0048551714024834","0","0.0112537407973226","0.0308925302265444","0.0298490202443167","0.0154385396236866","0.00668980694073779","0.00132529344497647","8.31408417855977e-05","0.00205994890595545","0.00234727943861278","0.026803770162845","0.00621972923486769","0.00772911404054442","0.010613445945696","0.0341809360919565","0.0186137315536223","0.0011117236399505","0.0516532438022504","0.0955210135112677","0.0811728077868968","0.0364569226940417","0.00621972923486769","0.000330086034792847","0.00405654602864021","0.000330086034792847","0.000230257863062535","0.00621972923486769","0.00720008421795636","0.0178057318691347","0.0119127860114041","0.000916905652202568","0.0100055127595538","0.0162088520497204","0.0319783019420488","0.0319783019420488","0.0139702542293892","0.00155761646222261","0.00205994890595545","0.00620900187972816","0.00180290934606236","0.00574612361417614","0.0412565888111529","0.0632854020428105","0.0679207098806407","0.0364569226940417","0.0125905858925285","0.00132529344497647","0.00174558678324838","0.00132034413917152","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",69,"12/10/2015","2:59:42 PM",34.3191,16.141,13.35276045,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",530,13.1404958677686,0.938748756253352,"0.0048646579584101","0.0139702542293888","0.0277704060447022","0.0194396540923454","0.0048646579584101","0.00132034486590248","0.0112393095636721","0.0106134480061283","0.0029707754032324","0.00014506130833961","0.00111172363995038","0.00621972923486769","0.0132557826917374","0.0139702542293888","0.00883063717396083","8.31408417855977e-05","0.000330086398158377","0.0298490167889421","0.0648354031063207","0.0425098831305625","0.00132529344497634","0.02481456669696","0.0572729328151693","0.0462943936241424","0.0146869821668195","8.31408417855977e-05","0.00772911228223677","0.0178057318691342","0.00772911228223677","0.00297819595712245","8.31408417855977e-05","0.000228197580564124","0.00405654602864043","0.00155225046993204","0.00155761646222247","0.000916906257811611","0.00331394682427214","0.0118979402741825","0.0118979402741825","0.00234727943861295","0.000916905652202461","0.0132557826917374","0.0220654150042622","0.0125905858925285","3.66762260880941e-05","0.0177875782392066","0.0330580760334401","0.0364309446219663","0.0146869821668195","0.00180290934606236","0.00111172363995038","0.0124383431063825","0.0112537386756495","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",70,"12/10/2015","2:59:43 PM",34.3368,16.141,13.36480459,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",540,13.3884297520661,0.969088953161703,"0.00014506130833961","0.00668980694073779","0.0169624497856009","0.0319296479339159","0.0229432517820899","0.00668980694073779","0.000590121183608064","0.00883063717396083","0.00827689640850258","0.00180290934606236","0","0.00205994890595561","0.00826451900836019","0.0161742182484099","0.0169624497856009","0.00671208740092877","8.56135896040322e-06","3.75050907395871e-05","0.0341557784363522","0.0711140142518521","0.0476214479430923","0.00234727846963837","0.0211650879747075","0.0516532438022496","0.0412565888111522","0.0119127881943182","8.56135896040322e-06","0.00999190363944004","0.0211650879747075","0.00999190363944004","0.0044378233566601","8.56135896040322e-06","9.37627268490221e-06","0.00266740021373438","0.000748267028980834","0.0026533614864241","0.000332563367142391","0.0020723207675625","0.0094155078849316","0.0094155078849316","0.00132529417306811","0.00179137091866808","0.0161742182484099","0.0257886534851715","0.0154385396236866","3.58567428025109e-05","0.0147199837168836","0.0288234351781156","0.0319783019420482","0.0119127881943182","0.000925165905571549","0.00205994890595561","0.0152699057265318","0.0139541724077284","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",71,"12/10/2015","2:59:44 PM",34.328,16.141,13.35881654,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",550,13.6363636363636,0.877636777077308,"3.58567428025109e-05","3.66762260880941e-05","0.00574612361417614","0.0154385396236861","0.0298255110564091","0.0211650850650622","0.00574612361417614","0.000916906257811611","0.0099919056386305","0.00940230819025027","0.00234727943861295","3.58567428025109e-05","0.00155225046993204","0.00721163568582252","0.0146869797430222","0.0154385396236861","0.00772911404054442","9.37627268490221e-06","0.000146705146596097","0.0319782983655524","0.0679561791380831","0.0450438395449154","0.00180290849684879","0.0229432548114963","0.0544109507084025","0.0437249972133531","0.0132557849944129","9.37627268490221e-06","0.00883063529453137","0.0194586346235237","0.00883063529453137","0.00367586836552349","9.37627268490221e-06","8.1904672014423e-05","0.00332178515610499","0.00111172363995038","0.00207231985710752","0.000586820101896932","0.00265336251664009","0.0106134480061283","0.0106134480061283","0.00179713592616968","0.00132034413917152","0.0146869797430222","0.0239012867721677","0.0139863429473769","0","0.0162088520497204","0.0308925302265444","0.034155782132609","0.0132557849944129","0.00132529417306811","0.00155225046993204","0.0138258583072281","0.0125753190444727","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",72,"12/10/2015","2:59:45 PM",34.3058,16.141,13.34371034,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",560,13.8842975206612,0.798724034267249,"0.000228197278439999","0.000444967383062537","8.1904491012108e-05","0.00368412459506013","0.0119127881943182","0.0248360075189132","0.0169979144136022","0.00368412459506013","0.00205994890595561","0.0132401199191185","0.0125600659408903","0.00403922912730496","0.000444967383062537","0.000590121183608064","0.00487415516952252","0.0112537407973222","0.0119127881943182","0.0106134459456964","0.000330086034792912","0.00074084075419209","0.0268037701628444","0.0603084853221792","0.0388598978371394","0.000748267028980834","0.0277477336837803","0.0616865392400624","0.0502707653426451","0.0169624497856009","0.000330086034792912","0.00621972923486741","0.0154723770317598","0.00621972923486741","0.00207231985710752","0.000330086034792912","0.000583527795942459","0.005291271993677","0.00234727846963837","0.000925165905571549","0.00154689373652495","0.00443782468900011","0.0139541747702843","0.0139541747702843","0.00330611660134571","0.000450727336515553","0.0112537407973222","0.0194586346235237","0.0106415048798289","0.000228197278439999","0.0202835105196364","0.0364309408045884","0.039967618556141","0.0169624497856009","0.0026533614864241","0.000590121183608064","0.0105015785693841","0.00941550594426073","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",73,"12/10/2015","2:59:46 PM",34.3235,16.141,13.35575448,NA,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",570,14.1322314049587,0.562591571066562,"0.00014506130833961","9.37621144359714e-06","8.1904491012108e-05","8.96421564089989e-06","0.005291271993677","0.0146869821668195","0.0287772478244161","0.0202835105196359","0.005291271993677","0.00111172363995038","0.0106134459456964","0.0100055127595538","0.0026533614864241","8.1904491012108e-05","0.00132034486590248","0.0067009433593042","0.0139541747702839","0.0146869821668195","0.00827689458895353","3.75049682568987e-05","0.000230257863062481","0.0308925302265437","0.0663690948839998","0.0437534610659584","0.00155225046993204","0.0238802533778169","0.0558488486434318","0.0450149589459441","0.0139702542293888","3.75049682568987e-05","0.00826451900835986","0.0186137315536223","0.00826451900835986","0.00331394567293435","3.75049682568987e-05","0.000146704904352419","0.00368412459506013","0.00132529344497634","0.00180290934606236","0.000744549262144911","0.00297819704857964","0.0112537407973226","0.0112537407973226","0.00206612975209005","0.00110719101927036","0.0139541747702839","0.0229638715207222","0.0132714570272762","9.37621144359714e-06","0.0169979144136027","0.031978298365553","0.035296974292512","0.0139702542293888","0.00155761646222247","0.00132034486590248","0.0131151396058226","0.0118979380926288","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_TUGBOAT_2015-12-10_R_T3",74,"12/10/2015","2:59:47 PM",34.3858,16.141,13.39814711,75,"AR-364_TUGBOAT_2015-12-10_R_T3_final.csv",580,14.3801652892562,0.368873101361685,"0.00179713507831691","0.00296336192803296","0.00154689373652495","0.00111172363995038","0.00205994890595561","0.0132557826917378","0.0267592310346","0.0449572340140638","0.0341557784363522","0.0132557826917378","8.1904491012108e-05","0.00367586957810249","0.00332178515610499","8.31408417855977e-05","0.00111172363995038","0.00619828378347238","0.0154385396236866","0.0257668052369762","0.0267592310346","0.00236048376273605","0.00131540409225002","0.000740840209824442","0.0475917523705152","0.0900087782140367","0.0632854070741281","0.0066898069407375","0.0125753212872676","0.0376092250037601","0.0288234351781156","0.00574612513023989","0.00131540409225002","0.0177694312021207","0.0319783019420482","0.0177694312021207","0.00999190363944004","0.00131540409225002","0.000916905652202461","0.000335049595009605","3.58567428025109e-05","0.00720008421795606","0.000228197278439999","0.000148358002852906","0.00405654602864043","0.00405654602864043","9.37627268490221e-06","0.00572551153575202","0.0257668052369762","0.0376092250037601","0.0248360075189137","0.00154689373652495","0.00774108219489648","0.0186137288249796","0.0211650879747075","0.00574612513023989","8.56135896040322e-06","0.00619828378347238","0.0246219971194406","0.0229432517820899","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
