"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.02739726027397","semivar2.05479452054795","semivar3.08219178082192","semivar4.10958904109589","semivar5.13698630136986","semivar6.16438356164384","semivar7.19178082191781","semivar8.21917808219178","semivar9.24657534246575","semivar10.2739726027397","semivar11.3013698630137","semivar12.3287671232877","semivar13.3561643835616","semivar14.3835616438356","semivar15.4109589041096","semivar16.4383561643836","semivar17.4657534246575","semivar18.4931506849315","semivar19.5205479452055","semivar20.5479452054795","semivar21.5753424657534","semivar22.6027397260274","semivar23.6301369863014","semivar24.6575342465753","semivar25.6849315068493","semivar26.7123287671233","semivar27.7397260273973","semivar28.7671232876712","semivar29.7945205479452","semivar30.8219178082192","semivar31.8493150684932","semivar32.8767123287671","semivar33.9041095890411","semivar34.9315068493151","semivar35.958904109589","semivar36.986301369863","semivar38.013698630137","semivar39.041095890411","semivar40.0684931506849","semivar41.0958904109589","semivar42.1232876712329","semivar43.1506849315069","semivar44.1780821917808","semivar45.2054794520548","semivar46.2328767123288","semivar47.2602739726027","semivar48.2876712328767","semivar49.3150684931507","semivar50.3424657534247","semivar51.3698630136986","semivar52.3972602739726","semivar53.4246575342466","semivar54.4520547945205","semivar55.4794520547945","semivar56.5068493150685","semivar57.5342465753425","semivar58.5616438356164","semivar59.5890410958904","semivar60.6164383561644","semivar61.6438356164384","semivar62.6712328767123","semivar63.6986301369863","semivar64.7260273972603","semivar65.7534246575343","semivar66.7808219178082","semivar67.8082191780822","semivar68.8356164383562","semivar69.8630136986301","semivar70.8904109589041","semivar71.9178082191781","semivar72.9452054794521","semivar73.972602739726","semivar75","semivar76.027397260274","semivar77.0547945205479","semivar78.0821917808219","semivar79.1095890410959","semivar80.1369863013699","semivar81.1643835616438","semivar82.1917808219178","semivar83.2191780821918","semivar84.2465753424657","semivar85.2739726027397","semivar86.3013698630137","semivar87.3287671232877","semivar88.3561643835616","semivar89.3835616438356","semivar90.4109589041096","semivar91.4383561643836","semivar92.4657534246575","semivar93.4931506849315","semivar94.5205479452055","semivar95.5479452054795","semivar96.5753424657534","semivar97.6027397260274","semivar98.6301369863014","semivar99.6575342465753","semivar100.684931506849","semivar101.712328767123","semivar102.739726027397","semivar103.767123287671","semivar104.794520547945","semivar105.821917808219","semivar106.849315068493","semivar107.876712328767","semivar108.904109589041","semivar109.931506849315","semivar110.958904109589","semivar111.986301369863","semivar113.013698630137","semivar114.041095890411","semivar115.068493150685","semivar116.095890410959","semivar117.123287671233","semivar118.150684931507","semivar119.178082191781","semivar120.205479452055","semivar121.232876712329","semivar122.260273972603","semivar123.287671232877","semivar124.315068493151","semivar125.342465753425","semivar126.369863013699","semivar127.397260273973","semivar128.424657534247","semivar129.452054794521","semivar130.479452054795","semivar131.506849315069","semivar132.534246575342","semivar133.561643835616","semivar134.58904109589","semivar135.616438356164","semivar136.643835616438","semivar137.671232876712","semivar138.698630136986","semivar139.72602739726","semivar140.753424657534","semivar141.780821917808","semivar142.808219178082","semivar143.835616438356","semivar144.86301369863","semivar145.890410958904","semivar146.917808219178","semivar147.945205479452","semivar148.972602739726","semivar150","semivar151.027397260274","semivar152.054794520548","semivar153.082191780822","semivar154.109589041096","semivar155.13698630137","semivar156.164383561644","semivar157.191780821918","semivar158.219178082192","semivar159.246575342466","semivar160.27397260274","semivar161.301369863014","semivar162.328767123288","semivar163.356164383562","semivar164.383561643836","semivar165.41095890411","semivar166.438356164384","semivar167.465753424658","semivar168.493150684931","semivar169.520547945205","semivar170.547945205479","semivar171.575342465753","semivar172.602739726027","semivar173.630136986301","semivar174.657534246575","semivar175.684931506849","semivar176.712328767123","semivar177.739726027397","semivar178.767123287671","semivar179.794520547945","semivar180.821917808219","semivar181.849315068493","semivar182.876712328767","semivar183.904109589041","semivar184.931506849315","semivar185.958904109589","semivar186.986301369863","semivar188.013698630137","semivar189.041095890411","semivar190.068493150685","semivar191.095890410959","semivar192.123287671233","semivar193.150684931507","semivar194.178082191781","semivar195.205479452055","semivar196.232876712329","semivar197.260273972603","semivar198.287671232877","semivar199.315068493151","semivar200.342465753425","semivar201.369863013699","semivar202.397260273973","semivar203.424657534247","semivar204.452054794521","semivar205.479452054795","semivar206.506849315069","semivar207.534246575342","semivar208.561643835616","semivar209.58904109589","semivar210.616438356164","semivar211.643835616438","semivar212.671232876712","semivar213.698630136986","semivar214.72602739726","semivar215.753424657534","semivar216.780821917808","semivar217.808219178082","semivar218.835616438356","semivar219.86301369863","semivar220.890410958904","semivar221.917808219178","semivar222.945205479452","semivar223.972602739726","semivar225","semivar226.027397260274","semivar227.054794520548","semivar228.082191780822","semivar229.109589041096","semivar230.13698630137","semivar231.164383561644","semivar232.191780821918","semivar233.219178082192","semivar234.246575342466","semivar235.27397260274","semivar236.301369863014","semivar237.328767123288","semivar238.356164383562","semivar239.383561643836","semivar240.41095890411","semivar241.438356164384","semivar242.465753424658","semivar243.493150684931","semivar244.520547945205","semivar245.547945205479","semivar246.575342465753","semivar247.602739726027","semivar248.630136986301","semivar249.657534246575","semivar250.684931506849","semivar251.712328767123","semivar252.739726027397","semivar253.767123287671","semivar254.794520547945","semivar255.821917808219","semivar256.849315068493","semivar257.876712328767","semivar258.904109589041","semivar259.931506849315","semivar260.958904109589","semivar261.986301369863","semivar263.013698630137","semivar264.041095890411","semivar265.068493150685","semivar266.095890410959","semivar267.123287671233","semivar268.150684931507","semivar269.178082191781","semivar270.205479452055","semivar271.232876712329","semivar272.260273972603","semivar273.287671232877","semivar274.315068493151","semivar275.342465753425","semivar276.369863013699","semivar277.397260273973","semivar278.424657534247","semivar279.452054794521","semivar280.479452054795","semivar281.506849315069","semivar282.534246575342","semivar283.561643835616","semivar284.58904109589","semivar285.616438356164","semivar286.643835616438","semivar287.671232876712","semivar288.698630136986","semivar289.72602739726","semivar290.753424657534","semivar291.780821917808","semivar292.808219178082","semivar293.835616438356","semivar294.86301369863","semivar295.890410958904","semivar296.917808219178","semivar297.945205479452","semivar298.972602739726","semivar300"
"AR-364_DOMES_2015-09-21_S",33,"9/21/2015","11:29:05 AM",34.5022,26.292,13.4773526,NA,"AR-364_DOMES_2015-09-21_S_final.csv",100,1.03092783505155,8.38502669187403,"0.00155761725155563","3.66762260880941e-05","0.0106696008549375","0.049148109921313","0.0575664240944012","0.0310362141941605","0.00368412459506013","0.000146704904352419","0.000330086034792912","0.279325938317702","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",34,"9/21/2015","11:29:06 AM",34.346,26.292,13.37106482,NA,"AR-364_DOMES_2015-09-21_S_final.csv",110,1.1340206185567,8.35537720230147,"0.0112970921773282","0.0212443567797134","0.010046391680256","8.96415576039493e-06","0.0133185332954028","0.0178602536579077","0.00488366164224019","0.00207852013282397","0.0140185505280015","0.00776504804263984","0.17827409418153","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",35,"9/21/2015","11:29:07 AM",34.2076,26.292,13.27688921,NA,"AR-364_DOMES_2015-09-21_S_final.csv",120,1.23711340206186,8.1827239575339,"0.00886904551887222","0.0401855707302919","0.0575664288930025","0.03779419829329","0.00944193699433686","0.000450727336515629","0.00155761646222247","0.000590121183608064","0.0195346465689598","0.045188372960825","0.0332315107758141","0.107616513816194","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",36,"9/21/2015","11:29:08 AM",34.1897,26.292,13.26470898,NA,"AR-364_DOMES_2015-09-21_S_final.csv",130,1.34020618556701,8.11355880049988,"0.000148358002852906","0.0113115647021058","0.0452173091267043","0.0635595932816785","0.042678407551501","0.0119573918820196","8.1904491012108e-05","0.000744548716416366","0.00133025346856956","0.0230877783683567","0.0505151696336402","0.0378206617576223","0.0997734336346489","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",37,"9/21/2015","11:29:09 AM",34.2568,26.292,13.31036782,NA,"AR-364_DOMES_2015-09-21_S_final.csv",140,1.44329896907216,8.26197994392084,"0.00208472967014558","0.00112081732753207","0.00368412580900014","0.0278839167516484","0.0426221970780738","0.0258980432651162","0.00405654602864043","0.00299306921010252","0.00532101095646747","8.43862704400047e-05","0.011297094303084","0.0320757210812419","0.02214635364858","0.130702617703549","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",38,"9/21/2015","11:29:10 AM",34.4396,26.292,13.43475583,NA,"AR-364_DOMES_2015-09-21_S_final.csv",150,1.54639175257732,8.47172210144604,"0.0154723770317602","0.0289159311949226","0.0249218697102244","0.00405654475482003","0.00181448481443285","0.00673440654336487","0.00133522129486239","0.00368412459506013","0.0320757210812419","0.0389404194488928","0.0178420695771243","0.000327617964048432","0.00299306921010252","0.000596751612249955","0.236114533985793","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",39,"9/21/2015","11:29:11 AM",34.4933,26.292,13.47129651,NA,"AR-364_DOMES_2015-09-21_S_final.csv",160,1.64948453608247,8.62765901272187,"0.00133522129486239","0.0258980432651162","0.042678407551501","0.03779419829329","0.010046391680256","3.66762260880941e-05","0.0020723207675625","0","0.00945516446702893","0.0464995917847699","0.0546970244886023","0.0289390757997123","0.00298562795281008","0.000330086034792912","0.000146704904352419","0.27296117056106","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",40,"9/21/2015","11:29:12 AM",34.4665,26.292,13.4530602,NA,"AR-364_DOMES_2015-09-21_S_final.csv",170,1.75257731958763,8.63536943593389,"0.000332563002416126","0.00033504996109687","0.0203611153100643","0.0354761820754882","0.0310362177175798","0.00672324234134417","0.00059012069776001","0.00406521773208368","0.000332563002416126","0.00624121488184952","0.0389672850857689","0.0464995917847691","0.0230671030628164","0.00132529417306811","0.00132529344497647","3.75049682568987e-05","0.254238363042302","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",41,"9/21/2015","11:29:13 AM",34.3549,26.292,13.37712091,NA,"AR-364_DOMES_2015-09-21_S_final.csv",180,1.85567010309278,8.5096086656707,"0.00576677576570396","0.00886904363535996","0.00332178400340639","0.00445597502454818","0.012636442006325","0.01004639368489","3.66762260880941e-05","0.010046391680256","0.0195156289927224","0.00886904363535996","9.37627268490221e-06","0.0147530271609618","0.0195156289927224","0.00576677576570423","0.00156299250408992","0.0126211451265769","0.00673440490209624","0.183424837667188","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-09-21_S",42,"9/21/2015","11:29:14 AM",34.2031,26.292,13.27382714,NA,"AR-364_DOMES_2015-09-21_S_final.csv",190,1.95876288659794,8.32625117194856,"0.010669602920813","0.0321244897969635","0.038994152088197","0.0258980432651162","0.00133522129486239","8.31408417855977e-05","9.37627268490221e-06","0.00945516641178259","0.0414226128682115","0.0590451703820945","0.038994152088197","0.01004639368489","0.000330086034792912","0.00132529344497634","0.000748267576070379","0.0203999718425408","0.0464995917847699","0.0343572878846959","0.1056168686565","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
