"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.4390243902439","semivar4.8780487804878","semivar7.31707317073171","semivar9.75609756097561","semivar12.1951219512195","semivar14.6341463414634","semivar17.0731707317073","semivar19.5121951219512","semivar21.9512195121951","semivar24.390243902439","semivar26.8292682926829","semivar29.2682926829268","semivar31.7073170731707","semivar34.1463414634146","semivar36.5853658536585","semivar39.0243902439024","semivar41.4634146341463","semivar43.9024390243902","semivar46.3414634146341","semivar48.780487804878","semivar51.219512195122","semivar53.6585365853659","semivar56.0975609756098","semivar58.5365853658537","semivar60.9756097560976","semivar63.4146341463415","semivar65.8536585365854","semivar68.2926829268293","semivar70.7317073170732","semivar73.1707317073171","semivar75.609756097561","semivar78.0487804878049","semivar80.4878048780488","semivar82.9268292682927","semivar85.3658536585366","semivar87.8048780487805","semivar90.2439024390244","semivar92.6829268292683","semivar95.1219512195122","semivar97.5609756097561","semivar100","semivar102.439024390244","semivar104.878048780488","semivar107.317073170732","semivar109.756097560976","semivar112.19512195122","semivar114.634146341463","semivar117.073170731707","semivar119.512195121951","semivar121.951219512195","semivar124.390243902439","semivar126.829268292683","semivar129.268292682927","semivar131.707317073171","semivar134.146341463415","semivar136.585365853659","semivar139.024390243902","semivar141.463414634146","semivar143.90243902439","semivar146.341463414634","semivar148.780487804878","semivar151.219512195122","semivar153.658536585366","semivar156.09756097561","semivar158.536585365854","semivar160.975609756098","semivar163.414634146341","semivar165.853658536585","semivar168.292682926829","semivar170.731707317073","semivar173.170731707317","semivar175.609756097561","semivar178.048780487805","semivar180.487804878049","semivar182.926829268293","semivar185.365853658537","semivar187.80487804878","semivar190.243902439024","semivar192.682926829268","semivar195.121951219512","semivar197.560975609756","semivar200","semivar202.439024390244","semivar204.878048780488","semivar207.317073170732","semivar209.756097560976","semivar212.19512195122","semivar214.634146341463","semivar217.073170731707","semivar219.512195121951","semivar221.951219512195","semivar224.390243902439","semivar226.829268292683","semivar229.268292682927","semivar231.707317073171","semivar234.146341463415","semivar236.585365853659","semivar239.024390243902","semivar241.463414634146","semivar243.90243902439","semivar246.341463414634","semivar248.780487804878","semivar251.219512195122","semivar253.658536585366","semivar256.09756097561","semivar258.536585365854","semivar260.975609756098","semivar263.414634146341","semivar265.853658536585","semivar268.292682926829","semivar270.731707317073","semivar273.170731707317","semivar275.609756097561","semivar278.048780487805","semivar280.487804878049","semivar282.926829268293","semivar285.365853658537","semivar287.80487804878","semivar290.243902439024","semivar292.682926829268","semivar295.121951219512","semivar297.560975609756","semivar300"
"AR-370_NR1_2015-09-09_R_T3",82,"9/9/2015","10:11:16 AM",35.6361,27.665,14.2489,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",450,11.0655737704918,0.319020835,"0.00529983999999987","0.0155002499999998","0.03429904","0.0106708899999998","0.0126112899999999","0.0147379599999999","0.0112784399999999","0.0119246399999999","0.0195160899999999","0.02490084","0.02686321","0.0389272899999994","0.0575040399999995","0.0746382399999996","0.0730080399999995","0.0546156899999995","0.0278889999999999","0.0155002499999998","0.00670760999999987","0.0106708899999998","0.0239630399999999","0.0377524899999994","0.0438483599999995","0.0650249999999995","0.00576080999999984","0.0186595599999999","0.0426422499999993","0.0604668099999995","0.0532686399999993","0.0413715599999994","0.0377524899999994","0.0491065599999994","0.0532686399999993","0.0518472899999994","0.0491065599999994","0.0518472899999994","0.0575040399999995","0.0666156099999994","0.0666156099999994","0.0413715599999994","0.0162562499999999","0.00774399999999986","0.0162562499999999","0.0278889999999999","0.0464402499999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",83,"9/9/2015","10:11:17 AM",35.6449,27.665,14.2549,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",460,11.3114754098361,0.286087465,"3.59999999999814e-05","0.00446224000000009","0.0140422500000002","0.0321126400000006","0.00946729000000012","0.0112996900000002","0.0133171600000002","0.0100400400000002","0.0106502400000002","0.0178756900000003","0.0230432400000005","0.0249324100000005","0.03659569","0.0546624400000002","0.0713958400000004","0.0698016400000003","0.0518472900000002","0.0259210000000004","0.0140422500000002","0.00576081000000011","0.00946729000000012","0.0221414400000004","0.03545689","0.0413715600000001","0.0620010000000003","0.00488601000000007","0.0170563600000003","0.04020025","0.0575520100000002","0.0505350400000001","0.03896676","0.03545689","0.0464833600000001","0.0505350400000001","0.0491508900000001","0.0464833600000001","0.0491508900000001","0.0546624400000002","0.0635544100000002","0.0635544100000002","0.03896676","0.0147622500000003","0.00672400000000012","0.0147622500000003","0.0259210000000004","0.0438902500000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",84,"9/9/2015","10:11:18 AM",35.7298,27.665,14.3127,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",470,11.5573770491803,0.268403639999999,"0.00334084000000003","0.00407043999999984","8.10000000000061e-05","0.00368449000000008","0.0147379600000003","0.00156025000000002","0.00235225000000006","0.00331776000000009","0.00179776000000006","0.00206116000000007","0.00576081000000011","0.00883600000000022","0.0100200100000002","0.0178222499999999","0.0309760000000001","0.0438483600000002","0.0426009600000001","0.0288660100000001","0.0106502400000002","0.00368449000000008","0.000327610000000016","0.00156025000000002","0.0082810000000002","0.0170302499999999","0.02119936","0.0365574400000001","0.000146410000000005","0.00529984000000013","0.0203632899999999","0.0331604100000001","0.0278889999999999","0.0194881599999999","0.0170302499999999","0.02490084","0.0278889999999999","0.02686321","0.02490084","0.02686321","0.0309760000000001","0.0377524900000001","0.0377524900000001","0.0194881599999999","0.0040576900000001","0.000585640000000021","0.0040576900000001","0.0106502400000002","0.02301289","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",85,"9/9/2015","10:11:19 AM",35.8279,27.665,14.3794,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",480,11.8032786885246,0.268210889999999,"0.00444889000000012","0.0155002500000003","0.0170302499999999","0.00332929000000006","3.60000000000027e-05","0.00299209000000005","0.00073984000000003","0.000331240000000008","8.2810000000002e-05","0.00059049000000001","0.000453690000000004","8.46399999999977e-05","0.000745290000000018","0.00111556000000002","0.00446223999999985","0.0119464899999998","0.0203632899999999","0.0195160899999999","0.0106502399999999","0.00133225000000001","3.60000000000027e-05","0.00236196000000004","0.00073984000000003","0.00059049000000001","0.00407043999999984","0.00622520999999986","0.0155002499999998","0.00298116000000007","3.72099999999999e-05","0.00577599999999981","0.0133171599999998","0.0100600899999998","0.00531440999999983","0.00407043999999984","0.00829920999999983","0.0100600899999998","0.00944783999999982","0.00829920999999983","0.00944783999999982","0.0119464899999998","0.0162817599999998","0.0162817599999998","0.00531440999999983","9.00000000000068e-06","0.00180625000000004","9.00000000000068e-06","0.00133225000000001","0.00722499999999984","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",86,"9/9/2015","10:11:20 AM",35.8591,27.665,14.4007,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",490,12.0491803278689,0.283048919999999,"0.000453690000000004","0.00774400000000017","0.0212576400000004","0.0230432399999999","0.0062410000000001","0.000745290000000018","0.00111556000000002","0.00235225000000006","0.00156025000000002","0.000924160000000012","0.00207936000000003","0.00181476000000002","0.000146410000000005","3.60000000000027e-05","0.000146410000000005","0.00207024999999989","0.00774399999999986","0.0147379599999999","0.0140185599999999","0.00670760999999987","0.000231040000000003","0.000745290000000018","0.00488601000000007","0.00235225000000006","9.00000000000068e-06","0.00180624999999989","0.00331775999999988","0.0106502399999999","0.00576081000000011","0.000231040000000003","0.00299208999999985","0.00885480999999985","0.00624099999999982","0.00266255999999987","0.00180624999999989","0.00487203999999986","0.00624099999999982","0.00576080999999984","0.00487203999999986","0.00576080999999984","0.00774399999999986","0.0112996899999998","0.0112996899999998","0.00266255999999987","0.00059049000000001","0.00407044000000007","0.00059049000000001","0.000231040000000003","0.00405768999999987","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",87,"9/9/2015","10:11:21 AM",35.8501,27.665,14.3945,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",500,12.2950819672131,0.299887244999999,"3.8439999999997e-05","0.00022801000000001","0.0066912400000002","0.0194881600000004","0.02119936","0.00529984000000013","0.000445210000000024","0.00156816000000001","0.00178929000000008","0.00110889000000004","0.000585640000000021","0.00155236000000004","0.00132496000000003","3.48100000000054e-05","0.00014884","0.000334889999999999","0.00267288999999985","0.0088736399999998","0.0162817599999998","0.0155251599999998","0.00776160999999982","0.000457959999999994","0.000445210000000024","0.0040576900000001","0.00178929000000008","8.46399999999977e-05","0.00237168999999985","0.00407043999999984","0.0119683599999998","0.00485809000000014","8.10000000000061e-05","0.00370880999999981","0.0100600899999998","0.00725903999999976","0.00334083999999983","0.00237168999999985","0.00577599999999981","0.00725903999999976","0.00674040999999979","0.00577599999999981","0.00674040999999979","0.0088736399999998","0.0126562499999998","0.0126562499999998","0.00334083999999983","0.000327610000000016","0.00331776000000009","0.000327610000000016","0.000457959999999994","0.00488600999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",88,"9/9/2015","10:11:22 AM",35.8458,27.665,14.3916,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",510,12.5409836065574,0.302642509999999,"8.41000000000201e-06","8.2810000000002e-05","0.00014884","0.00622521000000014","0.0186868900000003","0.0203632899999999","0.00488601000000007","0.000331240000000008","0.00180625000000004","0.00155236000000004","0.000924160000000012","0.000453690000000004","0.00133225000000001","0.00112225000000001","9.00000000000068e-06","0.00022801000000001","0.000449440000000014","0.00298115999999988","0.00942840999999986","0.0170302499999999","0.0162562499999999","0.00828099999999987","0.00059049000000001","0.000331240000000008","0.00369664000000005","0.00155236000000004","0.000146410000000005","0.00266255999999987","0.00444888999999988","0.0126112899999999","0.00446224000000009","3.72099999999999e-05","0.00407043999999984","0.0106502399999999","0.00776160999999982","0.00368448999999986","0.00266255999999987","0.00622520999999986","0.00776160999999982","0.00722499999999984","0.00622520999999986","0.00722499999999984","0.00942840999999986","0.0133171599999998","0.0133171599999998","0.00368448999999986","0.000231040000000003","0.00299209000000005","0.000231040000000003","0.00059049000000001","0.00529983999999987","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",89,"9/9/2015","10:11:23 AM",35.8235,27.665,14.3764,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",520,12.7868852459016,0.286382194999999,"0.000231040000000003","0.000327610000000016","0.00059049000000001","9.00000000000068e-06","0.0040576900000001","0.0147622500000003","0.0162562499999999","0.00299209000000005","9.00000000000068e-06","0.00332929000000006","0.000585640000000021","0.000231040000000003","3.72099999999999e-05","0.000453690000000004","0.000334889999999999","0.00014884","0.000918090000000027","0.00132496000000003","0.00487203999999986","0.0126112899999999","0.0212284899999999","0.0203632899999999","0.0112784399999999","0.00156025000000002","9.00000000000068e-06","0.00207936000000003","0.000585640000000021","0.000745290000000018","0.00446223999999985","0.00670760999999987","0.0162562499999999","0.00266256000000006","8.2810000000002e-05","0.00624099999999982","0.0140185599999999","0.0106708899999998","0.00576080999999984","0.00446223999999985","0.00885480999999985","0.0106708899999998","0.0100400399999998","0.00885480999999985","0.0100400399999998","0.0126112899999999","0.0170563599999998","0.0170563599999998","0.00576080999999984","0","0.00156025000000002","0","0.00156025000000002","0.00774399999999986","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",90,"9/9/2015","10:11:24 AM",35.8056,27.665,14.3643,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",530,13.0327868852459,0.264344675,"0.000146410000000005","0.000745290000000018","0.00091204000000004","0.00132496000000003","0.00022801000000001","0.00266256000000006","0.0119683600000002","0.0133171599999998","0.00181476000000002","8.2810000000002e-05","0.00487204000000011","0.000146410000000005","9.60999999999926e-06","3.60000000000027e-05","8.46399999999977e-05","3.8439999999997e-05","0.00059049000000001","0.00179776000000006","0.00235225000000006","0.00670760999999987","0.0154753599999999","0.02490084","0.0239630399999999","0.0139948899999999","0.00266256000000006","8.2810000000002e-05","0.00112225000000001","0.000146410000000005","0.00155236000000004","0.00622520999999986","0.00883599999999989","0.0194881599999999","0.00156025000000002","0.000449440000000014","0.00829920999999983","0.0170302499999999","0.0133171599999998","0.00774399999999986","0.00622520999999986","0.0112784399999999","0.0133171599999998","0.0126112899999999","0.0112784399999999","0.0126112899999999","0.0154753599999999","0.0203632899999999","0.0203632899999999","0.00774399999999986","0.000146410000000005","0.000750760000000005","0.000146410000000005","0.00266256000000006","0.0100200099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",91,"9/9/2015","10:11:25 AM",35.7654,27.665,14.3369,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",540,13.2786885245902,0.24163885,"0.000750760000000005","0.00156025000000002","0.00299209000000005","0.00331776000000009","0.00407044000000007","0.00180625000000004","0.000585640000000021","0.00672400000000012","0.00774399999999986","0.000231040000000003","0.00133225000000001","0.00944784000000016","0.000234089999999996","0.00059049000000001","0.00111556000000002","0.000331240000000008","0.000449440000000014","0.00267289000000003","0.00487204000000011","0.00576081000000011","0.0119464899999998","0.0230432399999999","0.03429904","0.03319684","0.0212284899999999","0.0062410000000001","0.00133225000000001","3.72099999999999e-05","0.000234089999999996","0.00446224000000009","0.0112996899999998","0.0147379599999999","0.0278889999999999","0.000146410000000005","0.00236196000000004","0.0140422499999998","0.0249324099999999","0.0203918399999998","0.0133171599999998","0.0112996899999998","0.0178489599999999","0.0203918399999998","0.0195160899999999","0.0178489599999999","0.0195160899999999","0.0230432399999999","0.0289340099999999","0.0289340099999999","0.0133171599999998","0.00156025000000002","0","0.00156025000000002","0.0062410000000001","0.0162562499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",92,"9/9/2015","10:11:26 AM",35.6896,27.665,14.2853,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",550,13.5245901639344,0.219777539999999,"0.00266256000000006","0.0062410000000001","0.00829921000000015","0.0112996900000002","0.0119246400000003","0.0133171600000002","0.00885481000000018","0.000750760000000005","0.000924160000000012","0.0013249599999999","0.00132496000000003","0.00776161000000013","0.0221414400000004","0.00447561000000005","0.00576081000000011","0.00722500000000015","0.00487204000000011","0.00529984000000013","0.0106708900000002","0.0147379600000003","0.0162562500000003","0.0258888099999999","0.0413715600000001","0.0560742400000003","0.0546624400000002","0.0389272900000001","0.0170563600000003","0.00776161000000013","0.00207025000000005","0.00447561000000005","0.0140185600000003","0.0249324099999999","0.029929","0.0477859600000002","0.00156025000000002","0.0100400400000002","0.0289340099999999","0.0438902500000001","0.03779136","0.0278889999999999","0.0249324099999999","0.03429904","0.03779136","0.03659569","0.03429904","0.03659569","0.0413715600000001","0.0491508900000001","0.0491508900000001","0.0278889999999999","0.00829921000000015","0.00266256000000006","0.00829921000000015","0.0170563600000003","0.03207681","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",93,"9/9/2015","10:11:27 AM",35.6984,27.665,14.2913,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",560,13.7704918032787,0.204668194999999,"3.60000000000027e-05","0.00207936000000003","0.00532900000000006","0.00724201000000011","0.0100600900000001","0.0106502400000002","0.0119683600000002","0.00776161000000013","0.000457959999999994","0.00132496000000003","0.00179775999999991","0.000924160000000012","0.00674041000000008","0.0203918400000003","0.00370881000000002","0.00488601000000007","0.0062410000000001","0.00407044000000007","0.00446224000000009","0.00946729000000012","0.0133171600000002","0.0147622500000003","0.0239940099999999","0.03896676","0.0532686400000002","0.0518928400000001","0.03659569","0.0155251600000002","0.00674041000000008","0.00156025000000002","0.00370881000000002","0.0126337600000002","0.0230736099999998","0.0278889999999999","0.0451987600000001","0.00112225000000001","0.00887364000000014","0.0269288099999998","0.04141225","0.0354945599999999","0.0259209999999999","0.0230736099999998","0.0321126399999999","0.0354945599999999","0.0343360899999999","0.0321126399999999","0.0343360899999999","0.03896676","0.04652649","0.04652649","0.0259209999999999","0.00724201000000011","0.00207936000000003","0.00724201000000011","0.0155251600000002","0.0299636099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",94,"9/9/2015","10:11:28 AM",35.7743,27.665,14.343,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",570,14.016393442623,0.194402909999999,"0.00267289000000003","0.00332929000000006","3.72099999999999e-05","0.000453690000000004","0.00111556000000002","0.00236196000000004","0.00265225000000008","0.00332929000000006","0.00132496000000003","0.000918090000000027","0.00776161000000013","0.00885480999999985","0.000453690000000004","0.000924160000000012","0.00829921000000015","8.46399999999977e-05","0.000331240000000008","0.000745290000000018","0.000146410000000005","0.00022801000000001","0.00207936000000003","0.0040576900000001","0.00487204000000011","0.0106502399999999","0.0212284899999999","0.03207681","0.03101121","0.0194881599999999","0.00531441000000009","0.000924160000000012","0.00014884","8.46399999999977e-05","0.00368449000000008","0.0100400399999998","0.0132940899999999","0.0258888099999999","0.000331240000000008","0.00180625000000004","0.0126337599999998","0.0230432399999999","0.0186868899999998","0.0119464899999998","0.0100400399999998","0.0162562499999999","0.0186868899999998","0.0178489599999999","0.0162562499999999","0.0178489599999999","0.0212284899999999","0.0268959999999999","0.0268959999999999","0.0119464899999998","0.00111556000000002","3.72099999999999e-05","0.00111556000000002","0.00531441000000009","0.0147379599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",95,"9/9/2015","10:11:29 AM",35.8323,27.665,14.3824,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",580,14.2622950819672,0.195116414999999,"0.00155236000000004","0.00829921000000015","0.00942841000000021","0.00207025000000005","0.000327610000000016","3.60000000000027e-05","8.46399999999977e-05","0.000146410000000005","0.000334889999999999","9.00000000000068e-06","0.00485809000000014","0.0162562500000003","0.0178222499999999","0.00368449000000008","8.10000000000061e-05","0.00267289000000003","0.00091204000000004","0.000449440000000014","0.000146410000000005","0.000745290000000018","0.00059049000000001","3.8439999999997e-05","0.00059049000000001","0.000924160000000012","0.00407043999999984","0.0112996899999998","0.0195160899999999","0.0186868899999998","0.0100400399999998","0.00112225000000001","8.10000000000061e-05","0.00266256000000006","0.00091204000000004","0.000453690000000004","0.00369663999999983","0.00576080999999984","0.0147622499999998","0.00331776000000009","9.60999999999926e-06","0.0053289999999998","0.0126337599999998","0.00946728999999977","0.00488600999999982","0.00369663999999983","0.00776160999999982","0.00946728999999977","0.0088736399999998","0.00776160999999982","0.0088736399999998","0.0112996899999998","0.0155251599999998","0.0155251599999998","0.00488600999999982","3.60000000000027e-05","0.00207025000000005","3.60000000000027e-05","0.00112225000000001","0.00672399999999983","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",96,"9/9/2015","10:11:30 AM",35.8145,27.665,14.3703,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",590,14.5081967213115,0.213591085,"0.000146410000000005","0.000745290000000018","0.0062410000000001","0.00722500000000015","0.00111556000000002","3.60000000000027e-05","3.72099999999999e-05","0.000453690000000004","0.000585640000000021","0.000924160000000012","8.2810000000002e-05","0.00331776000000009","0.0133171600000002","0.0147379599999999","0.00236196000000004","9.60999999999926e-06","0.00407044000000007","0.000327610000000016","8.2810000000002e-05","0","0.000231040000000003","0.00014884","0.000334889999999999","0.00132496000000003","0.00180625000000004","0.00576080999999984","0.0140185599999999","0.0230432399999999","0.0221414399999999","0.0126112899999999","0.00207936000000003","9.60999999999926e-06","0.00156025000000002","0.000327610000000016","0.00111556000000002","0.00531440999999983","0.00774399999999986","0.0178489599999999","0.00207025000000005","0.000231040000000003","0.0072420099999998","0.0155002499999998","0.0119683599999998","0.00672399999999983","0.00531440999999983","0.0100400399999998","0.0119683599999998","0.0112996899999998","0.0100400399999998","0.0112996899999998","0.0140185599999999","0.0186868899999998","0.0186868899999998","0.00672399999999983","3.72099999999999e-05","0.00111556000000002","3.72099999999999e-05","0.00207936000000003","0.00885480999999985","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-09-09_R_T3",97,"9/9/2015","10:11:31 AM",35.8279,27.665,14.3794,NA,"AR-370_NR1_2015-09-09_R_T3_final.csv",600,14.7540983606557,0.235081415,"8.2810000000002e-05","9.00000000000068e-06","0.00132496000000003","0.00776161000000013","0.00885481000000018","0.00180625000000004","0.00022801000000001","9.00000000000068e-06","0.00014884","0.00022801000000001","0.000453690000000004","0","0.00444889000000012","0.0155002500000003","0.0170302499999999","0.00332929000000006","3.60000000000027e-05","0.00299209000000005","0.00073984000000003","0.000331240000000008","8.2810000000002e-05","0.00059049000000001","0.000453690000000004","8.46399999999977e-05","0.000745290000000018","0.00111556000000002","0.00446223999999985","0.0119464899999998","0.0203632899999999","0.0195160899999999","0.0106502399999999","0.00133225000000001","3.60000000000027e-05","0.00236196000000004","0.00073984000000003","0.00059049000000001","0.00407043999999984","0.00622520999999986","0.0155002499999998","0.00298116000000007","3.72099999999999e-05","0.00577599999999981","0.0133171599999998","0.0100600899999998","0.00531440999999983","0.00407043999999984","0.00829920999999983","0.0100600899999998","0.00944783999999982","0.00829920999999983","0.00944783999999982","0.0119464899999998","0.0162817599999998","0.0162817599999998","0.00531440999999983","9.00000000000068e-06","0.00180625000000004","9.00000000000068e-06","0.00133225000000001","0.00722499999999984","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
