"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.43540669856459","semivar2.87081339712919","semivar4.30622009569378","semivar5.74162679425837","semivar7.17703349282297","semivar8.61244019138756","semivar10.0478468899522","semivar11.4832535885167","semivar12.9186602870813","semivar14.3540669856459","semivar15.7894736842105","semivar17.2248803827751","semivar18.6602870813397","semivar20.0956937799043","semivar21.5311004784689","semivar22.9665071770335","semivar24.4019138755981","semivar25.8373205741627","semivar27.2727272727273","semivar28.7081339712919","semivar30.1435406698565","semivar31.5789473684211","semivar33.0143540669856","semivar34.4497607655502","semivar35.8851674641148","semivar37.3205741626794","semivar38.755980861244","semivar40.1913875598086","semivar41.6267942583732","semivar43.0622009569378","semivar44.4976076555024","semivar45.933014354067","semivar47.3684210526316","semivar48.8038277511962","semivar50.2392344497608","semivar51.6746411483254","semivar53.11004784689","semivar54.5454545454545","semivar55.9808612440191","semivar57.4162679425837","semivar58.8516746411483","semivar60.2870813397129","semivar61.7224880382775","semivar63.1578947368421","semivar64.5933014354067","semivar66.0287081339713","semivar67.4641148325359","semivar68.8995215311005","semivar70.3349282296651","semivar71.7703349282297","semivar73.2057416267943","semivar74.6411483253589","semivar76.0765550239234","semivar77.511961722488","semivar78.9473684210526","semivar80.3827751196172","semivar81.8181818181818","semivar83.2535885167464","semivar84.688995215311","semivar86.1244019138756","semivar87.5598086124402","semivar88.9952153110048","semivar90.4306220095694","semivar91.866028708134","semivar93.3014354066986","semivar94.7368421052632","semivar96.1722488038278","semivar97.6076555023923","semivar99.0430622009569","semivar100.478468899522","semivar101.913875598086","semivar103.349282296651","semivar104.784688995215","semivar106.22009569378","semivar107.655502392345","semivar109.090909090909","semivar110.526315789474","semivar111.961722488038","semivar113.397129186603","semivar114.832535885167","semivar116.267942583732","semivar117.703349282297","semivar119.138755980861","semivar120.574162679426","semivar122.00956937799","semivar123.444976076555","semivar124.88038277512","semivar126.315789473684","semivar127.751196172249","semivar129.186602870813","semivar130.622009569378","semivar132.057416267943","semivar133.492822966507","semivar134.928229665072","semivar136.363636363636","semivar137.799043062201","semivar139.234449760766","semivar140.66985645933","semivar142.105263157895","semivar143.540669856459","semivar144.976076555024","semivar146.411483253589","semivar147.846889952153","semivar149.282296650718","semivar150.717703349282","semivar152.153110047847","semivar153.588516746411","semivar155.023923444976","semivar156.459330143541","semivar157.894736842105","semivar159.33014354067","semivar160.765550239234","semivar162.200956937799","semivar163.636363636364","semivar165.071770334928","semivar166.507177033493","semivar167.942583732057","semivar169.377990430622","semivar170.813397129187","semivar172.248803827751","semivar173.684210526316","semivar175.11961722488","semivar176.555023923445","semivar177.99043062201","semivar179.425837320574","semivar180.861244019139","semivar182.296650717703","semivar183.732057416268","semivar185.167464114833","semivar186.602870813397","semivar188.038277511962","semivar189.473684210526","semivar190.909090909091","semivar192.344497607656","semivar193.77990430622","semivar195.215311004785","semivar196.650717703349","semivar198.086124401914","semivar199.521531100478","semivar200.956937799043","semivar202.392344497608","semivar203.827751196172","semivar205.263157894737","semivar206.698564593301","semivar208.133971291866","semivar209.569377990431","semivar211.004784688995","semivar212.44019138756","semivar213.875598086124","semivar215.311004784689","semivar216.746411483254","semivar218.181818181818","semivar219.617224880383","semivar221.052631578947","semivar222.488038277512","semivar223.923444976077","semivar225.358851674641","semivar226.794258373206","semivar228.22966507177","semivar229.665071770335","semivar231.1004784689","semivar232.535885167464","semivar233.971291866029","semivar235.406698564593","semivar236.842105263158","semivar238.277511961722","semivar239.712918660287","semivar241.148325358852","semivar242.583732057416","semivar244.019138755981","semivar245.454545454545","semivar246.88995215311","semivar248.325358851675","semivar249.760765550239","semivar251.196172248804","semivar252.631578947368","semivar254.066985645933","semivar255.502392344498","semivar256.937799043062","semivar258.373205741627","semivar259.808612440191","semivar261.244019138756","semivar262.679425837321","semivar264.114832535885","semivar265.55023923445","semivar266.985645933014","semivar268.421052631579","semivar269.856459330144","semivar271.291866028708","semivar272.727272727273","semivar274.162679425837","semivar275.598086124402","semivar277.033492822966","semivar278.468899521531","semivar279.904306220096","semivar281.33971291866","semivar282.775119617225","semivar284.210526315789","semivar285.645933014354","semivar287.081339712919","semivar288.516746411483","semivar289.952153110048","semivar291.387559808612","semivar292.822966507177","semivar294.258373205742","semivar295.693779904306","semivar297.129186602871","semivar298.564593301435","semivar300"
"AR-364_BARGE_2015-10-15_S",24,"9/21/2015","12:56:58 PM",33.2924,26.292,12.6541326,30,"AR-364_BARGE_2015-09-21_S_final.csv",0,0,0.626078331573309,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",25,"9/21/2015","12:56:59 PM",33.2611,26.292,12.63283422,NA,"AR-364_BARGE_2015-09-21_S_final.csv",10,0.144230769230769,1.55726536942823,"0.000453620990624445","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",26,"9/21/2015","12:57:00 PM",33.2924,26.292,12.6541326,NA,"AR-364_BARGE_2015-09-21_S_final.csv",20,0.288461538461538,2.43861478734406,"0.000453620990624445","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",27,"9/21/2015","12:57:01 PM",33.3147,26.292,12.66930685,NA,"AR-364_BARGE_2015-09-21_S_final.csv",30,0.432692307692308,3.02975374694353,"0.000230257863062481","0.00133025273911693","0.000230257863062481","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",28,"9/21/2015","12:57:02 PM",33.3549,26.292,12.69666133,NA,"AR-364_BARGE_2015-09-21_S_final.csv",40,0.576923076923077,3.3666768819922,"0.000748267576070379","0.00180869287541282","0.00407389997095211","0.00180869287541282","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",29,"9/21/2015","12:57:03 PM",33.529,26.292,12.81512934,NA,"AR-364_BARGE_2015-09-21_S_final.csv",50,0.721153846153846,3.63374510656052,"0.0140346693933603","0.0212641985898002","0.0259199502906276","0.0332315107758147","0.0259199502906276","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",30,"9/21/2015","12:57:04 PM",33.6496,26.292,12.89719276,NA,"AR-364_BARGE_2015-09-21_S_final.csv",60,0.865384615384615,4.12067155095895,"0.00673440490209624","0.0402128544178448","0.0519319879765279","0.059078241379225","0.0698854376709316","0.059078241379225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",31,"9/21/2015","12:57:05 PM",33.6228,26.292,12.87895645,NA,"AR-364_BARGE_2015-09-21_S_final.csv",70,1.00961538461538,4.93075184119482,"0.000332563002416061","0.00407389997095211","0.0332315107758147","0.0439529547801602","0.0505457635288225","0.0605761521001734","0.0505457635288225","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",32,"9/21/2015","12:57:06 PM",33.6005,26.292,12.8637822,NA,"AR-364_BARGE_2015-09-21_S_final.csv",80,1.15384615384615,5.95803656822906,"0.000230257863062535","0.00111626551951361","0.00236710078617949","0.0279293851895568","0.0378206617576223","0.0439529547801595","0.0533369694660803","0.0439529547801595","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_BARGE_2015-10-15_S",33,"9/21/2015","12:57:07 PM",33.4754,26.292,12.7786567,NA,"AR-364_BARGE_2015-09-21_S_final.csv",90,1.29807692307692,7.08383445163112,"0.00724635075024973","0.0100600398500624","0.0140507975203232","0.00133025346856956","0.00672324070143712","0.0119573896950227","0.0155062514808101","0.0212641956733508","0.0155062514808101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
