"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.54639175257732","semivar3.09278350515464","semivar4.63917525773196","semivar6.18556701030928","semivar7.7319587628866","semivar9.27835051546392","semivar10.8247422680412","semivar12.3711340206186","semivar13.9175257731959","semivar15.4639175257732","semivar17.0103092783505","semivar18.5567010309278","semivar20.1030927835052","semivar21.6494845360825","semivar23.1958762886598","semivar24.7422680412371","semivar26.2886597938144","semivar27.8350515463918","semivar29.3814432989691","semivar30.9278350515464","semivar32.4742268041237","semivar34.020618556701","semivar35.5670103092784","semivar37.1134020618557","semivar38.659793814433","semivar40.2061855670103","semivar41.7525773195876","semivar43.298969072165","semivar44.8453608247423","semivar46.3917525773196","semivar47.9381443298969","semivar49.4845360824742","semivar51.0309278350515","semivar52.5773195876289","semivar54.1237113402062","semivar55.6701030927835","semivar57.2164948453608","semivar58.7628865979381","semivar60.3092783505155","semivar61.8556701030928","semivar63.4020618556701","semivar64.9484536082474","semivar66.4948453608247","semivar68.0412371134021","semivar69.5876288659794","semivar71.1340206185567","semivar72.680412371134","semivar74.2268041237113","semivar75.7731958762887","semivar77.319587628866","semivar78.8659793814433","semivar80.4123711340206","semivar81.9587628865979","semivar83.5051546391753","semivar85.0515463917526","semivar86.5979381443299","semivar88.1443298969072","semivar89.6907216494845","semivar91.2371134020619","semivar92.7835051546392","semivar94.3298969072165","semivar95.8762886597938","semivar97.4226804123711","semivar98.9690721649485","semivar100.515463917526","semivar102.061855670103","semivar103.60824742268","semivar105.154639175258","semivar106.701030927835","semivar108.247422680412","semivar109.79381443299","semivar111.340206185567","semivar112.886597938144","semivar114.432989690722","semivar115.979381443299","semivar117.525773195876","semivar119.072164948454","semivar120.618556701031","semivar122.164948453608","semivar123.711340206186","semivar125.257731958763","semivar126.80412371134","semivar128.350515463918","semivar129.896907216495","semivar131.443298969072","semivar132.989690721649","semivar134.536082474227","semivar136.082474226804","semivar137.628865979381","semivar139.175257731959","semivar140.721649484536","semivar142.268041237113","semivar143.814432989691","semivar145.360824742268","semivar146.907216494845","semivar148.453608247423","semivar150","semivar151.546391752577","semivar153.092783505155","semivar154.639175257732","semivar156.185567010309","semivar157.731958762887","semivar159.278350515464","semivar160.824742268041","semivar162.371134020619","semivar163.917525773196","semivar165.463917525773","semivar167.010309278351","semivar168.556701030928","semivar170.103092783505","semivar171.649484536082","semivar173.19587628866","semivar174.742268041237","semivar176.288659793814","semivar177.835051546392","semivar179.381443298969","semivar180.927835051546","semivar182.474226804124","semivar184.020618556701","semivar185.567010309278","semivar187.113402061856","semivar188.659793814433","semivar190.20618556701","semivar191.752577319588","semivar193.298969072165","semivar194.845360824742","semivar196.39175257732","semivar197.938144329897","semivar199.484536082474","semivar201.030927835052","semivar202.577319587629","semivar204.123711340206","semivar205.670103092784","semivar207.216494845361","semivar208.762886597938","semivar210.309278350515","semivar211.855670103093","semivar213.40206185567","semivar214.948453608247","semivar216.494845360825","semivar218.041237113402","semivar219.587628865979","semivar221.134020618557","semivar222.680412371134","semivar224.226804123711","semivar225.773195876289","semivar227.319587628866","semivar228.865979381443","semivar230.412371134021","semivar231.958762886598","semivar233.505154639175","semivar235.051546391753","semivar236.59793814433","semivar238.144329896907","semivar239.690721649485","semivar241.237113402062","semivar242.783505154639","semivar244.329896907216","semivar245.876288659794","semivar247.422680412371","semivar248.969072164948","semivar250.515463917526","semivar252.061855670103","semivar253.60824742268","semivar255.154639175258","semivar256.701030927835","semivar258.247422680412","semivar259.79381443299","semivar261.340206185567","semivar262.886597938144","semivar264.432989690722","semivar265.979381443299","semivar267.525773195876","semivar269.072164948454","semivar270.618556701031","semivar272.164948453608","semivar273.711340206186","semivar275.257731958763","semivar276.80412371134","semivar278.350515463918","semivar279.896907216495","semivar281.443298969072","semivar282.989690721649","semivar284.536082474227","semivar286.082474226804","semivar287.628865979381","semivar289.175257731959","semivar290.721649484536","semivar292.268041237113","semivar293.814432989691","semivar295.360824742268","semivar296.907216494845","semivar298.453608247423","semivar300"
"AR-370_NR2_2015-09-02_R_T2",69,"9/2/2015","2:23:37 PM",37.282,27.665,15.3689,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",530,8.23834196891192,0.671826625,"3.72099999999999e-05","0.00180625000000004","0.0560268900000004","0.00407044000000007","0.00180625000000004","8.10000000000061e-05","0.00156025000000002","0.00774399999999986","0.0040576900000001","0.00110889000000004","0.000331240000000008","0.00207025000000005","0.00156025000000002","0.000924160000000012","0.00111556000000002","0.000231040000000003","3.72099999999999e-05","0.00156025000000002","0.00331776000000009","0.000745290000000018","0.000146410000000005","9.60999999999926e-06","0.000146410000000005","0.000331240000000008","0.000231040000000003","0.000231040000000003","0.000449440000000014","0.00133225000000001","9.60999999999926e-06","0.00367236000000011","0.00828099999999987","0.00485808999999989","8.2810000000002e-05","0.0100200099999999","0.0619014399999996","0.0388878400000002","0.00829921000000015","0.00014884","3.72099999999999e-05","0.000331240000000008","0.00179776000000006","0.00156025000000002","0.00059049000000001","0.00179776000000006","0.0040576900000001","0.00266256000000006","0.00206116000000007","0.00235225000000006","0.00367236000000011","0.00485808999999989","0.00331776000000009","0.000918090000000027","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",70,"9/2/2015","2:23:38 PM",37.2686,27.665,15.3598,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",540,8.39378238341969,0.67594077,"8.2810000000002e-05","0.000231040000000003","0.00111556000000002","0.0518017600000003","0.00299209000000005","0.00111556000000002","0.000327610000000016","0.00236196000000004","0.00942840999999986","0.00529984000000013","0.00179776000000006","8.2810000000002e-05","0.00132496000000003","0.000924160000000012","0.000453690000000004","0.00059049000000001","3.72099999999999e-05","0.000231040000000003","0.00236196000000004","0.00444889000000012","0.00132496000000003","0.000449440000000014","3.60000000000027e-05","0.000449440000000014","0.000745290000000018","0.00059049000000001","0.00059049000000001","0.000146410000000005","0.000750760000000005","3.60000000000027e-05","0.00485809000000014","0.0100200099999999","0.00620943999999989","0","0.00828099999999987","0.0574560899999996","0.0353816100000001","0.00672400000000012","9.60999999999926e-06","0.000231040000000003","0.000745290000000018","0.00265225000000008","0.00236196000000004","0.000231040000000003","0.00265225000000008","0.00529984000000013","0.00368449000000008","0.0029702500000001","0.00331776000000009","0.00485809000000014","0.00620943999999989","0.00444889000000012","0.00155236000000004","9.00000000000068e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",71,"9/2/2015","2:23:39 PM",37.2909,27.665,15.375,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",550,8.54922279792746,0.6966997,"0.000231040000000003","3.72099999999999e-05","0","0.00236196000000004","0.0589518400000004","0.00488601000000007","0.00236196000000004","8.41000000000201e-06","0.00111556000000002","0.00670760999999987","0.00331776000000009","0.00073984000000003","0.00059049000000001","0.00266256000000006","0.00207936000000003","0.00133225000000001","0.00156025000000002","0.000453690000000004","0","0.00111556000000002","0.00265225000000008","0.000449440000000014","3.60000000000027e-05","8.46399999999977e-05","3.60000000000027e-05","0.000146410000000005","8.2810000000002e-05","8.2810000000002e-05","0.000745290000000018","0.00181476000000002","8.46399999999977e-05","0.0029702500000001","0.00720800999999988","0.0040449599999999","0.000231040000000003","0.0112784399999999","0.0649740099999996","0.0413308900000002","0.00944784000000016","0.000334889999999999","0","0.000146410000000005","0.00131769000000005","0.00111556000000002","0.000924160000000012","0.00131769000000005","0.00331776000000009","0.00207025000000005","0.00154449000000006","0.00179776000000006","0.0029702500000001","0.0040449599999999","0.00265225000000008","0.000585640000000021","0.00014884","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",72,"9/2/2015","2:23:40 PM",37.389,27.665,15.4417,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",560,8.70466321243523,0.708808095,"0.00444889000000012","0.00670761000000016","0.00529984000000013","0.00444889000000012","0.0132940900000003","0.095790250000001","0.0186595600000004","0.0132940900000003","0.00407044000000007","0.00110889000000004","0.000231039999999949","8.2810000000002e-05","0.00156025000000002","0.0082810000000002","0.0139948900000003","0.0126112900000003","0.0106502400000002","0.0112784400000003","0.00774400000000017","0.00444889000000012","0.00110889000000004","0.000231040000000003","0.00207025000000005","0.00368449000000008","0.00576081000000011","0.00368449000000008","0.00298116000000007","0.00331776000000009","0.00331776000000009","0.00883600000000022","0.0119464900000002","0.00576081000000011","0.00014884","0.000331239999999943","9.61000000001027e-06","0.00670761000000016","0.0298944100000001","0.10342656","0.0729000000000007","0.0268632100000006","0.00722500000000015","0.00444889000000012","0.00298116000000007","0.000924160000000012","0.00110889000000004","0.00942841000000021","0.000924160000000012","8.2810000000002e-05","0.000449440000000014","0.000750760000000005","0.00059049000000001","0.00014884","9.61000000001027e-06","0.000231040000000003","0.00180625000000004","0.00622521000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",73,"9/2/2015","2:23:41 PM",37.4692,27.665,15.4963,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",570,8.860103626943,0.70903135,"0.00298115999999988","0.0147136899999999","0.01863225","0.0162307599999999","0.0147136899999999","0.0288660100000001","0.13256881","0.0365574400000001","0.0288660100000001","0.0140185599999999","0.0077264099999999","0.00155236000000004","0.00405768999999987","0.00885480999999985","0.02119936","0.0298944100000001","0.02785561","0.02490084","0.02585664","0.02033476","0.0147136899999999","0.0077264099999999","0.00487203999999986","0.0100200099999999","0.0132940899999999","0.0170302499999999","0.0132940899999999","0.0119246399999999","0.0125888399999999","0.0125888399999999","0.02208196","0.02686321","0.0170302499999999","0.00446223999999985","0.00132496000000003","0.00332929000000006","0.01863225","0.0517562499999996","0.141526439999999","0.10536516","0.0477422500000003","0.0194881599999999","0.0147136899999999","0.0119246399999999","0.00722499999999984","0.0077264099999999","0.02301289","0.00722499999999984","0.00405768999999987","0.00574563999999988","0.00672399999999983","0.00622520999999986","0.00446223999999985","0.00332929000000006","0.00487203999999986","0.00942840999999986","0.0178222499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",74,"9/2/2015","2:23:42 PM",37.447,27.665,15.4812,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",580,9.01554404145078,0.71887167,"0.00022801000000001","0.00156024999999988","0.0112784399999999","0.0147379599999999","0.0126112899999999","0.0112784399999999","0.0239630399999999","0.121801","0.03101121","0.0239630399999999","0.0106708899999998","0.00529983999999987","0.00059049000000001","0.00236195999999987","0.00624099999999982","0.0170302499999999","0.02490084","0.0230432399999999","0.0203632899999999","0.0212284899999999","0.0162562499999999","0.0112784399999999","0.00529983999999987","0.00299208999999985","0.00722499999999984","0.0100400399999998","0.0133171599999998","0.0100400399999998","0.00885480999999985","0.00942840999999986","0.00942840999999986","0.0178222499999999","0.0221414399999999","0.0133171599999998","0.00267288999999985","0.000453690000000004","0.00181476000000002","0.0147379599999999","0.0451137599999995","0.130393209999999","0.0957902499999999","0.0413715600000001","0.0155002499999998","0.0112784399999999","0.00885480999999985","0.00488600999999982","0.00529983999999987","0.0186595599999999","0.00488600999999982","0.00236195999999987","0.00368448999999986","0.00447560999999982","0.00407043999999984","0.00267288999999985","0.00181476000000002","0.00299208999999985","0.00672399999999983","0.0140185599999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",75,"9/2/2015","2:23:43 PM",37.3578,27.665,15.4205,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",590,9.17098445595855,0.75899388,"0.00368448999999986","0.00574563999999988","0.000449440000000014","0.00207025000000005","0.00368449000000008","0.00266256000000006","0.00207025000000005","0.00885481000000018","0.0831168900000008","0.0133171600000002","0.00885481000000018","0.00181476000000002","0.000146410000000005","0.0013249599999999","0.000146410000000005","0.000334889999999999","0.00487204000000011","0.00942841000000021","0.00829921000000015","0.00672400000000012","0.00722500000000015","0.00446224000000009","0.00207025000000005","0.000146410000000005","3.60000000000027e-05","0.00059049000000001","0.00156025000000002","0.00299209000000005","0.00156025000000002","0.00111556000000002","0.00132496000000003","0.00132496000000003","0.00529984000000013","0.00776161000000013","0.00299209000000005","8.10000000000061e-05","0.0015523599999999","0.000327609999999952","0.00368449000000008","0.02301289","0.0902401599999999","0.0619014400000005","0.0203632900000004","0.00407044000000007","0.00207025000000005","0.00111556000000002","8.46399999999977e-05","0.000146410000000005","0.00576081000000011","8.46399999999977e-05","0.000146410000000005","0","3.8439999999997e-05","9.60999999999926e-06","8.10000000000061e-05","0.000327609999999952","3.60000000000027e-05","0.000453690000000004","0.00332929000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",76,"9/2/2015","2:23:44 PM",37.2374,27.665,15.3385,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",600,9.32642487046632,0.799366684999999,"0.00672400000000012","0.0203632899999999","0.02490084","0.0106502400000002","0.00133225000000001","0.000453690000000004","0.000924160000000012","0.00133225000000001","0.000146410000000005","0.0425596900000002","0.00111556000000002","0.000146410000000005","0.00155236000000004","0.00488601000000007","0.0140185599999999","0.00885481000000018","0.0040576900000001","0.00014884","0.00022801000000001","8.2810000000002e-05","0","9.00000000000068e-06","0.000231040000000003","0.00133225000000001","0.00488601000000007","0.00774400000000017","0.00332929000000006","0.00180625000000004","0.000745290000000018","0.00180625000000004","0.00236196000000004","0.00207936000000003","0.00207936000000003","8.46399999999977e-05","3.72099999999999e-05","0.000745290000000018","0.0082810000000002","0.0147379599999999","0.0100200099999999","0.000453690000000004","0.00485808999999989","0.0476985599999996","0.0278222400000001","0.00368449000000008","0.000331240000000008","0.00133225000000001","0.00236196000000004","0.00529984000000013","0.00488601000000007","3.72099999999999e-05","0.00529984000000013","0.00885481000000018","0.00672400000000012","0.00574564000000015","0.00622521000000014","0.0082810000000002","0.0100200099999999","0.00774400000000017","0.00368449000000008","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",77,"9/2/2015","2:23:45 PM",37.1437,27.665,15.2748,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",610,9.48186528497409,0.840383535,"0.00405768999999987","0.0212284899999999","0.0426009599999994","0.0490622499999995","0.02785561","0.0100400399999998","0.00722499999999984","0.00885480999999985","0.0100400399999998","0.00266255999999987","0.0203347600000005","0.000918089999999919","0.00266255999999987","0.0106296099999999","0.0178489599999999","0.0331604099999994","0.02490084","0.0162307599999999","0.00576080999999984","0.00236195999999987","0.00298115999999988","0.00405768999999987","0.00368448999999986","0.00622520999999986","0.0100400399999998","0.0178489599999999","0.02301289","0.0147379599999999","0.0112784399999999","0.00828099999999987","0.0112784399999999","0.0126112899999999","0.0119464899999998","0.0119464899999998","0.00531440999999983","0.00331775999999988","0.00828099999999987","0.02393209","0.0342620099999994","0.0268304399999995","0.00722499999999984","3.60000000000027e-05","0.02393209","0.0106296100000003","8.99999999999002e-06","0.00670760999999987","0.0100400399999998","0.0126112899999999","0.01863225","0.0178489599999999","0.00487203999999986","0.01863225","0.02490084","0.0212284899999999","0.01946025","0.02033476","0.02393209","0.0268304399999995","0.02301289","0.0154753599999999","0.00774399999999986","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",78,"9/2/2015","2:23:46 PM",37.1392,27.665,15.2717,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",620,9.63730569948187,0.877563045,"9.61000000001027e-06","0.00446224000000009","0.0221414400000004","0.0438902500000001","0.0504451600000003","0.0289000000000006","0.0106708900000002","0.00776161000000013","0.00944784000000016","0.0106708900000002","0.00299209000000005","0.01946025","0.00111556000000002","0.00299209000000005","0.0112784400000003","0.0186868900000003","0.03429904","0.0258888100000005","0.0170302500000004","0.0062410000000001","0.00267289000000003","0.00332929000000006","0.00446224000000009","0.00407044000000007","0.00672400000000012","0.0106708900000002","0.0186868900000003","0.0239630400000005","0.0155002500000003","0.0119464900000002","0.00885481000000018","0.0119464900000002","0.0133171600000002","0.0126337600000002","0.0126337600000002","0.00577600000000008","0.00368449000000008","0.00885481000000018","0.0249008400000005","0.0354192400000001","0.02785561","0.00776161000000013","8.40999999999171e-06","0.0229825599999995","0.00999999999999993","3.72099999999999e-05","0.00722500000000015","0.0106708900000002","0.0133171600000002","0.0194881600000004","0.0186868900000003","0.00531441000000009","0.0194881600000004","0.0258888100000005","0.0221414400000004","0.0203347600000005","0.0212284900000004","0.0249008400000005","0.02785561","0.0239630400000005","0.0162562500000003","0.00829921000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2015-09-02_R_T2",79,"9/2/2015","2:23:47 PM",37.2061,27.665,15.3172,NA,"AR-370_NR2_2015-09-02_R_T2_final.csv",630,9.79274611398964,0.884996695,"0.00207025000000005","0.00179775999999991","0.000453690000000004","0.0106708900000002","0.0268959999999999","0.03207681","0.0155002500000003","0.00334084000000003","0.00181476000000002","0.00267289000000003","0.00334084000000003","8.46399999999977e-05","0.0342250000000002","0.000146410000000005","8.46399999999977e-05","0.00368449000000008","0.00831744000000011","0.0195160899999999","0.0133171600000002","0.00722500000000015","0.00112225000000001","3.8439999999997e-05","0.00014884","0.000453690000000004","0.000334889999999999","0.00133225000000001","0.00334084000000003","0.00831744000000011","0.0119464900000002","0.0062410000000001","0.00407044000000007","0.00236196000000004","0.00407044000000007","0.00488601000000007","0.00447561000000005","0.00447561000000005","0.000930249999999998","0.000231040000000003","0.00236196000000004","0.0126112900000003","0.0203632899999999","0.0147379599999999","0.00181476000000002","0.00234255999999991","0.0388484099999996","0.0211702500000001","0.00155236000000004","0.00156025000000002","0.00334084000000003","0.00488601000000007","0.00885481000000018","0.00831744000000011","0.000750760000000005","0.00885481000000018","0.0133171600000002","0.0106708900000002","0.00942841000000021","0.0100400400000002","0.0126112900000003","0.0147379599999999","0.0119464900000002","0.00672400000000012","0.00207936000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
