"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.55440414507772","semivar3.10880829015544","semivar4.66321243523316","semivar6.21761658031088","semivar7.7720207253886","semivar9.32642487046632","semivar10.880829015544","semivar12.4352331606218","semivar13.9896373056995","semivar15.5440414507772","semivar17.0984455958549","semivar18.6528497409326","semivar20.2072538860104","semivar21.7616580310881","semivar23.3160621761658","semivar24.8704663212435","semivar26.4248704663212","semivar27.979274611399","semivar29.5336787564767","semivar31.0880829015544","semivar32.6424870466321","semivar34.1968911917098","semivar35.7512953367876","semivar37.3056994818653","semivar38.860103626943","semivar40.4145077720207","semivar41.9689119170984","semivar43.5233160621762","semivar45.0777202072539","semivar46.6321243523316","semivar48.1865284974093","semivar49.740932642487","semivar51.2953367875648","semivar52.8497409326425","semivar54.4041450777202","semivar55.9585492227979","semivar57.5129533678756","semivar59.0673575129534","semivar60.6217616580311","semivar62.1761658031088","semivar63.7305699481865","semivar65.2849740932643","semivar66.839378238342","semivar68.3937823834197","semivar69.9481865284974","semivar71.5025906735751","semivar73.0569948186529","semivar74.6113989637306","semivar76.1658031088083","semivar77.720207253886","semivar79.2746113989637","semivar80.8290155440415","semivar82.3834196891192","semivar83.9378238341969","semivar85.4922279792746","semivar87.0466321243523","semivar88.6010362694301","semivar90.1554404145078","semivar91.7098445595855","semivar93.2642487046632","semivar94.8186528497409","semivar96.3730569948187","semivar97.9274611398964","semivar99.4818652849741","semivar101.036269430052","semivar102.59067357513","semivar104.145077720207","semivar105.699481865285","semivar107.253886010363","semivar108.80829015544","semivar110.362694300518","semivar111.917098445596","semivar113.471502590674","semivar115.025906735751","semivar116.580310880829","semivar118.134715025907","semivar119.689119170984","semivar121.243523316062","semivar122.79792746114","semivar124.352331606218","semivar125.906735751295","semivar127.461139896373","semivar129.015544041451","semivar130.569948186529","semivar132.124352331606","semivar133.678756476684","semivar135.233160621762","semivar136.787564766839","semivar138.341968911917","semivar139.896373056995","semivar141.450777202073","semivar143.00518134715","semivar144.559585492228","semivar146.113989637306","semivar147.668393782383","semivar149.222797927461","semivar150.777202072539","semivar152.331606217617","semivar153.886010362694","semivar155.440414507772","semivar156.99481865285","semivar158.549222797927","semivar160.103626943005","semivar161.658031088083","semivar163.212435233161","semivar164.766839378238","semivar166.321243523316","semivar167.875647668394","semivar169.430051813471","semivar170.984455958549","semivar172.538860103627","semivar174.093264248705","semivar175.647668393782","semivar177.20207253886","semivar178.756476683938","semivar180.310880829016","semivar181.865284974093","semivar183.419689119171","semivar184.974093264249","semivar186.528497409326","semivar188.082901554404","semivar189.637305699482","semivar191.19170984456","semivar192.746113989637","semivar194.300518134715","semivar195.854922279793","semivar197.40932642487","semivar198.963730569948","semivar200.518134715026","semivar202.072538860104","semivar203.626943005181","semivar205.181347150259","semivar206.735751295337","semivar208.290155440415","semivar209.844559585492","semivar211.39896373057","semivar212.953367875648","semivar214.507772020725","semivar216.062176165803","semivar217.616580310881","semivar219.170984455959","semivar220.725388601036","semivar222.279792746114","semivar223.834196891192","semivar225.388601036269","semivar226.943005181347","semivar228.497409326425","semivar230.051813471503","semivar231.60621761658","semivar233.160621761658","semivar234.715025906736","semivar236.269430051813","semivar237.823834196891","semivar239.378238341969","semivar240.932642487047","semivar242.487046632124","semivar244.041450777202","semivar245.59585492228","semivar247.150259067358","semivar248.704663212435","semivar250.259067357513","semivar251.813471502591","semivar253.367875647668","semivar254.922279792746","semivar256.476683937824","semivar258.031088082902","semivar259.585492227979","semivar261.139896373057","semivar262.694300518135","semivar264.248704663212","semivar265.80310880829","semivar267.357512953368","semivar268.911917098446","semivar270.466321243523","semivar272.020725388601","semivar273.575129533679","semivar275.129533678757","semivar276.683937823834","semivar278.238341968912","semivar279.79274611399","semivar281.347150259067","semivar282.901554404145","semivar284.455958549223","semivar286.010362694301","semivar287.564766839378","semivar289.119170984456","semivar290.673575129534","semivar292.227979274611","semivar293.782383419689","semivar295.336787564767","semivar296.891191709845","semivar298.445595854922","semivar300"
"AR-364_DOMES_2015-12-10_R_T3",10,"12/10/2015","12:35:37 PM",33.3469,16.046,12.6912,90,"AR-364_DOMES_2015-12-10_R_T3_final.csv",0,0,0.44306071,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",11,"12/10/2015","12:35:38 PM",33.3024,16.046,12.6609,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",10,0.15625,1.397778045,"0.000918090000000027","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",12,"12/10/2015","12:35:39 PM",33.2044,16.046,12.5943,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",20,0.3125,2.348857535,"0.00443555999999991","0.00938960999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",13,"12/10/2015","12:35:40 PM",33.0796,16.046,12.5093,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",30,0.46875,2.90628081,"0.00722500000000015","0.0229825600000001","0.0330876100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",14,"12/10/2015","12:35:41 PM",33.0173,16.046,12.4669,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",40,0.625,2.932669145,"0.00179775999999991","0.0162307599999999","0.0376359999999996","0.0503104899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",15,"12/10/2015","12:35:42 PM",33.0663,16.046,12.5003,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",50,0.78125,2.49329301,"0.0011155599999999","8.10000000000061e-05","0.00883600000000022","0.0257923600000002","0.0364428100000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",16,"12/10/2015","12:35:43 PM",33.1777,16.046,12.5761,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",60,0.9375,1.859476465,"0.00574564000000015","0.0119246399999999","0.00446224000000009","0.000331240000000008","0.00719103999999992","0.01324801","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",17,"12/10/2015","12:35:44 PM",33.2891,16.046,12.6519,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",70,1.09375,1.34274461,"0.00574563999999988","0.0229825600000001","0.0342249999999995","0.02033476","0.00331775999999988","8.10000000000061e-05","0.00154449000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",18,"12/10/2015","12:35:45 PM",33.4183,16.046,12.7398,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",80,1.25,1.143430805,"0.00772641000000021","0.0267976900000001","0.0573602500000007","0.07447441","0.0531302500000005","0.0211702500000001","0.00622521000000014","0.00236196000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-364_DOMES_2015-12-10_R_T3",19,"12/10/2015","12:35:46 PM",33.5118,16.046,12.8034,NA,"AR-364_DOMES_2015-12-10_R_T3_final.csv",90,1.40625,1.28605412,"0.0040449599999999","0.0229522500000001","0.0516652899999998","0.0918696100000004","0.113232249999999","0.0864948100000001","0.0437228099999998","0.02030625","0.0125888399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
