"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.57894736842105","semivar3.15789473684211","semivar4.73684210526316","semivar6.31578947368421","semivar7.89473684210526","semivar9.47368421052632","semivar11.0526315789474","semivar12.6315789473684","semivar14.2105263157895","semivar15.7894736842105","semivar17.3684210526316","semivar18.9473684210526","semivar20.5263157894737","semivar22.1052631578947","semivar23.6842105263158","semivar25.2631578947368","semivar26.8421052631579","semivar28.4210526315789","semivar30","semivar31.5789473684211","semivar33.1578947368421","semivar34.7368421052632","semivar36.3157894736842","semivar37.8947368421053","semivar39.4736842105263","semivar41.0526315789474","semivar42.6315789473684","semivar44.2105263157895","semivar45.7894736842105","semivar47.3684210526316","semivar48.9473684210526","semivar50.5263157894737","semivar52.1052631578947","semivar53.6842105263158","semivar55.2631578947368","semivar56.8421052631579","semivar58.4210526315789","semivar60","semivar61.5789473684211","semivar63.1578947368421","semivar64.7368421052632","semivar66.3157894736842","semivar67.8947368421053","semivar69.4736842105263","semivar71.0526315789474","semivar72.6315789473684","semivar74.2105263157895","semivar75.7894736842105","semivar77.3684210526316","semivar78.9473684210526","semivar80.5263157894737","semivar82.1052631578947","semivar83.6842105263158","semivar85.2631578947368","semivar86.8421052631579","semivar88.4210526315789","semivar90","semivar91.5789473684211","semivar93.1578947368421","semivar94.7368421052632","semivar96.3157894736842","semivar97.8947368421053","semivar99.4736842105263","semivar101.052631578947","semivar102.631578947368","semivar104.210526315789","semivar105.789473684211","semivar107.368421052632","semivar108.947368421053","semivar110.526315789474","semivar112.105263157895","semivar113.684210526316","semivar115.263157894737","semivar116.842105263158","semivar118.421052631579","semivar120","semivar121.578947368421","semivar123.157894736842","semivar124.736842105263","semivar126.315789473684","semivar127.894736842105","semivar129.473684210526","semivar131.052631578947","semivar132.631578947368","semivar134.210526315789","semivar135.789473684211","semivar137.368421052632","semivar138.947368421053","semivar140.526315789474","semivar142.105263157895","semivar143.684210526316","semivar145.263157894737","semivar146.842105263158","semivar148.421052631579","semivar150","semivar151.578947368421","semivar153.157894736842","semivar154.736842105263","semivar156.315789473684","semivar157.894736842105","semivar159.473684210526","semivar161.052631578947","semivar162.631578947368","semivar164.210526315789","semivar165.789473684211","semivar167.368421052632","semivar168.947368421053","semivar170.526315789474","semivar172.105263157895","semivar173.684210526316","semivar175.263157894737","semivar176.842105263158","semivar178.421052631579","semivar180","semivar181.578947368421","semivar183.157894736842","semivar184.736842105263","semivar186.315789473684","semivar187.894736842105","semivar189.473684210526","semivar191.052631578947","semivar192.631578947368","semivar194.210526315789","semivar195.789473684211","semivar197.368421052632","semivar198.947368421053","semivar200.526315789474","semivar202.105263157895","semivar203.684210526316","semivar205.263157894737","semivar206.842105263158","semivar208.421052631579","semivar210","semivar211.578947368421","semivar213.157894736842","semivar214.736842105263","semivar216.315789473684","semivar217.894736842105","semivar219.473684210526","semivar221.052631578947","semivar222.631578947368","semivar224.210526315789","semivar225.789473684211","semivar227.368421052632","semivar228.947368421053","semivar230.526315789474","semivar232.105263157895","semivar233.684210526316","semivar235.263157894737","semivar236.842105263158","semivar238.421052631579","semivar240","semivar241.578947368421","semivar243.157894736842","semivar244.736842105263","semivar246.315789473684","semivar247.894736842105","semivar249.473684210526","semivar251.052631578947","semivar252.631578947368","semivar254.210526315789","semivar255.789473684211","semivar257.368421052632","semivar258.947368421053","semivar260.526315789474","semivar262.105263157895","semivar263.684210526316","semivar265.263157894737","semivar266.842105263158","semivar268.421052631579","semivar270","semivar271.578947368421","semivar273.157894736842","semivar274.736842105263","semivar276.315789473684","semivar277.894736842105","semivar279.473684210526","semivar281.052631578947","semivar282.631578947368","semivar284.210526315789","semivar285.789473684211","semivar287.368421052632","semivar288.947368421053","semivar290.526315789474","semivar292.105263157895","semivar293.684210526316","semivar295.263157894737","semivar296.842105263158","semivar298.421052631579","semivar300"
"AR-330_BARGE_2015-09-08_R_T2",94,"9/8/2015","2:04:27 PM",41.9945,27.665,18.5756,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",760,12.0634920634921,0.652853954999994,"3.60000000000027e-05","0.00058563999999985","0.000445209999999874","0.000912039999999826","0.0040322499999997","0.00824463999999963","0.00937023999999965","0.00667488999999965","0.00233288999999977","9.60999999999926e-06","8.46399999999977e-05","9.00000000000068e-06","0.00824463999999963","0.00264195999999974","0.00059049000000001","0.00573049000000018","0.00529984000000013","0.00266256000000006","3.8439999999997e-05","0.000739839999999837","0.00329475999999973","0.00667488999999965","0.0169260099999997","0.0266995599999998","0.0228916899999997","0.00998000999999962","0.000143999999999926","0.00330625000000011","0.0093896100000003","0.00772641000000021","0.00298116000000007","0.000445209999999874","0.00769128999999967","0.0266995599999998","0.0266995599999998","0.0308002499999998","0.0194044899999996","0.0125439999999996","0.0040322499999997","3.60000000000027e-05","0.00330625000000011","0.00573049000000018","0.00444889000000012","0.00298116000000007","0.0036602499999997","0.00824463999999963","0.00571535999999968","0.00329475999999973","3.60000000000027e-05","0.000918090000000027","0.00235225000000006","9.60999999999926e-06","0.00205208999999977","0.0105884099999996","0.0202208399999997","0.0202208399999997","0.0125439999999996","0.0036602499999997","0.00233288999999977","0.000327609999999888","0.00131768999999979","0.000912039999999826","0.00233288999999977","0.00484415999999967","0.00571535999999968","0.0040322499999997","0.00205208999999977","0.00233288999999977","0.00571535999999968","0.00937023999999965","0.0118592099999997","0.0132249999999996","0.00527075999999968","0.000228009999999903","0.00298116000000007","0.00719104000000022","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",95,"9/8/2015","2:04:28 PM",41.99,27.665,18.5725,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",770,12.2222222222222,0.568193639999994,"9.60999999999926e-06","8.2810000000002e-05","0.000745289999999824","0.00058563999999985","0.0011088899999998","0.00443555999999967","0.0088172099999996","0.00998000999999962","0.00719103999999962","0.00264195999999974","0","3.72099999999999e-05","3.72099999999999e-05","0.0088172099999996","0.00297024999999971","0.000449440000000014","0.00527076000000019","0.00485809000000014","0.00235225000000006","9.60999999999926e-06","0.000918089999999811","0.0036602499999997","0.00719103999999962","0.0177422399999996","0.0277222499999997","0.0238393599999997","0.0106089999999996","0.000228009999999903","0.00295936000000012","0.00879844000000031","0.00719104000000022","0.00265225000000008","0.00058563999999985","0.00824463999999963","0.0277222499999997","0.0277222499999997","0.0318979599999998","0.0202777599999996","0.0132480099999996","0.00443555999999967","8.2810000000002e-05","0.00295936000000012","0.00527076000000019","0.00404496000000013","0.00265225000000008","0.00404495999999967","0.0088172099999996","0.00619368999999965","0.0036602499999997","8.2810000000002e-05","0.00073984000000003","0.00206116000000007","0","0.00234255999999974","0.0112359999999996","0.0211120899999997","0.0211120899999997","0.0132480099999996","0.00404495999999967","0.00264195999999974","0.000449439999999863","0.00155235999999976","0.0011088899999998","0.00264195999999974","0.00528528999999964","0.00619368999999965","0.00443555999999967","0.00234255999999974","0.00264195999999974","0.00619368999999965","0.00998000999999962","0.0125439999999996","0.0139476099999996","0.00573048999999965","0.000331239999999879","0.00265225000000008","0.00667489000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",96,"9/8/2015","2:04:29 PM",42.0567,27.665,18.6179,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",780,12.3809523809524,0.493011304999995,"0.00206115999999975","0.00178928999999977","0.00131768999999979","0.000327610000000016","0.000449440000000014","0.000146410000000005","0.000449440000000014","0.00235225000000006","0.0029702500000001","0.00155236000000004","3.60000000000027e-05","0.00206115999999975","0.00265224999999971","0.00154448999999978","0.00235225000000006","8.2810000000002e-05","0.00443555999999967","0.0139239999999997","0.0132480099999996","0.0088172099999996","0.00235224999999972","0.00022801000000001","0.00022801000000001","0.00155236000000004","0.00770884000000025","0.0146652100000005","0.0118810000000004","0.00331776000000009","0.000918090000000027","0.00996003999999967","0.0193766399999997","0.0169520399999996","0.00938960999999961","0.000449440000000014","0.00206116000000007","0.0146652100000005","0.0146652100000005","0.0177422400000006","0.00940900000000025","0.00485809000000014","0.000449440000000014","0.00131768999999979","0.00996003999999967","0.0139239999999997","0.0118809999999996","0.00938960999999961","0.000331240000000008","0.00235225000000006","0.00110889000000004","0.00022801000000001","0.00131768999999979","0.00527075999999968","0.00824463999999963","0.00206115999999975","9.00000000000068e-06","0.00367236000000011","0.00998001000000033","0.00998001000000033","0.00485809000000014","0.000331240000000008","3.60000000000027e-05","0.000585640000000021","3.60000000000027e-05","0.000146410000000005","3.60000000000027e-05","0.000745290000000018","0.00110889000000004","0.000449440000000014","9.00000000000068e-06","3.60000000000027e-05","0.00110889000000004","0.0029702500000001","0.00443556000000015","0.00528529000000016","0.000918090000000027","0.00073984000000003","0.00938960999999961","0.0161544099999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",97,"9/8/2015","2:04:30 PM",42.0789,27.665,18.633,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",790,12.5396825396825,0.436965489999995,"0.00022801000000001","0.0036602499999997","0.00329475999999973","0.00264195999999974","0.00110224000000005","0.00131769000000005","0.00073984000000003","3.72099999999999e-05","0.00111556000000002","0.00155236000000004","0.00059049000000001","8.2810000000002e-05","0.0036602499999997","0.00443555999999967","0.00295935999999973","0.00111556000000002","3.60000000000027e-05","0.00667488999999965","0.0177156099999997","0.0169520399999996","0.0118809999999996","0.00404495999999967","0.00091204000000004","0","0.00059049000000001","0.00528529000000016","0.0112360000000003","0.00881721000000027","0.00180625000000004","0.00206116000000007","0.0132020099999997","0.0238084899999998","0.0211120899999997","0.0125439999999996","0.00131769000000005","0.000918090000000027","0.0112360000000003","0.0112360000000003","0.0139476100000004","0.00670761000000016","0.00298116000000007","3.72099999999999e-05","0.00264195999999974","0.0132020099999997","0.0177156099999997","0.0154008099999996","0.0125439999999996","9.60999999999926e-06","0.00111556000000002","0.000331240000000008","0","0.00264195999999974","0.00769128999999967","0.0112148099999996","0.0036602499999997","0.000146410000000005","0.00207025000000005","0.00719104000000022","0.00719104000000022","0.00298116000000007","9.60999999999926e-06","8.2810000000002e-05","0.00154449000000006","0.000445210000000024","0.00073984000000003","8.2810000000002e-05","0.00014884","0.000331240000000008","3.72099999999999e-05","0.000146410000000005","8.2810000000002e-05","0.000331240000000008","0.00155236000000004","0.00265225000000008","0.00331776000000009","0.000231040000000003","0.00178929000000008","0.0125439999999996","0.0202208399999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",98,"9/8/2015","2:04:31 PM",42.0968,27.665,18.6452,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",800,12.6984126984127,0.414327009999997,"0.00014884","0.000745290000000018","0.00528528999999964","0.00484415999999967","0.00404495999999967","0.00206116000000007","0.00235225000000006","0.00155236000000004","3.72099999999999e-05","0.000449440000000014","0.00073984000000003","0.000146410000000005","0.000453690000000004","0.00528528999999964","0.00620943999999961","0.00443555999999967","0.000449440000000014","0.000331240000000008","0.0088172099999996","0.0211120899999997","0.0202777599999996","0.0146894399999996","0.00574563999999961","0.00179776000000006","0.00014884","0.000146410000000005","0.00366025000000013","0.00879844000000031","0.00667489000000024","0.000918090000000027","0.00331776000000009","0.0161544099999997","0.0277222499999997","0.0248062499999996","0.0154256399999996","0.00235225000000006","0.000327610000000016","0.00879844000000031","0.00879844000000031","0.0112148100000004","0.00485809000000014","0.00179776000000006","3.72099999999999e-05","0.00404495999999967","0.0161544099999997","0.0211120899999997","0.0185776899999996","0.0154256399999996","8.2810000000002e-05","0.000449440000000014","3.60000000000027e-05","0.00014884","0.00404495999999967","0.00998000999999962","0.0139476099999996","0.00528528999999964","0.00059049000000001","0.00110889000000004","0.00527076000000019","0.00527076000000019","0.00179776000000006","8.2810000000002e-05","0.000453690000000004","0.00265225000000008","0.00110889000000004","0.00155236000000004","0.000453690000000004","0","3.60000000000027e-05","3.72099999999999e-05","0.00059049000000001","0.000453690000000004","3.60000000000027e-05","0.00073984000000003","0.00154449000000006","0.00206116000000007","9.00000000000068e-06","0.0029702500000001","0.0154256399999996","0.0238393599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",99,"9/8/2015","2:04:32 PM",42.0968,27.665,18.6452,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",810,12.8571428571429,0.414403424999997,"0","0.00014884","0.000745290000000018","0.00528528999999964","0.00484415999999967","0.00404495999999967","0.00206116000000007","0.00235225000000006","0.00155236000000004","3.72099999999999e-05","0.000449440000000014","0.00073984000000003","0.000146410000000005","0.000453690000000004","0.00528528999999964","0.00620943999999961","0.00443555999999967","0.000449440000000014","0.000331240000000008","0.0088172099999996","0.0211120899999997","0.0202777599999996","0.0146894399999996","0.00574563999999961","0.00179776000000006","0.00014884","0.000146410000000005","0.00366025000000013","0.00879844000000031","0.00667489000000024","0.000918090000000027","0.00331776000000009","0.0161544099999997","0.0277222499999997","0.0248062499999996","0.0154256399999996","0.00235225000000006","0.000327610000000016","0.00879844000000031","0.00879844000000031","0.0112148100000004","0.00485809000000014","0.00179776000000006","3.72099999999999e-05","0.00404495999999967","0.0161544099999997","0.0211120899999997","0.0185776899999996","0.0154256399999996","8.2810000000002e-05","0.000449440000000014","3.60000000000027e-05","0.00014884","0.00404495999999967","0.00998000999999962","0.0139476099999996","0.00528528999999964","0.00059049000000001","0.00110889000000004","0.00527076000000019","0.00527076000000019","0.00179776000000006","8.2810000000002e-05","0.000453690000000004","0.00265225000000008","0.00110889000000004","0.00155236000000004","0.000453690000000004","0","3.60000000000027e-05","3.72099999999999e-05","0.00059049000000001","0.000453690000000004","3.60000000000027e-05","0.00073984000000003","0.00154449000000006","0.00206116000000007","9.00000000000068e-06","0.0029702500000001","0.0154256399999996","0.0238393599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",100,"9/8/2015","2:04:33 PM",42.0612,27.665,18.6209,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",820,13.015873015873,0.449644179999997,"0.00059049000000001","0.00059049000000001","0.000146410000000005","9.00000000000068e-06","0.00234255999999974","0.00205208999999977","0.00154448999999978","0.000445210000000024","0.000585640000000021","0.00022801000000001","0.000331240000000008","0.00207025000000005","0.00265225000000008","0.00132496000000003","9.00000000000068e-06","0.00234255999999974","0.00297024999999971","0.00178928999999977","0.00207025000000005","3.72099999999999e-05","0.00484415999999967","0.0146409999999997","0.0139476099999996","0.00938960999999961","0.00265224999999971","0.000327610000000016","0.000146410000000005","0.00132496000000003","0.00719104000000022","0.0139476100000004","0.0112360000000003","0.00298116000000007","0.00110889000000004","0.0105678399999997","0.0202208399999997","0.0177422399999996","0.00998000999999962","0.000585640000000021","0.00179776000000006","0.0139476100000004","0.0139476100000004","0.0169520400000005","0.00883600000000022","0.00444889000000012","0.000331240000000008","0.00154448999999978","0.0105678399999997","0.0146409999999997","0.0125439999999996","0.00998000999999962","0.000231040000000003","0.00207025000000005","0.000918090000000027","0.000146410000000005","0.00154448999999978","0.00571535999999968","0.00879843999999965","0.00234255999999974","0","0.00331776000000009","0.0093896100000003","0.0093896100000003","0.00444889000000012","0.000231040000000003","9.00000000000068e-06","0.00073984000000003","8.10000000000061e-05","0.00022801000000001","9.00000000000068e-06","0.00059049000000001","0.000918090000000027","0.000331240000000008","0","9.00000000000068e-06","0.000918090000000027","0.00265225000000008","0.00404496000000013","0.00485809000000014","0.000745290000000018","0.00091204000000004","0.00998000999999962","0.0169260099999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",101,"9/8/2015","2:04:34 PM",42.0567,27.665,18.6179,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",830,13.1746031746032,0.500183824999996,"9.00000000000068e-06","0.000745290000000018","0.000745290000000018","0.00022801000000001","0","0.00206115999999975","0.00178928999999977","0.00131768999999979","0.000327610000000016","0.000449440000000014","0.000146410000000005","0.000449440000000014","0.00235225000000006","0.0029702500000001","0.00155236000000004","3.60000000000027e-05","0.00206115999999975","0.00265224999999971","0.00154448999999978","0.00235225000000006","8.2810000000002e-05","0.00443555999999967","0.0139239999999997","0.0132480099999996","0.0088172099999996","0.00235224999999972","0.00022801000000001","0.00022801000000001","0.00155236000000004","0.00770884000000025","0.0146652100000005","0.0118810000000004","0.00331776000000009","0.000918090000000027","0.00996003999999967","0.0193766399999997","0.0169520399999996","0.00938960999999961","0.000449440000000014","0.00206116000000007","0.0146652100000005","0.0146652100000005","0.0177422400000006","0.00940900000000025","0.00485809000000014","0.000449440000000014","0.00131768999999979","0.00996003999999967","0.0139239999999997","0.0118809999999996","0.00938960999999961","0.000331240000000008","0.00235225000000006","0.00110889000000004","0.00022801000000001","0.00131768999999979","0.00527075999999968","0.00824463999999963","0.00206115999999975","9.00000000000068e-06","0.00367236000000011","0.00998001000000033","0.00998001000000033","0.00485809000000014","0.000331240000000008","3.60000000000027e-05","0.000585640000000021","3.60000000000027e-05","0.000146410000000005","3.60000000000027e-05","0.000745290000000018","0.00110889000000004","0.000449440000000014","9.00000000000068e-06","3.60000000000027e-05","0.00110889000000004","0.0029702500000001","0.00443556000000015","0.00528529000000016","0.000918090000000027","0.00073984000000003","0.00938960999999961","0.0161544099999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",102,"9/8/2015","2:04:35 PM",42.0079,27.665,18.5847,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",840,13.3333333333333,0.562544684999994,"0.00110223999999982","0.00131043999999981","0.0036602499999997","0.0036602499999997","0.00233288999999977","0.00110223999999982","0.00014884","8.2810000000002e-05","9.60999999999926e-06","0.000228009999999903","0.000143999999999926","0.000445209999999874","0.00295935999999973","0.00667488999999965","0.00769128999999967","0.00527075999999968","0.0015366399999998","0.00014884","0.000334889999999999","3.72099999999999e-05","0.00667488999999965","0.00178928999999977","0.00111556000000002","0.00719104000000022","0.00670761000000016","0.00368449000000008","0.000234089999999996","0.000327609999999888","0.00233288999999977","0.00527075999999968","0.0146409999999997","0.0238084899999998","0.0202208399999997","0.00824463999999963","8.40999999998141e-06","0.00443556000000015","0.0112360000000003","0.00940900000000025","0.0040576900000001","0.000143999999999926","0.00617795999999969","0.0238084899999998","0.0238084899999998","0.0276889599999998","0.0169520399999996","0.0105884099999996","0.00295935999999973","9.60999999999926e-06","0.00443556000000015","0.00719104000000022","0.00574564000000015","0.0040576900000001","0.00264195999999974","0.00667488999999965","0.00442224999999971","0.00233288999999977","9.60999999999926e-06","0.00155236000000004","0.00331776000000009","0.00014884","0.00131043999999981","0.00879843999999965","0.0177156099999997","0.0177156099999997","0.0105884099999996","0.00264195999999974","0.0015366399999998","8.09999999999422e-05","0.000739839999999837","0.000445209999999874","0.0015366399999998","0.0036602499999997","0.00442224999999971","0.00295935999999973","0.00131043999999981","0.0015366399999998","0.00442224999999971","0.00769128999999967","0.00996003999999967","0.0112148099999996","0.0040322499999997","3.59999999999601e-05","0.0040576900000001","0.00881721000000027","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2015-09-08_R_T2",103,"9/8/2015","2:04:36 PM",41.9989,27.665,18.5786,NA,"AR-330_BARGE_2015-09-08_R_T2_final.csv",850,13.4920634920635,0.614005164999991,"3.72099999999999e-05","0.00154448999999978","0.00178928999999977","0.00443555999999967","0.00443555999999967","0.00295935999999973","0.00154448999999978","3.72099999999999e-05","9.00000000000068e-06","9.00000000000068e-06","0.000449439999999863","0.000327609999999888","0.000739839999999837","0.0036602499999997","0.00770883999999963","0.00879843999999965","0.00619368999999965","0.00205208999999977","3.72099999999999e-05","0.00014884","0","0.00770883999999963","0.00234255999999974","0.000745290000000018","0.00619369000000021","0.00574564000000015","0.00298116000000007","8.46399999999977e-05","0.00058563999999985","0.00295935999999973","0.00619368999999965","0.0161544099999997","0.0257281599999997","0.0219928899999997","0.00938960999999961","8.09999999999422e-05","0.00366025000000013","0.00998001000000033","0.00826281000000024","0.00331776000000009","0.000327609999999888","0.00717408999999966","0.0257281599999997","0.0257281599999997","0.0297562499999998","0.0185776899999996","0.0118809999999996","0.0036602499999997","9.00000000000068e-06","0.00366025000000013","0.00619369000000021","0.00485809000000014","0.00331776000000009","0.00330624999999971","0.00770883999999963","0.00527075999999968","0.00295935999999973","9.00000000000068e-06","0.00110889000000004","0.00265225000000008","3.72099999999999e-05","0.00178928999999977","0.00998000999999962","0.0193766399999997","0.0193766399999997","0.0118809999999996","0.00330624999999971","0.00205208999999977","0.000228009999999903","0.0011088899999998","0.000739839999999837","0.00205208999999977","0.00443555999999967","0.00527075999999968","0.0036602499999997","0.00178928999999977","0.00205208999999977","0.00527075999999968","0.00879843999999965","0.0112148099999996","0.0125439999999996","0.00484415999999967","0.000146409999999919","0.00331776000000009","0.00770884000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
