"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.94117647058824","semivar5.88235294117647","semivar8.82352941176471","semivar11.7647058823529","semivar14.7058823529412","semivar17.6470588235294","semivar20.5882352941176","semivar23.5294117647059","semivar26.4705882352941","semivar29.4117647058824","semivar32.3529411764706","semivar35.2941176470588","semivar38.2352941176471","semivar41.1764705882353","semivar44.1176470588235","semivar47.0588235294118","semivar50","semivar52.9411764705882","semivar55.8823529411765","semivar58.8235294117647","semivar61.7647058823529","semivar64.7058823529412","semivar67.6470588235294","semivar70.5882352941177","semivar73.5294117647059","semivar76.4705882352941","semivar79.4117647058823","semivar82.3529411764706","semivar85.2941176470588","semivar88.2352941176471","semivar91.1764705882353","semivar94.1176470588235","semivar97.0588235294118","semivar100","semivar102.941176470588","semivar105.882352941176","semivar108.823529411765","semivar111.764705882353","semivar114.705882352941","semivar117.647058823529","semivar120.588235294118","semivar123.529411764706","semivar126.470588235294","semivar129.411764705882","semivar132.352941176471","semivar135.294117647059","semivar138.235294117647","semivar141.176470588235","semivar144.117647058824","semivar147.058823529412","semivar150","semivar152.941176470588","semivar155.882352941176","semivar158.823529411765","semivar161.764705882353","semivar164.705882352941","semivar167.647058823529","semivar170.588235294118","semivar173.529411764706","semivar176.470588235294","semivar179.411764705882","semivar182.352941176471","semivar185.294117647059","semivar188.235294117647","semivar191.176470588235","semivar194.117647058824","semivar197.058823529412","semivar200","semivar202.941176470588","semivar205.882352941176","semivar208.823529411765","semivar211.764705882353","semivar214.705882352941","semivar217.647058823529","semivar220.588235294118","semivar223.529411764706","semivar226.470588235294","semivar229.411764705882","semivar232.352941176471","semivar235.294117647059","semivar238.235294117647","semivar241.176470588235","semivar244.117647058824","semivar247.058823529412","semivar250","semivar252.941176470588","semivar255.882352941176","semivar258.823529411765","semivar261.764705882353","semivar264.705882352941","semivar267.647058823529","semivar270.588235294118","semivar273.529411764706","semivar276.470588235294","semivar279.411764705882","semivar282.352941176471","semivar285.294117647059","semivar288.235294117647","semivar291.176470588235","semivar294.117647058824","semivar297.058823529412","semivar300"
"AR-345_RB2_2016-04-21_R_T1",16,"4/21/2016","1:09:24 PM",40.8744,16.523,17.8134,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",100,2.97029702970297,0.433393484999998,"0.000331240000000008","0.00996004000000038","0.0132020100000005","0.025664040000001","0.0193488100000007","0.03073009","0.0161544100000006","0.0105678400000004","0.00619369000000021","0.00879844000000031","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",17,"4/21/2016","1:09:25 PM",40.8122,16.523,17.7711,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",110,3.26732673267327,0.503432524999997,"0.00178929000000008","0.000580810000000033","0.00330625000000011","0.00527076000000019","0.0139004100000006","0.00937024000000034","0.0176889999999998","0.00719104000000022","0.00366025000000013","0.00132496000000003","0.00265225000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",18,"4/21/2016","1:09:26 PM",40.7323,16.523,17.7167,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",120,3.56435643564356,0.585989534999997,"0.00295936000000012","0.00935089000000039","0.00616225000000028","9.60999999999926e-06","0.000331240000000008","0.00403225000000016","0.00179776000000006","0.00617795999999969","0.000924160000000012","3.72099999999999e-05","0.000324000000000025","8.41000000000201e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",19,"4/21/2016","1:09:27 PM",40.6212,16.523,17.6411,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",130,3.86138613861386,0.647775019999996,"0.00571535999999968","0.0168999999999997","0.02968729","0.0237468099999999","0.00525624999999971","0.00329475999999973","0.000146409999999919","0.00110223999999982","9.00000000000068e-06","0.00204303999999979","0.00483024999999971","0.00876095999999973","0.00616224999999972","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",20,"4/21/2016","1:09:28 PM",40.6123,16.523,17.635,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",140,4.15841584158416,0.668621064999997,"3.72099999999999e-05","0.00667488999999965","0.0185232099999997","0.03182656","0.0256640399999999","0.00617795999999969","0.0040322499999997","0.000331239999999879","0.00154448999999978","9.60999999999926e-06","0.00263168999999976","0.00571535999999968","0.00994008999999971","0.0071571599999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",21,"4/21/2016","1:09:29 PM",40.6655,16.523,17.6712,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",150,4.45544554455446,0.636416729999998,"0.00131043999999981","0.000906009999999841","0.00207025000000005","0.00998001000000033","0.0202208400000007","0.0153760000000006","0.00179776000000006","0.000745290000000018","0.000324000000000025","9.60999999999926e-06","0.00109560999999983","0.00022801000000001","0.00155236000000004","0.00403225000000016","0.00234256000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",22,"4/21/2016","1:09:30 PM",40.7011,16.523,17.6955,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",160,4.75247524752475,0.569057914999999,"0.00059049000000001","0.0036602499999997","0.00295935999999973","0.000449440000000014","0.00571536000000022","0.0139004100000006","0.00994009000000042","0.000327610000000016","9.00000000000068e-06","0.00178929000000008","0.000449440000000014","0.00329475999999973","8.46399999999977e-05","0.00022801000000001","0.00153664000000008","0.000580810000000033","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",23,"4/21/2016","1:09:31 PM",40.7499,16.523,17.7287,25,"AR-345_RB2_2016-04-21_R_T1_final.csv",170,5.04950495049505,0.495613484999999,"0.00110224000000005","0.00330625000000011","0.00877968999999969","0.00767375999999971","0.000144000000000011","0.00179776000000006","0.00717409000000026","0.00442225000000018","0.00022801000000001","0.00091204000000004","0.00570025000000025","0.00295936000000012","0.00820835999999972","0.00179776000000006","0.000327610000000016","3.60000000000027e-05","8.2810000000002e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",28,"4/21/2016","1:09:36 PM",40.67,16.523,17.6743,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",180,5.34653465346535,0.443436329999999,"0.00295936000000012","0.000449440000000014","9.60999999999926e-06","0.00154448999999978","0.00110223999999982","0.00179776000000006","0.00937024000000034","0.0193488100000007","0.0146168100000006","0.00154449000000006","0.000585640000000021","0.000445210000000024","0","0.00131043999999981","0.000144000000000011","0.00131769000000005","0.00364816000000016","0.00205209000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T1",29,"4/21/2016","1:09:37 PM",40.6478,16.523,17.6592,NA,"AR-345_RB2_2016-04-21_R_T1_final.csv",190,5.64356435643564,0.436861799999998,"0.00022801000000001","0.0048302500000002","0.00131769000000005","0.000144000000000011","0.00058563999999985","0.000327609999999888","0.00330625000000011","0.0125216100000005","0.0237776400000009","0.0184960000000008","0.00295936000000012","0.00154449000000006","3.60000000000027e-05","0.00022801000000001","0.000445209999999874","0.000734410000000043","0.0026419600000001","0.00570025000000025","0.00364816000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
