"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar0.925925925925926","semivar1.85185185185185","semivar2.77777777777778","semivar3.7037037037037","semivar4.62962962962963","semivar5.55555555555556","semivar6.48148148148148","semivar7.40740740740741","semivar8.33333333333333","semivar9.25925925925926","semivar10.1851851851852","semivar11.1111111111111","semivar12.037037037037","semivar12.962962962963","semivar13.8888888888889","semivar14.8148148148148","semivar15.7407407407407","semivar16.6666666666667","semivar17.5925925925926","semivar18.5185185185185","semivar19.4444444444444","semivar20.3703703703704","semivar21.2962962962963","semivar22.2222222222222","semivar23.1481481481481","semivar24.0740740740741","semivar25","semivar25.9259259259259","semivar26.8518518518519","semivar27.7777777777778","semivar28.7037037037037","semivar29.6296296296296","semivar30.5555555555556","semivar31.4814814814815","semivar32.4074074074074","semivar33.3333333333333","semivar34.2592592592593","semivar35.1851851851852","semivar36.1111111111111","semivar37.037037037037","semivar37.962962962963","semivar38.8888888888889","semivar39.8148148148148","semivar40.7407407407407","semivar41.6666666666667","semivar42.5925925925926","semivar43.5185185185185","semivar44.4444444444444","semivar45.3703703703704","semivar46.2962962962963","semivar47.2222222222222","semivar48.1481481481481","semivar49.0740740740741","semivar50","semivar50.9259259259259","semivar51.8518518518519","semivar52.7777777777778","semivar53.7037037037037","semivar54.6296296296296","semivar55.5555555555556","semivar56.4814814814815","semivar57.4074074074074","semivar58.3333333333333","semivar59.2592592592593","semivar60.1851851851852","semivar61.1111111111111","semivar62.037037037037","semivar62.962962962963","semivar63.8888888888889","semivar64.8148148148148","semivar65.7407407407407","semivar66.6666666666667","semivar67.5925925925926","semivar68.5185185185185","semivar69.4444444444444","semivar70.3703703703704","semivar71.2962962962963","semivar72.2222222222222","semivar73.1481481481482","semivar74.0740740740741","semivar75","semivar75.9259259259259","semivar76.8518518518518","semivar77.7777777777778","semivar78.7037037037037","semivar79.6296296296296","semivar80.5555555555556","semivar81.4814814814815","semivar82.4074074074074","semivar83.3333333333333","semivar84.2592592592593","semivar85.1851851851852","semivar86.1111111111111","semivar87.037037037037","semivar87.962962962963","semivar88.8888888888889","semivar89.8148148148148","semivar90.7407407407407","semivar91.6666666666667","semivar92.5925925925926","semivar93.5185185185185","semivar94.4444444444444","semivar95.3703703703704","semivar96.2962962962963","semivar97.2222222222222","semivar98.1481481481482","semivar99.0740740740741","semivar100","semivar100.925925925926","semivar101.851851851852","semivar102.777777777778","semivar103.703703703704","semivar104.62962962963","semivar105.555555555556","semivar106.481481481481","semivar107.407407407407","semivar108.333333333333","semivar109.259259259259","semivar110.185185185185","semivar111.111111111111","semivar112.037037037037","semivar112.962962962963","semivar113.888888888889","semivar114.814814814815","semivar115.740740740741","semivar116.666666666667","semivar117.592592592593","semivar118.518518518519","semivar119.444444444444","semivar120.37037037037","semivar121.296296296296","semivar122.222222222222","semivar123.148148148148","semivar124.074074074074","semivar125","semivar125.925925925926","semivar126.851851851852","semivar127.777777777778","semivar128.703703703704","semivar129.62962962963","semivar130.555555555556","semivar131.481481481481","semivar132.407407407407","semivar133.333333333333","semivar134.259259259259","semivar135.185185185185","semivar136.111111111111","semivar137.037037037037","semivar137.962962962963","semivar138.888888888889","semivar139.814814814815","semivar140.740740740741","semivar141.666666666667","semivar142.592592592593","semivar143.518518518519","semivar144.444444444444","semivar145.37037037037","semivar146.296296296296","semivar147.222222222222","semivar148.148148148148","semivar149.074074074074","semivar150","semivar150.925925925926","semivar151.851851851852","semivar152.777777777778","semivar153.703703703704","semivar154.62962962963","semivar155.555555555556","semivar156.481481481481","semivar157.407407407407","semivar158.333333333333","semivar159.259259259259","semivar160.185185185185","semivar161.111111111111","semivar162.037037037037","semivar162.962962962963","semivar163.888888888889","semivar164.814814814815","semivar165.740740740741","semivar166.666666666667","semivar167.592592592593","semivar168.518518518519","semivar169.444444444444","semivar170.37037037037","semivar171.296296296296","semivar172.222222222222","semivar173.148148148148","semivar174.074074074074","semivar175","semivar175.925925925926","semivar176.851851851852","semivar177.777777777778","semivar178.703703703704","semivar179.62962962963","semivar180.555555555556","semivar181.481481481481","semivar182.407407407407","semivar183.333333333333","semivar184.259259259259","semivar185.185185185185","semivar186.111111111111","semivar187.037037037037","semivar187.962962962963","semivar188.888888888889","semivar189.814814814815","semivar190.740740740741","semivar191.666666666667","semivar192.592592592593","semivar193.518518518519","semivar194.444444444444","semivar195.37037037037","semivar196.296296296296","semivar197.222222222222","semivar198.148148148148","semivar199.074074074074","semivar200","semivar200.925925925926","semivar201.851851851852","semivar202.777777777778","semivar203.703703703704","semivar204.62962962963","semivar205.555555555556","semivar206.481481481481","semivar207.407407407407","semivar208.333333333333","semivar209.259259259259","semivar210.185185185185","semivar211.111111111111","semivar212.037037037037","semivar212.962962962963","semivar213.888888888889","semivar214.814814814815","semivar215.740740740741","semivar216.666666666667","semivar217.592592592593","semivar218.518518518519","semivar219.444444444444","semivar220.37037037037","semivar221.296296296296","semivar222.222222222222","semivar223.148148148148","semivar224.074074074074","semivar225","semivar225.925925925926","semivar226.851851851852","semivar227.777777777778","semivar228.703703703704","semivar229.62962962963","semivar230.555555555556","semivar231.481481481481","semivar232.407407407407","semivar233.333333333333","semivar234.259259259259","semivar235.185185185185","semivar236.111111111111","semivar237.037037037037","semivar237.962962962963","semivar238.888888888889","semivar239.814814814815","semivar240.740740740741","semivar241.666666666667","semivar242.592592592593","semivar243.518518518519","semivar244.444444444444","semivar245.37037037037","semivar246.296296296296","semivar247.222222222222","semivar248.148148148148","semivar249.074074074074","semivar250","semivar250.925925925926","semivar251.851851851852","semivar252.777777777778","semivar253.703703703704","semivar254.62962962963","semivar255.555555555556","semivar256.481481481481","semivar257.407407407407","semivar258.333333333333","semivar259.259259259259","semivar260.185185185185","semivar261.111111111111","semivar262.037037037037","semivar262.962962962963","semivar263.888888888889","semivar264.814814814815","semivar265.740740740741","semivar266.666666666667","semivar267.592592592593","semivar268.518518518519","semivar269.444444444444","semivar270.37037037037","semivar271.296296296296","semivar272.222222222222","semivar273.148148148148","semivar274.074074074074","semivar275","semivar275.925925925926","semivar276.851851851852","semivar277.777777777778","semivar278.703703703704","semivar279.62962962963","semivar280.555555555556","semivar281.481481481481","semivar282.407407407407","semivar283.333333333333","semivar284.259259259259","semivar285.185185185185","semivar286.111111111111","semivar287.037037037037","semivar287.962962962963","semivar288.888888888889","semivar289.814814814815","semivar290.740740740741","semivar291.666666666667","semivar292.592592592593","semivar293.518518518519","semivar294.444444444444","semivar295.37037037037","semivar296.296296296296","semivar297.222222222222","semivar298.148148148148","semivar299.074074074074","semivar300"
"AR-372_RB1_2015-09-02_R_T3",10,"9/2/2015","12:37:16 PM",37.5896,27.665,15.5782,90,"AR-372_RB1_2015-09-02_R_T3_final.csv",0,0,0.365699490000001,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",11,"9/2/2015","12:37:17 PM",37.6208,27.665,15.5994,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",10,0.0928792569659443,1.0613301,"0.000449439999999939","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",12,"9/2/2015","12:37:18 PM",37.6966,27.665,15.651,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",20,0.185758513931889,1.764707615,"0.00266256000000006","0.00529983999999987","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",13,"9/2/2015","12:37:19 PM",37.7411,27.665,15.6813,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",30,0.278637770897833,2.210953835,"0.000918090000000027","0.00670761000000016","0.0106296099999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",14,"9/2/2015","12:37:20 PM",37.7323,27.665,15.6753,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",40,0.371517027863777,2.278005905,"3.60000000000027e-05","0.00059049000000001","0.00576081000000011","0.00942840999999986","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",15,"9/2/2015","12:37:21 PM",37.6921,27.665,15.648,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",50,0.464396284829721,2.041067505,"0.000745290000000018","0.00110889000000004","9.00000000000068e-06","0.00236196000000004","0.00487203999999986","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",16,"9/2/2015","12:37:22 PM",37.6119,27.665,15.5934,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",60,0.557275541795666,1.6956972,"0.00298115999999988","0.00670760999999987","0.0077264099999999","0.00331775999999988","3.59999999999814e-05","0.000231040000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",17,"9/2/2015","12:37:23 PM",37.6564,27.665,15.6237,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",70,0.65015479876161,1.412918775,"0.000918089999999919","0.00059049000000001","0.00266256000000006","0.00331776000000009","0.000745290000000018","0.00059049000000001","0.00207024999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_RB1_2015-09-02_R_T3",18,"9/2/2015","12:37:24 PM",37.7545,27.665,15.6904,NA,"AR-372_RB1_2015-09-02_R_T3_final.csv",80,0.743034055727554,1.26528219,"0.00444889000000012","0.00940899999999991","0.00179776000000006","0.00022801000000001","8.2810000000002e-05","0.00155236000000004","0.0082810000000002","0.0125888399999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
