"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.28205128205128","semivar2.56410256410256","semivar3.84615384615385","semivar5.12820512820513","semivar6.41025641025641","semivar7.69230769230769","semivar8.97435897435897","semivar10.2564102564103","semivar11.5384615384615","semivar12.8205128205128","semivar14.1025641025641","semivar15.3846153846154","semivar16.6666666666667","semivar17.9487179487179","semivar19.2307692307692","semivar20.5128205128205","semivar21.7948717948718","semivar23.0769230769231","semivar24.3589743589744","semivar25.6410256410256","semivar26.9230769230769","semivar28.2051282051282","semivar29.4871794871795","semivar30.7692307692308","semivar32.0512820512821","semivar33.3333333333333","semivar34.6153846153846","semivar35.8974358974359","semivar37.1794871794872","semivar38.4615384615385","semivar39.7435897435897","semivar41.025641025641","semivar42.3076923076923","semivar43.5897435897436","semivar44.8717948717949","semivar46.1538461538462","semivar47.4358974358974","semivar48.7179487179487","semivar50","semivar51.2820512820513","semivar52.5641025641026","semivar53.8461538461538","semivar55.1282051282051","semivar56.4102564102564","semivar57.6923076923077","semivar58.974358974359","semivar60.2564102564103","semivar61.5384615384615","semivar62.8205128205128","semivar64.1025641025641","semivar65.3846153846154","semivar66.6666666666667","semivar67.9487179487179","semivar69.2307692307692","semivar70.5128205128205","semivar71.7948717948718","semivar73.0769230769231","semivar74.3589743589744","semivar75.6410256410256","semivar76.9230769230769","semivar78.2051282051282","semivar79.4871794871795","semivar80.7692307692308","semivar82.0512820512821","semivar83.3333333333333","semivar84.6153846153846","semivar85.8974358974359","semivar87.1794871794872","semivar88.4615384615385","semivar89.7435897435897","semivar91.025641025641","semivar92.3076923076923","semivar93.5897435897436","semivar94.8717948717949","semivar96.1538461538462","semivar97.4358974358974","semivar98.7179487179487","semivar100","semivar101.282051282051","semivar102.564102564103","semivar103.846153846154","semivar105.128205128205","semivar106.410256410256","semivar107.692307692308","semivar108.974358974359","semivar110.25641025641","semivar111.538461538462","semivar112.820512820513","semivar114.102564102564","semivar115.384615384615","semivar116.666666666667","semivar117.948717948718","semivar119.230769230769","semivar120.512820512821","semivar121.794871794872","semivar123.076923076923","semivar124.358974358974","semivar125.641025641026","semivar126.923076923077","semivar128.205128205128","semivar129.487179487179","semivar130.769230769231","semivar132.051282051282","semivar133.333333333333","semivar134.615384615385","semivar135.897435897436","semivar137.179487179487","semivar138.461538461538","semivar139.74358974359","semivar141.025641025641","semivar142.307692307692","semivar143.589743589744","semivar144.871794871795","semivar146.153846153846","semivar147.435897435897","semivar148.717948717949","semivar150","semivar151.282051282051","semivar152.564102564103","semivar153.846153846154","semivar155.128205128205","semivar156.410256410256","semivar157.692307692308","semivar158.974358974359","semivar160.25641025641","semivar161.538461538462","semivar162.820512820513","semivar164.102564102564","semivar165.384615384615","semivar166.666666666667","semivar167.948717948718","semivar169.230769230769","semivar170.512820512821","semivar171.794871794872","semivar173.076923076923","semivar174.358974358974","semivar175.641025641026","semivar176.923076923077","semivar178.205128205128","semivar179.487179487179","semivar180.769230769231","semivar182.051282051282","semivar183.333333333333","semivar184.615384615385","semivar185.897435897436","semivar187.179487179487","semivar188.461538461538","semivar189.74358974359","semivar191.025641025641","semivar192.307692307692","semivar193.589743589744","semivar194.871794871795","semivar196.153846153846","semivar197.435897435897","semivar198.717948717949","semivar200","semivar201.282051282051","semivar202.564102564103","semivar203.846153846154","semivar205.128205128205","semivar206.410256410256","semivar207.692307692308","semivar208.974358974359","semivar210.25641025641","semivar211.538461538462","semivar212.820512820513","semivar214.102564102564","semivar215.384615384615","semivar216.666666666667","semivar217.948717948718","semivar219.230769230769","semivar220.512820512821","semivar221.794871794872","semivar223.076923076923","semivar224.358974358974","semivar225.641025641026","semivar226.923076923077","semivar228.205128205128","semivar229.487179487179","semivar230.769230769231","semivar232.051282051282","semivar233.333333333333","semivar234.615384615385","semivar235.897435897436","semivar237.179487179487","semivar238.461538461538","semivar239.74358974359","semivar241.025641025641","semivar242.307692307692","semivar243.589743589744","semivar244.871794871795","semivar246.153846153846","semivar247.435897435897","semivar248.717948717949","semivar250","semivar251.282051282051","semivar252.564102564103","semivar253.846153846154","semivar255.128205128205","semivar256.410256410256","semivar257.692307692308","semivar258.974358974359","semivar260.25641025641","semivar261.538461538462","semivar262.820512820513","semivar264.102564102564","semivar265.384615384615","semivar266.666666666667","semivar267.948717948718","semivar269.230769230769","semivar270.51282051282","semivar271.794871794872","semivar273.076923076923","semivar274.358974358974","semivar275.641025641026","semivar276.923076923077","semivar278.205128205128","semivar279.48717948718","semivar280.769230769231","semivar282.051282051282","semivar283.333333333333","semivar284.615384615385","semivar285.897435897436","semivar287.179487179487","semivar288.461538461538","semivar289.74358974359","semivar291.025641025641","semivar292.307692307692","semivar293.589743589744","semivar294.871794871795","semivar296.153846153846","semivar297.435897435897","semivar298.717948717949","semivar300"
"AR-378_NR1_2015-09-14_S",40,"9/14/2015","4:17:18 PM",32.1482,27.173,11.87555075,NA,"AR-378_NR1_2015-09-14_S_final.csv",100,1.28755364806867,0.556798012996784,"0.00300051972899996","0.00447416240107246","0.00133522129486239","0","0.000230257863062481","3.75050907396088e-05","0.00133522129486239","0.00267443398490501","0.00180869287541297","0.00207852104464011","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",41,"9/14/2015","4:17:19 PM",32.1929,27.173,11.90596729,NA,"AR-378_NR1_2015-09-14_S_final.csv",110,1.41630901287554,0.586029667093287,"0.000925165905571549","0.00725793925773139","0.00946840314471832","0.00448326931012827","0.000925165905571549","0.000232327404444093","0.00133522129486239","0.00448326931012827","0.00674557836436093","0.00532101241537289","0.00577711573387565","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",42,"9/14/2015","4:17:20 PM",32.1124,27.173,11.85119029,NA,"AR-378_NR1_2015-09-14_S_final.csv",120,1.5450643776824,0.653598784858415,"0.00300051972899996","0.000593432011411623","0.000925165905571549","0.0018086920248384","0.000148357759248386","0.000593432011411623","0.00156299329478409","0.000332563367142391","0.000148357759248386","0.000748267028980931","0.000330086034792912","0.000450727336515629","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",43,"9/14/2015","4:17:21 PM",32.0052,27.173,11.77824503,NA,"AR-378_NR1_2015-09-14_S_final.csv",130,1.67381974248927,0.758422509669071,"0.00532101095646747","0.0163129756995073","0.00946840314471832","0.0018086920248384","0.000925165905571549","0.00369239008620157","0.00946840314471832","0.0126517436512007","0.00831408053129619","0.00369239008620157","0.00207852013282397","0.00300051863345997","0.00267443295060624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",44,"9/14/2015","4:17:22 PM",31.956,27.173,11.74476642,NA,"AR-378_NR1_2015-09-14_S_final.csv",140,1.80257510729614,0.877714595571439,"0.00112081732753219","0.011326040105777","0.0259857204887569","0.0171045409735491","0.00577711421372909","0.00408259019352256","0.00888186556532269","0.0171045409735491","0.0213039070756165","0.0155401629708361","0.00888186556532269","0.00625197001635998","0.00778905093136002","0.00725793755386086","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",45,"9/14/2015","4:17:23 PM",32.023,27.173,11.79035721,NA,"AR-378_NR1_2015-09-14_S_final.csv",150,1.931330472103,0.959198554827906,"0.00207852013282413","0.000146704904352376","0.00370066362228641","0.0133656905976063","0.0072579392577317","0.000925165905571657","0.000335049595009605","0.00236710078617967","0.0072579392577317","0.0100736932694841","0.00625197001635998","0.00236710078617967","0.00112081732753207","0.00182028601233608","0.00156837701550755","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",46,"9/14/2015","4:17:24 PM",32.1392,27.173,11.86942661,NA,"AR-378_NR1_2015-09-14_S_final.csv",160,2.06008583690987,0.94966250493384,"0.00625197001635998","0.0155401629708361","0.00831408053129619","0.000332563367142391","0.00133522129486239","3.75050907396088e-05","0.00236710078617949","0.00369239008620157","0.000925165905571549","3.75050907396088e-05","0.000453621416592105","0","0.000925165905571549","0.00207852013282413","0.00132529417306811","0.00155761725155563","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",47,"9/14/2015","4:17:25 PM",32.2287,27.173,11.93032774,NA,"AR-378_NR1_2015-09-14_S_final.csv",170,2.18884120171674,0.849420938005325,"0.00370894763527684","0.0195917492684807","0.0344330034801423","0.0231291506809436","0.00626273599250239","0.000593431524202483","0.00300051863345997","0.0120020767249198","0.0148026569224687","0.00833891685422866","0.00300051863345997","0.00156837701550755","0.00370894763527684","0.00833891685422866","0.0113405290252864","0.00946840314471832","0.0100736932694841","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",48,"9/14/2015","4:17:26 PM",32.2599,27.173,11.95155808,NA,"AR-378_NR1_2015-09-14_S_final.csv",180,2.3175965665236,0.735191460193155,"0.000450727336515629","0.00674557836436093","0.0259857204887569","0.0427627906455558","0.0300374133003022","0.0100736932694841","0.00207852013282413","0.00577711421372882","0.0171045409735487","0.0204194125701801","0.01266705455496","0.00577711421372882","0.00370066362228641","0.00674557836436093","0.01266705455496","0.0163129756995077","0.0140507975203237","0.0147861052194971","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",49,"9/14/2015","4:17:27 PM",32.2554,27.173,11.94849601,NA,"AR-378_NR1_2015-09-14_S_final.csv",190,2.44635193133047,0.687462085846094,"9.37627268490221e-06","0.000330086034792912","0.00625197001635998","0.0250078800654399","0.0415057458415681","0.02898539619096","0.00946840314471832","0.0018086920248384","0.00532101095646747","0.0163129756995073","0.0195536706101135","0.0119871710576834","0.00532101095646747","0.00333748959642007","0.00625197001635998","0.0119871710576834","0.0155401629708361","0.0133342423665201","0.0140507975203237","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",50,"9/14/2015","4:17:28 PM",32.2019,27.173,11.91209143,NA,"AR-378_NR1_2015-09-14_S_final.csv",200,2.57510729613734,0.729118882140763,"0.00132529344497634","0.00155761646222247","0.000332563002416061","0.00182028686563245","0.0148192203190085","0.0279976589715004","0.0179148587929599","0.00370894885329964","3.75050907396088e-05","0.00133522129486239","0.00833891868058231","0.0106977359396197","0.00534088517944957","0.00133522129486239","0.000456524330944921","0.00182028686563245","0.00534088517944957","0.00778905269647226","0.00625197159774821","0.00674558000699057","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_NR1_2015-09-14_S",51,"9/14/2015","4:17:29 PM",32.09,27.173,11.835948,NA,"AR-378_NR1_2015-09-14_S_final.csv",210,2.70386266094421,0.818328391002935,"0.00579782193216492","0.01266705455496","0.0133656905976063","0.00890753532246742","0.00112081732753207","0.00207852013282413","0.00831408053129652","0.00332963274682083","0.000232327404444093","0.00490270097210402","0.00156837780756252","0.000230257863062481","0.000744549262144911","9.37627268490221e-06","0.00156837780756252","0.00300051972899996","0.00112081732753207","9.37627268490221e-06","0.000146704904352419","8.56135896040322e-06","3.58567428025109e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
