"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.60869565217391","semivar5.21739130434783","semivar7.82608695652174","semivar10.4347826086957","semivar13.0434782608696","semivar15.6521739130435","semivar18.2608695652174","semivar20.8695652173913","semivar23.4782608695652","semivar26.0869565217391","semivar28.695652173913","semivar31.304347826087","semivar33.9130434782609","semivar36.5217391304348","semivar39.1304347826087","semivar41.7391304347826","semivar44.3478260869565","semivar46.9565217391304","semivar49.5652173913044","semivar52.1739130434783","semivar54.7826086956522","semivar57.3913043478261","semivar60","semivar62.6086956521739","semivar65.2173913043478","semivar67.8260869565217","semivar70.4347826086957","semivar73.0434782608696","semivar75.6521739130435","semivar78.2608695652174","semivar80.8695652173913","semivar83.4782608695652","semivar86.0869565217391","semivar88.695652173913","semivar91.304347826087","semivar93.9130434782609","semivar96.5217391304348","semivar99.1304347826087","semivar101.739130434783","semivar104.347826086957","semivar106.95652173913","semivar109.565217391304","semivar112.173913043478","semivar114.782608695652","semivar117.391304347826","semivar120","semivar122.608695652174","semivar125.217391304348","semivar127.826086956522","semivar130.434782608696","semivar133.04347826087","semivar135.652173913043","semivar138.260869565217","semivar140.869565217391","semivar143.478260869565","semivar146.086956521739","semivar148.695652173913","semivar151.304347826087","semivar153.913043478261","semivar156.521739130435","semivar159.130434782609","semivar161.739130434783","semivar164.347826086957","semivar166.95652173913","semivar169.565217391304","semivar172.173913043478","semivar174.782608695652","semivar177.391304347826","semivar180","semivar182.608695652174","semivar185.217391304348","semivar187.826086956522","semivar190.434782608696","semivar193.04347826087","semivar195.652173913043","semivar198.260869565217","semivar200.869565217391","semivar203.478260869565","semivar206.086956521739","semivar208.695652173913","semivar211.304347826087","semivar213.913043478261","semivar216.521739130435","semivar219.130434782609","semivar221.739130434783","semivar224.347826086957","semivar226.95652173913","semivar229.565217391304","semivar232.173913043478","semivar234.782608695652","semivar237.391304347826","semivar240","semivar242.608695652174","semivar245.217391304348","semivar247.826086956522","semivar250.434782608696","semivar253.04347826087","semivar255.652173913043","semivar258.260869565217","semivar260.869565217391","semivar263.478260869565","semivar266.086956521739","semivar268.695652173913","semivar271.304347826087","semivar273.913043478261","semivar276.521739130435","semivar279.130434782609","semivar281.739130434783","semivar284.347826086957","semivar286.95652173913","semivar289.565217391304","semivar292.173913043478","semivar294.782608695652","semivar297.391304347826","semivar300"
"AR-370_NR2_2016-03-11_R_T2",22,"3/11/2016","12:21:02 PM",36.3029,13.942,14.7027,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",100,2.63157894736842,0.722897975,"0.00235225000000006","0.00366024999999992","0.00178928999999993","8.2810000000002e-05","0.00264195999999992","0.00617795999999997","0.00155236000000004","9.60999999999926e-06","3.60000000000027e-05","3.60000000000027e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",23,"3/11/2016","12:21:03 PM",36.2629,13.942,14.6754,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",110,2.89473684210526,0.607171449999999,"0.000745290000000018","0.00574564000000015","0.00770883999999994","0.00484415999999992","0.00132496000000003","0.000580809999999947","0.00263168999999994","0.000146410000000005","0.000585640000000021","0.00110889000000004","0.000453690000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",24,"3/11/2016","12:21:04 PM",36.2317,13.942,14.6542,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",120,3.15789473684211,0.438783435,"0.000449440000000014","0.00235225000000006","0.00940900000000025","0.011881","0.00824463999999996","0.00331776000000009","8.40999999999171e-06","0.000906009999999947","8.2810000000002e-05","0.00206116000000007","0.0029702500000001","0.00180625000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",25,"3/11/2016","12:21:05 PM",36.3074,13.942,14.7057,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",130,3.42105263157895,0.323978289999999,"0.00265225000000008","0.000918090000000027","9.00000000000068e-06","0.00207025000000005","0.00330624999999991","0.00154448999999992","3.72099999999999e-05","0.00295935999999993","0.00665855999999998","0.00179776000000006","3.72099999999999e-05","9.00000000000068e-06","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",26,"3/11/2016","12:21:06 PM",36.3742,13.942,14.7512,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",140,3.68421052631579,0.337705149999999,"0.00207025000000005","0.00940900000000025","0.00574564000000015","0.00235225000000006","0","0.000143999999999968","3.84400000000191e-05","0.00155236000000004","0.00998000999999997","0.0161544100000001","0.00772641000000021","0.00266256000000006","0.00180625000000004","0.0029702500000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",27,"3/11/2016","12:21:07 PM",36.4497,13.942,14.8025,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",150,3.94736842105263,0.463007789999999,"0.00263168999999994","0.00937024","0.0219928900000002","0.0161544100000001","0.00996004000000002","0.00263168999999994","0.00154449000000006","0.00330625000000011","0.00822649","0.0228614399999998","0.03182656","0.0193766400000002","0.01058841","0.00879843999999998","0.0111936400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",28,"3/11/2016","12:21:08 PM",36.3475,13.942,14.733,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",160,4.21052631578947,0.614343514999999,"0.00483024999999995","0.000331240000000008","0.000745290000000018","0.00620944000000017","0.00331776000000009","0.000918090000000027","0.000331240000000008","0.000912039999999933","0.000143999999999968","0.000449440000000014","0.00667488999999994","0.01185921","0.00485809000000014","0.00111556000000002","0.00059049000000001","0.00131769000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",29,"3/11/2016","12:21:09 PM",36.2584,13.942,14.6724,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",170,4.47368421052632,0.699471469999999,"0.00367236000000011","0.0169260100000001","0.00620944000000017","0.00110889000000004","0.000331240000000008","9.00000000000068e-06","0.000918090000000027","0.00620944000000017","0.00824463999999996","0.00527075999999994","0.00155236000000004","0.000445209999999949","0.00233288999999994","8.2810000000002e-05","0.00073984000000003","0.00131769000000005","0.00059049000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",30,"3/11/2016","12:21:10 PM",36.2095,13.942,14.6391,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",180,4.73684210526316,0.645438059999999,"0.00110889000000004","0.00881721000000027","0.0266995600000004","0.0125664100000004","0.00443556000000015","0.00022801000000001","0.00131769000000005","0.00404496000000013","0.0125664100000004","0.0154008100000001","0.01121481","0.00528529000000016","0.000148840000000043","0.000224999999999964","0.000585640000000021","0.00366025000000013","0.00484416000000017","0.00331776000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",31,"3/11/2016","12:21:11 PM",36.3163,13.942,14.7118,55,"AR-370_NR2_2016-03-11_R_T2_final.csv",190,5,0.496129149999999,"0.00528529000000016","0.00155236000000004","0.000449440000000014","0.00822649","0.00155236000000004","3.72099999999999e-05","0.00331776000000009","0.00132496000000003","8.2810000000002e-05","0.00155236000000004","0.00264195999999992","0.00110223999999993","0","0.00366024999999992","0.00769128999999998","0.00235225000000006","0.00014884","9.60999999999926e-06","0.00022801000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",41,"3/11/2016","12:21:21 PM",36.2184,13.942,14.6452,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",200,5.26315789473684,0.369809065,"0.00443555999999991","3.72100000000216e-05","0.000739839999999934","0.00770883999999994","0.0247432899999998","0.011236","0.00366024999999992","8.09999999999742e-05","0.000912039999999933","0.00330624999999991","0.011236","0.0139239999999997","0.00996003999999967","0.00443555999999991","3.72099999999999e-05","0.000445210000000024","0.000327609999999952","0.00295935999999993","0.00403224999999993","0.0026522499999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR2_2016-03-11_R_T2",42,"3/11/2016","12:21:22 PM",36.3742,13.942,14.7512,NA,"AR-370_NR2_2016-03-11_R_T2_final.csv",210,5.52631578947368,0.361293109999999,"0.011236","0.00155236000000004","0.0125664100000004","0.00620944000000017","0.000331240000000008","0.00263168999999994","0","0.00207025000000005","0.00940900000000025","0.00574564000000015","0.00235225000000006","0","0.000143999999999968","3.84400000000191e-05","0.00155236000000004","0.00998000999999997","0.0161544100000001","0.00772641000000021","0.00266256000000006","0.00180625000000004","0.0029702500000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
