"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.56410256410256","semivar5.12820512820513","semivar7.69230769230769","semivar10.2564102564103","semivar12.8205128205128","semivar15.3846153846154","semivar17.9487179487179","semivar20.5128205128205","semivar23.0769230769231","semivar25.6410256410256","semivar28.2051282051282","semivar30.7692307692308","semivar33.3333333333333","semivar35.8974358974359","semivar38.4615384615385","semivar41.025641025641","semivar43.5897435897436","semivar46.1538461538462","semivar48.7179487179487","semivar51.2820512820513","semivar53.8461538461538","semivar56.4102564102564","semivar58.974358974359","semivar61.5384615384615","semivar64.1025641025641","semivar66.6666666666667","semivar69.2307692307692","semivar71.7948717948718","semivar74.3589743589744","semivar76.9230769230769","semivar79.4871794871795","semivar82.0512820512821","semivar84.6153846153846","semivar87.1794871794872","semivar89.7435897435897","semivar92.3076923076923","semivar94.8717948717949","semivar97.4358974358974","semivar100","semivar102.564102564103","semivar105.128205128205","semivar107.692307692308","semivar110.25641025641","semivar112.820512820513","semivar115.384615384615","semivar117.948717948718","semivar120.512820512821","semivar123.076923076923","semivar125.641025641026","semivar128.205128205128","semivar130.769230769231","semivar133.333333333333","semivar135.897435897436","semivar138.461538461538","semivar141.025641025641","semivar143.589743589744","semivar146.153846153846","semivar148.717948717949","semivar151.282051282051","semivar153.846153846154","semivar156.410256410256","semivar158.974358974359","semivar161.538461538462","semivar164.102564102564","semivar166.666666666667","semivar169.230769230769","semivar171.794871794872","semivar174.358974358974","semivar176.923076923077","semivar179.487179487179","semivar182.051282051282","semivar184.615384615385","semivar187.179487179487","semivar189.74358974359","semivar192.307692307692","semivar194.871794871795","semivar197.435897435897","semivar200","semivar202.564102564103","semivar205.128205128205","semivar207.692307692308","semivar210.25641025641","semivar212.820512820513","semivar215.384615384615","semivar217.948717948718","semivar220.512820512821","semivar223.076923076923","semivar225.641025641026","semivar228.205128205128","semivar230.769230769231","semivar233.333333333333","semivar235.897435897436","semivar238.461538461538","semivar241.025641025641","semivar243.589743589744","semivar246.153846153846","semivar248.717948717949","semivar251.282051282051","semivar253.846153846154","semivar256.410256410256","semivar258.974358974359","semivar261.538461538462","semivar264.102564102564","semivar266.666666666667","semivar269.230769230769","semivar271.794871794872","semivar274.358974358974","semivar276.923076923077","semivar279.48717948718","semivar282.051282051282","semivar284.615384615385","semivar287.179487179487","semivar289.74358974359","semivar292.307692307692","semivar294.871794871795","semivar297.435897435897","semivar300"
"AR-345_RB2_2016-04-21_R_T3",27,"4/21/2016","1:04:57 PM",40.6168,16.523,17.6381,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",100,2.58620689655172,0.255485180000001,"0.00263168999999976","0.00664224999999973","0.0145926399999998","0.0168740099999998","0.0161036099999998","0.0111724899999997","0.00664224999999973","0.00329475999999973","0.0040322499999997","0.00820835999999972","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",28,"4/21/2016","1:04:58 PM",40.639,16.523,17.6532,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",110,2.8448275862069,0.277135025000001,"0.000228009999999903","0.00131044000000007","0.00440896000000021","0.0111724900000005","0.0131790400000006","0.0124992400000005","0.00820836000000036","0.00440896000000021","0.00178929000000008","0.00234256000000009","0.00570025000000025","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",29,"4/21/2016","1:04:59 PM",40.6922,16.523,17.6894,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",120,3.10344827586207,0.278071180000001,"0.00131044000000007","0.00263168999999976","0","0.00091204000000004","0.0048302500000002","0.00617796000000025","0.00571536000000022","0.00295936000000012","0.00091204000000004","3.72099999999999e-05","0.00014884","0.00154449000000006","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",30,"4/21/2016","1:05:00 PM",40.7855,16.523,17.7529,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",130,3.36206896551724,0.273556895000001,"0.00403225000000016","0.00994009000000042","0.0131790399999997","0.00403225000000016","0.00110889000000004","3.60000000000027e-05","0.00022801000000001","0.000146410000000005","8.2810000000002e-05","0.00110889000000004","0.00329476000000014","0.00263169000000013","0.000585640000000021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",31,"4/21/2016","1:05:01 PM",40.8832,16.523,17.8194,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",140,3.62068965517241,0.250830005,"0.00442225000000018","0.0169000000000007","0.0276224400000011","0.0328696900000001","0.0169000000000007","0.00996004000000038","0.00366025000000013","0.0026419600000001","0.00295936000000012","0.00571536000000022","0.00996004000000038","0.0153512100000006","0.0138768400000006","0.00822649000000032","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",32,"4/21/2016","1:05:02 PM",40.8787,16.523,17.8163,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",150,3.87931034482759,0.230414009999999,"9.61000000002129e-06","0.00401955999999973","0.0161036099999998","0.02660161","0.0317552399999989","0.0161036099999998","0.0093508899999997","0.00329475999999973","0.00233288999999977","0.00263168999999976","0.00525624999999971","0.0093508899999997","0.0145926399999998","0.0131560899999998","0.00767375999999971","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",33,"4/21/2016","1:05:03 PM",40.8744,16.523,17.8134,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",160,4.13793103448276,0.217025989999998,"8.40999999998141e-06","3.60000000000027e-05","0.00366025000000013","0.0153760000000006","0.025664040000001","0.03073009","0.0153760000000006","0.00879844000000031","0.0029702500000001","0.00206116000000007","0.00234256000000009","0.00484416000000017","0.00879844000000031","0.0139004100000006","0.0124992400000005","0.00717409000000026","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",34,"4/21/2016","1:05:04 PM",40.7411,16.523,17.7227,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",170,4.39655172413793,0.222238629999998,"0.00822649000000032","0.00876095999999973","0.00935089000000039","0.00091204000000004","0.00110889000000004","0.0048302500000002","0.0071571599999997","0.00110889000000004","9.60999999999926e-06","0.00131044000000007","0.00205209000000009","0.00178929000000008","0.000445210000000024","9.60999999999926e-06","0.00073984000000003","0.000445210000000024","3.60000000000027e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",35,"4/21/2016","1:05:05 PM",40.7011,16.523,17.6955,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",180,4.6551724137931,0.242392125,"0.00073984000000003","0.0139004100000006","0.0145926399999998","0.0153512100000006","0.00329476000000014","3.72099999999999e-05","0.00178929000000008","0.00329475999999973","3.72099999999999e-05","0.000580810000000033","0.00401956000000018","0.00525625000000023","0.0048302500000002","0.00233289000000011","0.000580810000000033","0","3.72099999999999e-05","0.00110224000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",36,"4/21/2016","1:05:06 PM",40.6212,16.523,17.6411,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",190,4.91379310344828,0.246178905,"0.00295935999999973","0.00665855999999969","0.02968729","0.0306950399999988","0.03179089","0.0124992399999997","0.00233288999999977","0.000146409999999919","9.00000000000068e-06","0.00233288999999977","0.00616224999999972","0.0138768399999998","0.0161036099999998","0.0153512099999998","0.0105472899999997","0.00616224999999972","0.00295935999999973","0.0036602499999997","0.00767375999999971","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",37,"4/21/2016","1:05:07 PM",40.6035,16.523,17.629,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",200,5.17241379310345,0.236401670000001,"0.000146410000000005","0.00442224999999971","0.00877968999999969","0.03400336","0.0350812899999988","0.0362521600000001","0.0153512099999998","0.00364815999999973","0.00058563999999985","8.2810000000002e-05","0.00364815999999973","0.00820835999999972","0.0168740099999998","0.0193209999999998","0.0184959999999998","0.0131790399999997","0.00820835999999972","0.00442224999999971","0.00527075999999968","0.00994008999999971","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-345_RB2_2016-04-21_R_T3",38,"4/21/2016","1:05:08 PM",40.6078,16.523,17.632,NA,"AR-345_RB2_2016-04-21_R_T3_final.csv",210,5.43103448275862,0.221238815000001,"9.00000000000068e-06","8.2810000000002e-05","0.0040322499999997","0.00822648999999968","0.03290596","0.0339664899999988","0.0351187600000001","0.0146168099999997","0.00329475999999973","0.000449439999999863","3.72099999999999e-05","0.00329475999999973","0.00767375999999971","0.0161036099999998","0.0184959999999998","0.0176889999999998","0.0124992399999997","0.00767375999999971","0.0040322499999997","0.00484415999999967","0.0093508899999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
