"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar3.6144578313253","semivar7.2289156626506","semivar10.8433734939759","semivar14.4578313253012","semivar18.0722891566265","semivar21.6867469879518","semivar25.3012048192771","semivar28.9156626506024","semivar32.5301204819277","semivar36.144578313253","semivar39.7590361445783","semivar43.3734939759036","semivar46.9879518072289","semivar50.6024096385542","semivar54.2168674698795","semivar57.8313253012048","semivar61.4457831325301","semivar65.0602409638554","semivar68.6746987951807","semivar72.289156626506","semivar75.9036144578313","semivar79.5180722891566","semivar83.1325301204819","semivar86.7469879518072","semivar90.3614457831325","semivar93.9759036144578","semivar97.5903614457831","semivar101.204819277108","semivar104.819277108434","semivar108.433734939759","semivar112.048192771084","semivar115.66265060241","semivar119.277108433735","semivar122.89156626506","semivar126.506024096386","semivar130.120481927711","semivar133.734939759036","semivar137.349397590361","semivar140.963855421687","semivar144.578313253012","semivar148.192771084337","semivar151.807228915663","semivar155.421686746988","semivar159.036144578313","semivar162.650602409639","semivar166.265060240964","semivar169.879518072289","semivar173.493975903614","semivar177.10843373494","semivar180.722891566265","semivar184.33734939759","semivar187.951807228916","semivar191.566265060241","semivar195.180722891566","semivar198.795180722892","semivar202.409638554217","semivar206.024096385542","semivar209.638554216867","semivar213.253012048193","semivar216.867469879518","semivar220.481927710843","semivar224.096385542169","semivar227.710843373494","semivar231.325301204819","semivar234.939759036145","semivar238.55421686747","semivar242.168674698795","semivar245.78313253012","semivar249.397590361446","semivar253.012048192771","semivar256.626506024096","semivar260.240963855422","semivar263.855421686747","semivar267.469879518072","semivar271.084337349398","semivar274.698795180723","semivar278.313253012048","semivar281.927710843374","semivar285.542168674699","semivar289.156626506024","semivar292.771084337349","semivar296.385542168675","semivar300"
"AR-378_RB1_2016-05-10_R_T1",30,"5/10/2016","10:17:31 AM",33.866,21.091,13.0444,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",200,7.31707317073171,1.0404305,"0.00529983999999987","0.02585664","0.0560268899999995","0.0649740099999996","0.0560268899999995","0.00488601000000007","0.00368448999999986","0.0342620100000001","0.0902401599999999","0.0884467599999998","0.0320410000000001","3.72099999999999e-05","0.0212284899999999","0.0212284899999999","0.00059049000000001","0.02119936","0.0796368399999998","0.10349089","0.0745836099999997","0.02393209","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",31,"5/10/2016","10:17:32 AM",33.9641,21.091,13.1112,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",210,7.68292682926829,0.945981385,"0.00446224000000009","0.0194881599999999","0.0518017600000003","0.0921122499999998","0.10349089","0.0921122499999998","9.60999999999926e-06","0.0162562499999999","0.0634536100000005","0.13483584","0.13264164","0.0604176400000004","0.00368449000000008","0.00622520999999986","0.00622520999999986","0.00180625000000004","0.0451137600000003","0.121801","0.15093225","0.11553201","0.0490622500000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",32,"5/10/2016","10:17:33 AM",34.0309,21.091,13.1567,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",220,8.04878048780488,0.89115808,"0.00207025000000005","0.0126112900000003","0.0342620100000001","0.0745836100000007","0.121801","0.13483584","0.121801","0.00179776000000006","0.029929","0.0884467600000009","0.170321290000001","0.167854090000001","0.0848556900000008","0.0112784400000003","0.0011155599999999","0.0011155599999999","0.00774400000000017","0.0665124100000006","0.155630250000001","0.188356000000001","0.14853316","0.0712890000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",33,"5/10/2016","10:17:34 AM",34.0042,21.091,13.1385,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",230,8.41463414634146,0.896175719999999,"0.000331240000000008","0.000745290000000018","0.00885481000000018","0.02785561","0.0649740100000005","0.10942864","0.121801","0.10942864","0.000585640000000021","0.0239630399999999","0.0779526400000007","0.155630250000001","0.15327225","0.0745836100000007","0.00774400000000017","0.00266255999999987","0.00266255999999987","0.00487204000000011","0.0574560900000004","0.14160169","0.172889640000001","0.13483584","0.0619014400000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",34,"5/10/2016","10:17:35 AM",33.8749,21.091,13.0505,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",240,8.78048780487805,0.91488191,"0.00774400000000017","0.0112784400000003","0.00368449000000008","3.72099999999999e-05","0.00622520999999986","0.02785561","0.0589518399999995","0.0681209999999996","0.0589518399999995","0.00407044000000007","0.00446223999999985","0.0365574400000001","0.0939422499999999","0.0921122499999998","0.0342620100000001","0","0.0194881599999999","0.0194881599999999","0.000331240000000008","0.02301289","0.0831168899999997","0.10745284","0.0779526399999997","0.02585664","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",35,"5/10/2016","10:17:36 AM",33.6831,21.091,12.92,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",250,9.14634146341463,0.896435855,"0.0170302499999999","0.0477422500000003","0.0560268900000004","0.0365574400000001","0.0154753599999999","0.00266256000000006","0.00132496000000003","0.0126112899999999","0.0170302499999999","0.0126112899999999","0.0377524900000001","0.0040576900000001","0.00368449000000008","0.0309760000000001","0.029929","0.00298116000000007","0.0170302499999999","0.0729540099999996","0.0729540099999996","0.02211169","0.000449440000000014","0.02490084","0.0389272900000001","0.02211169","0.000918090000000027","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",36,"5/10/2016","10:17:37 AM",33.5449,21.091,12.8259,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",260,9.51219512195122,0.89767406,"0.00885480999999985","0.0504451599999995","0.0977187599999998","0.10942864","0.0813960899999997","0.0477422499999995","0.0212284899999999","0.00332928999999986","0.000331240000000008","0.00132496000000003","0.000331240000000008","0.0831745599999996","0.02490084","0.0011155599999999","0.00670761000000016","0.00622521000000014","0.00156024999999988","0.0504451599999995","0.132641639999999","0.132641639999999","0.0589518399999995","0.00531440999999983","0.0040576900000001","0.0106502400000002","0.00298116000000007","0.00407043999999984","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",37,"5/10/2016","10:17:38 AM",33.5316,21.091,12.8169,20,"AR-378_RB1_2016-05-10_R_T1_final.csv",270,9.87804878048781,0.98045382,"8.10000000000061e-05","0.0106296099999999","0.0545689599999996","0.10342656","0.11546404","0.0866124899999999","0.0517562499999996","0.02393209","0.00444888999999988","8.46399999999977e-05","0.000750760000000005","8.46399999999977e-05","0.0884467599999998","0.0278222400000001","0.00179775999999991","0.00531441000000009","0.00488601000000007","0.00235224999999989","0.0545689599999996","0.139278239999999","0.139278239999999","0.0634032399999997","0.00670760999999987","0.00299209000000005","0.00887364000000014","0.00207936000000003","0.00529983999999987","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",42,"5/10/2016","10:17:43 AM",34.0533,21.091,13.1719,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",280,10.2439024390244,1.05967974,"0.126025","0.119716","0.0634536100000005","0.0147379600000003","0.00111556000000002","0.000231040000000003","0.00368449000000008","0.0162562500000003","0.0401200900000001","0.0831168900000008","0.13264164","0.14622976","0.13264164","0.00331776000000009","0.0354192400000001","0.097718760000001","0.183098410000001","0.180540010000001","0.0939422500000009","0.0147379600000003","0.000331239999999943","0.000331239999999943","0.0106502400000002","0.0745836100000007","0.167854090000001","0.201780640000001","0.160480360000001","0.0796368400000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",43,"5/10/2016","10:17:44 AM",33.9284,21.091,13.0869,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",290,10.609756097561,1.06979696,"0.00722500000000015","0.0728999999999998","0.0681209999999996","0.02785561","0.00132496000000003","0.00266256000000006","0.00487204000000011","0.00059049000000001","0.00180625000000004","0.0132940899999999","0.0413308900000002","0.0779526399999997","0.0884467599999998","0.0779526399999997","0.000750760000000005","0.0106502399999999","0.0518017600000003","0.11758041","0.11553201","0.0490622500000003","0.00132496000000003","0.0106502399999999","0.0106502399999999","0.000331240000000008","0.0353816100000001","0.10543009","0.13264164","0.0996033599999999","0.0388878400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",44,"5/10/2016","10:17:45 AM",33.8125,21.091,13.008,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",300,10.9756097560976,0.88914915,"0.00622521000000014","0.0268632100000006","0.0365192099999995","0.0331604099999994","0.00774399999999986","0.00180625000000004","0.0170302500000004","0.0221116900000005","0.0106502400000002","0.00132496000000003","0.0013249599999999","0.0154753599999999","0.0401200899999994","0.0477422499999995","0.0401200899999994","0.0112996900000002","0.000590489999999924","0.02211169","0.0696959999999997","0.0681209999999996","0.02033476","0.00180625000000004","0.0331604100000001","0.0331604100000001","0.00368449000000008","0.0119246399999999","0.0604176399999996","0.0813960899999997","0.0560268899999995","0.0139948899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",45,"5/10/2016","10:17:46 AM",33.7678,21.091,12.9776,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",310,11.3414634146341,0.684371704999999,"0.000924159999999904","0.0119464899999998","0.0377524900000001","0.0258244900000001","0.02301289","0.00331776000000009","0.00531440999999983","0.0258888099999999","0.03207681","0.0178489599999999","0.00446223999999985","3.60000000000027e-05","0.00883600000000022","0.0288660100000001","0.0353816100000001","0.0288660100000001","0.0186868899999998","3.72099999999999e-05","0.0139948900000003","0.0545689600000004","0.0531763600000004","0.0125888400000003","0.00531440999999983","0.0451562499999994","0.0451562499999994","0.00829920999999983","0.00620944000000017","0.0463971600000003","0.0649740100000005","0.0425596900000002","0.00772641000000021","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",46,"5/10/2016","10:17:47 AM",33.759,21.091,12.9716,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",320,11.7073170731707,0.655992704999999,"3.60000000000027e-05","0.0013249599999999","0.0132940899999999","0.0401200900000001","0.02393209","0.0212284899999999","0.00266256000000006","0.00622520999999986","0.02785561","0.0342620100000001","0.0194881599999999","0.00529983999999987","0","0.00774400000000017","0.02686321","0.0331604100000001","0.02686321","0.0203632899999999","0.000146410000000005","0.0126112900000003","0.0518017600000003","0.0504451600000003","0.0112784400000003","0.00622520999999986","0.0477422499999995","0.0477422499999995","0.00942840999999986","0.00529984000000013","0.0438483600000002","0.0619512100000004","0.0401200900000001","0.00670761000000016","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",47,"5/10/2016","10:17:48 AM",33.8169,21.091,13.011,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",330,12.0731707317073,0.776918984999999,"0.0015523599999999","0.0011155599999999","9.00000000000068e-06","0.00576081000000011","0.0258888100000005","0.0376748099999995","0.0342620099999994","0.00828099999999987","0.00156025000000002","0.0162562500000003","0.0212284900000004","0.0100400400000002","0.00111556000000002","0.0015523599999999","0.0162307599999999","0.0413308899999995","0.0490622499999995","0.0413308899999995","0.0106708900000002","0.000745289999999921","0.02301289","0.0712889999999997","0.0696959999999997","0.02119936","0.00156025000000002","0.03207681","0.03207681","0.00332929000000006","0.0125888399999999","0.0619014399999996","0.0831168899999997","0.0574560899999996","0.0147136899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",48,"5/10/2016","10:17:49 AM",33.9195,21.091,13.0808,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",340,12.4390243902439,0.941032665,"0.00487204000000011","0.0119246399999999","0.0106502399999999","0.00529984000000013","3.72099999999999e-05","0.00829921000000015","0.0696432099999998","0.0649740099999996","0.02585664","0.000918090000000027","0.00332929000000006","0.00576081000000011","0.000924160000000012","0.00132496000000003","0.0119246399999999","0.0388878400000002","0.0745836099999997","0.0848556899999998","0.0745836099999997","0.00112225000000001","0.00942840999999986","0.0490622500000003","0.11343424","0.11142244","0.0463971600000003","0.000918090000000027","0.0119464899999998","0.0119464899999998","0.000146410000000005","0.0331240000000001","0.10150596","0.12823561","0.0957902499999999","0.0365192100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",49,"5/10/2016","10:17:50 AM",33.9195,21.091,13.0808,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",350,12.8048780487805,1.040682245,"0","0.00487204000000011","0.0119246399999999","0.0106502399999999","0.00529984000000013","3.72099999999999e-05","0.00829921000000015","0.0696432099999998","0.0649740099999996","0.02585664","0.000918090000000027","0.00332929000000006","0.00576081000000011","0.000924160000000012","0.00132496000000003","0.0119246399999999","0.0388878400000002","0.0745836099999997","0.0848556899999998","0.0745836099999997","0.00112225000000001","0.00942840999999986","0.0490622500000003","0.11343424","0.11142244","0.0463971600000003","0.000918090000000027","0.0119464899999998","0.0119464899999998","0.000146410000000005","0.0331240000000001","0.10150596","0.12823561","0.0957902499999999","0.0365192100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",50,"5/10/2016","10:17:51 AM",33.9061,21.091,13.0717,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",360,13.1707317073171,1.0120152,"8.2810000000002e-05","8.2810000000002e-05","0.00368449000000008","0.0100200099999999","0.00885480999999985","0.0040576900000001","0.000231040000000003","0.0100400400000002","0.0649230399999997","0.0604176399999996","0.02301289","0.000449440000000014","0.00446224000000009","0.00722500000000015","0.00156025000000002","0.000745290000000018","0.0100200099999999","0.0353816100000001","0.0696959999999997","0.0796368399999998","0.0696959999999997","0.00181476000000002","0.00774399999999986","0.0451137600000003","0.10738729","0.10543009","0.0425596900000002","0.000449440000000014","0.0140185599999999","0.0140185599999999","9.00000000000068e-06","0.0298944100000001","0.0957902499999999","0.121801","0.0902401599999999","0.0331240000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",51,"5/10/2016","10:17:52 AM",33.8972,21.091,13.0657,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",370,13.5365853658537,0.884582679999999,"3.60000000000027e-05","0.00022801000000001","0.00022801000000001","0.00299209000000005","0.00885480999999985","0.00776160999999982","0.00332929000000006","0.000449440000000014","0.0112784400000003","0.0619014399999996","0.0575040399999995","0.0212284899999999","0.000231040000000003","0.00529984000000013","0.0082810000000002","0.00207025000000005","0.000453690000000004","0.00885480999999985","0.0331604100000001","0.0665639999999995","0.0762864399999996","0.0665639999999995","0.00236196000000004","0.00672399999999983","0.0426009600000001","0.10349089","0.10156969","0.0401200900000001","0.000231040000000003","0.0154753599999999","0.0154753599999999","9.00000000000068e-06","0.02785561","0.0921122499999998","0.117649","0.0866713599999997","0.0309760000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",52,"5/10/2016","10:17:53 AM",33.9105,21.091,13.0747,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",380,13.9024390243902,0.774704545,"8.10000000000061e-05","9.00000000000068e-06","3.72099999999999e-05","3.72099999999999e-05","0.0040576900000001","0.0106296099999999","0.00942840999999986","0.00444889000000012","0.00014884","0.00944784000000016","0.0664608399999998","0.0619014399999996","0.02393209","0.000585640000000021","0.00407044000000007","0.00672400000000012","0.00133225000000001","0.000918090000000027","0.0106296099999999","0.0365192100000002","0.0712889999999997","0.0813390399999998","0.0712889999999997","0.00156816000000001","0.00828099999999987","0.0463971600000003","0.10936249","0.10738729","0.0438064900000003","0.000585640000000021","0.0133171599999998","0.0133171599999998","3.60000000000027e-05","0.0309408100000001","0.09765625","0.123904","0.0920515599999999","0.0342250000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",53,"5/10/2016","10:17:54 AM",33.9239,21.091,13.0838,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",390,14.2682926829268,0.738817284999999,"8.2810000000002e-05","0.000327610000000016","0.000146410000000005","9.00000000000068e-06","9.00000000000068e-06","0.00529984000000013","0.0125888399999999","0.0112784399999999","0.00574564000000015","9.60999999999926e-06","0.00776161000000013","0.0712356099999998","0.0665124099999997","0.0268304400000001","0.00110889000000004","0.00299209000000005","0.00531441000000009","0.000750760000000005","0.00155236000000004","0.0125888399999999","0.0400800400000002","0.0762312099999998","0.0866124899999999","0.0762312099999998","0.000930249999999998","0.0100200099999999","0.0504002500000004","0.11546404","0.11343424","0.0476985600000004","0.00110889000000004","0.0112996899999998","0.0112996899999998","0.00022801000000001","0.0342250000000002","0.10342656","0.13039321","0.09765625","0.0376748100000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",54,"5/10/2016","10:17:55 AM",33.9819,21.091,13.1233,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",400,14.6341463414634,0.809716309999999,"0.00156025000000002","0.00236196000000004","0.00331776000000009","0.00266256000000006","0.00180625000000004","0.00180625000000004","0.0126112900000003","0.02301289","0.0212284899999999","0.0132940900000003","0.00132496000000003","0.00236196000000004","0.09388096","0.0884467599999998","0.0413308900000002","0.00529984000000013","0.000231040000000003","0.00111556000000002","0.000146410000000005","0.00622521000000014","0.02301289","0.0574560900000004","0.0996033599999999","0.11142244","0.0996033599999999","8.10000000000061e-05","0.0194881599999999","0.0696960000000006","0.14386849","0.14160169","0.0665124100000006","0.00529984000000013","0.00446223999999985","0.00446223999999985","0.00298116000000007","0.0504002500000004","0.13039321","0.160480360000001","0.123904","0.0545689600000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",55,"5/10/2016","10:17:56 AM",33.9462,21.091,13.099,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",410,15,0.967833589999999,"0.00059049000000001","0.000231040000000003","0.00059049000000001","0.00110889000000004","0.000745290000000018","0.000331240000000008","0.000331240000000008","0.00774400000000017","0.0162307599999999","0.0147379599999999","0.0082810000000002","0.000146410000000005","0.00531441000000009","0.0795804099999999","0.0745836099999997","0.0320410000000001","0.00235225000000006","0.00156025000000002","0.00332929000000006","0.00014884","0.00298116000000007","0.0162307599999999","0.0463971600000003","0.0848556899999998","0.0957902499999999","0.0848556899999998","0.000234089999999996","0.0132940899999999","0.0574560900000004","0.126025","0.123904","0.0545689600000004","0.00235225000000006","0.00829920999999983","0.00829920999999983","0.000918090000000027","0.0400800400000002","0.11343424","0.14160169","0.10738729","0.0438064900000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",56,"5/10/2016","10:17:57 AM",33.866,21.091,13.0444,NA,"AR-378_RB1_2016-05-10_R_T1_final.csv",420,15.3658536585366,1.090723255,"0.00298116000000007","0.00622521000000014","0.00155236000000004","0.000918090000000027","0.000453690000000004","0.000745290000000018","0.00132496000000003","0.00132496000000003","0.00111556000000002","0.00529983999999987","0.00446223999999985","0.00132496000000003","0.00180625000000004","0.0162562500000003","0.0517562499999996","0.0477422499999995","0.0154753599999999","3.72099999999999e-05","0.00885481000000018","0.0126112900000003","0.00446224000000009","0","0.00529983999999987","0.02585664","0.0560268899999995","0.0649740099999996","0.0560268899999995","0.00488601000000007","0.00368448999999986","0.0342620100000001","0.0902401599999999","0.0884467599999998","0.0320410000000001","3.72099999999999e-05","0.0212284899999999","0.0212284899999999","0.00059049000000001","0.02119936","0.0796368399999998","0.10349089","0.0745836099999997","0.02393209","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_RB1_2016-05-10_R_T1",57,"5/10/2016","10:17:58 AM",33.7545,21.091,12.9686,15,"AR-378_RB1_2016-05-10_R_T1_final.csv",430,15.7317073170732,1.103292085,"0.00574563999999988","0.01700416","0.02393209","0.0132710399999999","0.0112572099999999","0.00942840999999986","0.0106296099999999","0.0125888399999999","0.0125888399999999","0.00179775999999991","9.00000000000068e-06","8.10000000000061e-05","0.0015523599999999","0.0139948899999999","0.0413308900000002","0.02301289","0.0203632899999999","0.00236196000000004","0.00670760999999987","0.0288660100000001","0.0353816100000001","0.02033476","0.00574563999999988","9.00000000000068e-06","0.00722500000000015","0.0258888099999999","0.03207681","0.0258888099999999","0.0212284899999999","0.00022801000000001","0.0119464900000002","0.0504451600000003","0.0491065600000002","0.0106502400000002","0.00670760999999987","0.0490622499999995","0.0490622499999995","0.0100200099999999","0.00487204000000011","0.0426009600000001","0.0604668100000003","0.0389272900000001","0.00622521000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
