"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.94805194805195","semivar3.8961038961039","semivar5.84415584415584","semivar7.79220779220779","semivar9.74025974025974","semivar11.6883116883117","semivar13.6363636363636","semivar15.5844155844156","semivar17.5324675324675","semivar19.4805194805195","semivar21.4285714285714","semivar23.3766233766234","semivar25.3246753246753","semivar27.2727272727273","semivar29.2207792207792","semivar31.1688311688312","semivar33.1168831168831","semivar35.0649350649351","semivar37.012987012987","semivar38.961038961039","semivar40.9090909090909","semivar42.8571428571429","semivar44.8051948051948","semivar46.7532467532468","semivar48.7012987012987","semivar50.6493506493507","semivar52.5974025974026","semivar54.5454545454545","semivar56.4935064935065","semivar58.4415584415584","semivar60.3896103896104","semivar62.3376623376623","semivar64.2857142857143","semivar66.2337662337662","semivar68.1818181818182","semivar70.1298701298701","semivar72.0779220779221","semivar74.025974025974","semivar75.974025974026","semivar77.9220779220779","semivar79.8701298701299","semivar81.8181818181818","semivar83.7662337662338","semivar85.7142857142857","semivar87.6623376623377","semivar89.6103896103896","semivar91.5584415584416","semivar93.5064935064935","semivar95.4545454545455","semivar97.4025974025974","semivar99.3506493506493","semivar101.298701298701","semivar103.246753246753","semivar105.194805194805","semivar107.142857142857","semivar109.090909090909","semivar111.038961038961","semivar112.987012987013","semivar114.935064935065","semivar116.883116883117","semivar118.831168831169","semivar120.779220779221","semivar122.727272727273","semivar124.675324675325","semivar126.623376623377","semivar128.571428571429","semivar130.519480519481","semivar132.467532467532","semivar134.415584415584","semivar136.363636363636","semivar138.311688311688","semivar140.25974025974","semivar142.207792207792","semivar144.155844155844","semivar146.103896103896","semivar148.051948051948","semivar150","semivar151.948051948052","semivar153.896103896104","semivar155.844155844156","semivar157.792207792208","semivar159.74025974026","semivar161.688311688312","semivar163.636363636364","semivar165.584415584416","semivar167.532467532468","semivar169.480519480519","semivar171.428571428571","semivar173.376623376623","semivar175.324675324675","semivar177.272727272727","semivar179.220779220779","semivar181.168831168831","semivar183.116883116883","semivar185.064935064935","semivar187.012987012987","semivar188.961038961039","semivar190.909090909091","semivar192.857142857143","semivar194.805194805195","semivar196.753246753247","semivar198.701298701299","semivar200.649350649351","semivar202.597402597403","semivar204.545454545455","semivar206.493506493506","semivar208.441558441558","semivar210.38961038961","semivar212.337662337662","semivar214.285714285714","semivar216.233766233766","semivar218.181818181818","semivar220.12987012987","semivar222.077922077922","semivar224.025974025974","semivar225.974025974026","semivar227.922077922078","semivar229.87012987013","semivar231.818181818182","semivar233.766233766234","semivar235.714285714286","semivar237.662337662338","semivar239.61038961039","semivar241.558441558442","semivar243.506493506494","semivar245.454545454545","semivar247.402597402597","semivar249.350649350649","semivar251.298701298701","semivar253.246753246753","semivar255.194805194805","semivar257.142857142857","semivar259.090909090909","semivar261.038961038961","semivar262.987012987013","semivar264.935064935065","semivar266.883116883117","semivar268.831168831169","semivar270.779220779221","semivar272.727272727273","semivar274.675324675325","semivar276.623376623377","semivar278.571428571429","semivar280.519480519481","semivar282.467532467532","semivar284.415584415584","semivar286.363636363636","semivar288.311688311688","semivar290.25974025974","semivar292.207792207792","semivar294.155844155844","semivar296.103896103896","semivar298.051948051948","semivar300"
"AR-378_PIPES_2015-09-14_R_T1",72,"9/14/2015","2:49:48 PM",31.459,27.075,11.4066,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",510,10,0.305537379999997,"0.00448899999999978","0.00889248999999976","0.00577599999999981","9.60999999999926e-06","0.00156025000000002","0.00236196000000004","0.000234089999999996","0.00946728999999977","0.0163072899999998","0.0100801599999997","0.000924159999999904","0.00156025000000002","0.00370881000000002","0.00370881000000002","0.00156025000000002","3.72099999999999e-05","0.00207935999999987","0.00334083999999983","0.00534360999999976","0.00779688999999973","0.00112224999999989","0.00181476000000002","0.00334084000000003","0.000453690000000004","0.000590489999999924","0.00408320999999981","0.00207935999999987","0.000334889999999999","0.000234089999999996","0.000334889999999999","0.00014884","3.72099999999999e-05","0.000590489999999924","0.00112224999999989","0.00156815999999987","0.000457959999999994","0.00407044000000007","0.0250272400000002","0.00407044000000007","0.000457959999999994","0.00334083999999983","0.00408320999999981","0.00534360999999976","0.00448899999999978","0.000331240000000008","0.00946729000000012","0.0113422500000001","0.00532900000000006","3.72099999999999e-05","8.28099999999696e-05","0.00207935999999987","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",73,"9/14/2015","2:49:49 PM",31.5081,27.075,11.44,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",520,10.1960784313725,0.325909084999997,"0.00111556000000002","0.0100801599999997","0.0163072899999998","0.0119683599999998","0.00133225000000001","3.72099999999999e-05","0.000231040000000003","0.00237169000000002","0.0170824899999998","0.0259532099999998","0.0179024399999997","0.00407043999999984","3.72099999999999e-05","0.000756249999999992","0.000756249999999992","3.72099999999999e-05","0.00156025000000002","0.00624099999999982","0.00831743999999979","0.0113422499999997","0.0148108899999997","0.00447560999999982","8.46399999999977e-05","0.000595359999999999","0.000146410000000005","0.00332928999999986","0.00946728999999977","0.00624099999999982","0.00267289000000003","0.00237169000000002","0.00267289000000003","0.00207936000000003","0.00156025000000002","0.00332928999999986","0.00447560999999982","0.0053289999999998","0.00300304000000002","0.000924160000000012","0.0155750400000001","0.000924160000000012","0.00300304000000002","0.00831743999999979","0.00946728999999977","0.0113422499999997","0.0100801599999997","0.000231040000000003","0.00408321000000004","0.00534361000000002","0.00156816000000001","0.000745290000000018","0.00180624999999989","0.00624099999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",74,"9/14/2015","2:49:50 PM",31.4456,27.075,11.3975,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",530,10.3921568627451,0.363183649999996,"0.00180624999999989","8.28099999999696e-05","0.00335241000000001","0.00725904000000007","0.00447561000000005","3.59999999999814e-05","0.00236195999999987","0.00332928999999986","3.84400000000191e-05","0.00777924000000009","0.0140659600000002","0.00833569000000007","0.000453690000000004","0.00236195999999987","0.00489999999999979","0.00489999999999979","0.00236195999999987","8.99999999999002e-06","0.00133225000000001","0.00237169000000002","0.00409600000000001","0.00627264000000003","0.000595359999999999","0.00267288999999985","0.00447560999999982","0.000924159999999904","0.000231040000000003","0.00300304000000002","0.00133225000000001","8.46400000000304e-05","3.84400000000191e-05","8.46400000000304e-05","9.61000000001027e-06","8.99999999999002e-06","0.000231040000000003","0.000595359999999999","0.000930249999999998","0.000151290000000038","0.00531440999999983","0.0279892899999997","0.00531440999999983","0.000151290000000038","0.00237169000000002","0.00300304000000002","0.00409600000000001","0.00335241000000001","0.000745289999999921","0.0113209599999998","0.0133633599999997","0.00674040999999979","0.000231039999999949","0","0.00133225000000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",75,"9/14/2015","2:49:51 PM",31.3025,27.075,11.3001,20,"AR-378_PIPES_2015-09-14_R_T1_final.csv",540,10.5882352941176,0.392222224999995,"0.00948676000000007","0.0195720099999997","0.0113422499999997","0.00156025000000002","0.00014884","0.000930249999999998","0.0106915599999998","0.0213159999999997","0.0240560099999997","0.00831743999999979","8.46399999999977e-05","0.000449440000000014","3.72099999999999e-05","0.00579121000000004","0.0213159999999997","0.0280227599999996","0.0280227599999996","0.0213159999999997","0.0100801599999997","0.00370881000000002","0.00237169000000002","0.00111556000000002","0.000331240000000008","0.00532900000000006","0.0222308099999997","0.0269944899999997","0.0163328399999997","0.00675684000000005","0.00181476000000002","0.00370881000000002","0.00777923999999978","0.00831743999999979","0.00777923999999978","0.00889248999999976","0.0100801599999997","0.00675684000000005","0.00532900000000006","0.00447561000000005","0.0072420099999998","0.0290020899999997","0.0700660899999997","0.0290020899999997","0.0072420099999998","0.00237169000000002","0.00181476000000002","0.00111556000000002","0.00156025000000002","0.0155500899999997","0.0415344399999997","0.0453689999999997","0.0322202499999997","0.0126787599999997","0.00948676000000007","0.00370881000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",79,"9/14/2015","2:49:55 PM",31.383,27.075,11.3549,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",550,10.7843137254902,0.393607424999995,"0.00300304000000002","0.00181476000000002","0.0072420099999998","0.00267288999999985","0.000234089999999996","0.00181476000000002","0.00059049000000001","0.00236195999999987","0.00831743999999979","0.0100600899999998","0.0013249599999999","0.00207936000000003","0.00577600000000008","0.00237169000000002","0.000453690000000004","0.00831743999999979","0.0126787599999997","0.0126787599999997","0.00831743999999979","0.00207935999999987","3.72099999999999e-05","3.72099999999999e-05","0.000457959999999994","0.00133956","0.000331240000000008","0.00889248999999976","0.0119902499999997","0.0053289999999998","0.000750760000000005","0.00014884","3.72099999999999e-05","0.0011155599999999","0.0013249599999999","0.0011155599999999","0.00156024999999988","0.00207935999999987","0.000750760000000005","0.000331240000000008","0.000146410000000005","0.000918089999999919","0.0133402499999998","0.0440580099999997","0.0133402499999998","0.000918089999999919","3.72099999999999e-05","0.00014884","0.000457959999999994","0.000234089999999996","0.00488600999999982","0.0222009999999997","0.0250272399999997","0.0155500899999997","0.00334083999999983","0.00181476000000002","3.72099999999999e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",80,"9/14/2015","2:49:56 PM",31.3025,27.075,11.3001,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",560,10.9803921568627,0.383810439999994,"0.00300304000000002","0","0.00948676000000007","0.0195720099999997","0.0113422499999997","0.00156025000000002","0.00014884","0.000930249999999998","0.0106915599999998","0.0213159999999997","0.0240560099999997","0.00831743999999979","8.46399999999977e-05","0.000449440000000014","3.72099999999999e-05","0.00579121000000004","0.0213159999999997","0.0280227599999996","0.0280227599999996","0.0213159999999997","0.0100801599999997","0.00370881000000002","0.00237169000000002","0.00111556000000002","0.000331240000000008","0.00532900000000006","0.0222308099999997","0.0269944899999997","0.0163328399999997","0.00675684000000005","0.00181476000000002","0.00370881000000002","0.00777923999999978","0.00831743999999979","0.00777923999999978","0.00889248999999976","0.0100801599999997","0.00675684000000005","0.00532900000000006","0.00447561000000005","0.0072420099999998","0.0290020899999997","0.0700660899999997","0.0290020899999997","0.0072420099999998","0.00237169000000002","0.00181476000000002","0.00111556000000002","0.00156025000000002","0.0155500899999997","0.0415344399999997","0.0453689999999997","0.0322202499999997","0.0126787599999997","0.00948676000000007","0.00370881000000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",81,"9/14/2015","2:49:57 PM",31.4545,27.075,11.4035,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",570,11.1764705882353,0.364627134999995,"0.0106915599999998","0.00236195999999987","0.0106915599999998","3.59999999999814e-05","0.00133225000000001","9.60999999999926e-06","0.00408320999999981","0.00831743999999979","0.00531440999999983","0","0.00181476000000002","0.00267289000000003","0.00014884","0.0088736399999998","0.0155251599999998","0.00946728999999977","0.000745289999999921","0.00181476000000002","0.00409600000000001","0.00409600000000001","0.00181476000000002","9.00000000000068e-06","0.00180624999999989","0.00299208999999985","0.00489999999999979","0.00725903999999976","0.000924159999999904","0.00208849000000001","0.00370881000000002","0.000595359999999999","0.000449439999999939","0.00369663999999983","0.00180624999999989","0.000231040000000003","0.00014884","0.000231040000000003","8.2810000000002e-05","9.00000000000068e-06","0.000449439999999939","0.000924159999999904","0.00133224999999988","0.000334889999999999","0.00447561000000005","0.0260176900000002","0.00447561000000005","0.000334889999999999","0.00299208999999985","0.00369663999999983","0.00489999999999979","0.00408320999999981","0.000453690000000004","0.0100801600000001","0.0120121600000001","0.00579121000000004","8.46399999999977e-05","3.59999999999814e-05","0.00180624999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",82,"9/14/2015","2:49:58 PM",31.316,27.075,11.3093,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",580,11.3725490196078,0.342154524999996,"0.0088736399999998","8.46399999999977e-05","0.00207936000000003","8.46399999999977e-05","0.00777924000000009","0.0170824899999998","0.00946728999999977","0.000918090000000027","9.00000000000068e-06","0.000453690000000004","0.0088736399999998","0.0187142399999998","0.0212868099999998","0.00672399999999983","0","0.000924160000000012","9.60999999999926e-06","0.00447561000000005","0.0187142399999998","0.0250272399999997","0.0250272399999997","0.0187142399999998","0.00831743999999979","0.00267289000000003","0.00156025000000002","0.000585640000000021","8.10000000000061e-05","0.00407044000000007","0.0195720099999997","0.0240560099999997","0.0140659599999997","0.00532900000000006","0.00111556000000002","0.00267289000000003","0.00624099999999982","0.00672399999999983","0.00624099999999982","0.0072420099999998","0.00831743999999979","0.00532900000000006","0.00407044000000007","0.00332929000000006","0.00576080999999984","0.0259532099999998","0.0652802499999998","0.0259532099999998","0.00576080999999984","0.00156025000000002","0.00111556000000002","0.000585640000000021","0.000918090000000027","0.0133402499999998","0.0378691599999998","0.0415344399999997","0.0290020899999997","0.0106915599999998","0.00777924000000009","0.00267289000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",83,"9/14/2015","2:49:59 PM",31.2041,27.075,11.2331,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",590,11.5686274509804,0.306603124999997,"0.00580644000000001","0.0290361599999997","0.00448900000000002","0.0148352400000001","0.00448900000000002","0.0270273600000002","0.0428076099999997","0.0301022499999996","0.0113422500000001","0.00627264000000003","0.00950625000000003","0.0290361599999997","0.0453689999999997","0.0493284099999997","0.0250272399999997","0.00580644000000001","0.00209763999999999","0.00534361000000002","0.0204776100000001","0.0453689999999997","0.0549433599999996","0.0549433599999996","0.0453689999999997","0.0280227599999996","0.0163584100000001","0.0133864900000001","0.0100801600000001","0.00725904000000007","0.0196000000000002","0.0466992099999996","0.0534996899999996","0.0379470399999996","0.0222606400000001","0.0120121600000001","0.0163584100000001","0.0240870399999997","0.0250272399999997","0.0240870399999997","0.0260176899999996","0.0280227599999996","0.0222606400000001","0.0196000000000002","0.0179292100000002","0.0231344099999997","0.0563112899999997","0.11002489","0.0563112899999997","0.0231344099999997","0.0133864900000001","0.0120121600000001","0.0100801600000001","0.0113422500000001","0.0367488899999997","0.0733326399999997","0.0783999999999996","0.0607622499999996","0.0322561599999996","0.0270273600000002","0.0163584100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",84,"9/14/2015","2:50:00 PM",31.2533,27.075,11.2666,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",600,11.7647058823529,0.285567689999997,"0.00112225000000001","0.00182329","0.0187416099999997","0.00112225000000001","0.00779689000000005","0.00112225000000001","0.0171348100000001","0.0300675599999997","0.0195999999999997","0.00532900000000006","0.00208849000000001","0.00409600000000001","0.0187416099999997","0.0322202499999997","0.0355699599999997","0.0155500899999997","0.00182329","0.000151289999999994","0.00156816000000001","0.0120121600000001","0.0322202499999997","0.0403608099999996","0.0403608099999996","0.0322202499999997","0.0179292099999997","0.00891136000000005","0.00675684000000005","0.00447561000000005","0.00267289000000003","0.0113422500000001","0.0333427599999996","0.0391248399999996","0.0260176899999996","0.0133864900000001","0.00579121000000004","0.00891136000000005","0.0148108899999997","0.0155500899999997","0.0148108899999997","0.0163328399999997","0.0179292099999997","0.0133864900000001","0.0113422500000001","0.0100801600000001","0.0140659599999997","0.0415344399999997","0.0889232399999998","0.0415344399999997","0.0140659599999997","0.00675684000000005","0.00579121000000004","0.00447561000000005","0.00532900000000006","0.0250272399999997","0.0563112899999997","0.0607622499999996","0.0453689999999997","0.0213452099999996","0.0171348100000001","0.00891136000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",85,"9/14/2015","2:50:01 PM",31.4188,27.075,11.3792,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",610,11.9607843137255,0.273805289999997,"0.0126787600000001","0.0213452100000002","0.00488601000000007","0.000590489999999924","0.00625681000000006","0.00059049000000001","0.00625681000000006","0.000334889999999999","0.00369663999999983","0.000750759999999908","0.00156816000000001","0.00447561000000005","0.00236196000000004","0.000590489999999924","0.00447560999999982","0.00577599999999981","0.000146409999999962","0.00488601000000007","0.0100600900000001","0.00532900000000006","9.00000000000068e-06","0.00447560999999982","0.00779688999999973","0.00779688999999973","0.00447560999999982","0.000453689999999928","0.000331240000000008","0.000924160000000012","0.00208849000000001","0.00370881000000002","3.72099999999999e-05","0.00489999999999979","0.00725903999999976","0.00237168999999985","9.60999999999926e-06","0.00133225000000001","0.000331240000000008","8.28099999999696e-05","0.000146409999999962","8.28099999999696e-05","0.000231039999999949","0.000453689999999928","9.60999999999926e-06","3.72099999999999e-05","0.00014884","3.59999999999814e-05","0.00831743999999979","0.0344473599999997","0.00831743999999979","3.59999999999814e-05","0.000924160000000012","0.00133225000000001","0.00208849000000001","0.00156816000000001","0.00207935999999987","0.0155500899999997","0.0179292099999997","0.0100801599999997","0.00112224999999989","0.000334889999999999","0.000331240000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",86,"9/14/2015","2:50:02 PM",31.526,27.075,11.4522,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",620,12.156862745098,0.272489959999996,"0.0053289999999998","0.0344473599999997","0.0480048099999996","0.0204204099999998","0.00237169000000002","0.0231344099999997","0.00946728999999977","0.0231344099999997","0.00299208999999985","0.00014884","0.00207936000000003","0.0126787599999997","0.0195720099999997","0.0147865599999998","0.00237169000000002","3.72099999999999e-05","9.00000000000068e-06","0.00370881000000002","0.0204204099999998","0.0300328899999998","0.0213159999999997","0.00577599999999981","3.72099999999999e-05","0.000234089999999996","0.000234089999999996","3.72099999999999e-05","0.00267289000000003","0.00831743999999979","0.0106915599999998","0.0140896899999997","0.0179292099999997","0.00625680999999978","9.00000000000068e-06","0.00014884","0.00059049000000001","0.00488600999999982","0.0119902499999997","0.00831743999999979","0.00408321000000004","0.00370881000000002","0.00408321000000004","0.00334084000000003","0.00267289000000003","0.00488600999999982","0.00625680999999978","0.00725903999999976","0.00448900000000002","0.000331240000000008","0.0126787600000001","0.000331240000000008","0.00448900000000002","0.0106915599999998","0.0119902499999997","0.0140896899999997","0.0126787599999997","0.000750760000000005","0.00267289000000003","0.00370881000000002","0.000750760000000005","0.00156025000000002","0.00299208999999985","0.00831743999999979","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-378_PIPES_2015-09-14_R_T1",87,"9/14/2015","2:50:03 PM",31.526,27.075,11.4522,NA,"AR-378_PIPES_2015-09-14_R_T1_final.csv",630,12.3529411764706,0.288838344999996,"0","0.0053289999999998","0.0344473599999997","0.0480048099999996","0.0204204099999998","0.00237169000000002","0.0231344099999997","0.00946728999999977","0.0231344099999997","0.00299208999999985","0.00014884","0.00207936000000003","0.0126787599999997","0.0195720099999997","0.0147865599999998","0.00237169000000002","3.72099999999999e-05","9.00000000000068e-06","0.00370881000000002","0.0204204099999998","0.0300328899999998","0.0213159999999997","0.00577599999999981","3.72099999999999e-05","0.000234089999999996","0.000234089999999996","3.72099999999999e-05","0.00267289000000003","0.00831743999999979","0.0106915599999998","0.0140896899999997","0.0179292099999997","0.00625680999999978","9.00000000000068e-06","0.00014884","0.00059049000000001","0.00488600999999982","0.0119902499999997","0.00831743999999979","0.00408321000000004","0.00370881000000002","0.00408321000000004","0.00334084000000003","0.00267289000000003","0.00488600999999982","0.00625680999999978","0.00725903999999976","0.00448900000000002","0.000331240000000008","0.0126787600000001","0.000331240000000008","0.00448900000000002","0.0106915599999998","0.0119902499999997","0.0140896899999997","0.0126787599999997","0.000750760000000005","0.00267289000000003","0.00370881000000002","0.000750760000000005","0.00156025000000002","0.00299208999999985","0.00831743999999979","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
