"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.94117647058824","semivar5.88235294117647","semivar8.82352941176471","semivar11.7647058823529","semivar14.7058823529412","semivar17.6470588235294","semivar20.5882352941176","semivar23.5294117647059","semivar26.4705882352941","semivar29.4117647058824","semivar32.3529411764706","semivar35.2941176470588","semivar38.2352941176471","semivar41.1764705882353","semivar44.1176470588235","semivar47.0588235294118","semivar50","semivar52.9411764705882","semivar55.8823529411765","semivar58.8235294117647","semivar61.7647058823529","semivar64.7058823529412","semivar67.6470588235294","semivar70.5882352941177","semivar73.5294117647059","semivar76.4705882352941","semivar79.4117647058823","semivar82.3529411764706","semivar85.2941176470588","semivar88.2352941176471","semivar91.1764705882353","semivar94.1176470588235","semivar97.0588235294118","semivar100","semivar102.941176470588","semivar105.882352941176","semivar108.823529411765","semivar111.764705882353","semivar114.705882352941","semivar117.647058823529","semivar120.588235294118","semivar123.529411764706","semivar126.470588235294","semivar129.411764705882","semivar132.352941176471","semivar135.294117647059","semivar138.235294117647","semivar141.176470588235","semivar144.117647058824","semivar147.058823529412","semivar150","semivar152.941176470588","semivar155.882352941176","semivar158.823529411765","semivar161.764705882353","semivar164.705882352941","semivar167.647058823529","semivar170.588235294118","semivar173.529411764706","semivar176.470588235294","semivar179.411764705882","semivar182.352941176471","semivar185.294117647059","semivar188.235294117647","semivar191.176470588235","semivar194.117647058824","semivar197.058823529412","semivar200","semivar202.941176470588","semivar205.882352941176","semivar208.823529411765","semivar211.764705882353","semivar214.705882352941","semivar217.647058823529","semivar220.588235294118","semivar223.529411764706","semivar226.470588235294","semivar229.411764705882","semivar232.352941176471","semivar235.294117647059","semivar238.235294117647","semivar241.176470588235","semivar244.117647058824","semivar247.058823529412","semivar250","semivar252.941176470588","semivar255.882352941176","semivar258.823529411765","semivar261.764705882353","semivar264.705882352941","semivar267.647058823529","semivar270.588235294118","semivar273.529411764706","semivar276.470588235294","semivar279.411764705882","semivar282.352941176471","semivar285.294117647059","semivar288.235294117647","semivar291.176470588235","semivar294.117647058824","semivar297.058823529412","semivar300"
"AR-372_TRAINCARS_2016-03-11_R_T3",24,"3/11/2016","10:43:23 AM",38.473,14.23,16.17932151,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",100,2.97029702970297,0.767650954548823,"0.000603419081867958","0.0054508497042165","0.0178602563307527","0.0126517436512007","0.00209094846907186","0.000198401591960129","0.00011124195123688","0.0103903059091219","0.0188185334780352","0.00653487924995998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",25,"3/11/2016","10:43:24 AM",38.4833,14.23,16.18633025,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",110,3.26732673267327,0.718500924233093,"4.91224363875979e-05","0.000308207869222404","0.00446506341447656","0.0160360509202608","0.0111241803577127","0.00149909513942231","0.000444967383062537","1.25202037920945e-05","0.00901058665929159","0.0169447287564861","0.0054508482276196","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",26,"3/11/2016","10:43:25 AM",38.5091,14.23,16.2038861,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",120,3.56435643564356,0.806879643325035,"0.000308207869222404","0.000603419081867958","0","0.00242706781347842","0.0118979402741829","0.00772911404054473","0.000447842941290013","0.00149383023000986","0.000196489184851545","0.00598584765542761","0.0126823792222452","0.00316676420148041","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",27,"3/11/2016","10:43:26 AM",38.442,14.23,16.15822727,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",130,3.86138613861386,0.950405632323106,"0.00208472875696864","0.000789777484880394","0.000444966961177602","0.00208472875696864","0.00901058665929159","0.0239433875269799","0.0178420695771238","0.00446506341447656","4.91222962128863e-05","0.00100117629547684","0.0151356648738674","0.0250509439700095","0.0103903038704656","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",28,"3/11/2016","10:43:27 AM",38.3748,14.23,16.11250038,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",140,4.15841584158416,1.00067599149155,"0.00209094846907219","0.00835134981991806","0.00545084970421703","0.00446506341447703","0.00835134981991806","0.0197827038009995","0.0401855747395601","0.03214888446121","0.01266705680592","0.0027810456167844","0.00598584765542761","0.0284779057658398","0.0416167303232039","0.0218033958636732","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",29,"3/11/2016","10:43:28 AM",38.3903,14.23,16.12304751,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",150,4.45544554455446,0.982437866732429,"0.00011124195123688","0.00123761551365773","0.00653487763318795","0.00400470518190783","0.00316676307600022","0.00653487763318795","0.0169270169889767","0.0360681896107134","0.0284779023907612","0.010404181560792","0.00177986868848018","0.00446506341447703","0.0250294073869222","0.0374247054757158","0.0187998650787605","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",30,"3/11/2016","10:43:29 AM",38.4885,14.23,16.18986864,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",160,4.75247524752475,0.917797174200866,"0.00446506341447703","0.00598584765542761","0.00100117629547684","0.000196489184851545","1.25202037920945e-05","0.00011124195123688","0.000196489184851545","0.00400470518190738","0.0151524134916197","0.0103903038704656","0.00123761551365748","0.000606766953369605","0","0.00835134981991806","0.0160360509202608","0.00494089075476101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",31,"3/11/2016","10:43:30 AM",38.5402,14.23,16.2250484,85,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",170,5.04950495049505,0.918767434688867,"0.00123761551365748","0.010404181560792","0.01266705680592","0.00446506341447656","0.000447842941290013","0.00149909513942231","0.00209094846907186","0.000447842941290013","0.000789777484880394","0.00772911404054473","0.00445597368948661","0","0.00357752319375981","0.00123761551365748","0.00315910993952157","0.0083637920472131","0.00123283217912427","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",35,"3/11/2016","10:43:34 AM",38.442,14.23,16.15822727,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",180,5.34653465346535,1.02377799245112,"0.00446506341447656","0.00100117629547684","0.00123761551365773","0.00209094846907219","0","0.00208472875696864","0.000789777484880394","0.000444966961177602","0.00208472875696864","0.00901058665929159","0.0239433875269799","0.0178420695771238","0.00446506341447656","4.91222962128863e-05","0.00100117629547684","0.0151356648738674","0.0250509439700095","0.0103903038704656","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",36,"3/11/2016","10:43:35 AM",38.4885,14.23,16.18986864,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",190,5.64356435643564,1.14774199838034,"0.00100117629547684","0.00123761551365748","0","0.00446506341447703","0.00598584765542761","0.00100117629547684","0.000196489184851545","1.25202037920945e-05","0.00011124195123688","0.000196489184851545","0.00400470518190738","0.0151524134916197","0.0103903038704656","0.00123761551365748","0.000606766953369605","0","0.00835134981991806","0.0160360509202608","0.00494089075476101","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",37,"3/11/2016","10:43:36 AM",38.4161,14.23,16.14060336,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",200,5.94059405940594,1.16832809897364,"0.00242706781347842","0.000310602203688138","0.00713096478060135","0.00242706781347842","0.000308207869222529","0.000789777484880394","0.000310602203688138","0.00400470518190738","0.00209094846907219","0.00149909513942259","0.00400470518190738","0.01266705680592","0.0297081143825765","0.0228608714915344","0.00713096478060135","0.000606766953369605","0.00242706781347842","0.0197827038009995","0.030940391359416","0.0142938164705627","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",38,"3/11/2016","10:43:37 AM",38.318,14.23,16.07385028,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",210,6.23762376237624,1.13271843432575,"0.00445597368948661","0.01346025985709","0.00711947644146055","0.0228608714915344","0.01346025985709","0.00242036743967297","0.00149383023001013","0.00711947644146055","0.0169093144830723","0.0126517436512015","0.0111241803577135","0.0169093144830723","0.03214888446121","0.0571752658822509","0.0475027255814407","0.0228608714915344","0.00835134981991871","0.01346025985709","0.0430164524006464","0.0588799397205727","0.0347113527546299","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",39,"3/11/2016","10:43:38 AM",38.2972,14.23,16.05969672,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",220,6.53465346534653,1.10462222255944,"0.000200323260673512","0.00654588439608935","0.0169447287564861","0.00970826928330241","0.0273411780788214","0.0169447287564861","0.0040133225936238","0.00278822650939545","0.00970826928330241","0.0207905773047834","0.0160360509202608","0.014310090382544","0.0207905773047834","0.0374247054757144","0.064144203681043","0.0538726196146569","0.0273411780788214","0.0111385396229181","0.0169447287564861","0.0490877878423682","0.0659490391497015","0.0401855707302919","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2016-03-11_R_T3",40,"3/11/2016","10:43:39 AM",38.349,14.23,16.09494453,NA,"AR-372_TRAINCARS_2016-03-11_R_T3_final.csv",230,6.83168316831683,1.07973947404123,"0.00124240810979594","0.000444967383062537","0.00208472875696896","0.00901058665929227","0.00400470518190783","0.0169270169889767","0.00901058665929227","0.000789777484880394","0.000308207869222529","0.00400470518190783","0.0118682656740647","0.00835134981991871","0.00711947475392071","0.0118682656740647","0.0250294073869222","0.047532393370563","0.0387526587633028","0.0169270169889767","0.00494089075476101","0.00901058665929227","0.0347113527546285","0.0490877878423697","0.027296187874737","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
