"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar0.900900900900901","semivar1.8018018018018","semivar2.7027027027027","semivar3.6036036036036","semivar4.5045045045045","semivar5.40540540540541","semivar6.30630630630631","semivar7.20720720720721","semivar8.10810810810811","semivar9.00900900900901","semivar9.90990990990991","semivar10.8108108108108","semivar11.7117117117117","semivar12.6126126126126","semivar13.5135135135135","semivar14.4144144144144","semivar15.3153153153153","semivar16.2162162162162","semivar17.1171171171171","semivar18.018018018018","semivar18.9189189189189","semivar19.8198198198198","semivar20.7207207207207","semivar21.6216216216216","semivar22.5225225225225","semivar23.4234234234234","semivar24.3243243243243","semivar25.2252252252252","semivar26.1261261261261","semivar27.027027027027","semivar27.9279279279279","semivar28.8288288288288","semivar29.7297297297297","semivar30.6306306306306","semivar31.5315315315315","semivar32.4324324324324","semivar33.3333333333333","semivar34.2342342342342","semivar35.1351351351351","semivar36.036036036036","semivar36.9369369369369","semivar37.8378378378378","semivar38.7387387387387","semivar39.6396396396396","semivar40.5405405405405","semivar41.4414414414414","semivar42.3423423423423","semivar43.2432432432432","semivar44.1441441441441","semivar45.045045045045","semivar45.9459459459459","semivar46.8468468468468","semivar47.7477477477477","semivar48.6486486486486","semivar49.5495495495495","semivar50.4504504504505","semivar51.3513513513514","semivar52.2522522522523","semivar53.1531531531532","semivar54.0540540540541","semivar54.954954954955","semivar55.8558558558559","semivar56.7567567567568","semivar57.6576576576577","semivar58.5585585585586","semivar59.4594594594595","semivar60.3603603603604","semivar61.2612612612613","semivar62.1621621621622","semivar63.0630630630631","semivar63.963963963964","semivar64.8648648648649","semivar65.7657657657658","semivar66.6666666666667","semivar67.5675675675676","semivar68.4684684684685","semivar69.3693693693694","semivar70.2702702702703","semivar71.1711711711712","semivar72.0720720720721","semivar72.972972972973","semivar73.8738738738739","semivar74.7747747747748","semivar75.6756756756757","semivar76.5765765765766","semivar77.4774774774775","semivar78.3783783783784","semivar79.2792792792793","semivar80.1801801801802","semivar81.0810810810811","semivar81.981981981982","semivar82.8828828828829","semivar83.7837837837838","semivar84.6846846846847","semivar85.5855855855856","semivar86.4864864864865","semivar87.3873873873874","semivar88.2882882882883","semivar89.1891891891892","semivar90.0900900900901","semivar90.990990990991","semivar91.8918918918919","semivar92.7927927927928","semivar93.6936936936937","semivar94.5945945945946","semivar95.4954954954955","semivar96.3963963963964","semivar97.2972972972973","semivar98.1981981981982","semivar99.0990990990991","semivar100","semivar100.900900900901","semivar101.801801801802","semivar102.702702702703","semivar103.603603603604","semivar104.504504504505","semivar105.405405405405","semivar106.306306306306","semivar107.207207207207","semivar108.108108108108","semivar109.009009009009","semivar109.90990990991","semivar110.810810810811","semivar111.711711711712","semivar112.612612612613","semivar113.513513513514","semivar114.414414414414","semivar115.315315315315","semivar116.216216216216","semivar117.117117117117","semivar118.018018018018","semivar118.918918918919","semivar119.81981981982","semivar120.720720720721","semivar121.621621621622","semivar122.522522522523","semivar123.423423423423","semivar124.324324324324","semivar125.225225225225","semivar126.126126126126","semivar127.027027027027","semivar127.927927927928","semivar128.828828828829","semivar129.72972972973","semivar130.630630630631","semivar131.531531531532","semivar132.432432432432","semivar133.333333333333","semivar134.234234234234","semivar135.135135135135","semivar136.036036036036","semivar136.936936936937","semivar137.837837837838","semivar138.738738738739","semivar139.63963963964","semivar140.540540540541","semivar141.441441441441","semivar142.342342342342","semivar143.243243243243","semivar144.144144144144","semivar145.045045045045","semivar145.945945945946","semivar146.846846846847","semivar147.747747747748","semivar148.648648648649","semivar149.54954954955","semivar150.45045045045","semivar151.351351351351","semivar152.252252252252","semivar153.153153153153","semivar154.054054054054","semivar154.954954954955","semivar155.855855855856","semivar156.756756756757","semivar157.657657657658","semivar158.558558558559","semivar159.459459459459","semivar160.36036036036","semivar161.261261261261","semivar162.162162162162","semivar163.063063063063","semivar163.963963963964","semivar164.864864864865","semivar165.765765765766","semivar166.666666666667","semivar167.567567567568","semivar168.468468468468","semivar169.369369369369","semivar170.27027027027","semivar171.171171171171","semivar172.072072072072","semivar172.972972972973","semivar173.873873873874","semivar174.774774774775","semivar175.675675675676","semivar176.576576576577","semivar177.477477477477","semivar178.378378378378","semivar179.279279279279","semivar180.18018018018","semivar181.081081081081","semivar181.981981981982","semivar182.882882882883","semivar183.783783783784","semivar184.684684684685","semivar185.585585585586","semivar186.486486486486","semivar187.387387387387","semivar188.288288288288","semivar189.189189189189","semivar190.09009009009","semivar190.990990990991","semivar191.891891891892","semivar192.792792792793","semivar193.693693693694","semivar194.594594594595","semivar195.495495495496","semivar196.396396396396","semivar197.297297297297","semivar198.198198198198","semivar199.099099099099","semivar200","semivar200.900900900901","semivar201.801801801802","semivar202.702702702703","semivar203.603603603604","semivar204.504504504504","semivar205.405405405405","semivar206.306306306306","semivar207.207207207207","semivar208.108108108108","semivar209.009009009009","semivar209.90990990991","semivar210.810810810811","semivar211.711711711712","semivar212.612612612613","semivar213.513513513514","semivar214.414414414414","semivar215.315315315315","semivar216.216216216216","semivar217.117117117117","semivar218.018018018018","semivar218.918918918919","semivar219.81981981982","semivar220.720720720721","semivar221.621621621622","semivar222.522522522523","semivar223.423423423423","semivar224.324324324324","semivar225.225225225225","semivar226.126126126126","semivar227.027027027027","semivar227.927927927928","semivar228.828828828829","semivar229.72972972973","semivar230.630630630631","semivar231.531531531532","semivar232.432432432432","semivar233.333333333333","semivar234.234234234234","semivar235.135135135135","semivar236.036036036036","semivar236.936936936937","semivar237.837837837838","semivar238.738738738739","semivar239.63963963964","semivar240.540540540541","semivar241.441441441441","semivar242.342342342342","semivar243.243243243243","semivar244.144144144144","semivar245.045045045045","semivar245.945945945946","semivar246.846846846847","semivar247.747747747748","semivar248.648648648649","semivar249.54954954955","semivar250.45045045045","semivar251.351351351351","semivar252.252252252252","semivar253.153153153153","semivar254.054054054054","semivar254.954954954955","semivar255.855855855856","semivar256.756756756757","semivar257.657657657658","semivar258.558558558559","semivar259.459459459459","semivar260.36036036036","semivar261.261261261261","semivar262.162162162162","semivar263.063063063063","semivar263.963963963964","semivar264.864864864865","semivar265.765765765766","semivar266.666666666667","semivar267.567567567568","semivar268.468468468468","semivar269.369369369369","semivar270.27027027027","semivar271.171171171171","semivar272.072072072072","semivar272.972972972973","semivar273.873873873874","semivar274.774774774775","semivar275.675675675676","semivar276.576576576577","semivar277.477477477477","semivar278.378378378378","semivar279.279279279279","semivar280.18018018018","semivar281.081081081081","semivar281.981981981982","semivar282.882882882883","semivar283.783783783784","semivar284.684684684685","semivar285.585585585586","semivar286.486486486487","semivar287.387387387387","semivar288.288288288288","semivar289.189189189189","semivar290.09009009009","semivar290.990990990991","semivar291.891891891892","semivar292.792792792793","semivar293.693693693694","semivar294.594594594595","semivar295.495495495496","semivar296.396396396396","semivar297.297297297297","semivar298.198198198198","semivar299.099099099099","semivar300"
"AR-372_TRAINCARS_2015-09-03_S",15,"9/3/2015","10:37:32 AM",38.7029,27.665,16.3358,30,"AR-372_TRAINCARS_2015-09-03_S_final.csv",0,0,1.08748291,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",16,"9/3/2015","10:37:33 AM",38.7548,27.665,16.3711,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",10,0.0903614457831325,3.25694937,"0.00124608999999996","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",17,"9/3/2015","10:37:34 AM",38.7185,27.665,16.3464,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",20,0.180722891566265,5.68335305,"0.000610089999999964","0.000112360000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",18,"9/3/2015","10:37:35 AM",38.7236,27.665,16.3498,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",30,0.271084337349398,7.977061565,"1.15599999999944e-05","0.000453690000000004","0.000195999999999982","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",19,"9/3/2015","10:37:36 AM",38.7288,27.665,16.3534,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",40,0.36144578313253,9.862834635,"1.29600000000163e-05","4.90000000000203e-05","0.000313289999999923","0.000309760000000057","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",20,"9/3/2015","10:37:37 AM",38.7806,27.665,16.3886,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",50,0.451807228915663,11.39125739,"0.00123903999999998","0.00150544000000015","0.0017808400000001","0.000306250000000065","0.00278784000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",21,"9/3/2015","10:37:38 AM",38.8169,27.665,16.4133,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",60,0.542168674698795,12.74940062,"0.000610089999999964","0.00358800999999987","0.00403225000000016","0.00447561000000005","0.0017808400000001","0.00600625000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",22,"9/3/2015","10:37:39 AM",38.7961,27.665,16.3992,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",70,0.632530120481928,14.256726995,"0.000198809999999975","0.000112360000000003","0.00209763999999999","0.00244036000000021","0.00278784000000014","0.000789610000000113","0.00401956000000018","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_TRAINCARS_2015-09-03_S",23,"9/3/2015","10:37:40 AM",38.8117,27.665,16.4098,NA,"AR-372_TRAINCARS_2015-09-03_S_final.csv",80,0.72289156626506,16.23166744,"0.000112360000000003","1.22499999999926e-05","0.000449440000000014","0.00318096","0.00360000000000027","0.00401956000000018","0.00149769000000017","0.00547600000000024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
