"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.19521912350598","semivar2.39043824701195","semivar3.58565737051793","semivar4.7808764940239","semivar5.97609561752988","semivar7.17131474103586","semivar8.36653386454183","semivar9.56175298804781","semivar10.7569721115538","semivar11.9521912350598","semivar13.1474103585657","semivar14.3426294820717","semivar15.5378486055777","semivar16.7330677290837","semivar17.9282868525896","semivar19.1235059760956","semivar20.3187250996016","semivar21.5139442231076","semivar22.7091633466135","semivar23.9043824701195","semivar25.0996015936255","semivar26.2948207171315","semivar27.4900398406375","semivar28.6852589641434","semivar29.8804780876494","semivar31.0756972111554","semivar32.2709163346614","semivar33.4661354581673","semivar34.6613545816733","semivar35.8565737051793","semivar37.0517928286853","semivar38.2470119521912","semivar39.4422310756972","semivar40.6374501992032","semivar41.8326693227092","semivar43.0278884462151","semivar44.2231075697211","semivar45.4183266932271","semivar46.6135458167331","semivar47.808764940239","semivar49.003984063745","semivar50.199203187251","semivar51.394422310757","semivar52.589641434263","semivar53.7848605577689","semivar54.9800796812749","semivar56.1752988047809","semivar57.3705179282869","semivar58.5657370517928","semivar59.7609561752988","semivar60.9561752988048","semivar62.1513944223108","semivar63.3466135458167","semivar64.5418326693227","semivar65.7370517928287","semivar66.9322709163347","semivar68.1274900398406","semivar69.3227091633466","semivar70.5179282868526","semivar71.7131474103586","semivar72.9083665338645","semivar74.1035856573705","semivar75.2988047808765","semivar76.4940239043825","semivar77.6892430278885","semivar78.8844621513944","semivar80.0796812749004","semivar81.2749003984064","semivar82.4701195219124","semivar83.6653386454183","semivar84.8605577689243","semivar86.0557768924303","semivar87.2509960159363","semivar88.4462151394422","semivar89.6414342629482","semivar90.8366533864542","semivar92.0318725099602","semivar93.2270916334661","semivar94.4223107569721","semivar95.6175298804781","semivar96.8127490039841","semivar98.00796812749","semivar99.203187250996","semivar100.398406374502","semivar101.593625498008","semivar102.788844621514","semivar103.98406374502","semivar105.179282868526","semivar106.374501992032","semivar107.569721115538","semivar108.764940239044","semivar109.96015936255","semivar111.155378486056","semivar112.350597609562","semivar113.545816733068","semivar114.741035856574","semivar115.93625498008","semivar117.131474103586","semivar118.326693227092","semivar119.521912350598","semivar120.717131474104","semivar121.91235059761","semivar123.107569721116","semivar124.302788844622","semivar125.498007968127","semivar126.693227091633","semivar127.888446215139","semivar129.083665338645","semivar130.278884462151","semivar131.474103585657","semivar132.669322709163","semivar133.864541832669","semivar135.059760956175","semivar136.254980079681","semivar137.450199203187","semivar138.645418326693","semivar139.840637450199","semivar141.035856573705","semivar142.231075697211","semivar143.426294820717","semivar144.621513944223","semivar145.816733067729","semivar147.011952191235","semivar148.207171314741","semivar149.402390438247","semivar150.597609561753","semivar151.792828685259","semivar152.988047808765","semivar154.183266932271","semivar155.378486055777","semivar156.573705179283","semivar157.768924302789","semivar158.964143426295","semivar160.159362549801","semivar161.354581673307","semivar162.549800796813","semivar163.745019920319","semivar164.940239043825","semivar166.135458167331","semivar167.330677290837","semivar168.525896414343","semivar169.721115537849","semivar170.916334661355","semivar172.111553784861","semivar173.306772908367","semivar174.501992031873","semivar175.697211155378","semivar176.892430278884","semivar178.08764940239","semivar179.282868525896","semivar180.478087649402","semivar181.673306772908","semivar182.868525896414","semivar184.06374501992","semivar185.258964143426","semivar186.454183266932","semivar187.649402390438","semivar188.844621513944","semivar190.03984063745","semivar191.235059760956","semivar192.430278884462","semivar193.625498007968","semivar194.820717131474","semivar196.01593625498","semivar197.211155378486","semivar198.406374501992","semivar199.601593625498","semivar200.796812749004","semivar201.99203187251","semivar203.187250996016","semivar204.382470119522","semivar205.577689243028","semivar206.772908366534","semivar207.96812749004","semivar209.163346613546","semivar210.358565737052","semivar211.553784860558","semivar212.749003984064","semivar213.94422310757","semivar215.139442231076","semivar216.334661354582","semivar217.529880478088","semivar218.725099601594","semivar219.9203187251","semivar221.115537848606","semivar222.310756972112","semivar223.505976095618","semivar224.701195219124","semivar225.896414342629","semivar227.091633466135","semivar228.286852589641","semivar229.482071713147","semivar230.677290836653","semivar231.872509960159","semivar233.067729083665","semivar234.262948207171","semivar235.458167330677","semivar236.653386454183","semivar237.848605577689","semivar239.043824701195","semivar240.239043824701","semivar241.434262948207","semivar242.629482071713","semivar243.824701195219","semivar245.019920318725","semivar246.215139442231","semivar247.410358565737","semivar248.605577689243","semivar249.800796812749","semivar250.996015936255","semivar252.191235059761","semivar253.386454183267","semivar254.581673306773","semivar255.776892430279","semivar256.972111553785","semivar258.167330677291","semivar259.362549800797","semivar260.557768924303","semivar261.752988047809","semivar262.948207171315","semivar264.143426294821","semivar265.338645418327","semivar266.533864541833","semivar267.729083665339","semivar268.924302788845","semivar270.119521912351","semivar271.314741035857","semivar272.509960159363","semivar273.705179282869","semivar274.900398406375","semivar276.09561752988","semivar277.290836653386","semivar278.486055776892","semivar279.681274900398","semivar280.876494023904","semivar282.07171314741","semivar283.266932270916","semivar284.462151394422","semivar285.657370517928","semivar286.852589641434","semivar288.04780876494","semivar289.243027888446","semivar290.438247011952","semivar291.633466135458","semivar292.828685258964","semivar294.02390438247","semivar295.219123505976","semivar296.414342629482","semivar297.609561752988","semivar298.804780876494","semivar300"
"AR-370_LIBERTYSHIP_2015-09-03_S",14,"9/3/2015","1:56:04 PM",35.8059,27.665,14.3645,30,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",0,0,1.36349551,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",15,"9/3/2015","1:56:05 PM",36.0703,27.665,14.5444,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",10,0.12,4.464511975,"0.03236401","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",16,"9/3/2015","1:56:06 PM",36.3295,27.665,14.7208,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",20,0.24,8.279351475,"0.0311169600000004","0.126949690000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",17,"9/3/2015","1:56:07 PM",36.428,27.665,14.7878,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",30,0.36,12.05600814,"0.00448900000000002","0.0592435600000006","0.179182890000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",18,"9/3/2015","1:56:08 PM",36.5264,27.665,14.8547,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",40,0.48,15.37103551,"0.00447560999999982","0.0179292099999997","0.0962860899999999","0.24029604","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",19,"9/3/2015","1:56:09 PM",36.6767,27.665,14.957,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",50,0.6,18.104041005,"0.0104652900000003","0.02862864","0.0557904400000001","0.170238760000001","0.351056250000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",20,"9/3/2015","1:56:10 PM",36.7234,27.665,14.9888,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",60,0.72,20.478039935,"0.00101123999999992","0.01798281","0.0404009999999995","0.0718239999999994","0.19749136","0.38975049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",21,"9/3/2015","1:56:11 PM",36.7234,27.665,14.9888,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",70,0.84,22.656746745,"0","0.00101123999999992","0.01798281","0.0404009999999995","0.0718239999999994","0.19749136","0.38975049","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",22,"9/3/2015","1:56:12 PM",36.6197,27.665,14.9182,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",80,0.96,24.765184905,"0.00498435999999984","0.00498435999999984","0.00150544000000001","0.00403225000000016","0.01700416","0.03896676","0.139726440000001","0.306583690000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_S",23,"9/3/2015","1:56:13 PM",36.5367,27.665,14.8617,NA,"AR-370_LIBERTYSHIP_2015-09-03_S_final.csv",90,1.08,26.85601675,"0.00319224999999997","0.0161544099999997","0.0161544099999997","0.00908208999999999","4.90000000000203e-05","0.00546121000000001","0.0198528100000001","0.100679290000001","0.247207840000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
