"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.56410256410256","semivar5.12820512820513","semivar7.69230769230769","semivar10.2564102564103","semivar12.8205128205128","semivar15.3846153846154","semivar17.9487179487179","semivar20.5128205128205","semivar23.0769230769231","semivar25.6410256410256","semivar28.2051282051282","semivar30.7692307692308","semivar33.3333333333333","semivar35.8974358974359","semivar38.4615384615385","semivar41.025641025641","semivar43.5897435897436","semivar46.1538461538462","semivar48.7179487179487","semivar51.2820512820513","semivar53.8461538461538","semivar56.4102564102564","semivar58.974358974359","semivar61.5384615384615","semivar64.1025641025641","semivar66.6666666666667","semivar69.2307692307692","semivar71.7948717948718","semivar74.3589743589744","semivar76.9230769230769","semivar79.4871794871795","semivar82.0512820512821","semivar84.6153846153846","semivar87.1794871794872","semivar89.7435897435897","semivar92.3076923076923","semivar94.8717948717949","semivar97.4358974358974","semivar100","semivar102.564102564103","semivar105.128205128205","semivar107.692307692308","semivar110.25641025641","semivar112.820512820513","semivar115.384615384615","semivar117.948717948718","semivar120.512820512821","semivar123.076923076923","semivar125.641025641026","semivar128.205128205128","semivar130.769230769231","semivar133.333333333333","semivar135.897435897436","semivar138.461538461538","semivar141.025641025641","semivar143.589743589744","semivar146.153846153846","semivar148.717948717949","semivar151.282051282051","semivar153.846153846154","semivar156.410256410256","semivar158.974358974359","semivar161.538461538462","semivar164.102564102564","semivar166.666666666667","semivar169.230769230769","semivar171.794871794872","semivar174.358974358974","semivar176.923076923077","semivar179.487179487179","semivar182.051282051282","semivar184.615384615385","semivar187.179487179487","semivar189.74358974359","semivar192.307692307692","semivar194.871794871795","semivar197.435897435897","semivar200","semivar202.564102564103","semivar205.128205128205","semivar207.692307692308","semivar210.25641025641","semivar212.820512820513","semivar215.384615384615","semivar217.948717948718","semivar220.512820512821","semivar223.076923076923","semivar225.641025641026","semivar228.205128205128","semivar230.769230769231","semivar233.333333333333","semivar235.897435897436","semivar238.461538461538","semivar241.025641025641","semivar243.589743589744","semivar246.153846153846","semivar248.717948717949","semivar251.282051282051","semivar253.846153846154","semivar256.410256410256","semivar258.974358974359","semivar261.538461538462","semivar264.102564102564","semivar266.666666666667","semivar269.230769230769","semivar271.794871794872","semivar274.358974358974","semivar276.923076923077","semivar279.48717948718","semivar282.051282051282","semivar284.615384615385","semivar287.179487179487","semivar289.74358974359","semivar292.307692307692","semivar294.871794871795","semivar297.435897435897","semivar300"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",56,"9/3/2015","2:00:03 PM",36.7424,27.665,15.0017,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",420,10.8620689655172,0.129306890000001,"0.000449440000000014","0.00368449000000008","0.0100200100000002","0.00885481000000018","0.00622521000000014","0.00670761000000016","0.0125888399999999","0.0082810000000002","0.00574564000000015","0.0040576900000001","0.00772641000000021","0.0140185600000003","0.0140185600000003","0.00722500000000015","0.00132496000000003","3.72099999999999e-05","0.000146410000000005","9.00000000000068e-06","0.00180625000000004","0.0112784400000003","0.02301289","0.02490084","0.0119464900000002","0.00446224000000009","3.72099999999999e-05","0.000924160000000012","0.000453690000000004","9.00000000000068e-06","0.000449440000000014","0.00059049000000001","0.00236196000000004","0.00722500000000015","0.00942841000000021","0.0119464900000002","0.0147379600000003","0.0154753599999999","0.0106502400000002","0.00529984000000013","0.0040576900000001","0.000918090000000027","0.000331240000000008","0.000331240000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",57,"9/3/2015","2:00:04 PM",36.7379,27.665,14.9987,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",430,11.1206896551724,0.122057190000001,"9.00000000000068e-06","0.000585640000000021","0.0040576900000001","0.0106296100000003","0.00942841000000021","0.00670761000000016","0.00720801000000018","0.0132710399999999","0.00883600000000022","0.00620944000000017","0.00444889000000012","0.00826281000000024","0.0147379600000003","0.0147379600000003","0.00774400000000017","0.00155236000000004","9.60999999999926e-06","8.2810000000002e-05","0","0.00207025000000005","0.0119246400000003","0.02393209","0.02585664","0.0126112900000003","0.00487204000000011","9.60999999999926e-06","0.000750760000000005","0.000334889999999999","3.60000000000027e-05","0.000585640000000021","0.000745290000000018","0.00266256000000006","0.00774400000000017","0.0100200100000002","0.0126112900000003","0.0154753600000003","0.0162307599999999","0.0112784400000003","0.00574564000000015","0.00444889000000012","0.00110889000000004","0.000449440000000014","0.000449440000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",58,"9/3/2015","2:00:05 PM",36.7869,27.665,15.032,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",440,11.3793103448276,0.116588390000001,"0.00110889000000004","0.000918090000000027","8.2810000000002e-05","0.000924160000000012","0.00487204000000011","0.00407044000000007","0.00236196000000004","0.00266256000000006","0.00670760999999987","0.00368449000000008","0.00207025000000005","0.00111556000000002","0.00331776000000009","0.00776161000000013","0.00776161000000013","0.00299209000000005","3.72099999999999e-05","0.00132496000000003","0.00179776000000006","0.00110889000000004","0.00014884","0.00576081000000011","0.0147379599999999","0.0162562499999999","0.0062410000000001","0.00133225000000001","0.00132496000000003","0.00368449000000008","0.00266256000000006","0.000745290000000018","8.2810000000002e-05","3.60000000000027e-05","0.000334889999999999","0.00299209000000005","0.00446224000000009","0.0062410000000001","0.00829921000000015","0.00885480999999985","0.00531441000000009","0.00180625000000004","0.00111556000000002","0","0.000146410000000005","0.000146410000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",59,"9/3/2015","2:00:06 PM",36.8761,27.665,15.0927,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",450,11.6379310344828,0.111966165000001,"0.00368449000000008","0.00883600000000022","0.0082810000000002","0.00487204000000011","0.000918090000000027","8.2810000000002e-05","9.60999999999926e-06","0.000146410000000005","8.2810000000002e-05","0.000449439999999939","0","0.000231040000000003","0.000745290000000018","9.60999999999926e-06","0.000750760000000005","0.000750760000000005","3.60000000000027e-05","0.00298116000000007","0.00942841000000021","0.0106296100000003","0.00883600000000022","0.00235225000000006","0.000231040000000003","0.00368448999999986","0.00446223999999985","0.000334889999999999","0.000585640000000021","0.00942841000000021","0.0147379600000003","0.0126112900000003","0.00774400000000017","0.00487204000000011","0.00444889000000012","0.00179776000000006","3.60000000000027e-05","3.72099999999999e-05","0.000334889999999999","0.000924160000000012","0.0011155599999999","0.00014884","0.000331240000000008","0.000745290000000018","0.00368449000000008","0.00529984000000013","0.00529984000000013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",60,"9/3/2015","2:00:07 PM",36.9208,27.665,15.1231,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",460,11.8965517241379,0.108478735000001,"0.000924160000000012","0.00829921000000015","0.0154753600000003","0.0147379600000003","0.0100400400000002","0.00368449000000008","0.000453690000000004","0.000745290000000018","0.00180625000000004","0.00156025000000002","8.46400000000304e-05","0.000924160000000012","0.00207936000000003","0.00332929000000006","0.00112225000000001","9.00000000000068e-06","9.00000000000068e-06","0.00132496000000003","0.00722500000000015","0.0162562500000003","0.0178222500000004","0.0154753600000003","0.00622521000000014","0.000231040000000003","0.000918089999999919","0.0013249599999999","0.000146410000000005","0.00298116000000007","0.0162562500000003","0.0230432400000005","0.0203632900000004","0.0140185600000003","0.0100400400000002","0.00942841000000021","0.00529984000000013","0.00132496000000003","0.00059049000000001","0.000146410000000005","0","8.99999999999002e-06","0.000331240000000008","0.00236196000000004","0.00332929000000006","0.00829921000000015","0.0106502400000002","0.0106502400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",61,"9/3/2015","2:00:08 PM",36.9386,27.665,15.1352,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",470,12.1551724137931,0.105322775000001,"0.000146409999999962","0.00180624999999989","0.0106502399999999","0.01863225","0.0178222499999999","0.0126112899999999","0.00529983999999987","0.0011155599999999","0.0015523599999999","0.00298115999999988","0.00266255999999987","0.000453690000000004","0.00180624999999989","0.00332928999999986","0.00487203999999986","0.00207935999999987","0.000228009999999956","0.000228009999999956","0.00235224999999989","0.00942840999999986","0.0194881599999999","0.02119936","0.01863225","0.00828099999999987","0.000745289999999921","0.000331240000000008","0.00059049000000001","0.000585639999999936","0.00444888999999988","0.0194881599999999","0.02686321","0.0239630399999999","0.0170302499999999","0.0126112899999999","0.0119246399999999","0.00720800999999988","0.00235224999999989","0.0013249599999999","0.000585639999999936","0.000146409999999962","8.2810000000002e-05","0.000918089999999919","0.00368448999999986","0.00487203999999986","0.0106502399999999","0.0132940899999999","0.0132940899999999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",62,"9/3/2015","2:00:09 PM",36.903,27.665,15.111,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",480,12.4137931034483,0.105038560000001,"0.000585639999999936","0.000146410000000005","0.000334889999999999","0.0062410000000001","0.0126112900000003","0.0119464900000002","0.00776161000000013","0.00236196000000004","8.46399999999977e-05","0.000231040000000003","0.000924160000000012","0.000750760000000005","8.40999999999171e-06","0.000334889999999999","0.00112225000000001","0.00207936000000003","0.000457959999999994","8.2810000000002e-05","8.2810000000002e-05","0.00059049000000001","0.00531441000000009","0.0133171600000002","0.0147379600000003","0.0126112900000003","0.00446224000000009","9.60999999999926e-06","0.00179775999999991","0.00235224999999989","0","0.00180625000000004","0.0133171600000002","0.0195160900000004","0.0170563600000003","0.0112996900000002","0.00776161000000013","0.00722500000000015","0.00368449000000008","0.00059049000000001","0.00014884","0","0.000146410000000005","0.000228009999999956","3.72099999999999e-05","0.00133225000000001","0.00207936000000003","0.0062410000000001","0.00829921000000015","0.00829921000000015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",63,"9/3/2015","2:00:10 PM",36.8405,27.665,15.0685,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",490,12.6724137931034,0.108868750000001,"0.00180625000000004","0.00444888999999988","0.00298116000000007","0.000585640000000021","0.00133225000000001","0.00487204000000011","0.00446224000000009","0.00207936000000003","3.72099999999999e-05","0.00110889000000004","0.000745290000000018","0.000146410000000005","0.00022801000000001","0.00206115999999991","0.000585640000000021","8.10000000000061e-05","9.60999999999926e-06","0.000445210000000024","0.00266256000000006","0.00266256000000006","0.000331240000000008","0.000924160000000012","0.00531441000000009","0.00622521000000014","0.00487204000000011","0.00059049000000001","0.00155236000000004","0.00720800999999988","0.00828099999999987","0.00180625000000004","0","0.00531441000000009","0.00944784000000016","0.00776161000000013","0.00407044000000007","0.00207936000000003","0.00180625000000004","0.000331240000000008","0.000331240000000008","0.000918090000000027","0.00180625000000004","0.00298116000000007","0.00331775999999988","0.00132496000000003","3.60000000000027e-05","9.60999999999926e-06","0.00133225000000001","0.00236196000000004","0.00236196000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",64,"9/3/2015","2:00:11 PM",36.7824,27.665,15.0289,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",500,12.9310344827586,0.120214395000001,"0.00156816000000001","0.00674041000000008","0.0112996899999998","0.00887364000000014","0.00407044000000007","9.60999999999926e-06","0.00091204000000004","0.00073984000000003","3.60000000000027e-05","0.00112225000000001","0.00531441000000009","0.00447561000000005","0.00267289000000003","0.00299209000000005","0.00722499999999984","0.00407044000000007","0.00236196000000004","0.00133225000000001","0.00368449000000008","0.00831744000000011","0.00831744000000011","0.00334084000000003","8.46399999999977e-05","0.00110889000000004","0.00154449000000006","0.00091204000000004","0.000234089999999996","0.0062410000000001","0.0155002499999998","0.0170563599999998","0.00674041000000008","0.00156816000000001","0.00110889000000004","0.00331776000000009","0.00235225000000006","0.000585640000000021","3.60000000000027e-05","8.41000000000201e-06","0.000457959999999994","0.00334084000000003","0.00488601000000007","0.00674041000000008","0.00887364000000014","0.00944783999999982","0.00577600000000008","0.00207936000000003","0.00133225000000001","9.60999999999926e-06","8.10000000000061e-05","8.10000000000061e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",65,"9/3/2015","2:00:12 PM",36.7691,27.665,15.0199,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",510,13.1896551724138,0.133320025000001,"8.10000000000061e-05","0.00236196000000004","0.00829921000000015","0.0132940899999999","0.0106502400000002","0.00529984000000013","0.000146410000000005","0.000449440000000014","0.000331240000000008","9.00000000000068e-06","0.00180625000000004","0.00670761000000016","0.00576081000000011","0.00368449000000008","0.0040576900000001","0.00883599999999989","0.00529984000000013","0.00331776000000009","0.00207025000000005","0.00485809000000014","0.0100400400000002","0.0100400400000002","0.00446224000000009","0.000331240000000008","0.00059049000000001","0.000918090000000027","0.000449440000000014","0.00059049000000001","0.00774400000000017","0.0178222499999999","0.0194881599999999","0.00829921000000015","0.00236196000000004","0.00059049000000001","0.00236196000000004","0.00156025000000002","0.000231040000000003","9.00000000000068e-06","3.72099999999999e-05","0.000924160000000012","0.00446224000000009","0.00622521000000014","0.00829921000000015","0.0106502400000002","0.0112784399999999","0.00722500000000015","0.00298116000000007","0.00207025000000005","0.000146410000000005","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",66,"9/3/2015","2:00:13 PM",36.7914,27.665,15.0351,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",520,13.448275862069,0.143004610000001,"0.000231040000000003","3.8439999999997e-05","0.00111556000000002","0.00576081000000011","0.0100200099999999","0.00774400000000017","0.00331776000000009","9.60999999999926e-06","0.00132496000000003","0.00111556000000002","0.00014884","0.000745290000000018","0.00444889000000012","0.00368449000000008","0.00207025000000005","0.00235225000000006","0.00620943999999989","0.00331776000000009","0.00179776000000006","0.000918090000000027","0.0029702500000001","0.00722500000000015","0.00722500000000015","0.00266256000000006","9.00000000000068e-06","0.00156025000000002","0.00207025000000005","0.00132496000000003","8.2810000000002e-05","0.00529984000000013","0.0139948899999999","0.0154753599999999","0.00576081000000011","0.00111556000000002","0.00156025000000002","0.00407044000000007","0.00299209000000005","0.000924160000000012","0.00014884","8.2810000000002e-05","0.000231040000000003","0.00266256000000006","0.0040576900000001","0.00576081000000011","0.00774400000000017","0.00828099999999987","0.00487204000000011","0.00155236000000004","0.000918090000000027","9.60999999999926e-06","0.000231040000000003","0.000231040000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",67,"9/3/2015","2:00:14 PM",36.8181,27.665,15.0532,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",530,13.7068965517241,0.142271415000001,"0.000327610000000016","0.00110889000000004","0.00059049000000001","0.000234089999999996","0.00334084000000003","0.00672399999999983","0.00488601000000007","0.00156025000000002","0.000449440000000014","0.0029702500000001","0.00265225000000008","0.000918090000000027","8.46399999999977e-05","0.00236196000000004","0.00181476000000002","0.000750760000000005","0.000924160000000012","0.00368448999999986","0.00156025000000002","0.00059049000000001","0.00014884","0.00132496000000003","0.00447561000000005","0.00447561000000005","0.00112225000000001","0.00022801000000001","0.00331776000000009","0.00404496000000013","0.0029702500000001","8.10000000000061e-05","0.00299209000000005","0.0100400399999998","0.0112996899999998","0.00334084000000003","0.000234089999999996","0.00331776000000009","0.00670761000000016","0.00529984000000013","0.00235225000000006","0.000918090000000027","0.00073984000000003","8.41000000000201e-06","0.00112225000000001","0.00207936000000003","0.00334084000000003","0.00488601000000007","0.00531440999999983","0.00267289000000003","0.000453690000000004","0.00014884","0.000449440000000014","0.00110889000000004","0.00110889000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",68,"9/3/2015","2:00:15 PM",36.836,27.665,15.0654,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",540,13.9655172413793,0.129033160000001,"0.00014884","0.000918090000000027","0.00207025000000005","0.00133225000000001","9.60999999999926e-06","0.00207936000000003","0.00487203999999986","0.00332929000000006","0.000745290000000018","0.00111556000000002","0.00444889000000012","0.0040576900000001","0.00180625000000004","9.00000000000068e-06","0.00132496000000003","0.000924160000000012","0.000231040000000003","0.000331240000000008","0.00235224999999989","0.000745290000000018","0.000146410000000005","0","0.000585640000000021","0.00299209000000005","0.00299209000000005","0.000453690000000004","0.000745290000000018","0.00487204000000011","0.00574564000000015","0.00444889000000012","0.000449440000000014","0.00180625000000004","0.00774399999999986","0.00885480999999985","0.00207936000000003","9.60999999999926e-06","0.00487204000000011","0.00885481000000018","0.00722500000000015","0.00368449000000008","0.00180625000000004","0.00155236000000004","0.00022801000000001","0.000453690000000004","0.00111556000000002","0.00207936000000003","0.00332929000000006","0.00368448999999986","0.00156025000000002","8.2810000000002e-05","0","0.00111556000000002","0.00207025000000005","0.00207025000000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",69,"9/3/2015","2:00:16 PM",36.8583,27.665,15.0806,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",550,14.2241379310345,0.109421930000001,"0.000231040000000003","0.000750760000000005","0.00207025000000005","0.00368449000000008","0.00267289000000003","0.000146410000000005","0.000924160000000012","0.00298115999999988","0.00180625000000004","0.000146410000000005","0.00236196000000004","0.00670761000000016","0.00622521000000014","0.00332929000000006","0.000331240000000008","0.000449440000000014","0.000231040000000003","0","9.00000000000068e-06","0.00110888999999992","0.000146410000000005","9.60999999999926e-06","0.000231040000000003","8.10000000000061e-05","0.00156025000000002","0.00156025000000002","3.72099999999999e-05","0.00180625000000004","0.00722500000000015","0.0082810000000002","0.00670761000000016","0.00132496000000003","0.000745290000000018","0.00529983999999987","0.00622520999999986","0.000924160000000012","0.000146410000000005","0.00722500000000015","0.0119464900000002","0.0100400400000002","0.00576081000000011","0.00332929000000006","0.00298116000000007","0.000918090000000027","3.72099999999999e-05","0.000331240000000008","0.000924160000000012","0.00180625000000004","0.00207024999999989","0.00059049000000001","3.72099999999999e-05","0.000231040000000003","0.00236196000000004","0.00368449000000008","0.00368449000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",70,"9/3/2015","2:00:17 PM",36.8405,27.665,15.0685,NA,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",560,14.4827586206897,0.0924560650000015,"0.000146410000000005","9.60999999999926e-06","0.000234089999999996","0.00111556000000002","0.00236196000000004","0.00156816000000001","0","0.00180625000000004","0.00444888999999988","0.00298116000000007","0.000585640000000021","0.00133225000000001","0.00487204000000011","0.00446224000000009","0.00207936000000003","3.72099999999999e-05","0.00110889000000004","0.000745290000000018","0.000146410000000005","0.00022801000000001","0.00206115999999991","0.000585640000000021","8.10000000000061e-05","9.60999999999926e-06","0.000445210000000024","0.00266256000000006","0.00266256000000006","0.000331240000000008","0.000924160000000012","0.00531441000000009","0.00622521000000014","0.00487204000000011","0.00059049000000001","0.00155236000000004","0.00720800999999988","0.00828099999999987","0.00180625000000004","0","0.00531441000000009","0.00944784000000016","0.00776161000000013","0.00407044000000007","0.00207936000000003","0.00180625000000004","0.000331240000000008","0.000331240000000008","0.000918090000000027","0.00180625000000004","0.00298116000000007","0.00331775999999988","0.00132496000000003","3.60000000000027e-05","9.60999999999926e-06","0.00133225000000001","0.00236196000000004","0.00236196000000004","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_LIBERTYSHIP_2015-09-03_R_T3",71,"9/3/2015","2:00:18 PM",36.8003,27.665,15.0411,85,"AR-370_LIBERTYSHIP_2015-09-03_R_T3_final.csv",570,14.7413793103448,0.0817637000000013,"0.000750760000000005","0.00156025000000002","0.00059049000000001","0.000146410000000005","3.60000000000027e-05","0.000449440000000014","0.00014884","0.000750760000000005","0.00488601000000007","0.00885480999999985","0.00672400000000012","0.00266256000000006","8.2810000000002e-05","0.00179776000000006","0.00155236000000004","0.000331240000000008","0.000453690000000004","0.00368449000000008","0.00299209000000005","0.00156025000000002","0.00180625000000004","0.00529983999999987","0.00266256000000006","0.00132496000000003","0.00059049000000001","0.00235225000000006","0.0062410000000001","0.0062410000000001","0.00207936000000003","9.00000000000068e-06","0.00207025000000005","0.00265225000000008","0.00179776000000006","9.60999999999926e-06","0.00446224000000009","0.0126112899999999","0.0140185599999999","0.00488601000000007","0.000750760000000005","0.00207025000000005","0.00487204000000011","0.00368449000000008","0.00132496000000003","0.000331240000000008","0.00022801000000001","8.46399999999977e-05","0.00207936000000003","0.00332929000000006","0.00488601000000007","0.00672400000000012","0.00722499999999984","0.00407044000000007","0.00111556000000002","0.00059049000000001","8.2810000000002e-05","0.000449440000000014","0.000449440000000014","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
