"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.33333333333333","semivar2.66666666666667","semivar4","semivar5.33333333333333","semivar6.66666666666667","semivar8","semivar9.33333333333333","semivar10.6666666666667","semivar12","semivar13.3333333333333","semivar14.6666666666667","semivar16","semivar17.3333333333333","semivar18.6666666666667","semivar20","semivar21.3333333333333","semivar22.6666666666667","semivar24","semivar25.3333333333333","semivar26.6666666666667","semivar28","semivar29.3333333333333","semivar30.6666666666667","semivar32","semivar33.3333333333333","semivar34.6666666666667","semivar36","semivar37.3333333333333","semivar38.6666666666667","semivar40","semivar41.3333333333333","semivar42.6666666666667","semivar44","semivar45.3333333333333","semivar46.6666666666667","semivar48","semivar49.3333333333333","semivar50.6666666666667","semivar52","semivar53.3333333333333","semivar54.6666666666667","semivar56","semivar57.3333333333333","semivar58.6666666666667","semivar60","semivar61.3333333333333","semivar62.6666666666667","semivar64","semivar65.3333333333333","semivar66.6666666666667","semivar68","semivar69.3333333333333","semivar70.6666666666667","semivar72","semivar73.3333333333333","semivar74.6666666666667","semivar76","semivar77.3333333333333","semivar78.6666666666667","semivar80","semivar81.3333333333333","semivar82.6666666666667","semivar84","semivar85.3333333333333","semivar86.6666666666667","semivar88","semivar89.3333333333333","semivar90.6666666666667","semivar92","semivar93.3333333333333","semivar94.6666666666667","semivar96","semivar97.3333333333333","semivar98.6666666666667","semivar100","semivar101.333333333333","semivar102.666666666667","semivar104","semivar105.333333333333","semivar106.666666666667","semivar108","semivar109.333333333333","semivar110.666666666667","semivar112","semivar113.333333333333","semivar114.666666666667","semivar116","semivar117.333333333333","semivar118.666666666667","semivar120","semivar121.333333333333","semivar122.666666666667","semivar124","semivar125.333333333333","semivar126.666666666667","semivar128","semivar129.333333333333","semivar130.666666666667","semivar132","semivar133.333333333333","semivar134.666666666667","semivar136","semivar137.333333333333","semivar138.666666666667","semivar140","semivar141.333333333333","semivar142.666666666667","semivar144","semivar145.333333333333","semivar146.666666666667","semivar148","semivar149.333333333333","semivar150.666666666667","semivar152","semivar153.333333333333","semivar154.666666666667","semivar156","semivar157.333333333333","semivar158.666666666667","semivar160","semivar161.333333333333","semivar162.666666666667","semivar164","semivar165.333333333333","semivar166.666666666667","semivar168","semivar169.333333333333","semivar170.666666666667","semivar172","semivar173.333333333333","semivar174.666666666667","semivar176","semivar177.333333333333","semivar178.666666666667","semivar180","semivar181.333333333333","semivar182.666666666667","semivar184","semivar185.333333333333","semivar186.666666666667","semivar188","semivar189.333333333333","semivar190.666666666667","semivar192","semivar193.333333333333","semivar194.666666666667","semivar196","semivar197.333333333333","semivar198.666666666667","semivar200","semivar201.333333333333","semivar202.666666666667","semivar204","semivar205.333333333333","semivar206.666666666667","semivar208","semivar209.333333333333","semivar210.666666666667","semivar212","semivar213.333333333333","semivar214.666666666667","semivar216","semivar217.333333333333","semivar218.666666666667","semivar220","semivar221.333333333333","semivar222.666666666667","semivar224","semivar225.333333333333","semivar226.666666666667","semivar228","semivar229.333333333333","semivar230.666666666667","semivar232","semivar233.333333333333","semivar234.666666666667","semivar236","semivar237.333333333333","semivar238.666666666667","semivar240","semivar241.333333333333","semivar242.666666666667","semivar244","semivar245.333333333333","semivar246.666666666667","semivar248","semivar249.333333333333","semivar250.666666666667","semivar252","semivar253.333333333333","semivar254.666666666667","semivar256","semivar257.333333333333","semivar258.666666666667","semivar260","semivar261.333333333333","semivar262.666666666667","semivar264","semivar265.333333333333","semivar266.666666666667","semivar268","semivar269.333333333333","semivar270.666666666667","semivar272","semivar273.333333333333","semivar274.666666666667","semivar276","semivar277.333333333333","semivar278.666666666667","semivar280","semivar281.333333333333","semivar282.666666666667","semivar284","semivar285.333333333333","semivar286.666666666667","semivar288","semivar289.333333333333","semivar290.666666666667","semivar292","semivar293.333333333333","semivar294.666666666667","semivar296","semivar297.333333333333","semivar298.666666666667","semivar300"
"AR-330_H-UNITS_2015-09-08_S",35,"9/8/2015","3:38:56 PM",42.1768,27.665,18.69960772,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",100,1.33928571428571,6.73186660599303,"0.0238592261530621","0.0709689173760071","0.190070233273202","0.138693319536871","0.0953948702323595","0.0991296661098502","0.102936181650156","0.0827311664676677","0.0935127409501613","0.104910406729539","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",36,"9/8/2015","3:38:57 PM",41.901,27.665,18.51193696,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",110,1.47321428571429,6.84478851576504,"0.0352203141589775","0.117056412966605","0.206180182435663","0.388928358810263","0.313696641044239","0.246543391463448","0.252525747376361","0.258579826705502","0.22591105961304","0.243511940173104","0.261703373793032","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",37,"9/8/2015","3:38:58 PM",41.8209,27.665,18.45743215,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",120,1.60714285714286,6.8674348065925,"0.0029707743131362","0.0586490067048252","0.157323202339212","0.258649029028742","0.45988202444184","0.377722207907389","0.303640860648269","0.310275970526126","0.316982804910308","0.28069421750199","0.300275614270811","0.320440147084952","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",38,"9/8/2015","3:38:59 PM",41.8209,27.665,18.45743215,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",130,1.74107142857143,6.80174299871011,"0","0.0029707743131362","0.0586490067048252","0.157323202339212","0.258649029028742","0.45988202444184","0.377722207907389","0.303640860648269","0.310275970526126","0.316982804910308","0.28069421750199","0.300275614270811","0.320440147084952","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",39,"9/8/2015","3:39:00 PM",41.8833,27.665,18.49989283,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",140,1.875,6.63865522365296,"0.00180290934606252","0.00180290934606252","0.00014506106745689","0.0398860372877118","0.125442912796223","0.217263016101337","0.404095851490914","0.327333206046768","0.258649029028738","0.264775626406061","0.270973947440496","0.237505295228522","0.255543817800096","0.274171254466324","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",40,"9/8/2015","3:39:01 PM",41.9322,27.665,18.5331673,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",150,2.00892857142857,6.37799184562819,"0.0011071903537808","0.00573581294552248","0.00573581294552248","0.000450727336515553","0.0277024134097766","0.102979852154467","0.187350759931317","0.362898856294157","0.290365724073285","0.22591105961304","0.231639159275685","0.237438981929953","0.206180182435663","0.223009625897104","0.240432511443075","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",41,"9/8/2015","3:39:02 PM",42.0345,27.665,18.60277832,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",160,2.14285714285714,6.16647028552709,"0.0048456941054404","0.0105854240525398","0.0211255091336689","0.0211255091336689","0.0082521526866494","0.00937593270436014","0.0631485337114382","0.131935538907664","0.283875680160022","0.220190794945808","0.1645843761","0.169478808618243","0.174444962735889","0.147809230167316","0.162109250016086","0.177012184616988","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",42,"9/8/2015","3:39:03 PM",42.0479,27.665,18.61189647,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",170,2.27678571428571,6.04926222992597,"8.31406594225474e-05","0.0061982822088893","0.0125448153732498","0.0238592261530631","0.0238592261530631","0.00999190363944039","0.00769326337656217","0.0586490067048235","0.125394720718769","0.274242522914887","0.211716644470632","0.15726923221242","0.162054465036811","0.166911419278242","0.140881249129079","0.154849946955647","0.1694228003322","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",43,"9/8/2015","3:39:04 PM",42.0567,27.665,18.61788452,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",180,2.41071428571429,6.03936736613901,"3.58567428024896e-05","0.000228197278440052","0.00717700736452869","0.0139220389090561","0.0257449630386174","0.0257449630386174","0.0112248854699537","0.00667868141823984","0.0557845446037494","0.121189706678535","0.268006715250321","0.206241977003238","0.152555704822439","0.157269224280986","0.162054465036811","0.136421978413971","0.150173091222193","0.164529174434243","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",44,"9/8/2015","3:39:05 PM",42.0879,27.665,18.63911486,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",190,2.54464285714286,6.06459888460843,"0.000450727336515553","0.000740840754191993","0.00132034413917165","0.0112248854699537","0.0193827736373207","0.0330086071129443","0.0330086071129443","0.0161742182484099","0.00365938611097961","0.046206589233552","0.106858889616129","0.246475818176155","0.187409665474225","0.136421978413971","0.140881241622251","0.145412225703203","0.121189706678535","0.134169382388133","0.147756917526226","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",45,"9/8/2015","3:39:06 PM",42.1368,27.665,18.67238933,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",200,2.67857142857143,6.0279475310153,"0.00110719035378104","0.0029707743131362","0.00365938611097961","0.00484569271322048","0.0193827736373216","0.0297550425122504","0.0462065892335535","0.0462065892335535","0.0257449630386174","0.000740840754191993","0.033008607112943","0.0862117119672557","0.214543901500543","0.159707262021887","0.112949087519418","0.11700985301302","0.121142338713805","0.0991296724068214","0.110900269006285","0.123283253024123","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",46,"9/8/2015","3:39:07 PM",42.2435,27.665,18.74499437,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",210,2.8125,5.87722695819936,"0.00527149183340147","0.0112104706378403","0.0161569139670225","0.0177150509844098","0.020225404877603","0.0448707075847857","0.0600747649103717","0.0826920303713293","0.0826920303713293","0.0543157563559084","0.0020599479982226","0.0118979380926284","0.048846865516093","0.152555704822439","0.106947881813477","0.0694185223286015","0.0726097640547601","0.0758727245360011","0.0586819665858317","0.0678143472451341","0.0775689954166528","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_H-UNITS_2015-09-08_S",47,"9/8/2015","3:39:08 PM",42.4172,27.665,18.8631902,NA,"AR-330_H-UNITS_2015-09-08_S_final.csv",220,2.94642857142857,5.64577684335524,"0.0139702542293883","0.0364049719927557","0.0502097579961151","0.0601748766402613","0.0631485387373113","0.0678143472451341","0.10891511452441","0.131984979048915","0.164639595139802","0.164639595139802","0.123378838610496","0.02675922776295","8.31408417855977e-05","0.0105714259681541","0.0741952062007212","0.0436112385956424","0.0211057321507345","0.0228814511611463","0.0247288865627245","0.0153878517229288","0.020225404877603","0.0257013096330395","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
