"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar1.28755364806867","semivar2.57510729613734","semivar3.86266094420601","semivar5.15021459227468","semivar6.43776824034335","semivar7.72532188841202","semivar9.01287553648069","semivar10.3004291845494","semivar11.587982832618","semivar12.8755364806867","semivar14.1630901287554","semivar15.450643776824","semivar16.7381974248927","semivar18.0257510729614","semivar19.31330472103","semivar20.6008583690987","semivar21.8884120171674","semivar23.1759656652361","semivar24.4635193133047","semivar25.7510729613734","semivar27.0386266094421","semivar28.3261802575107","semivar29.6137339055794","semivar30.9012875536481","semivar32.1888412017167","semivar33.4763948497854","semivar34.7639484978541","semivar36.0515021459227","semivar37.3390557939914","semivar38.6266094420601","semivar39.9141630901288","semivar41.2017167381974","semivar42.4892703862661","semivar43.7768240343348","semivar45.0643776824034","semivar46.3519313304721","semivar47.6394849785408","semivar48.9270386266094","semivar50.2145922746781","semivar51.5021459227468","semivar52.7896995708155","semivar54.0772532188841","semivar55.3648068669528","semivar56.6523605150215","semivar57.9399141630901","semivar59.2274678111588","semivar60.5150214592275","semivar61.8025751072961","semivar63.0901287553648","semivar64.3776824034335","semivar65.6652360515021","semivar66.9527896995708","semivar68.2403433476395","semivar69.5278969957082","semivar70.8154506437768","semivar72.1030042918455","semivar73.3905579399142","semivar74.6781115879828","semivar75.9656652360515","semivar77.2532188841202","semivar78.5407725321888","semivar79.8283261802575","semivar81.1158798283262","semivar82.4034334763949","semivar83.6909871244635","semivar84.9785407725322","semivar86.2660944206009","semivar87.5536480686695","semivar88.8412017167382","semivar90.1287553648069","semivar91.4163090128755","semivar92.7038626609442","semivar93.9914163090129","semivar95.2789699570815","semivar96.5665236051502","semivar97.8540772532189","semivar99.1416309012876","semivar100.429184549356","semivar101.716738197425","semivar103.004291845494","semivar104.291845493562","semivar105.579399141631","semivar106.8669527897","semivar108.154506437768","semivar109.442060085837","semivar110.729613733906","semivar112.017167381974","semivar113.304721030043","semivar114.592274678112","semivar115.87982832618","semivar117.167381974249","semivar118.454935622318","semivar119.742489270386","semivar121.030042918455","semivar122.317596566524","semivar123.605150214592","semivar124.892703862661","semivar126.18025751073","semivar127.467811158798","semivar128.755364806867","semivar130.042918454936","semivar131.330472103004","semivar132.618025751073","semivar133.905579399142","semivar135.19313304721","semivar136.480686695279","semivar137.768240343348","semivar139.055793991416","semivar140.343347639485","semivar141.630901287554","semivar142.918454935622","semivar144.206008583691","semivar145.49356223176","semivar146.781115879828","semivar148.068669527897","semivar149.356223175966","semivar150.643776824034","semivar151.931330472103","semivar153.218884120172","semivar154.50643776824","semivar155.793991416309","semivar157.081545064378","semivar158.369098712446","semivar159.656652360515","semivar160.944206008584","semivar162.231759656652","semivar163.519313304721","semivar164.80686695279","semivar166.094420600858","semivar167.381974248927","semivar168.669527896996","semivar169.957081545064","semivar171.244635193133","semivar172.532188841202","semivar173.81974248927","semivar175.107296137339","semivar176.394849785408","semivar177.682403433476","semivar178.969957081545","semivar180.257510729614","semivar181.545064377682","semivar182.832618025751","semivar184.12017167382","semivar185.407725321888","semivar186.695278969957","semivar187.982832618026","semivar189.270386266094","semivar190.557939914163","semivar191.845493562232","semivar193.1330472103","semivar194.420600858369","semivar195.708154506438","semivar196.995708154506","semivar198.283261802575","semivar199.570815450644","semivar200.858369098712","semivar202.145922746781","semivar203.43347639485","semivar204.721030042918","semivar206.008583690987","semivar207.296137339056","semivar208.583690987124","semivar209.871244635193","semivar211.158798283262","semivar212.44635193133","semivar213.733905579399","semivar215.021459227468","semivar216.309012875536","semivar217.596566523605","semivar218.884120171674","semivar220.171673819742","semivar221.459227467811","semivar222.74678111588","semivar224.034334763948","semivar225.321888412017","semivar226.609442060086","semivar227.896995708155","semivar229.184549356223","semivar230.472103004292","semivar231.759656652361","semivar233.047210300429","semivar234.334763948498","semivar235.622317596567","semivar236.909871244635","semivar238.197424892704","semivar239.484978540773","semivar240.772532188841","semivar242.06008583691","semivar243.347639484979","semivar244.635193133047","semivar245.922746781116","semivar247.210300429185","semivar248.497854077253","semivar249.785407725322","semivar251.072961373391","semivar252.360515021459","semivar253.648068669528","semivar254.935622317597","semivar256.223175965665","semivar257.510729613734","semivar258.798283261803","semivar260.085836909871","semivar261.37339055794","semivar262.660944206009","semivar263.948497854077","semivar265.236051502146","semivar266.523605150215","semivar267.811158798283","semivar269.098712446352","semivar270.386266094421","semivar271.673819742489","semivar272.961373390558","semivar274.248927038627","semivar275.536480686695","semivar276.824034334764","semivar278.111587982833","semivar279.399141630901","semivar280.68669527897","semivar281.974248927039","semivar283.261802575107","semivar284.549356223176","semivar285.836909871245","semivar287.124463519313","semivar288.412017167382","semivar289.699570815451","semivar290.987124463519","semivar292.274678111588","semivar293.562231759657","semivar294.849785407725","semivar296.137339055794","semivar297.424892703863","semivar298.712446351931","semivar300"
"AR-372_NR1_2015-12-03_R_T3",15,"12/3/2015","11:20:47 AM",41.7255,18.331,18.3925,90,"AR-372_NR1_2015-12-03_R_T3_final.csv",0,0,0.16990088,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",16,"12/3/2015","11:20:48 AM",41.865,18.331,18.4874,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",10,0.129310344827586,0.482147585000001,"0.0090060100000005","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",17,"12/3/2015","11:20:49 AM",41.8237,18.331,18.4593,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",20,0.258620689655172,0.795994745000001,"0.000789610000000113","0.00446224000000009","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",18,"12/3/2015","11:20:50 AM",41.7668,18.331,18.4206,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",30,0.387931034482759,0.987426335000002,"0.00149768999999989","0.00446224000000009","0.000789610000000113","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",19,"12/3/2015","11:20:51 AM",41.7359,18.331,18.3996,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",40,0.517241379310345,0.978658460000002,"0.000441000000000033","0.00356408999999993","0.00770884000000025","5.04100000000173e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",20,"12/3/2015","11:20:52 AM",41.7255,18.331,18.3925,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",50,0.646551724137931,0.831449330000002,"5.04100000000173e-05","0.000789610000000113","0.00446224000000009","0.0090060100000005","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",21,"12/3/2015","11:20:53 AM",41.7359,18.331,18.3996,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",60,0.775862068965517,0.623853765000002,"5.04100000000173e-05","0","0.000441000000000033","0.00356408999999993","0.00770884000000025","5.04100000000173e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",22,"12/3/2015","11:20:54 AM",41.741,18.331,18.4031,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",70,0.905172413793104,0.451421855000001,"1.22499999999926e-05","0.000112360000000003","1.22499999999926e-05","0.000306250000000065","0.00315844000000005","0.00710649000000042","0.000112360000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",23,"12/3/2015","11:20:55 AM",41.7514,18.331,18.4101,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",80,1.03448275862069,0.389586779999999,"4.90000000000203e-05","0.000110250000000008","0.000309760000000057","0.000110250000000008","0.000110250000000008","0.0024206399999999","0.00597529000000016","0.000309760000000057","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-372_NR1_2015-12-03_R_T3",24,"12/3/2015","11:20:56 AM",41.7875,18.331,18.4347,NA,"AR-372_NR1_2015-12-03_R_T3_final.csv",90,1.16379310344828,0.420954329999998,"0.000605159999999976","0.000998560000000061","0.00123200999999999","0.0017808400000001","0.00123200999999999","0.000198809999999975","0.000605159999999976","0.00277729000000016","0.0017808400000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
