"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.52100840336134","semivar5.04201680672269","semivar7.56302521008403","semivar10.0840336134454","semivar12.6050420168067","semivar15.1260504201681","semivar17.6470588235294","semivar20.1680672268908","semivar22.6890756302521","semivar25.2100840336134","semivar27.7310924369748","semivar30.2521008403361","semivar32.7731092436975","semivar35.2941176470588","semivar37.8151260504202","semivar40.3361344537815","semivar42.8571428571429","semivar45.3781512605042","semivar47.8991596638655","semivar50.4201680672269","semivar52.9411764705882","semivar55.4621848739496","semivar57.9831932773109","semivar60.5042016806723","semivar63.0252100840336","semivar65.546218487395","semivar68.0672268907563","semivar70.5882352941177","semivar73.109243697479","semivar75.6302521008403","semivar78.1512605042017","semivar80.672268907563","semivar83.1932773109244","semivar85.7142857142857","semivar88.2352941176471","semivar90.7563025210084","semivar93.2773109243697","semivar95.7983193277311","semivar98.3193277310924","semivar100.840336134454","semivar103.361344537815","semivar105.882352941176","semivar108.403361344538","semivar110.924369747899","semivar113.44537815126","semivar115.966386554622","semivar118.487394957983","semivar121.008403361345","semivar123.529411764706","semivar126.050420168067","semivar128.571428571429","semivar131.09243697479","semivar133.613445378151","semivar136.134453781513","semivar138.655462184874","semivar141.176470588235","semivar143.697478991597","semivar146.218487394958","semivar148.739495798319","semivar151.260504201681","semivar153.781512605042","semivar156.302521008403","semivar158.823529411765","semivar161.344537815126","semivar163.865546218487","semivar166.386554621849","semivar168.90756302521","semivar171.428571428571","semivar173.949579831933","semivar176.470588235294","semivar178.991596638655","semivar181.512605042017","semivar184.033613445378","semivar186.554621848739","semivar189.075630252101","semivar191.596638655462","semivar194.117647058824","semivar196.638655462185","semivar199.159663865546","semivar201.680672268908","semivar204.201680672269","semivar206.72268907563","semivar209.243697478992","semivar211.764705882353","semivar214.285714285714","semivar216.806722689076","semivar219.327731092437","semivar221.848739495798","semivar224.36974789916","semivar226.890756302521","semivar229.411764705882","semivar231.932773109244","semivar234.453781512605","semivar236.974789915966","semivar239.495798319328","semivar242.016806722689","semivar244.53781512605","semivar247.058823529412","semivar249.579831932773","semivar252.100840336134","semivar254.621848739496","semivar257.142857142857","semivar259.663865546218","semivar262.18487394958","semivar264.705882352941","semivar267.226890756303","semivar269.747899159664","semivar272.268907563025","semivar274.789915966387","semivar277.310924369748","semivar279.831932773109","semivar282.352941176471","semivar284.873949579832","semivar287.394957983193","semivar289.915966386555","semivar292.436974789916","semivar294.957983193277","semivar297.478991596639","semivar300"
"AR-370_NR1_2015-12-08_R_T3",70,"12/8/2015","11:57:31 AM",37.0086,16.237,15.1829,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",430,10.9322033898305,0.45649931,"0.01121481","0.01185921","0.00091204000000004","0.01056784","0.04359744","0.0634536099999996","0.0631014400000004","0.0556960000000003","0.0661518399999996","0.0586124100000003","0.0586124100000003","0.0474368400000002","0.0169260100000001","0.00403224999999993","0.00484415999999992","0.00443555999999991","0.01185921","0.03869089","0.09018009","0.10491121","0.0661518399999996","0.0501760000000001","0.0287302499999998","0.00822649","0","0.00022801000000001","0.00665855999999998","0.03632836","0.0661518399999996","0.0758451599999997","0.0631014400000004","0.0571688100000003","0.0318979599999998","0.0169260100000001","0.00822649","0.00330624999999991","0.00619368999999993","0.00996004000000002","0.0219632399999998","0.03869089","0.0461390400000001","0.0351937599999999","0.01185921","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",71,"12/8/2015","11:57:32 AM",37.0576,16.237,15.2162,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",440,11.1864406779661,0.476153895,"0.00110889000000004","0.00527075999999994","0.00571535999999995","9.60999999999926e-06","0.00483024999999995","0.0308002499999998","0.0477859599999994","0.0474804100000001","0.04108729","0.0501312099999994","0.04359744","0.04359744","0.03404025","0.00937024","0.000912039999999933","0.00131768999999992","0.00110888999999992","0.00571535999999995","0.0266995599999998","0.0712889999999997","0.0844483599999997","0.0501312099999994","0.0363664899999999","0.0185504399999997","0.00329475999999994","0.00110889000000004","0.000331240000000008","0.00233288999999994","0.0247432899999998","0.0501312099999994","0.0586124099999995","0.0474804100000001","0.04235364","0.0211120899999997","0.00937024","0.00329475999999994","0.000585639999999936","0.00206115999999991","0.00442224999999994","0.0132020099999997","0.0266995599999998","0.0329422499999999","0.0238084899999998","0.00571535999999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",72,"12/8/2015","11:57:33 AM",37.1954,16.237,15.31,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",450,11.4406779661017,0.51380974,"0.00879843999999998","0.0161544100000001","0.000449440000000014","0.000331240000000008","0.00938960999999995","0.00059049000000001","0.00667488999999994","0.0155750399999997","0.0154008100000001","0.01185921","0.0169260099999997","0.013225","0.013225","0.00822649","9.00000000000068e-06","0.00404496000000013","0.00330625000000011","0.00366025000000013","0.000331240000000008","0.00484415999999992","0.0299982399999999","0.0387302399999999","0.0169260099999997","0.00938960999999995","0.00179775999999991","0.00132496000000003","0.0161544100000001","0.012544","0.00207025000000005","0.00403224999999993","0.0169260099999997","0.0219928899999997","0.0154008100000001","0.012544","0.0026522499999999","9.00000000000068e-06","0.00132496000000003","0.00484416000000017","0.00234256000000009","0.000745290000000018","0.000445209999999949","0.00484415999999992","0.00769128999999998","0.00366024999999992","0.000331240000000008","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",73,"12/8/2015","11:57:34 AM",37.401,16.332,15.4499,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",460,11.6949152542373,0.54714244,"0.0195720099999997","0.0546156899999995","0.0712889999999997","0.0259532099999998","0.0249956099999998","0.0560742399999994","0.0269616399999997","0.00338723999999993","0.00022801000000001","0.000249639999999959","0.000960999999999926","9.6040000000005e-05","0.000620009999999941","0.000620009999999941","0.0024206399999999","0.0187416099999997","0.04141225","0.03896676","0.0401601600000001","0.0249956099999998","0.00494208999999994","0.00110889000000004","0.00323761000000007","9.6040000000005e-05","0.00184899999999994","0.00950625000000003","0.0310816899999998","0.0712889999999997","0.0634536099999996","0.0343731599999998","0.00583695999999994","9.6040000000005e-05","7.05599999999994e-05","0.000249639999999959","0.00077840999999994","0.00781456000000001","0.0187416099999997","0.0310816899999998","0.0438902500000001","0.03545689","0.0279558399999998","0.0141134400000001","0.00494208999999994","0.00272483999999991","0.00630435999999995","0.0249956099999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",74,"12/8/2015","11:57:35 AM",37.5345,16.332,15.5407,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",470,11.9491525423729,0.552349365,"0.00824463999999996","0.0532224899999994","0.105300249999999","0.128020839999999","0.0634536099999996","0.0619512099999995","0.107321759999999","0.0650249999999995","0.0222009999999997","0.01121481","0.0113635599999997","0.0148352399999997","0.01012036","0.0133864899999997","0.0133864899999997","0.0195999999999997","0.0518472899999994","0.0866124899999999","0.0830592399999999","0.0847974399999999","0.0619512099999995","0.0259532099999998","0.00330624999999991","0.00114920999999994","0.01012036","0.0179024399999997","0.03545689","0.0713424099999996","0.128020839999999","0.117443289999999","0.0762864399999996","0.0279558399999998","0.01012036","0.00678975999999997","0.0113635599999997","0.0140896899999997","0.0321126399999999","0.0518472899999994","0.0713424099999996","0.09018009","0.0778968099999998","0.0665639999999995","0.04393216","0.0259532099999998","0.0204489999999997","0.0289680399999998","0.0619512099999995","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",75,"12/8/2015","11:57:36 AM",37.5123,16.332,15.5256,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",480,12.2033898305085,0.55224223,"0.000228009999999956","0.00573049000000018","0.0464833600000001","0.0957283600000001","0.11744329","0.0560742400000003","0.0546624400000002","0.09765625","0.0575520100000002","0.0179292100000002","0.00824464000000028","0.00837224999999998","0.01138489","0.00731025000000025","0.01012036","0.01012036","0.0156000100000001","0.0451987600000001","0.0779526400000007","0.0745836100000007","0.0762312100000007","0.0546624400000002","0.0213160000000002","0.00179776000000006","0.000353440000000022","0.00731025000000025","0.0140896900000001","0.0299982400000005","0.0635040000000003","0.11744329","0.10732176","0.0681732100000004","0.0231344100000002","0.00731025000000025","0.00452929000000017","0.00837224999999998","0.01073296","0.0269288100000004","0.0451987600000001","0.0635040000000003","0.0813390400000008","0.0696960000000006","0.0590004100000003","0.0378302500000006","0.0213160000000002","0.0163584100000001","0.0240560100000003","0.0546624400000002","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",76,"12/8/2015","11:57:37 AM",37.4134,16.237,15.4583,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",490,12.4576271186441,0.543840465,"0.00452929000000017","0.00678975999999997","7.05599999999994e-05","0.0219928899999997","0.0586124099999995","0.0758451599999997","0.0287302499999998","0.0277222499999997","0.0601230399999994","0.0297907599999997","0.00443555999999991","0.000552250000000014","0.000585639999999936","0.0015523599999999","0.000331240000000008","0.00110888999999992","0.00110888999999992","0.00331775999999988","0.0211120899999997","0.04490161","0.04235364","0.04359744","0.0277222499999997","0.00619368999999993","0.000620010000000029","0.00235225000000006","0.000331240000000008","0.00264195999999992","0.01121481","0.0341140899999998","0.0758451599999997","0.0677560899999995","0.0375584399999998","0.00719103999999992","0.000331240000000008","0","0.000585639999999936","0.00131768999999992","0.00937024","0.0211120899999997","0.0341140899999998","0.0474804100000001","0.03869089","0.0308353599999998","0.0161798400000001","0.00619368999999993","0.00367235999999989","0.00770883999999994","0.0277222499999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",77,"12/8/2015","11:57:38 AM",37.2409,16.332,15.3409,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",500,12.7118644067797,0.531758535,"0.01378276","0.0341140900000004","0.0399200399999999","0.011881","0.000954809999999941","0.0155500899999997","0.0249639999999998","0.00271440999999993","0.00241080999999993","0.0163328399999997","0.00304703999999992","0.00258064000000006","0.00881720999999993","0.00868624000000024","0.00608400000000018","0.00984063999999995","0.0070728100000002","0.0070728100000002","0.00357604000000012","0.00077840999999994","0.00893025000000001","0.00781456000000001","0.00835396000000003","0.00241080999999993","0.00149769000000003","0.0202492900000002","0.0275228100000002","0.00984063999999995","0.0043560000000001","0.000132249999999996","0.00452928999999993","0.0249639999999998","0.0204204099999998","0.00583695999999994","0.00106276000000003","0.00984063999999995","0.01378276","0.00868624000000024","0.00657721000000017","0.000424359999999998","0.00077840999999994","0.00452928999999993","0.0101002500000001","0.00628848999999999","0.00338723999999993","9.6040000000005e-05","0.00149769000000003","0.0032262400000001","0.000876160000000017","0.00241080999999993","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",78,"12/8/2015","11:57:39 AM",37.102,16.237,15.2464,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",510,12.9661016949153,0.519140025,"0.00893025000000001","0.04490161","0.0779526400000007","0.0866124899999999","0.04141225","0.00404496000000013","0.000912039999999933","0.00403224999999993","0.00179776000000006","0.00206116000000007","0.00110888999999992","0.00154449000000006","0.0211120900000002","0.0354945599999999","0.0352312900000005","0.0297562500000004","0.0375196899999999","0.0318979600000004","0.0318979600000004","0.0238084900000003","0.00443556000000015","0","3.72099999999999e-05","9.60999999999926e-06","0.00206116000000007","0.0177422400000001","0.0560742400000003","0.0678081600000003","0.0375196899999999","0.0257602500000002","0.011236","0.00073984000000003","0.00403224999999993","0.00234255999999991","0.000327610000000016","0.0161544100000001","0.0375196899999999","0.04490161","0.0352312900000005","0.0308353600000004","0.01324801","0.00443556000000015","0.00073984000000003","3.60000000000027e-05","0.000231040000000003","0.00131769000000005","0.00717408999999996","0.0177422400000001","0.0228916900000003","0.0154008100000001","0.00206116000000007","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",79,"12/8/2015","11:57:40 AM",37.0843,16.237,15.2344,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",520,13.2203389830508,0.50625376,"0.000143999999999968","0.0113422499999997","0.0501312099999994","0.0847974399999999","0.0938196899999991","0.0464402499999994","0.00571535999999995","0.000331240000000008","0.00265225000000008","0.00295935999999993","0.00329475999999994","0.000453690000000004","0.00263168999999994","0.0247432899999998","0.0401601599999993","0.03988009","0.03404025","0.0423124899999994","0.03632836","0.03632836","0.0276556899999999","0.00617795999999997","0.000143999999999968","0.000327609999999952","0.000228009999999956","0.00329475999999994","0.0210830399999997","0.0619014399999996","0.0742017599999996","0.0423124899999994","0.0297562499999998","0.0139239999999997","0.00153663999999994","0.00265225000000008","0.00132496000000003","0.000906009999999947","0.0193488099999998","0.0423124899999994","0.0501312099999994","0.03988009","0.0351937599999999","0.0161544099999997","0.00617795999999997","0.00153663999999994","3.59999999999814e-05","0.000739839999999934","0.00233288999999994","0.0093508899999997","0.0210830399999997","0.0266668899999999","0.0185232099999997","0.00329475999999994","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",80,"12/8/2015","11:57:41 AM",37.1208,16.332,15.2592,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",530,13.4745762711864,0.51156282,"0.000615039999999953","0.000163840000000009","0.00667488999999994","0.0396408099999998","0.0709689600000005","0.0792422499999997","0.0363664899999999","0.00258064000000006","0.00184899999999994","0.00582168999999997","0.000876160000000017","0.00106276000000003","0.00212520999999992","0.000702250000000022","0.0175562500000001","0.0308353599999998","0.0305900100000003","0.0255040900000003","0.0327248099999998","0.0274896400000003","0.0274896400000003","0.0200222500000002","0.00289444000000008","0.000163840000000009","4.4890000000005e-05","9.40900000000094e-05","0.00106276000000003","0.01449616","0.0501760000000001","0.0613057600000001","0.0327248099999998","0.0218152900000001","0.00868623999999991","0.000207360000000005","0.00582168999999997","0.00374543999999994","2.80900000000009e-05","0.01306449","0.0327248099999998","0.0396408099999998","0.0305900100000003","0.0265038400000002","0.0104652899999999","0.00289444000000008","0.000207360000000005","0.000353440000000022","5.75999999999873e-06","0.000552250000000014","0.00516960999999991","0.01449616","0.0191822500000001","0.01238769","0.00106276000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",81,"12/8/2015","11:57:42 AM",37.3121,16.332,15.3894,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",540,13.728813559322,0.5352591,"0.0169520400000001","0.0240249999999998","0.0204490000000002","0.00235225000000006","0.0047472099999999","0.0185504400000001","0.0228916899999997","0.00366024999999992","0.00630435999999995","0.0299982399999999","0.0426422500000001","0.01012036","0.00952575999999998","0.0310816899999998","0.01075369","5.28999999999986e-06","0.00206115999999991","0.00199809000000006","0.000870250000000031","0.00257048999999991","0.00126736000000004","0.00126736000000004","0.000127690000000007","0.00583695999999994","0.0204490000000002","0.0187416100000002","0.0195720100000002","0.00952575999999998","9.6040000000005e-05","0.00879843999999998","0.01378276","0.00257048999999991","0.000306250000000002","0.00136900000000006","0.01340964","0.0426422500000001","0.0366339599999999","0.0156000100000001","0.000252810000000008","0.00257048999999991","0.0047472099999999","0.00199809000000006","0.00106276000000003","0.000778410000000039","0.00583695999999994","0.01340964","0.0222010000000003","0.0163328400000001","0.01138489","0.00339889000000011","9.6040000000005e-05","6.88900000000033e-05","0.000357210000000014","0.00952575999999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",82,"12/8/2015","11:57:43 AM",37.4722,16.332,15.4983,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",550,13.9830508474576,0.538663395,"0.01185921","0.0571688100000003","0.0696432099999998","0.0634536100000005","0.0247747600000003","0.00160000000000007","0.000745290000000018","0.00179775999999991","0.00234256000000009","0.03545689","0.0795804099999999","0.0994771600000002","0.0438902500000001","0.0426422500000001","0.0813390399999998","0.0451987600000001","0.0113635600000001","0.00403225000000016","0.00412163999999995","0.00630435999999995","0.00338724000000013","0.00537288999999996","0.00537288999999996","0.00952575999999998","0.0343360899999999","0.0634536100000005","0.0604176400000004","0.0619014400000005","0.0426422500000001","0.0140896900000001","0.00022801000000001","7.22499999999954e-05","0.00338724000000013","0.00835396000000003","0.0212868100000003","0.0504900900000002","0.0994771600000002","0.09018009","0.0546624400000002","0.0155750400000001","0.00338724000000013","0.00160000000000007","0.00412163999999995","0.00582168999999997","0.0187142400000003","0.0343360899999999","0.0504900900000002","0.0665124100000006","0.0560268900000004","0.0464833600000001","0.0279558400000004","0.0140896900000001","0.01012036","0.0163328400000001","0.0426422500000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",83,"12/8/2015","11:57:44 AM",37.4934,16.237,15.5127,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",560,14.2372881355932,0.523445775,"0.000207360000000005","0.0152028900000001","0.0642622500000004","0.0774508899999999","0.0709156900000006","0.0295152400000004","0.00295936000000012","0.000166410000000003","0.000783999999999927","0.00394384000000013","0.04108729","0.08791225","0.10876804","0.0501312100000002","0.0487968100000001","0.0897601599999999","0.0515290000000001","0.0146410000000001","0.00606841000000022","0.00617795999999997","0.00879843999999998","0.00527076000000019","0.00769128999999998","0.00769128999999998","0.012544","0.03988009","0.0709156900000006","0.0677040400000006","0.0692742400000006","0.0487968100000001","0.0177156100000002","0.000870250000000031","3.48100000000054e-05","0.00527076000000019","0.0111936400000001","0.0256960900000004","0.0571688100000003","0.10876804","0.0990360900000001","0.0616032400000003","0.0193766400000002","0.00527076000000019","0.00295936000000012","0.00617795999999997","0.00822649","0.0228614400000003","0.03988009","0.0571688100000003","0.0741472900000007","0.0630512100000005","0.0529000000000002","0.0329785600000005","0.0177156100000002","0.013225","0.0202208400000002","0.0487968100000001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",84,"12/8/2015","11:57:45 AM",37.4322,16.332,15.4711,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",570,14.4915254237288,0.476467545,"0.00173056000000006","0.00073984000000003","0.00667488999999994","0.04490161","0.0560268899999995","0.0504900900000002","0.0169520400000001","0.000163840000000009","0.0029702500000001","0.00484415999999992","0.000449440000000014","0.0259532099999998","0.0649740099999996","0.0830592399999999","0.0332332899999999","0.0321484899999998","0.0665639999999995","0.0343731599999998","0.00630435999999995","0.00131769000000005","0.00136899999999993","0.00272483999999991","0.000961000000000036","0.00212520999999992","0.00212520999999992","0.00495615999999991","0.0249956099999998","0.0504900900000002","0.0477859600000002","0.0491065600000002","0.0321484899999998","0.00837224999999998","0.000146410000000005","0.00127449000000002","0.000961000000000036","0.00412163999999995","0.0140896900000001","0.0390062499999999","0.0830592399999999","0.0745836099999997","0.04268356","0.00952575999999998","0.000961000000000036","0.000163840000000009","0.00136899999999993","0.00241080999999993","0.0120121600000001","0.0249956099999998","0.0390062499999999","0.0532224900000003","0.0438902500000001","0.0354945599999999","0.0196000000000002","0.00837224999999998","0.00538755999999992","0.01012036","0.0321484899999998","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",85,"12/8/2015","11:57:46 AM",37.3155,16.237,15.3917,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",580,14.7457627118644,0.425539615,"0.00630435999999995","0.0146410000000001","0.0113635600000001","5.28999999999986e-06","0.0175562500000001","0.0247432899999998","0.0211120900000002","0.00258064000000006","0.00443555999999991","0.0179292100000002","0.0222009999999997","0.00338723999999993","0.00667488999999994","0.0308002499999998","0.04359744","0.01058841","0.00998000999999997","0.0318979599999998","0.011236","0","0.00185760999999992","0.00179776000000006","0.00073984000000003","0.00234255999999991","0.00110889000000004","0.00110889000000004","8.10000000000061e-05","0.00619368999999993","0.0211120900000002","0.0193766400000002","0.0202208400000002","0.00998000999999997","0.000146410000000005","0.00837224999999998","0.01324801","0.00234255999999991","0.000231040000000003","0.00154449000000006","0.01394761","0.04359744","0.0375196899999999","0.0161798400000001","0.000331240000000008","0.00234255999999991","0.00443555999999991","0.00179776000000006","0.000918090000000027","0.00091204000000004","0.00619368999999993","0.01394761","0.0228916900000003","0.0169260100000001","0.011881","0.00367236000000011","0.000146410000000005","3.60000000000027e-05","0.000449440000000014","0.00998000999999997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-370_NR1_2015-12-08_R_T3",86,"12/8/2015","11:57:47 AM",37.2499,16.332,15.3471,NA,"AR-370_NR1_2015-12-08_R_T3_final.csv",590,15,0.408985334999999,"0.00198916000000008","0.0153760000000001","0.0274233600000004","0.0228614400000003","0.00178929000000008","0.0077264099999999","0.0127012899999997","0.01014049","3.8439999999997e-05","0.01236544","0.0318622500000005","0.03748096","0.01056784","0.00137640999999991","0.0171348099999997","0.0269616399999997","0.0033988899999999","0.00305808999999989","0.0179559999999996","0.00376995999999988","0.00198916000000008","0.00769128999999998","0.00756900000000026","0.0051552400000002","0.008649","0.00606841000000022","0.00606841000000022","0.00287296000000013","0.00116280999999991","0.01014049","0.00894915999999996","0.00952575999999998","0.00305808999999989","0.00105625000000004","0.0185232100000002","0.0255040900000003","0.008649","0.00357604000000012","2.80900000000009e-05","0.00540224999999989","0.0269616399999997","0.0222308099999997","0.00682275999999989","0.000696960000000034","0.008649","0.01236544","0.00756900000000026","0.00561001000000019","0.000207360000000005","0.00116280999999991","0.00540224999999989","0.01138489","0.00731024999999995","0.00414735999999989","0.000256","0.00105625000000004","0.00256036000000011","0.000547560000000025","0.00305808999999989","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
