"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.94117647058824","semivar5.88235294117647","semivar8.82352941176471","semivar11.7647058823529","semivar14.7058823529412","semivar17.6470588235294","semivar20.5882352941176","semivar23.5294117647059","semivar26.4705882352941","semivar29.4117647058824","semivar32.3529411764706","semivar35.2941176470588","semivar38.2352941176471","semivar41.1764705882353","semivar44.1176470588235","semivar47.0588235294118","semivar50","semivar52.9411764705882","semivar55.8823529411765","semivar58.8235294117647","semivar61.7647058823529","semivar64.7058823529412","semivar67.6470588235294","semivar70.5882352941177","semivar73.5294117647059","semivar76.4705882352941","semivar79.4117647058823","semivar82.3529411764706","semivar85.2941176470588","semivar88.2352941176471","semivar91.1764705882353","semivar94.1176470588235","semivar97.0588235294118","semivar100","semivar102.941176470588","semivar105.882352941176","semivar108.823529411765","semivar111.764705882353","semivar114.705882352941","semivar117.647058823529","semivar120.588235294118","semivar123.529411764706","semivar126.470588235294","semivar129.411764705882","semivar132.352941176471","semivar135.294117647059","semivar138.235294117647","semivar141.176470588235","semivar144.117647058824","semivar147.058823529412","semivar150","semivar152.941176470588","semivar155.882352941176","semivar158.823529411765","semivar161.764705882353","semivar164.705882352941","semivar167.647058823529","semivar170.588235294118","semivar173.529411764706","semivar176.470588235294","semivar179.411764705882","semivar182.352941176471","semivar185.294117647059","semivar188.235294117647","semivar191.176470588235","semivar194.117647058824","semivar197.058823529412","semivar200","semivar202.941176470588","semivar205.882352941176","semivar208.823529411765","semivar211.764705882353","semivar214.705882352941","semivar217.647058823529","semivar220.588235294118","semivar223.529411764706","semivar226.470588235294","semivar229.411764705882","semivar232.352941176471","semivar235.294117647059","semivar238.235294117647","semivar241.176470588235","semivar244.117647058824","semivar247.058823529412","semivar250","semivar252.941176470588","semivar255.882352941176","semivar258.823529411765","semivar261.764705882353","semivar264.705882352941","semivar267.647058823529","semivar270.588235294118","semivar273.529411764706","semivar276.470588235294","semivar279.411764705882","semivar282.352941176471","semivar285.294117647059","semivar288.235294117647","semivar291.176470588235","semivar294.117647058824","semivar297.058823529412","semivar300"
"AR-330_BARGE_2016-04-26_R_T1",15,"4/26/2016","4:25:10 PM",42.2508,16.903,18.74996172,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",100,2.97029702970297,0.174832368003732,"0.000228197278440052","3.75049682569422e-05","3.58567428024896e-05","3.58567428024896e-05","8.1904491012108e-05","0.00110719035378104","0.00295595771443872","0.000330086034792912","0.000580244751592901","0.000450726911908969","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",16,"4/26/2016","4:25:11 PM",42.2773,16.903,18.7679939,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",110,3.26732673267327,0.188596296945284,"0.000325159515552354","0.00109815222902443","0.000583527312816205","0.00014506106745689","0.00014506106745689","0.000733450431644055","0.00263237233422258","0.00524189032081024","0.00131047258020243","3.66762260881156e-05","0.00154154469150013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",17,"4/26/2016","4:25:12 PM",42.2862,16.903,18.77404999,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",120,3.56435643564356,0.209703475327872,"3.66762260881156e-05","0.000580244751592901","0.00153620647858104","0.00091278911376021","0.000327617964048432","0.000327617964048432","0.00109815222902443","0.00329048394030784","0.00615549927986056","0.00178561517277163","0","0.00205377550596015","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",18,"4/26/2016","4:25:13 PM",42.3396,16.903,18.81038654,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",130,3.86138613861386,0.231577383635106,"0.00132034486590235","0.00179713592616953","0.00365115887203215","0.00570493498224035","0.00442876274610268","0.00296336192803277","0.00296336192803277","0.00482676589850468","0.0087795569465041","0.0131775568257318","0.00617687379574783","0.00132034486590235","0.00666756352152243","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",19,"4/26/2016","4:25:14 PM",42.3528,16.903,18.8193686,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",140,4.15841584158416,0.240890613661278,"8.06774018436182e-05","0.002053776412332","0.00263935980009002","0.00481731499133425","0.00714246069108652","0.00570493347162046","0.00402194799856888","0.00402194799856888","0.00615549927986001","0.0105434596378227","0.0153203991553605","0.00766940689752237","0.002053776412332","0.0082151038365842","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",20,"4/26/2016","4:25:15 PM",42.2907,16.903,18.77711206,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",150,4.45544554455446,0.226216675421028,"0.00178561517277163","0.00110719101927036","9.37627268489133e-06","8.31408417855977e-05","0.000737140962115524","0.00178561517277163","0.00110719035378104","0.000447842518044078","0.000447842518044078","0.00131047258020243","0.00365115766353618","0.00664535714328385","0.002053776412332","9.37627268489133e-06","0.00234068922964892","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",21,"4/26/2016","4:25:16 PM",42.2153,16.903,18.72580541,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",160,4.75247524752475,0.188843488041019,"0.00263237233422258","0.00875407052297631","0.00715396755207692","0.00232753949937661","0.00177986868848018","0.000583527312816205","8.1904491012108e-05","0.000325159515552354","0.000908682439809679","0.000908682439809679","0.000228197278440052","8.31408417855977e-05","0.000912789718008145","3.58566230416223e-05","0.00232753949937661","8.56135896040322e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",22,"4/26/2016","4:25:17 PM",42.1265,16.903,18.6653806,25,"AR-330_BARGE_2016-04-26_R_T1_final.csv",170,5.04950495049505,0.169689369696974,"0.00365115766353618","0.0124839191537319","0.0237123041440006","0.0210267226352838","0.0118090363229727","0.0105294893368903","0.00715396586045488","0.00482676450900655","0.00615549927986001","0.00820277455448926","0.00820277455448926","0.00570493347162046","0.00263237233422258","0.000912789113759995","0.00441066664512284","0.0118090363229727","0.00401332259362425","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",28,"4/26/2016","4:25:23 PM",42.3084,16.903,18.7891562,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",180,5.34653465346535,0.151156346071581,"0.0153203991553605","0.00401332259362425","0.00014506130833961","0.000912789113759995","0.000450727336515553","0.00022819758056407","0.000447842941290013","0.00153620726247032","0.00294856384846248","0.00205377641233232","0.00110266699334489","0.00110266699334489","0.00232754046426805","0.00525174871410266","0.00875407239424037","0.00329048508756243","0.00022819758056407","0.00365115766353618","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T1",29,"4/26/2016","4:25:24 PM",42.2773,16.903,18.7679939,NA,"AR-330_BARGE_2016-04-26_R_T1_final.csv",190,5.64356435643564,0.173308939550268,"0.000447842941290013","0.0105294893368903","0.00177986868848018","8.31408417855977e-05","0.00263935980009002","0.00179713592616953","3.66762260881156e-05","0","0.000325159515552354","0.00109815222902443","0.000583527312816205","0.00014506106745689","0.00014506106745689","0.000733450431644055","0.00263237233422258","0.00524189032081024","0.00131047258020243","3.66762260881156e-05","0.00154154469150013","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
