"ID","Sample_Number","Date","Time","Abs_Pres_psi","Temp_C","Abs_Pres_m","Trans_Dist_m","NA","dist_cm","dist_m_scaled","semivar","semivar2.72727272727273","semivar5.45454545454545","semivar8.18181818181818","semivar10.9090909090909","semivar13.6363636363636","semivar16.3636363636364","semivar19.0909090909091","semivar21.8181818181818","semivar24.5454545454545","semivar27.2727272727273","semivar30","semivar32.7272727272727","semivar35.4545454545455","semivar38.1818181818182","semivar40.9090909090909","semivar43.6363636363636","semivar46.3636363636364","semivar49.0909090909091","semivar51.8181818181818","semivar54.5454545454545","semivar57.2727272727273","semivar60","semivar62.7272727272727","semivar65.4545454545455","semivar68.1818181818182","semivar70.9090909090909","semivar73.6363636363636","semivar76.3636363636364","semivar79.0909090909091","semivar81.8181818181818","semivar84.5454545454545","semivar87.2727272727273","semivar90","semivar92.7272727272727","semivar95.4545454545455","semivar98.1818181818182","semivar100.909090909091","semivar103.636363636364","semivar106.363636363636","semivar109.090909090909","semivar111.818181818182","semivar114.545454545455","semivar117.272727272727","semivar120","semivar122.727272727273","semivar125.454545454545","semivar128.181818181818","semivar130.909090909091","semivar133.636363636364","semivar136.363636363636","semivar139.090909090909","semivar141.818181818182","semivar144.545454545455","semivar147.272727272727","semivar150","semivar152.727272727273","semivar155.454545454545","semivar158.181818181818","semivar160.909090909091","semivar163.636363636364","semivar166.363636363636","semivar169.090909090909","semivar171.818181818182","semivar174.545454545455","semivar177.272727272727","semivar180","semivar182.727272727273","semivar185.454545454545","semivar188.181818181818","semivar190.909090909091","semivar193.636363636364","semivar196.363636363636","semivar199.090909090909","semivar201.818181818182","semivar204.545454545455","semivar207.272727272727","semivar210","semivar212.727272727273","semivar215.454545454545","semivar218.181818181818","semivar220.909090909091","semivar223.636363636364","semivar226.363636363636","semivar229.090909090909","semivar231.818181818182","semivar234.545454545455","semivar237.272727272727","semivar240","semivar242.727272727273","semivar245.454545454545","semivar248.181818181818","semivar250.909090909091","semivar253.636363636364","semivar256.363636363636","semivar259.090909090909","semivar261.818181818182","semivar264.545454545455","semivar267.272727272727","semivar270","semivar272.727272727273","semivar275.454545454545","semivar278.181818181818","semivar280.909090909091","semivar283.636363636364","semivar286.363636363636","semivar289.090909090909","semivar291.818181818182","semivar294.545454545455","semivar297.272727272727","semivar300"
"AR-330_BARGE_2016-04-26_R_T3",57,"4/26/2016","4:21:29 PM",42.4594,16.903,18.89190559,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",420,11.5596330275229,0.0802027133267756,"8.31408417855977e-05","0.00263935980009002","0.0227991819962401","0.0124839191537319","0.00617687222388655","3.58567428024896e-05","3.58567428024896e-05","3.66762260881156e-05","0","8.1904672014423e-05","8.56135896040322e-06","0.000330086034792912","0.00179713507831706","0.000330086034792912","8.56135896040322e-06","0.000583527795942374","0.000444967383062537","8.56135896040322e-06","3.66762260881156e-05","0.00154689294991358","0.00296336083929777","8.1904672014423e-05","0.000330086034792912","0.00664535551290261","0.00877955507251824","0.002053776412332","0.000148357759248429","0.000444967383062537","0.00177986953224985","0.000583527795942374","0.000325159515552354","3.58567428024896e-05","3.66762260881156e-05","0.000912789113759995","0.0040305839321343","0.00526161491826006","0.0111816708732963","0.00482676450900655","0.000912789113759995","0.000325159515552354","3.58567428024896e-05","3.58567428024896e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",58,"4/26/2016","4:21:30 PM",42.4549,16.903,18.88884352,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",430,11.8348623853211,0.0973993060615364,"9.37627268489133e-06","3.66762260881156e-05","0.00233411021751706","0.0218838499962482","0.0118090363229727","0.00570493347162046","8.19046720143587e-05","8.19046720143587e-05","8.9641557604162e-06","9.37627268489133e-06","0.000146705146596097","3.58567428024896e-05","0.000228197278440052","0.00154689294991386","0.000228197278440052","3.58567428024896e-05","0.000740840754191993","0.000583527795942374","3.58567428024896e-05","8.9641557604162e-06","0.00131540336688019","0.0026393587725964","0.000146705146596097","0.000228197278440052","0.00615549771072073","0.0082151038365842","0.00178561517277163","8.31406594225474e-05","0.000583527795942374","0.00204761408532461","0.000740840754191993","0.000444967383062387","8.19046720143587e-05","8.9641557604162e-06","0.000737140419108972","0.00365115766353618","0.00482676450900655","0.0105434596378227","0.00441066664512284","0.000737140419108972","0.000444967383062387","8.19046720143587e-05","8.19046720143587e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",59,"4/26/2016","4:21:31 PM",42.4594,16.903,18.89190559,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",440,12.1100917431193,0.119884530391511,"9.37627268489133e-06","0","8.31408417855977e-05","0.00263935980009002","0.0227991819962401","0.0124839191537319","0.00617687222388655","3.58567428024896e-05","3.58567428024896e-05","3.66762260881156e-05","0","8.1904672014423e-05","8.56135896040322e-06","0.000330086034792912","0.00179713507831706","0.000330086034792912","8.56135896040322e-06","0.000583527795942374","0.000444967383062537","8.56135896040322e-06","3.66762260881156e-05","0.00154689294991358","0.00296336083929777","8.1904672014423e-05","0.000330086034792912","0.00664535551290261","0.00877955507251824","0.002053776412332","0.000148357759248429","0.000444967383062537","0.00177986953224985","0.000583527795942374","0.000325159515552354","3.58567428024896e-05","3.66762260881156e-05","0.000912789113759995","0.0040305839321343","0.00526161491826006","0.0111816708732963","0.00482676450900655","0.000912789113759995","0.000325159515552354","3.58567428024896e-05","3.58567428024896e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",60,"4/26/2016","4:21:32 PM",42.4594,16.903,18.89190559,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",450,12.3853211009174,0.136923544960915,"0","9.37627268489133e-06","0","8.31408417855977e-05","0.00263935980009002","0.0227991819962401","0.0124839191537319","0.00617687222388655","3.58567428024896e-05","3.58567428024896e-05","3.66762260881156e-05","0","8.1904672014423e-05","8.56135896040322e-06","0.000330086034792912","0.00179713507831706","0.000330086034792912","8.56135896040322e-06","0.000583527795942374","0.000444967383062537","8.56135896040322e-06","3.66762260881156e-05","0.00154689294991358","0.00296336083929777","8.1904672014423e-05","0.000330086034792912","0.00664535551290261","0.00877955507251824","0.002053776412332","0.000148357759248429","0.000444967383062537","0.00177986953224985","0.000583527795942374","0.000325159515552354","3.58567428024896e-05","3.66762260881156e-05","0.000912789113759995","0.0040305839321343","0.00526161491826006","0.0111816708732963","0.00482676450900655","0.000912789113759995","0.000325159515552354","3.58567428024896e-05","3.58567428024896e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",61,"4/26/2016","4:21:33 PM",42.4594,16.903,18.89190559,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",460,12.6605504587156,0.149229311773782,"0","0","9.37627268489133e-06","0","8.31408417855977e-05","0.00263935980009002","0.0227991819962401","0.0124839191537319","0.00617687222388655","3.58567428024896e-05","3.58567428024896e-05","3.66762260881156e-05","0","8.1904672014423e-05","8.56135896040322e-06","0.000330086034792912","0.00179713507831706","0.000330086034792912","8.56135896040322e-06","0.000583527795942374","0.000444967383062537","8.56135896040322e-06","3.66762260881156e-05","0.00154689294991358","0.00296336083929777","8.1904672014423e-05","0.000330086034792912","0.00664535551290261","0.00877955507251824","0.002053776412332","0.000148357759248429","0.000444967383062537","0.00177986953224985","0.000583527795942374","0.000325159515552354","3.58567428024896e-05","3.66762260881156e-05","0.000912789113759995","0.0040305839321343","0.00526161491826006","0.0111816708732963","0.00482676450900655","0.000912789113759995","0.000325159515552354","3.58567428024896e-05","3.58567428024896e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",62,"4/26/2016","4:21:34 PM",42.446,16.903,18.88278743,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",470,12.9357798165138,0.157052601969823,"8.31408417855977e-05","8.31408417855977e-05","8.31408417855977e-05","3.66762260881156e-05","8.31408417855977e-05","0","0.00178561517277163","0.0201287483006722","0.0105294893368903","0.00482676450900655","0.00022819758056407","0.00022819758056407","9.37627268489133e-06","8.31408417855977e-05","0.000330086398158442","0.00014506130833961","8.1904491012108e-05","0.00110719035378104","8.1904491012108e-05","0.00014506130833961","0.00110719101927036","0.000912789718008145","0.00014506130833961","9.37627268489133e-06","0.000912789113759995","0.00205377550596015","0.000330086398158442","8.1904491012108e-05","0.00524188887279222","0.00715396586045428","0.00131047258020243","9.37621144360802e-06","0.000912789718008145","0.0026323733603554","0.00110719101927036","0.000737140962115524","0.00022819758056407","9.37627268489133e-06","0.000444966961177602","0.00295595771443833","0.00402194799856888","0.00933644087006754","0.00364293847769775","0.000444966961177602","0.000737140962115524","0.00022819758056407","0.00022819758056407","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",63,"4/26/2016","4:21:35 PM",42.3971,16.903,18.84951296,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",480,13.2110091743119,0.15486367691464,"0.00110719035378104","0.00179713507831706","0.00179713507831706","0.00179713507831706","0.00154689294991386","0.00179713507831706","0.00110719035378104","8.06775814848692e-05","0.0117942532218219","0.00480787334576883","0.00131047258020243","0.0023406901972625","0.0023406901972625","0.00132034413917165","0.00179713507831706","0.00264635652756283","0.00205377641233232","0.000586819617409678","0","0.000586819617409678","0.00205377641233232","0.00442876274610268","0.00403058393213476","0.00205377641233232","0.00132034413917165","9.37627268491309e-06","0.00014506106745689","0.00264635652756283","0.000586819617409678","0.0015308767420163","0.00263237233422222","8.56135896038243e-06","0.000912789718008145","0.00403058393213476","0.00715396755207692","0.00442876274610268","0.00365115766353618","0.0023406901972625","0.00132034413917165","0.000148358002852949","0.000444967383062387","0.000908682439809465","0.0040133225936238","0.000733450431644055","0.000148358002852949","0.00365115766353618","0.0023406901972625","0.0023406901972625","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",64,"4/26/2016","4:21:36 PM",42.3706,16.903,18.83148078,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",490,13.4862385321101,0.153579726754641,"0.000325159515552354","0.00263237233422258","0.00365115766353618","0.00365115766353618","0.00365115766353618","0.00329048394030784","0.00365115766353618","0.00263237233422258","8.1904491012108e-05","0.00820277455448861","0.00263237233422258","0.000330086034792912","0.00441066797337957","0.00441066797337957","0.00295595771443833","0.00365115766353618","0.00482676589850517","0.00401332259362425","0.00178561517277163","0.000325159515552354","0.00178561517277163","0.00401332259362425","0.00715396755207692","0.00664535714328385","0.00401332259362425","0.00295595771443833","0.000444967383062537","3.58567428024896e-05","0.00482676589850517","0.00178561517277163","0.000444966961177602","0.0011071903537808","0.000228197278440052","0.00232754046426805","0.00664535714328385","0.0105294913891559","0.00715396755207692","0.00615549927986001","0.00441066797337957","0.00295595771443833","0.000912789718008145","9.37627268489133e-06","0.000146704904352376","0.002053776412332","8.1904491012108e-05","0.000912789718008145","0.00615549927986001","0.00441066797337957","0.00441066797337957","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",65,"4/26/2016","4:21:37 PM",42.3883,16.903,18.84352492,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",500,13.7614678899083,0.147574523973854,"0.00014506130833961","3.58566230415797e-05","0.00154154469150013","0.00234068922964892","0.00234068922964892","0.00234068922964892","0.00205377550596015","0.00234068922964892","0.00154154469150013","8.96421564089989e-06","0.0105294913891559","0.00401332259362425","0.000912789718008145","0.00295595771443833","0.00295595771443833","0.00179137007217631","0.00234068922964892","0.00329829564002427","0.00263237233422258","0.000912789113759995","3.58566230415797e-05","0.000912789113759995","0.00263237233422258","0.00526161491826006","0.00482676450900655","0.00263237233422258","0.00179137007217631","8.1904491012108e-05","3.66762260881156e-05","0.00329829564002427","0.000912789113759995","0.00109815222902443","0.002053776412332","9.37621144360802e-06","0.00131047258020243","0.00482676450900655","0.00820277455448861","0.00526161491826006","0.00441066664512236","0.00295595771443833","0.00179137007217631","0.000330086034792912","0.00022819758056407","0.000583527795942374","0.00329048508756243","0.000444967383062537","0.000330086034792912","0.00441066664512236","0.00295595771443833","0.00295595771443833","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",66,"4/26/2016","4:21:38 PM",42.4415,16.903,18.87972537,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",510,14.0366972477064,0.12186628117164,"0.00131047258020243","0.00232754046426805","0.000912789718008145","9.37621144360802e-06","0.000148357759248429","0.000148357759248429","0.000148357759248429","8.31406594225474e-05","0.000148357759248429","9.37621144360802e-06","0.00153620726247032","0.019269259965337","0.00991044938553765","0.00441066797337957","0.000330086034792912","0.000330086034792912","3.75049682568987e-05","0.000148357759248429","0.000450727336515704","0.000228197278440052","3.58567428024896e-05","0.000912789718008145","3.58567428024896e-05","0.000228197278440052","0.00132034413917165","0.00110719035378104","0.000228197278440052","3.75049682568987e-05","0.000737140962115524","0.00178561517277163","0.000450727336515704","3.58567428024896e-05","0.00480787334576883","0.00664535714328327","0.00109815289179195","0","0.00110719035378104","0.00295595771443833","0.00132034413917165","0.000912789113759995","0.000330086034792912","3.75049682568987e-05","0.000325159515552354","0.0026323733603554","0.00364293968483272","0.0087540723942397","0.00328268264808999","0.000325159515552354","0.000912789113759995","0.000330086034792912","0.000330086034792912","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",67,"4/26/2016","4:21:39 PM",42.4594,16.903,18.89190559,75,"AR-330_BARGE_2016-04-26_R_T3_final.csv",520,14.3119266055046,0.0927363696681366,"0.000148357759248429","0.00234068922964892","0.00365115766353618","0.00179713507831706","8.31408417855977e-05","0","0","0","9.37627268489133e-06","0","8.31408417855977e-05","0.00263935980009002","0.0227991819962401","0.0124839191537319","0.00617687222388655","3.58567428024896e-05","3.58567428024896e-05","3.66762260881156e-05","0","8.1904672014423e-05","8.56135896040322e-06","0.000330086034792912","0.00179713507831706","0.000330086034792912","8.56135896040322e-06","0.000583527795942374","0.000444967383062537","8.56135896040322e-06","3.66762260881156e-05","0.00154689294991358","0.00296336083929777","8.1904672014423e-05","0.000330086034792912","0.00664535551290261","0.00877955507251824","0.002053776412332","0.000148357759248429","0.000444967383062537","0.00177986953224985","0.000583527795942374","0.000325159515552354","3.58567428024896e-05","3.66762260881156e-05","0.000912789113759995","0.0040305839321343","0.00526161491826006","0.0111816708732963","0.00482676450900655","0.000912789113759995","0.000325159515552354","3.58567428024896e-05","3.58567428024896e-05","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",73,"4/26/2016","4:21:45 PM",42.4415,16.903,18.87972537,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",530,14.5871559633028,0.0878455662757958,"0.000148357759248429","0","0.00131047258020243","0.00232754046426805","0.000912789718008145","9.37621144360802e-06","0.000148357759248429","0.000148357759248429","0.000148357759248429","8.31406594225474e-05","0.000148357759248429","9.37621144360802e-06","0.00153620726247032","0.019269259965337","0.00991044938553765","0.00441066797337957","0.000330086034792912","0.000330086034792912","3.75049682568987e-05","0.000148357759248429","0.000450727336515704","0.000228197278440052","3.58567428024896e-05","0.000912789718008145","3.58567428024896e-05","0.000228197278440052","0.00132034413917165","0.00110719035378104","0.000228197278440052","3.75049682568987e-05","0.000737140962115524","0.00178561517277163","0.000450727336515704","3.58567428024896e-05","0.00480787334576883","0.00664535714328327","0.00109815289179195","0","0.00110719035378104","0.00295595771443833","0.00132034413917165","0.000912789113759995","0.000330086034792912","3.75049682568987e-05","0.000325159515552354","0.0026323733603554","0.00364293968483272","0.0087540723942397","0.00328268264808999","0.000325159515552354","0.000912789113759995","0.000330086034792912","0.000330086034792912","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",74,"4/26/2016","4:21:46 PM",42.4682,16.903,18.89789364,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",540,14.8623853211009,0.1011870130455,"0.000330086034792912","3.58567428024896e-05","0.000330086034792912","0.00295595771443833","0.00441066797337957","0.0023406901972625","0.00022819758056407","3.58567428024896e-05","3.58567428024896e-05","3.58567428024896e-05","8.19046720143587e-05","3.58567428024896e-05","0.00022819758056407","0.00329048508756243","0.0246433577429203","0.0138578830346402","0.00715396755207692","0","0","0.00014506130833961","3.58567428024896e-05","9.37627268491309e-06","9.37627268489133e-06","0.000583527795942374","0.0023406901972625","0.000583527795942374","9.37627268489133e-06","0.000330086034792912","0.000228197278440052","9.37627268489133e-06","0.00014506130833961","0.002053776412332","0.00365115766353618","9.37627268491309e-06","0.000583527795942374","0.00765749255040997","0.00993756376252856","0.0026323733603554","0.000330086034792912","0.000228197278440052","0.00131047258020243","0.000330086034792912","0.00014506106745689","0","0.00014506130833961","0.00131047258020243","0.00482676589850468","0.00616618190700142","0.0124839213883606","0.00569465984122094","0.00131047258020243","0.00014506106745689","0","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",75,"4/26/2016","4:21:47 PM",42.4904,16.903,18.91299984,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",550,15.1376146788991,0.12178775605593,"0.000228197278440052","0.00110719035378104","0.000444967383062537","0.00110719035378104","0.00482676450900655","0.00664535714328385","0.00403058393213476","0.000912789718008145","0.000444967383062537","0.000444967383062537","0.000444967383062537","0.000583527795942374","0.000444967383062537","0.000912789718008145","0.00525174871410266","0.0296143589045329","0.0176426692370047","0.00993756376252927","0.000228197278440052","0.000228197278440052","0.000737140962115717","0.000444967383062537","0.00014506106745689","0.000330086034792912","0.00154154547675049","0.00403058393213476","0.00154154547675049","0.000330086034792912","9.37627268489133e-06","0","0.000330086034792912","0.000737140962115717","0.00365115766353618","0.00570493347162046","0.00014506106745689","0.00154154547675049","0.0105294893368903","0.0131775545298609","0.00441066797337957","0.00110719035378104","0","0.000444967383062387","9.37627268489133e-06","9.37627268491309e-06","0.000228197278440052","0.000737140962115717","0.00263237233422258","0.00715396755207692","0.0087668091039377","0.016087794531029","0.00820277455448926","0.00263237233422258","9.37627268491309e-06","0.000228197278440052","0.000228197278440052","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",76,"4/26/2016","4:21:48 PM",42.4637,16.903,18.89483157,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",560,15.4128440366972,0.136091058341398,"0.000330086034792912","9.37627268489133e-06","0.000228197278440052","8.56135896040322e-06","0.000228197278440052","0.00263237233422258","0.00401332259362425","0.00205377641233232","0.00014506130833961","8.56135896040322e-06","8.56135896040322e-06","8.56135896040322e-06","3.58567428024896e-05","8.56135896040322e-06","0.00014506130833961","0.00294856384846248","0.0236913540864015","0.0131463285473541","0.00664535714328385","9.37627268489133e-06","9.37627268489133e-06","8.06775814849331e-05","8.56135896040322e-06","3.75050907396088e-05","0","0.000444967383062537","0.00205377641233232","0.000444967383062537","0","0.000450727336515553","0.000330086034792912","0","8.06775814849331e-05","0.00178561517277163","0.00329048394030784","3.75050907396088e-05","0.000444967383062537","0.00713096309170111","0.00933644087006754","0.00232754046426805","0.000228197278440052","0.000330086034792912","0.00154154547675021","0.000450727336515553","0.000228197278439945","9.37627268489133e-06","8.06775814849331e-05","0.00109815222902443","0.00441066797337957","0.00569465984122094","0.01180903849636","0.00524189032081024","0.00109815222902443","0.000228197278439945","9.37627268489133e-06","9.37627268489133e-06","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",77,"4/26/2016","4:21:49 PM",42.415,16.903,18.86169319,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",570,15.6880733944954,0.139426335761541,"0.00109815222902443","0.00263237233422258","0.00131047258020243","0.000325159515552354","0.000912789113759995","0.000325159515552354","0.000330086034792912","0.000912789718008145","0.000148358002852949","0.000444966961177602","0.000912789113759995","0.000912789113759995","0.000912789113759995","0.000737140419108972","0.000912789113759995","0.000444966961177602","0.000447842941290013","0.0145881900672962","0.00664535714328385","0.0023406901972625","0.00131047258020243","0.00131047258020243","0.000583527312816034","0.000912789113759995","0.00154154547675049","0.00109815222902443","0.00014506106745689","0.000148358002852949","0.00014506106745689","0.00109815222902443","0.00295595771443833","0.00263237233422258","0.00109815222902443","0.000583527312816034","8.31408417855977e-05","0.000586819617409678","0.00154154547675049","0.00014506106745689","0.00263237233422258","0.0040305839321343","0.00022819758056407","0.000325159515552354","0.00263237233422258","0.00524189032080973","0.00295595771443833","0.00232753949937627","0.00131047258020243","0.000583527312816034","0","0.00110719101927036","0.00179137091866808","0.00570493498224035","0.00154154547675049","0","0.00232753949937627","0.00131047258020243","0.00131047258020243","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"AR-330_BARGE_2016-04-26_R_T3",78,"4/26/2016","4:21:50 PM",42.3396,16.903,18.81038654,NA,"AR-330_BARGE_2016-04-26_R_T3_final.csv",580,15.9633027522936,0.133839207765408,"0.00263237233422258","0.00713096309170111","0.0105294893368903","0.00765749255040997","0.00480787334576883","0.00664535551290261","0.00480787334576883","0.00109815222902443","0.000444966961177602","0.0015308767420163","0.00524188887279222","0.00664535551290261","0.00664535551290261","0.00664535551290261","0.00615549771072073","0.00664535551290261","0.00524188887279222","0.000908681836922529","0.00482676589850468","0.000912789718008145","8.56130044089838e-06","0.00765749255040997","0.00765749255040997","0.00569465833196151","0.00664535551290261","0.00820277455448926","0.00713096309170111","0.00401332132660845","0.0015308767420163","0.00401332132660845","0.00713096309170111","0.0111672838246369","0.0105294893368903","0.00713096309170111","0.00569465833196151","0.00177986868848018","0.000733450431644055","0.00820277455448926","0.00401332132660845","0","0.000148358002852862","0.00131047185619373","0.00480787334576883","0.0105294893368903","0.0153035579270022","0.0111672838246369","0.00991044739451279","0.00765749255040997","0.00569465833196151","0.00263237233422258","0.000325159154908953","8.06774018436182e-05","0.000586820101896846","0.00014506106745689","0.00263237233422258","0.00991044739451279","0.00765749255040997","0.00765749255040997","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
