ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-330_INDRA_2015-08-20_S,18,8/20/2015,9:25:44 AM,36.9066,27.2720,15.1134,30
AR-330_INDRA_2015-08-20_S,19,8/20/2015,9:25:45 AM,36.9584,27.2720,15.1487,
AR-330_INDRA_2015-08-20_S,20,8/20/2015,9:25:46 AM,37.0466,27.2720,15.2087,
AR-330_INDRA_2015-08-20_S,21,8/20/2015,9:25:47 AM,37.0776,27.2720,15.2298,
AR-330_INDRA_2015-08-20_S,22,8/20/2015,9:25:48 AM,37.0310,27.2720,15.1981,
AR-330_INDRA_2015-08-20_S,23,8/20/2015,9:25:49 AM,36.9584,27.2720,15.1487,
AR-330_INDRA_2015-08-20_S,24,8/20/2015,9:25:50 AM,36.9376,27.2720,15.1345,
AR-330_INDRA_2015-08-20_S,25,8/20/2015,9:25:51 AM,36.9584,27.2720,15.1487,
AR-330_INDRA_2015-08-20_S,26,8/20/2015,9:25:52 AM,36.9273,27.2720,15.1275,
AR-330_INDRA_2015-08-20_S,27,8/20/2015,9:25:53 AM,36.9118,27.2720,15.1170,
AR-330_INDRA_2015-08-20_S,28,8/20/2015,9:25:54 AM,36.9533,27.2720,15.1452,
AR-330_INDRA_2015-08-20_S,29,8/20/2015,9:25:55 AM,36.9481,27.2720,15.1417,
AR-330_INDRA_2015-08-20_S,30,8/20/2015,9:25:56 AM,36.9273,27.2720,15.1275,
AR-330_INDRA_2015-08-20_S,31,8/20/2015,9:25:57 AM,36.9376,27.2720,15.1345,
AR-330_INDRA_2015-08-20_S,32,8/20/2015,9:25:58 AM,36.9429,27.2720,15.1382,
AR-330_INDRA_2015-08-20_S,33,8/20/2015,9:25:59 AM,36.8081,27.2720,15.0464,
AR-330_INDRA_2015-08-20_S,34,8/20/2015,9:26:00 AM,36.8548,27.2720,15.0782,
AR-330_INDRA_2015-08-20_S,35,8/20/2015,9:26:01 AM,37.0413,27.2720,15.2051,
AR-330_INDRA_2015-08-20_S,36,8/20/2015,9:26:02 AM,37.0051,27.2720,15.1805,
AR-330_INDRA_2015-08-20_S,37,8/20/2015,9:26:03 AM,37.0154,27.2720,15.1875,
AR-330_INDRA_2015-08-20_S,38,8/20/2015,9:26:04 AM,36.9999,27.2720,15.1769,
AR-330_INDRA_2015-08-20_S,39,8/20/2015,9:26:05 AM,36.9584,27.2720,15.1487,
AR-330_INDRA_2015-08-20_S,40,8/20/2015,9:26:06 AM,36.9169,27.2720,15.1205,
AR-330_INDRA_2015-08-20_S,41,8/20/2015,9:26:07 AM,36.8133,27.2720,15.0500,
AR-330_INDRA_2015-08-20_S,42,8/20/2015,9:26:08 AM,36.9066,27.2720,15.1134,
AR-330_INDRA_2015-08-20_S,43,8/20/2015,9:26:09 AM,37.0466,27.2720,15.2087,
AR-330_INDRA_2015-08-20_S,44,8/20/2015,9:26:10 AM,36.9688,27.2720,15.1558,
AR-330_INDRA_2015-08-20_S,45,8/20/2015,9:26:11 AM,37.0206,27.2720,15.1910,
AR-330_INDRA_2015-08-20_S,46,8/20/2015,9:26:12 AM,37.0673,27.2720,15.2228,
AR-330_INDRA_2015-08-20_S,47,8/20/2015,9:26:13 AM,37.0103,27.2720,15.1840,
AR-330_INDRA_2015-08-20_S,48,8/20/2015,9:26:14 AM,37.0466,27.2720,15.2087,25
AR-330_INDRA_2015-08-20_S,57,8/20/2015,9:26:23 AM,36.7978,27.2720,15.0394,
AR-330_INDRA_2015-08-20_S,58,8/20/2015,9:26:24 AM,36.9118,27.2720,15.1170,
AR-330_INDRA_2015-08-20_S,59,8/20/2015,9:26:25 AM,37.0931,27.2720,15.2404,
AR-330_INDRA_2015-08-20_S,60,8/20/2015,9:26:26 AM,37.2279,27.2720,15.3321,
AR-330_INDRA_2015-08-20_S,61,8/20/2015,9:26:27 AM,37.3523,27.2720,15.4167,
AR-330_INDRA_2015-08-20_S,62,8/20/2015,9:26:28 AM,37.3626,27.2720,15.4237,
AR-330_INDRA_2015-08-20_S,63,8/20/2015,9:26:29 AM,37.3575,27.2720,15.4203,
AR-330_INDRA_2015-08-20_S,64,8/20/2015,9:26:30 AM,37.2901,27.2720,15.3744,
AR-330_INDRA_2015-08-20_S,65,8/20/2015,9:26:31 AM,37.2331,27.2720,15.3356,
AR-330_INDRA_2015-08-20_S,66,8/20/2015,9:26:32 AM,37.1398,27.2720,15.2721,
AR-330_INDRA_2015-08-20_S,67,8/20/2015,9:26:33 AM,37.1088,27.2720,15.2510,
AR-330_INDRA_2015-08-20_S,68,8/20/2015,9:26:34 AM,37.0776,27.2720,15.2298,
AR-330_INDRA_2015-08-20_S,69,8/20/2015,9:26:35 AM,37.1036,27.2720,15.2475,
AR-330_INDRA_2015-08-20_S,70,8/20/2015,9:26:36 AM,37.1139,27.2720,15.2545,
AR-330_INDRA_2015-08-20_S,71,8/20/2015,9:26:37 AM,37.1709,27.2720,15.2933,
AR-330_INDRA_2015-08-20_S,72,8/20/2015,9:26:38 AM,37.2071,27.2720,15.3179,
AR-330_INDRA_2015-08-20_S,73,8/20/2015,9:26:39 AM,37.2331,27.2720,15.3356,
AR-330_INDRA_2015-08-20_S,74,8/20/2015,9:26:40 AM,37.1761,27.2720,15.2968,
AR-330_INDRA_2015-08-20_S,75,8/20/2015,9:26:41 AM,37.0673,27.2720,15.2228,
AR-330_INDRA_2015-08-20_S,76,8/20/2015,9:26:42 AM,37.0103,27.2720,15.1840,
AR-330_INDRA_2015-08-20_S,77,8/20/2015,9:26:43 AM,36.9118,27.2720,15.1170,
AR-330_INDRA_2015-08-20_S,78,8/20/2015,9:26:44 AM,36.8496,27.2720,15.0747,
AR-330_INDRA_2015-08-20_S,79,8/20/2015,9:26:45 AM,36.8392,27.2720,15.0676,
AR-330_INDRA_2015-08-20_S,80,8/20/2015,9:26:46 AM,36.8289,27.2720,15.0606,
AR-330_INDRA_2015-08-20_S,81,8/20/2015,9:26:47 AM,36.9066,27.2720,15.1134,
AR-330_INDRA_2015-08-20_S,82,8/20/2015,9:26:48 AM,36.9740,27.2720,15.1593,
AR-330_INDRA_2015-08-20_S,83,8/20/2015,9:26:49 AM,37.0673,27.2720,15.2228,
AR-330_INDRA_2015-08-20_S,84,8/20/2015,9:26:50 AM,37.0413,27.2720,15.2051,
AR-330_INDRA_2015-08-20_S,85,8/20/2015,9:26:51 AM,37.0828,27.2720,15.2333,
AR-330_INDRA_2015-08-20_S,86,8/20/2015,9:26:52 AM,37.0516,27.2720,15.2121,
AR-330_INDRA_2015-08-20_S,87,8/20/2015,9:26:53 AM,37.1036,27.2720,15.2475,
