ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-364_BARGE_2016-03-09_S,11,3/9/2016,9:54:49 AM,37.2112,12.9800,15.3207,30
AR-364_BARGE_2016-03-09_S,12,3/9/2016,9:54:50 AM,36.9372,12.9800,15.1343,
AR-364_BARGE_2016-03-09_S,13,3/9/2016,9:54:51 AM,37.1233,12.9800,15.2609,
AR-364_BARGE_2016-03-09_S,14,3/9/2016,9:54:52 AM,37.2835,12.9800,15.3699,
AR-364_BARGE_2016-03-09_S,15,3/9/2016,9:54:53 AM,37.3610,12.9800,15.4227,
AR-364_BARGE_2016-03-09_S,16,3/9/2016,9:54:54 AM,37.4541,12.9800,15.4860,
AR-364_BARGE_2016-03-09_S,17,3/9/2016,9:54:55 AM,37.5110,12.9800,15.5247,
AR-364_BARGE_2016-03-09_S,18,3/9/2016,9:54:56 AM,37.4592,12.9800,15.4895,
AR-364_BARGE_2016-03-09_S,19,3/9/2016,9:54:57 AM,37.4023,12.9800,15.4508,
AR-364_BARGE_2016-03-09_S,20,3/9/2016,9:54:58 AM,37.3197,12.9800,15.3945,
AR-364_BARGE_2016-03-09_S,21,3/9/2016,9:54:59 AM,37.1904,12.9800,15.3066,
AR-364_BARGE_2016-03-09_S,22,3/9/2016,9:55:00 AM,37.2783,12.9800,15.3664,
AR-364_BARGE_2016-03-09_S,23,3/9/2016,9:55:01 AM,37.3507,12.9800,15.4156,
AR-364_BARGE_2016-03-09_S,24,3/9/2016,9:55:02 AM,37.6660,12.9800,15.6302,
AR-364_BARGE_2016-03-09_S,25,3/9/2016,9:55:03 AM,37.7642,12.9800,15.6970,
AR-364_BARGE_2016-03-09_S,26,3/9/2016,9:55:04 AM,37.7796,12.9800,15.7075,
AR-364_BARGE_2016-03-09_S,27,3/9/2016,9:55:05 AM,37.7487,12.9800,15.6865,
AR-364_BARGE_2016-03-09_S,28,3/9/2016,9:55:06 AM,37.6092,12.9800,15.5915,
AR-364_BARGE_2016-03-09_S,29,3/9/2016,9:55:07 AM,37.5368,12.9800,15.5423,
AR-364_BARGE_2016-03-09_S,30,3/9/2016,9:55:08 AM,37.5005,12.9800,15.5176,
AR-364_BARGE_2016-03-09_S,31,3/9/2016,9:55:09 AM,37.5110,12.9800,15.5247,
AR-364_BARGE_2016-03-09_S,32,3/9/2016,9:55:10 AM,37.5368,12.9800,15.5423,
AR-364_BARGE_2016-03-09_S,33,3/9/2016,9:55:11 AM,37.5936,12.9800,15.5809,
AR-364_BARGE_2016-03-09_S,34,3/9/2016,9:55:12 AM,37.6400,12.9800,15.6125,
