ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-370_LIBERTYSHIP_2015-09-03_S,14,9/3/2015,1:56:04 PM,35.8059,27.6650,14.3645,30
AR-370_LIBERTYSHIP_2015-09-03_S,15,9/3/2015,1:56:05 PM,36.0703,27.6650,14.5444,
AR-370_LIBERTYSHIP_2015-09-03_S,16,9/3/2015,1:56:06 PM,36.3295,27.6650,14.7208,
AR-370_LIBERTYSHIP_2015-09-03_S,17,9/3/2015,1:56:07 PM,36.4280,27.6650,14.7878,
AR-370_LIBERTYSHIP_2015-09-03_S,18,9/3/2015,1:56:08 PM,36.5264,27.6650,14.8547,
AR-370_LIBERTYSHIP_2015-09-03_S,19,9/3/2015,1:56:09 PM,36.6767,27.6650,14.9570,
AR-370_LIBERTYSHIP_2015-09-03_S,20,9/3/2015,1:56:10 PM,36.7234,27.6650,14.9888,
AR-370_LIBERTYSHIP_2015-09-03_S,21,9/3/2015,1:56:11 PM,36.7234,27.6650,14.9888,
AR-370_LIBERTYSHIP_2015-09-03_S,22,9/3/2015,1:56:12 PM,36.6197,27.6650,14.9182,
AR-370_LIBERTYSHIP_2015-09-03_S,23,9/3/2015,1:56:13 PM,36.5367,27.6650,14.8617,
AR-370_LIBERTYSHIP_2015-09-03_S,24,9/3/2015,1:56:14 PM,36.4797,27.6650,14.8230,
AR-370_LIBERTYSHIP_2015-09-03_S,25,9/3/2015,1:56:15 PM,36.4694,27.6650,14.8160,
AR-370_LIBERTYSHIP_2015-09-03_S,26,9/3/2015,1:56:16 PM,36.3917,27.6650,14.7631,
AR-370_LIBERTYSHIP_2015-09-03_S,27,9/3/2015,1:56:17 PM,36.2206,27.6650,14.6467,
AR-370_LIBERTYSHIP_2015-09-03_S,28,9/3/2015,1:56:18 PM,35.8992,27.6650,14.4280,
AR-370_LIBERTYSHIP_2015-09-03_S,29,9/3/2015,1:56:19 PM,35.5881,27.6650,14.2163,
AR-370_LIBERTYSHIP_2015-09-03_S,30,9/3/2015,1:56:20 PM,35.5206,27.6650,14.1703,
AR-370_LIBERTYSHIP_2015-09-03_S,31,9/3/2015,1:56:21 PM,35.8007,27.6650,14.3609,
AR-370_LIBERTYSHIP_2015-09-03_S,32,9/3/2015,1:56:22 PM,36.0961,27.6650,14.5619,
AR-370_LIBERTYSHIP_2015-09-03_S,33,9/3/2015,1:56:23 PM,36.4280,27.6650,14.7878,
AR-370_LIBERTYSHIP_2015-09-03_S,34,9/3/2015,1:56:24 PM,36.5005,27.6650,14.8371,
AR-370_LIBERTYSHIP_2015-09-03_S,35,9/3/2015,1:56:25 PM,36.4902,27.6650,14.8301,
