ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-330_BARGE_2015-12-11_R_T2_T3,8,12/11/2015,12:15:11 PM,42.3841,18.045,18.84066699,
AR-330_BARGE_2015-12-11_R_T2_T3,9,12/11/2015,12:15:12 PM,42.4048,18.045,18.8547525,
AR-330_BARGE_2015-12-11_R_T2_T3,10,12/11/2015,12:15:13 PM,42.3738,18.045,18.83365825,
AR-330_BARGE_2015-12-11_R_T2_T3,11,12/11/2015,12:15:14 PM,42.3635,18.045,18.82664952,
AR-330_BARGE_2015-12-11_R_T2_T3,12,12/11/2015,12:15:15 PM,42.3014,18.045,18.78439298,
AR-330_BARGE_2015-12-11_R_T2_T3,13,12/11/2015,12:15:16 PM,42.379,18.045,18.83719664,
AR-330_BARGE_2015-12-11_R_T2_T3,14,12/11/2015,12:15:17 PM,42.3996,18.045,18.85121411,
AR-330_BARGE_2015-12-11_R_T2_T3,15,12/11/2015,12:15:18 PM,42.4978,18.045,18.91803524,
AR-330_BARGE_2015-12-11_R_T2_T3,16,12/11/2015,12:15:19 PM,42.5184,18.045,18.93205271,
AR-330_BARGE_2015-12-11_R_T2_T3,17,12/11/2015,12:15:20 PM,42.4978,18.045,18.91803524,
AR-330_BARGE_2015-12-11_R_T2_T3,18,12/11/2015,12:15:21 PM,42.4409,18.045,18.87931709,
AR-330_BARGE_2015-12-11_R_T2_T3,19,12/11/2015,12:15:22 PM,42.3996,18.045,18.85121411,
AR-330_BARGE_2015-12-11_R_T2_T3,20,12/11/2015,12:15:23 PM,42.3686,18.045,18.83011986,
AR-330_BARGE_2015-12-11_R_T2_T3,21,12/11/2015,12:15:24 PM,42.379,18.045,18.83719664,
AR-330_BARGE_2015-12-11_R_T2_T3,22,12/11/2015,12:15:25 PM,42.3944,18.045,18.84767572,
AR-330_BARGE_2015-12-11_R_T2_T3,23,12/11/2015,12:15:26 PM,42.3996,18.045,18.85121411,
AR-330_BARGE_2015-12-11_R_T2_T3,24,12/11/2015,12:15:27 PM,42.5391,18.045,18.94613822,
AR-330_BARGE_2015-12-11_R_T2_T3,25,12/11/2015,12:15:28 PM,42.5081,18.045,18.92504397,
AR-330_BARGE_2015-12-11_R_T2_T3,26,12/11/2015,12:15:29 PM,42.472,18.045,18.90047938,
AR-330_BARGE_2015-12-11_R_T2_T3,27,12/11/2015,12:15:30 PM,42.4771,18.045,18.90394973,
AR-330_BARGE_2015-12-11_R_T2_T3,28,12/11/2015,12:15:31 PM,42.4875,18.045,18.91102651,
AR-330_BARGE_2015-12-11_R_T2_T3,29,12/11/2015,12:15:32 PM,42.5029,18.045,18.92150558,
AR-330_BARGE_2015-12-11_R_T2_T3,30,12/11/2015,12:15:33 PM,42.5133,18.045,18.92858236,
AR-330_BARGE_2015-12-11_R_T2_T3,31,12/11/2015,12:15:34 PM,42.4823,18.045,18.90748812,
AR-330_BARGE_2015-12-11_R_T2_T3,32,12/11/2015,12:15:35 PM,42.379,18.045,18.83719664,
AR-330_BARGE_2015-12-11_R_T2_T3,33,12/11/2015,12:15:36 PM,42.3377,18.045,18.80909366,
AR-330_BARGE_2015-12-11_R_T2_T3,89,12/11/2015,12:16:32 PM,42.3117,18.045,18.79140171,
AR-330_BARGE_2015-12-11_R_T2_T3,90,12/11/2015,12:16:33 PM,42.6579,18.045,19.02697682,
AR-330_BARGE_2015-12-11_R_T2_T3,91,12/11/2015,12:16:34 PM,42.4565,18.045,18.88993226,
AR-330_BARGE_2015-12-11_R_T2_T3,92,12/11/2015,12:16:35 PM,42.379,18.045,18.83719664,
AR-330_BARGE_2015-12-11_R_T2_T3,93,12/11/2015,12:16:36 PM,42.3635,18.045,18.82664952,
AR-330_BARGE_2015-12-11_R_T2_T3,94,12/11/2015,12:16:37 PM,42.0483,18.045,18.61216866,
AR-330_BARGE_2015-12-11_R_T2_T3,192,12/11/2015,12:18:15 PM,42.4926,18.045,18.91449685,
AR-330_BARGE_2015-12-11_R_T2_T3,193,12/11/2015,12:18:16 PM,42.57,18.045,18.96716442,
AR-330_BARGE_2015-12-11_R_T2_T3,194,12/11/2015,12:18:17 PM,42.6114,18.045,18.99533545,
AR-330_BARGE_2015-12-11_R_T2_T3,195,12/11/2015,12:18:18 PM,42.4978,18.045,18.91803524,
