ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-372_RB1_2015-09-02_S,14,9/2/2015,12:46:36 PM,37.7858,27.665,15.7117,30
AR-372_RB1_2015-09-02_S,15,9/2/2015,12:46:37 PM,37.7807,27.665,15.7082,
AR-372_RB1_2015-09-02_S,16,9/2/2015,12:46:38 PM,37.8636,27.665,15.7646,
AR-372_RB1_2015-09-02_S,17,9/2/2015,12:46:39 PM,37.9983,27.665,15.8563,
AR-372_RB1_2015-09-02_S,18,9/2/2015,12:46:40 PM,38.133,27.665,15.948,
AR-372_RB1_2015-09-02_S,19,9/2/2015,12:46:41 PM,38.1538,27.665,15.9621,
AR-372_RB1_2015-09-02_S,20,9/2/2015,12:46:42 PM,38.0501,27.665,15.8916,
AR-372_RB1_2015-09-02_S,21,9/2/2015,12:46:43 PM,37.8533,27.665,15.7576,
AR-372_RB1_2015-09-02_S,22,9/2/2015,12:46:44 PM,37.6926,27.665,15.6483,
AR-372_RB1_2015-09-02_S,23,9/2/2015,12:46:45 PM,37.5578,27.665,15.5566,
AR-372_RB1_2015-09-02_S,24,9/2/2015,12:46:46 PM,37.506,27.665,15.5213,
AR-372_RB1_2015-09-02_S,25,9/2/2015,12:46:47 PM,37.335,27.665,15.405,
AR-372_RB1_2015-09-02_S,26,9/2/2015,12:46:48 PM,37.1121,27.665,15.2533,
AR-372_RB1_2015-09-02_S,27,9/2/2015,12:46:49 PM,36.9878,27.665,15.1687,
AR-372_RB1_2015-09-02_S,28,9/2/2015,12:46:50 PM,36.8996,27.665,15.1087,
AR-372_RB1_2015-09-02_S,29,9/2/2015,12:46:51 PM,36.8996,27.665,15.1087,
AR-372_RB1_2015-09-02_S,30,9/2/2015,12:46:52 PM,36.9101,27.665,15.1158,
AR-372_RB1_2015-09-02_S,31,9/2/2015,12:46:53 PM,36.9566,27.665,15.1475,
AR-372_RB1_2015-09-02_S,32,9/2/2015,12:46:54 PM,36.9359,27.665,15.1334,
AR-372_RB1_2015-09-02_S,33,9/2/2015,12:46:55 PM,36.8737,27.665,15.0911,
AR-372_RB1_2015-09-02_S,34,9/2/2015,12:46:56 PM,36.7804,27.665,15.0276,
AR-372_RB1_2015-09-02_S,35,9/2/2015,12:46:57 PM,36.6819,27.665,14.9606,
AR-372_RB1_2015-09-02_S,36,9/2/2015,12:46:58 PM,36.6612,27.665,14.9465,
AR-372_RB1_2015-09-02_S,37,9/2/2015,12:46:59 PM,36.7389,27.665,14.9993,
AR-372_RB1_2015-09-02_S,38,9/2/2015,12:47:00 PM,36.8064,27.665,15.0453,
AR-372_RB1_2015-09-02_S,39,9/2/2015,12:47:01 PM,36.8893,27.665,15.1017,
AR-372_RB1_2015-09-02_S,40,9/2/2015,12:47:02 PM,36.9101,27.665,15.1158,
AR-372_RB1_2015-09-02_S,41,9/2/2015,12:47:03 PM,36.8737,27.665,15.0911,
AR-372_RB1_2015-09-02_S,42,9/2/2015,12:47:04 PM,36.7959,27.665,15.0381,
AR-372_RB1_2015-09-02_S,43,9/2/2015,12:47:05 PM,36.7856,27.665,15.0311,
AR-372_RB1_2015-09-02_S,44,9/2/2015,12:47:06 PM,36.8479,27.665,15.0735,
AR-372_RB1_2015-09-02_S,45,9/2/2015,12:47:07 PM,36.8996,27.665,15.1087,
AR-372_RB1_2015-09-02_S,46,9/2/2015,12:47:08 PM,36.9619,27.665,15.1511,
AR-372_RB1_2015-09-02_S,47,9/2/2015,12:47:09 PM,36.9878,27.665,15.1687,
AR-372_RB1_2015-09-02_S,48,9/2/2015,12:47:10 PM,36.9774,27.665,15.1616,
AR-372_RB1_2015-09-02_S,49,9/2/2015,12:47:11 PM,36.8529,27.665,15.0769,
AR-372_RB1_2015-09-02_S,50,9/2/2015,12:47:12 PM,36.8219,27.665,15.0558,
AR-372_RB1_2015-09-02_S,51,9/2/2015,12:47:13 PM,36.8426,27.665,15.0699,
AR-372_RB1_2015-09-02_S,52,9/2/2015,12:47:14 PM,36.9049,27.665,15.1123,
AR-372_RB1_2015-09-02_S,53,9/2/2015,12:47:15 PM,36.9307,27.665,15.1298,
AR-372_RB1_2015-09-02_S,54,9/2/2015,12:47:16 PM,36.9359,27.665,15.1334,
AR-372_RB1_2015-09-02_S,55,9/2/2015,12:47:17 PM,36.8529,27.665,15.0769,
AR-372_RB1_2015-09-02_S,56,9/2/2015,12:47:18 PM,36.7649,27.665,15.017,
AR-372_RB1_2015-09-02_S,57,9/2/2015,12:47:19 PM,36.7649,27.665,15.017,
AR-372_RB1_2015-09-02_S,58,9/2/2015,12:47:20 PM,36.9101,27.665,15.1158,
AR-372_RB1_2015-09-02_S,59,9/2/2015,12:47:21 PM,37.0811,27.665,15.2322,
AR-372_RB1_2015-09-02_S,60,9/2/2015,12:47:22 PM,37.2521,27.665,15.3485,
AR-372_RB1_2015-09-02_S,61,9/2/2015,12:47:23 PM,37.3816,27.665,15.4367,
AR-372_RB1_2015-09-02_S,62,9/2/2015,12:47:24 PM,37.532,27.665,15.539,
AR-372_RB1_2015-09-02_S,63,9/2/2015,12:47:25 PM,37.7237,27.665,15.6695,
AR-372_RB1_2015-09-02_S,64,9/2/2015,12:47:26 PM,37.8843,27.665,15.7787,
AR-372_RB1_2015-09-02_S,65,9/2/2015,12:47:27 PM,37.9413,27.665,15.8175,
AR-372_RB1_2015-09-02_S,66,9/2/2015,12:47:28 PM,38.0243,27.665,15.874,
AR-372_RB1_2015-09-02_S,67,9/2/2015,12:47:29 PM,38.0243,27.665,15.874,
AR-372_RB1_2015-09-02_S,68,9/2/2015,12:47:30 PM,37.9983,27.665,15.8563,
