ID,Sample_#,Date,Time,Abs_Pres_psi,Temp °C,Abs_Pres_m,Trans_Dist_m
AR-330_INDRA_2016-04-26_R_T2,9,4/26/2016,3:24:46 PM,42.1442,16.903,18.67742473,60
AR-330_INDRA_2016-04-26_R_T2,10,4/26/2016,3:24:47 PM,42.1398,16.903,18.67443071,
AR-330_INDRA_2016-04-26_R_T2,11,4/26/2016,3:24:48 PM,42.3306,16.903,18.8042624,
AR-330_INDRA_2016-04-26_R_T2,12,4/26/2016,3:24:49 PM,42.4415,16.903,18.87972537,
AR-330_INDRA_2016-04-26_R_T2,13,4/26/2016,3:24:50 PM,42.4816,16.903,18.9070118,
AR-330_INDRA_2016-04-26_R_T2,14,4/26/2016,3:24:51 PM,42.4372,16.903,18.87679939,
AR-330_INDRA_2016-04-26_R_T2,15,4/26/2016,3:24:52 PM,42.3794,16.903,18.83746883,
AR-330_INDRA_2016-04-26_R_T2,16,4/26/2016,3:24:53 PM,42.2952,16.903,18.78017413,
AR-330_INDRA_2016-04-26_R_T2,17,4/26/2016,3:24:54 PM,42.1974,16.903,18.71362518,
AR-330_INDRA_2016-04-26_R_T2,18,4/26/2016,3:24:55 PM,42.1752,16.903,18.69851898,
AR-330_INDRA_2016-04-26_R_T2,19,4/26/2016,3:24:56 PM,42.1974,16.903,18.71362518,
AR-330_INDRA_2016-04-26_R_T2,20,4/26/2016,3:24:57 PM,42.2463,16.903,18.74689966,
AR-330_INDRA_2016-04-26_R_T2,21,4/26/2016,3:24:58 PM,42.2685,16.903,18.76200586,
AR-330_INDRA_2016-04-26_R_T2,22,4/26/2016,3:24:59 PM,42.3217,16.903,18.79820631,
AR-330_INDRA_2016-04-26_R_T2,23,4/26/2016,3:25:00 PM,42.3706,16.903,18.83148078,
AR-330_INDRA_2016-04-26_R_T2,24,4/26/2016,3:25:01 PM,42.3484,16.903,18.81637458,55
AR-330_INDRA_2016-04-26_R_T2,29,4/26/2016,3:25:06 PM,42.1797,16.903,18.70158105,
AR-330_INDRA_2016-04-26_R_T2,30,4/26/2016,3:25:07 PM,42.2196,16.903,18.72873139,
AR-330_INDRA_2016-04-26_R_T2,31,4/26/2016,3:25:08 PM,42.2375,16.903,18.74091161,
AR-330_INDRA_2016-04-26_R_T2,32,4/26/2016,3:25:09 PM,42.2508,16.903,18.74996172,
AR-330_INDRA_2016-04-26_R_T2,33,4/26/2016,3:25:10 PM,42.2375,16.903,18.74091161,
AR-330_INDRA_2016-04-26_R_T2,34,4/26/2016,3:25:11 PM,42.233,16.903,18.73784954,
AR-330_INDRA_2016-04-26_R_T2,35,4/26/2016,3:25:12 PM,42.2418,16.903,18.74383759,
AR-330_INDRA_2016-04-26_R_T2,36,4/26/2016,3:25:13 PM,42.2241,16.903,18.73179345,
AR-330_INDRA_2016-04-26_R_T2,37,4/26/2016,3:25:14 PM,42.1974,16.903,18.71362518,
AR-330_INDRA_2016-04-26_R_T2,38,4/26/2016,3:25:15 PM,42.1664,16.903,18.69253094,
AR-330_INDRA_2016-04-26_R_T2,39,4/26/2016,3:25:16 PM,42.1442,16.903,18.67742473,
AR-330_INDRA_2016-04-26_R_T2,40,4/26/2016,3:25:17 PM,42.1575,16.903,18.68647485,
AR-330_INDRA_2016-04-26_R_T2,41,4/26/2016,3:25:18 PM,42.1309,16.903,18.66837462,
AR-330_INDRA_2016-04-26_R_T2,42,4/26/2016,3:25:19 PM,42.1353,16.903,18.67136864,
AR-330_INDRA_2016-04-26_R_T2,43,4/26/2016,3:25:20 PM,42.153,16.903,18.68341278,50
AR-330_INDRA_2016-04-26_R_T2,48,4/26/2016,3:25:25 PM,42.1842,16.903,18.70464312,
AR-330_INDRA_2016-04-26_R_T2,49,4/26/2016,3:25:26 PM,42.162,16.903,18.68953691,
AR-330_INDRA_2016-04-26_R_T2,50,4/26/2016,3:25:27 PM,42.1132,16.903,18.65633049,
AR-330_INDRA_2016-04-26_R_T2,51,4/26/2016,3:25:28 PM,42.122,16.903,18.66231853,
AR-330_INDRA_2016-04-26_R_T2,52,4/26/2016,3:25:29 PM,42.1132,16.903,18.65633049,
AR-330_INDRA_2016-04-26_R_T2,53,4/26/2016,3:25:30 PM,42.1177,16.903,18.65939255,
AR-330_INDRA_2016-04-26_R_T2,54,4/26/2016,3:25:31 PM,42.1752,16.903,18.69851898,
AR-330_INDRA_2016-04-26_R_T2,55,4/26/2016,3:25:32 PM,42.1974,16.903,18.71362518,
AR-330_INDRA_2016-04-26_R_T2,56,4/26/2016,3:25:33 PM,42.2196,16.903,18.72873139,
AR-330_INDRA_2016-04-26_R_T2,57,4/26/2016,3:25:34 PM,42.1709,16.903,18.695593,
AR-330_INDRA_2016-04-26_R_T2,58,4/26/2016,3:25:35 PM,42.0776,16.903,18.63210612,
AR-330_INDRA_2016-04-26_R_T2,59,4/26/2016,3:25:36 PM,42.0244,16.903,18.59590567,
AR-330_INDRA_2016-04-26_R_T2,60,4/26/2016,3:25:37 PM,42.0244,16.903,18.59590567,
AR-330_INDRA_2016-04-26_R_T2,61,4/26/2016,3:25:38 PM,42.0509,16.903,18.61393785,
AR-330_INDRA_2016-04-26_R_T2,62,4/26/2016,3:25:39 PM,42.0865,16.903,18.63816221,45
